Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize50//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize300//,data//output//runtimePerformance//DECMO2++//SolutionSetSize400//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//
52,76.21774832526266,75.92463970114866,62.59153064624341,43.91258018943623,26.2938718856625,11.135209857637397
53,76.39586665302652,76.27929933345904,62.59153064624341,43.91258018943623,26.2938718856625,11.135209857637397
54,76.55405289747888,76.661633132907,64.44076175577432,47.718156931685186,26.2938718856625,11.135209857637397
55,76.79727880682583,77.00795045114086,64.44076175577432,47.718156931685186,26.2938718856625,17.45297213946697
56,76.98486782635317,77.31418774165792,65.97391491618644,47.718156931685186,31.9852696282924,17.45297213946697
57,77.15178031590563,77.60604283448203,65.97391491618644,51.05810643862294,31.9852696282924,17.45297213946697
58,77.31662898833082,77.84935117920176,67.43217302716312,51.05810643862294,31.9852696282924,17.45297213946697
59,77.48243593259134,78.10984478679194,67.43217302716312,51.05810643862294,31.9852696282924,17.45297213946697
60,77.66672993457992,78.37652994527505,68.65395002125702,54.26636143334703,37.92589295804963,23.927404669587908
61,77.81357974835355,78.61311086008965,68.65395002125702,54.26636143334703,37.92589295804963,23.927404669587908
62,77.98567257606068,78.84075030117265,69.87425634240842,54.26636143334703,37.92589295804963,23.927404669587908
63,78.1041877562287,79.04317939047715,69.87425634240842,57.37402244257675,37.92589295804963,23.927404669587908
64,78.24751803463751,79.24334909637312,71.03204719650348,57.37402244257675,42.85588689064111,23.927404669587908
65,78.37496453196034,79.43692292816259,71.03204719650348,57.37402244257675,42.85588689064111,30.62415780132198
66,78.48961903005556,79.65558993945896,72.13190088078719,59.93714243435703,42.85588689064111,30.62415780132198
67,78.61155651374044,79.8436350486312,72.13190088078719,59.93714243435703,42.85588689064111,30.62415780132198
68,78.72871356533541,80.03226653948973,73.13207114758511,59.93714243435703,47.171185856440715,30.62415780132198
69,78.85339396263159,80.19586839577693,73.13207114758511,62.38031751714836,47.171185856440715,30.62415780132198
70,78.94590617553675,80.37523536741436,73.96025534741588,62.38031751714836,47.171185856440715,36.60356686563912
71,79.05395440944427,80.52745480285904,73.96025534741588,62.38031751714836,47.171185856440715,36.60356686563912
72,79.16561419286447,80.67404620828083,74.78897391476261,64.36605442908125,51.13069414755027,36.60356686563912
73,79.26931764055583,80.83821220992404,74.78897391476261,64.36605442908125,51.13069414755027,36.60356686563912
74,79.37540017898705,80.98834100532804,75.54272074744804,64.36605442908125,51.13069414755027,36.60356686563912
75,79.45863256618132,81.15220512929828,75.54272074744804,66.20091029452709,51.13069414755027,42.17557557760849
76,79.56441291564823,81.29119394344482,76.21743955590811,66.20091029452709,54.6649772266384,42.17557557760849
77,79.67767718970346,81.40975072465449,76.21743955590811,66.20091029452709,54.6649772266384,42.17557557760849
78,79.75250736683255,81.56928672688264,76.86401824577676,67.88701801201806,54.6649772266384,42.17557557760849
79,79.82782008691066,81.720511712978,76.86401824577676,67.88701801201806,54.6649772266384,42.17557557760849
80,79.90841538383985,81.86175848114965,77.47447895930907,67.88701801201806,57.73625142734332,46.62561269518921
81,79.99622397163978,82.00587816721298,77.47447895930907,69.50156348415936,57.73625142734332,46.62561269518921
82,80.06669352996143,82.13652035357545,78.02599379429616,69.50156348415936,57.73625142734332,46.62561269518921
83,80.12633302878757,82.23824523995289,78.02599379429616,69.50156348415936,57.73625142734332,46.62561269518921
84,80.21466625759867,82.35643632413615,78.54446636052047,70.88524776922624,60.63863247539479,46.62561269518921
85,80.29110192382295,82.46451380326066,78.54446636052047,70.88524776922624,60.63863247539479,50.790327520804226
86,80.3622236139071,82.56251418663842,79.04275730630098,70.88524776922624,60.63863247539479,50.790327520804226
87,80.45702864935087,82.67370008644913,79.04275730630098,72.04315564050304,60.63863247539479,50.790327520804226
88,80.52984148853389,82.7884921172318,79.45329249950285,72.04315564050304,63.13162137104085,50.790327520804226
89,80.59603682693295,82.90467562620749,79.45329249950285,72.04315564050304,63.13162137104085,50.790327520804226
90,80.64717452901104,83.00155955286496,79.8316792822366,73.14409553257971,63.13162137104085,54.652183487243676
91,80.70256482631527,83.092629149238,79.8316792822366,73.14409553257971,63.13162137104085,54.652183487243676
92,80.7743442839177,83.18268310236733,80.22768355166531,73.14409553257971,65.30251129933572,54.652183487243676
93,80.83227119607149,83.28640477651274,80.22768355166531,74.1078884403173,65.30251129933572,54.652183487243676
94,80.89286727392103,83.3810328529861,80.57289440093581,74.1078884403173,65.30251129933572,54.652183487243676
95,80.96591300499625,83.45246149649878,80.57289440093581,74.1078884403173,65.30251129933572,57.985987559834726
96,81.01845938250317,83.5227292381741,80.921652319322,75.11269141479532,67.22787355390892,57.985987559834726
97,81.07731031192253,83.6159015167455,80.921652319322,75.11269141479532,67.22787355390892,57.985987559834726
98,81.14387046012995,83.68125399613187,81.24761477966645,75.11269141479532,67.22787355390892,57.985987559834726
99,81.21094151523431,83.76629001327777,81.24761477966645,76.01967926897106,67.22787355390892,57.985987559834726
100,81.26898797113209,83.84287335907423,81.55520447656005,76.01967926897106,68.96723878026708,60.7962031040386
101,81.32782141290733,83.93755996347306,81.55520447656005,76.01967926897106,68.96723878026708,60.7962031040386
102,81.38867593834604,84.00331811684039,81.8416442421627,76.79581865689109,68.96723878026708,60.7962031040386
103,81.43265963243496,84.06819568117918,81.8416442421627,76.79581865689109,68.96723878026708,60.7962031040386
104,81.48707835317656,84.12838659681442,82.13404457205914,76.79581865689109,70.52110264994572,60.7962031040386
105,81.53272712792557,84.18816924820375,82.13404457205914,77.48779579772709,70.52110264994572,63.34681502428652
106,81.57236398450813,84.2493158799851,82.39892706029937,77.48779579772709,70.52110264994572,63.34681502428652
107,81.63310897861139,84.31019263194092,82.39892706029937,77.48779579772709,70.52110264994572,63.34681502428652
108,81.67019406002973,84.3741149637558,82.63786598186319,78.14269395061159,71.86419470672496,63.34681502428652
109,81.70926861004283,84.43183987032782,82.63786598186319,78.14269395061159,71.86419470672496,63.34681502428652
110,81.74793220979774,84.49332336034527,82.87912601011298,78.14269395061159,71.86419470672496,65.74191143388067
111,81.7968849741508,84.55739874016955,82.87912601011298,78.73615862545932,71.86419470672496,65.74191143388067
112,81.83410739680107,84.60860871419563,83.11062779982818,78.73615862545932,73.16997927743913,65.74191143388067
113,81.87907611954753,84.67249766561473,83.11062779982818,78.73615862545932,73.16997927743913,65.74191143388067
114,81.91424840170549,84.72642030971677,83.31774117891848,79.31840782550478,73.16997927743913,65.74191143388067
115,81.95548426984706,84.7825498099556,83.31774117891848,79.31840782550478,73.16997927743913,67.71519408891766
116,82.0063203936566,84.83750852466817,83.53678807099459,79.31840782550478,74.30206464754968,67.71519408891766
117,82.04066613213627,84.87963983928155,83.53678807099459,79.86184999342586,74.30206464754968,67.71519408891766
118,82.07222411972742,84.93835411427227,83.72827339222532,79.86184999342586,74.30206464754968,67.71519408891766
119,82.10667872774359,84.97836569094792,83.72827339222532,79.86184999342586,74.30206464754968,67.71519408891766
120,82.13840000608565,85.03648995359619,83.92347593925597,80.35340841219593,75.28517856860309,69.67127173231226
121,82.172388736824,85.09071312935376,83.92347593925597,80.35340841219593,75.28517856860309,69.67127173231226
122,82.21361979945556,85.13144659451872,84.08359007958114,80.35340841219593,75.28517856860309,69.67127173231226
123,82.2708940790892,85.18188912051303,84.08359007958114,80.7929922875333,75.28517856860309,69.67127173231226
124,82.3312933037683,85.22960816534024,84.24867019878792,80.7929922875333,76.23491132535258,69.67127173231226
125,82.37139737504313,85.27910747025099,84.24867019878792,80.7929922875333,76.23491132535258,71.27763798809337
126,82.47098674121446,85.31722082669287,84.3969432040008,81.26233103298645,76.23491132535258,71.27763798809337
127,82.51238748309652,85.3841394059871,84.3969432040008,81.26233103298645,76.23491132535258,71.27763798809337
128,82.64537059724503,85.42835395775491,84.55683628756158,81.26233103298645,77.12148675914892,71.27763798809337
129,82.6752438967272,85.4753106044335,84.55683628756158,81.66965003859069,77.12148675914892,71.27763798809337
130,82.71764776161379,85.51311757417507,84.68929035588741,81.66965003859069,77.12148675914892,72.70892392023133
131,82.87689978327164,85.5537844817977,84.68929035588741,81.66965003859069,77.12148675914892,72.70892392023133
132,82.91690024196777,85.5954436436312,84.83587372755113,82.02035874727054,77.85912233417052,72.70892392023133
133,82.94477379677379,85.63511577615921,84.83587372755113,82.02035874727054,77.85912233417052,72.70892392023133
134,82.98187632055495,85.66833282269353,84.96247599652938,82.02035874727054,77.85912233417052,72.70892392023133
135,83.02570569000606,85.71277857662072,84.96247599652938,82.37839036699046,77.85912233417052,74.00058264266696
136,83.05354757048318,85.75088883534949,85.10545493443445,82.37839036699046,78.54770933994686,74.00058264266696
137,83.0997461417441,85.78416918864018,85.10545493443445,82.37839036699046,78.54770933994686,74.00058264266696
138,83.13645382747747,85.81697125958989,85.21399236893984,82.69032810774964,78.54770933994686,74.00058264266696
139,83.16860664262846,85.85492823620228,85.21399236893984,82.69032810774964,78.54770933994686,74.00058264266696
140,83.19945620112414,85.88631769924899,85.33593152256374,82.69032810774964,79.24296865942169,75.09121803068476
141,83.24114652815642,85.9248482194314,85.33593152256374,83.01921800291599,79.24296865942169,75.09121803068476
142,83.27601932096952,85.9628515390084,85.46469112024012,83.01921800291599,79.24296865942169,75.09121803068476
143,83.32407866740652,85.99380247622594,85.46469112024012,83.01921800291599,79.24296865942169,75.09121803068476
144,83.35937873116681,86.0211635843088,85.5639167887304,83.3212679128033,79.82492978762374,75.09121803068476
145,83.39001482330414,86.06260974604784,85.5639167887304,83.3212679128033,79.82492978762374,76.15758349729562
146,83.41828825416964,86.0964651876983,85.66780271920648,83.3212679128033,79.82492978762374,76.15758349729562
147,83.44200169981119,86.1389938842445,85.66780271920648,83.58201238079295,79.82492978762374,76.15758349729562
148,83.46793832189721,86.16743695477726,85.76207007193925,83.58201238079295,80.42993699124801,76.15758349729562
149,83.49582864661241,86.19728973141447,85.76207007193925,83.58201238079295,80.42993699124801,76.15758349729562
150,83.52911447111096,86.23996386367597,85.85053943217177,83.83417221217786,80.42993699124801,77.10508366645158
151,83.55977045308727,86.27180916304833,85.85053943217177,83.83417221217786,80.42993699124801,77.10508366645158
152,83.5818839714425,86.30031601349539,85.94226092685119,83.83417221217786,80.93254955063303,77.10508366645158
153,83.6323543066949,86.33143698591083,85.94226092685119,84.08091418863155,80.93254955063303,77.10508366645158
154,83.66222900160835,86.36886399451875,86.0328288194767,84.08091418863155,80.93254955063303,77.10508366645158
155,83.73723746981767,86.40159715024542,86.0328288194767,84.08091418863155,80.93254955063303,78.01000894325338
156,83.75763929858442,86.42644199495469,86.11684618350792,84.3279807613033,81.42066061359236,78.01000894325338
157,83.7875187366369,86.44907601909122,86.11684618350792,84.3279807613033,81.42066061359236,78.01000894325338
158,83.8248615225468,86.4768058242079,86.19645214981227,84.3279807613033,81.42066061359236,78.01000894325338
159,83.8570465459162,86.50502733169708,86.19645214981227,84.5458696249088,81.42066061359236,78.01000894325338
160,83.88111699326998,86.52758381927754,86.27857016156852,84.5458696249088,81.88627146910667,78.76925709830309
161,83.91231018848038,86.55454210495749,86.27857016156852,84.5458696249088,81.88627146910667,78.76925709830309
162,83.93355311119578,86.5770815938908,86.35566266407494,84.73279488098143,81.88627146910667,78.76925709830309
163,83.96233534945983,86.60227963248295,86.35566266407494,84.73279488098143,81.88627146910667,78.76925709830309
164,83.98983971665855,86.62648612117393,86.42738443233753,84.73279488098143,82.31129061065258,78.76925709830309
165,84.00682496870529,86.65749224252896,86.42738443233753,84.92081966890487,82.31129061065258,79.4630491828711
166,84.02953825917737,86.68345280807463,86.49998751638458,84.92081966890487,82.31129061065258,79.4630491828711
167,84.0532054202349,86.7083186878317,86.49998751638458,84.92081966890487,82.31129061065258,79.4630491828711
168,84.06947316468136,86.73107185327882,86.58279773740666,85.10143929268563,82.70155144854361,79.4630491828711
169,84.09126151746683,86.75877074795923,86.58279773740666,85.10143929268563,82.70155144854361,79.4630491828711
170,84.1243806377553,86.78388328181015,86.65230732873574,85.10143929268563,82.70155144854361,80.09533245647299
171,84.15343828551707,86.80757029372421,86.65230732873574,85.26943002120534,82.70155144854361,80.09533245647299
172,84.17496705381024,86.82948546705207,86.71764771076037,85.26943002120534,83.03737423633488,80.09533245647299
173,84.19870822724053,86.8660746037019,86.71764771076037,85.26943002120534,83.03737423633488,80.09533245647299
174,84.2207482149241,86.8920443511509,86.78630663820836,85.42418054867588,83.03737423633488,80.09533245647299
175,84.24528586219262,86.94488442618258,86.78630663820836,85.42418054867588,83.03737423633488,80.70055511926194
176,84.27410738857553,86.96563860722793,86.85178838422867,85.42418054867588,83.35591453962677,80.70055511926194
177,84.29320593837362,87.01034818754249,86.85178838422867,85.56788232820861,83.35591453962677,80.70055511926194
178,84.30524458249685,87.02662419505572,86.92368721603034,85.56788232820861,83.35591453962677,80.70055511926194
179,84.32683480793118,87.0552451072854,86.92368721603034,85.56788232820861,83.35591453962677,80.70055511926194
180,84.34580285597347,87.09445464731368,86.99095887664737,85.7082950943551,83.64999747082412,81.23936856456135
181,84.36743911628862,87.11914523903857,86.99095887664737,85.7082950943551,83.64999747082412,81.23936856456135
182,84.3947556092581,87.14246741996615,87.06468139269191,85.7082950943551,83.64999747082412,81.23936856456135
183,84.40723346230064,87.16108258463962,87.06468139269191,85.84660702910243,83.64999747082412,81.23936856456135
184,84.4270783446977,87.17946279782393,87.12294068062224,85.84660702910243,83.94905048008704,81.23936856456135
185,84.4538795848061,87.20646816960235,87.12294068062224,85.84660702910243,83.94905048008704,81.72107642874501
186,84.48010280179483,87.24328750891642,87.18090222203982,85.97355552553734,83.94905048008704,81.72107642874501
187,84.50034868657379,87.26937255058739,87.18090222203982,85.97355552553734,83.94905048008704,81.72107642874501
188,84.51895846711639,87.29246413202559,87.23188581958664,85.97355552553734,84.20309241713694,81.72107642874501
189,84.54074339824639,87.31534551550693,87.23188581958664,86.09418077950471,84.20309241713694,81.72107642874501
190,84.54687137820466,87.33580642090196,87.29464399669477,86.09418077950471,84.20309241713694,82.18143222822098
191,84.56897468331562,87.36177445795626,87.29464399669477,86.09418077950471,84.20309241713694,82.18143222822098
192,84.59069857327123,87.38433284822796,87.34807869892123,86.23069362066444,84.46524544978828,82.18143222822098
193,84.60557754951513,87.40378845542901,87.34807869892123,86.23069362066444,84.46524544978828,82.18143222822098
194,84.6253972129988,87.41891200242534,87.40029438307955,86.23069362066444,84.46524544978828,82.18143222822098
195,84.6421013940248,87.44272386246031,87.40029438307955,86.35223017847586,84.46524544978828,82.58575134881394
196,84.65260473255978,87.46338282714107,87.4466087838743,86.35223017847586,84.6857667435396,82.58575134881394
197,84.6704172906418,87.48339783113613,87.4466087838743,86.35223017847586,84.6857667435396,82.58575134881394
198,84.68531645390154,87.50209437059142,87.49581464022432,86.4709303769461,84.6857667435396,82.58575134881394
199,84.74292157698387,87.52387211001079,87.49581464022432,86.4709303769461,84.6857667435396,82.58575134881394
200,84.77133098664147,87.54301814048921,87.5451251445944,86.4709303769461,84.90961871308551,82.9750185373352
201,84.84095384275405,87.56224999704996,87.5451251445944,86.57424425536526,84.90961871308551,82.9750185373352
202,84.90733931238339,87.57856900397626,87.58498318194397,86.57424425536526,84.90961871308551,82.9750185373352
203,84.9395659853146,87.59883759251008,87.58498318194397,86.57424425536526,84.90961871308551,82.9750185373352
204,84.95817635047743,87.6177214157963,87.64395460654909,86.67569813558151,85.1200831127073,82.9750185373352
205,84.98269224558477,87.63977340911596,87.64395460654909,86.67569813558151,85.1200831127073,83.33202868046308
206,85.04972708878061,87.65626986514748,87.69153740118185,86.67569813558151,85.1200831127073,83.33202868046308
207,85.0751557907925,87.67249371908811,87.69153740118185,86.77399284695235,85.1200831127073,83.33202868046308
208,85.10628172279405,87.69266643193616,87.74634307615045,86.77399284695235,85.32977126940914,83.33202868046308
209,85.12837913277968,87.71605115139216,87.74634307615045,86.77399284695235,85.32977126940914,83.33202868046308
210,85.14821244905723,87.73402871274044,87.7983471259681,86.87070760144093,85.32977126940914,83.67871482944614
211,85.17288553160778,87.75736953670861,87.7983471259681,86.87070760144093,85.32977126940914,83.67871482944614
212,85.18565057554477,87.7732905859611,87.8449414882431,86.87070760144093,85.52246327702431,83.67871482944614
213,85.20947153942839,87.79299301276392,87.8449414882431,86.95650153297876,85.52246327702431,83.67871482944614
214,85.2274811558247,87.80380037501331,87.8814438851428,86.95650153297876,85.52246327702431,83.67871482944614
215,85.25612801063049,87.82109171368333,87.8814438851428,86.95650153297876,85.52246327702431,83.99860616743277
216,85.27735822023803,87.83558055937917,87.92860209785255,87.04645746473228,85.70511667593094,83.99860616743277
217,85.29771352120594,87.8540513273912,87.92860209785255,87.04645746473228,85.70511667593094,83.99860616743277
218,85.31716113202663,87.87201363758392,87.9739987818262,87.04645746473228,85.70511667593094,83.99860616743277
219,85.3371777311895,87.88927779574853,87.9739987818262,87.13229838285133,85.70511667593094,83.99860616743277
220,85.34869612220946,87.9052024950036,88.02532042827465,87.13229838285133,85.87158963847166,84.30497807028031
221,85.36332370797537,87.91917637019544,88.02532042827465,87.13229838285133,85.87158963847166,84.30497807028031
222,85.48462935206918,87.93763882735162,88.06289287118003,87.2033446908995,85.87158963847166,84.30497807028031
223,85.49987967636308,87.96065719830169,88.06289287118003,87.2033446908995,85.87158963847166,84.30497807028031
224,85.53705312162114,87.97480640376179,88.10250325109415,87.2033446908995,86.03035785739303,84.30497807028031
225,85.56654833342563,87.99591701253345,88.10250325109415,87.28176022772071,86.03035785739303,84.61675298266675
226,85.59323448064859,88.01737722694227,88.14349145485613,87.28176022772071,86.03035785739303,84.61675298266675
227,85.61091294488423,88.0303505844868,88.14349145485613,87.28176022772071,86.03035785739303,84.61675298266675
228,85.63598879847926,88.04465966933397,88.18175676906432,87.34838468060724,86.21108225988,84.61675298266675
229,85.6631684161845,88.0601791568325,88.18175676906432,87.34838468060724,86.21108225988,84.61675298266675
230,85.67990300857828,88.07265820561051,88.21417319323926,87.34838468060724,86.21108225988,84.87510869024005
231,85.70037013636106,88.0868519681717,88.21417319323926,87.4159130470066,86.21108225988,84.87510869024005
232,85.72217070813574,88.10520237497768,88.25087010798627,87.4159130470066,86.36451400577648,84.87510869024005
233,85.73867396297823,88.12378587109347,88.25087010798627,87.4159130470066,86.36451400577648,84.87510869024005
234,85.75333065196072,88.13961850550415,88.28531306283217,87.48434745081893,86.36451400577648,84.87510869024005
235,85.77139738421936,88.15121564365903,88.28531306283217,87.48434745081893,86.36451400577648,85.11354414534281
236,85.78597028702512,88.16634397443542,88.31568553759405,87.48434745081893,86.49882974052642,85.11354414534281
237,85.79803989776852,88.1832665515718,88.31568553759405,87.5510444802349,86.49882974052642,85.11354414534281
238,85.81731691935134,88.19488546005513,88.34659278500077,87.5510444802349,86.49882974052642,85.11354414534281
239,85.83679377440649,88.21012914117397,88.34659278500077,87.5510444802349,86.49882974052642,85.11354414534281
240,85.86336620858971,88.22847803078093,88.3767910140008,87.61855441375138,86.63638399692097,85.35061356844332
241,85.87922599153049,88.24168443073148,88.3767910140008,87.61855441375138,86.63638399692097,85.35061356844332
242,85.9206819755215,88.25278556324353,88.3995556936513,87.61855441375138,86.63638399692097,85.35061356844332
243,85.93873095548864,88.2672148012682,88.3995556936513,87.68085494999015,86.63638399692097,85.35061356844332
244,85.95383951641557,88.28485078728576,88.43645478003913,87.68085494999015,86.76583175670432,85.35061356844332
245,85.9746573413819,88.29772097292386,88.43645478003913,87.68085494999015,86.76583175670432,85.55580328380813
246,85.98462183222387,88.30944407162298,88.47877483522551,87.74901731985972,86.76583175670432,85.55580328380813
247,86.0051496737207,88.32429251029933,88.47877483522551,87.74901731985972,86.76583175670432,85.55580328380813
248,86.0164316123802,88.33807214403443,88.51382469155871,87.74901731985972,86.89387733558743,85.55580328380813
249,86.03837396413037,88.35244068768462,88.51382469155871,87.79744595596918,86.89387733558743,85.55580328380813
250,86.052642294311,88.36271169659973,88.5482667205305,87.79744595596918,86.89387733558743,85.76028298782114
251,86.06603450325083,88.3786604519353,88.5482667205305,87.79744595596918,86.89387733558743,85.76028298782114
252,86.0800885923119,88.3932492336562,88.5865177214529,87.8572181647295,87.00542716974473,85.76028298782114
253,86.09668532478801,88.40389499122486,88.5865177214529,87.8572181647295,87.00542716974473,85.76028298782114
254,86.10954114109485,88.41378341729576,88.61414233100807,87.8572181647295,87.00542716974473,85.76028298782114
255,86.12231886479937,88.42582431455851,88.61414233100807,87.91704360576551,87.00542716974473,85.95619430082579
256,86.14045974496348,88.43822391629408,88.63941370589575,87.91704360576551,87.11066454662452,85.95619430082579
257,86.14898047241232,88.45006997299429,88.63941370589575,87.91704360576551,87.11066454662452,85.95619430082579
258,86.15974918572451,88.46771581089614,88.66749217788761,87.97452622945953,87.11066454662452,85.95619430082579
259,86.17695888413952,88.48109624533058,88.66749217788761,87.97452622945953,87.11066454662452,85.95619430082579
260,86.18318705241614,88.49354110026951,88.69140067341807,87.97452622945953,87.2085918802926,86.12991872726384
261,86.19404903263509,88.50246287358395,88.69140067341807,88.03137923195162,87.2085918802926,86.12991872726384
262,86.20361375384849,88.51049208757976,88.72214324888877,88.03137923195162,87.2085918802926,86.12991872726384
263,86.2183728992506,88.52417942426501,88.72214324888877,88.03137923195162,87.2085918802926,86.12991872726384
264,86.22737524800932,88.53257675128754,88.75161518833688,88.08488288881071,87.3091042450934,86.12991872726384
265,86.2438401478051,88.54197181735266,88.75161518833688,88.08488288881071,87.3091042450934,86.31939444804036
266,86.2500233239535,88.54969307403891,88.77834211792481,88.08488288881071,87.3091042450934,86.31939444804036
267,86.26371928085642,88.56398971518755,88.77834211792481,88.12811158326325,87.3091042450934,86.31939444804036
268,86.26489018855803,88.5756368916021,88.80683767334342,88.12811158326325,87.41030885078281,86.31939444804036
269,86.27492149542275,88.58179753392228,88.80683767334342,88.12811158326325,87.41030885078281,86.31939444804036
270,86.285377973116,88.59158924611724,88.84463376715249,88.17358745160102,87.41030885078281,86.49271502280993
271,86.29707322528671,88.60046199867539,88.84463376715249,88.17358745160102,87.41030885078281,86.49271502280993
272,86.31150242023054,88.61322396597781,88.88023280473872,88.17358745160102,87.4987103149275,86.49271502280993
273,86.3177210025532,88.62432080904216,88.88023280473872,88.2209376295338,87.4987103149275,86.49271502280993
274,86.33163937916578,88.6379537206574,88.9042381204787,88.2209376295338,87.4987103149275,86.49271502280993
275,86.34166602731743,88.64656160740513,88.9042381204787,88.2209376295338,87.4987103149275,86.64518802478125
276,86.3531067923008,88.65923108501372,88.93556617091502,88.26688776683115,87.58539090974358,86.64518802478125
277,86.36771290890174,88.67341527389775,88.93556617091502,88.26688776683115,87.58539090974358,86.64518802478125
