Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
164,92.90506162988252,90.4995997120823,92.4814919865517,93.04887024151732,93.25358669212845,93.24561430315164,92.10429915080535
165,92.95127217074561,90.5505310579147,92.53104865741957,93.10292843527527,93.29000991927316,93.28966111684944,92.14032998141543
166,92.99006652349433,90.58900584691419,92.57376812214265,93.15170367562091,93.3397433830022,93.33433189076041,92.17949692725561
167,93.02530276134864,90.62487330615723,92.62004205613351,93.21026839769051,93.37437246628735,93.37753291605551,92.21973332094005
168,93.07141279304616,90.65640704276626,92.6614790742856,93.25994074762546,93.41015816350063,93.40944949153518,92.26544974952978
169,93.11461619605956,90.7079716992189,92.7050729132437,93.29276809169912,93.44139347004166,93.45143387591008,92.3109796707636
170,93.15880619469182,90.75253723970505,92.76255886541938,93.33268975531645,93.48362057759083,93.49778113654018,92.34635310204617
171,93.19665994410838,90.77824949961632,92.81602328562185,93.37733015369105,93.5173116774218,93.53796236918204,92.38777006201278
172,93.23729856792026,90.8160146723293,92.87086289154759,93.42137878090482,93.5624262109521,93.57479510104352,92.42256315814107
173,93.27364611388505,90.84378630988171,92.89240448351367,93.4708627994634,93.60751319996662,93.6159062483145,92.4805705235803
174,93.30482349390856,90.88340234913554,92.92522128939508,93.51458025274545,93.64949944721145,93.64578773327834,92.50989643275712
175,93.34289037295247,90.93009311359287,92.97478100909396,93.56697057888105,93.68942154237229,93.68253511290108,92.54625941179415
176,93.38014898953969,90.96265901044845,93.0287207680124,93.61853325704307,93.73200963141946,93.7104355316352,92.58777883825208
177,93.42145047173874,90.99774632616894,93.06695058179312,93.65781515781367,93.75737476802506,93.74363464099234,92.62839997415438
178,93.46162392959332,91.02574767066753,93.1160353030126,93.70387304224464,93.80366086686567,93.78259052187474,92.66589252649365
179,93.49284302797376,91.06677016657297,93.15519802443588,93.73842602489742,93.8361493658998,93.81732399264916,92.71314325185634
180,93.52243363738316,91.0956989185589,93.19373820535499,93.77842950531533,93.87826269514039,93.85358407181089,92.74945624868663
181,93.56047866106663,91.13899297366267,93.22917478669953,93.81780642271538,93.9177273701191,93.90086289059794,92.78974718664976
182,93.58878066591589,91.18751940956466,93.28675390843662,93.85514676837218,93.95404738340578,93.93606910823637,92.8297620811584
183,93.62703977454335,91.22920018607836,93.32180096506714,93.90794291240272,93.98559722548745,93.9592675095463,92.86388292420305
184,93.66558623912367,91.26709686282857,93.35704822724281,93.95113498261686,94.02587463371232,93.99828320100377,92.91411012974642
185,93.70015529089635,91.30912366979864,93.40862791322982,93.98944578532172,94.06193038002927,94.03909251502141,92.9611100968559
