Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
0,33.52270000358299,34.498223170190954,45.8511740156147,52.29311015531597,54.02538818926077,57.89769741660851
1,47.02318706771626,42.83490960718962,45.8511740156147,52.29311015531597,54.02538818926077,57.89769741660851
2,58.41956864603033,49.99606696246288,53.4923327675766,52.29311015531597,54.02538818926077,57.89769741660851
3,67.32230519643498,55.92581471241309,53.4923327675766,58.93316577745173,54.02538818926077,57.89769741660851
4,75.23447281135964,61.2290384877222,59.8457105200885,58.93316577745173,61.110134817488614,57.89769741660851
5,81.20533119335556,65.62867223782543,59.8457105200885,58.93316577745173,61.110134817488614,64.37716547574372
6,85.00281736838373,70.17749214138277,64.87117967248417,64.85689902845468,61.110134817488614,64.37716547574372
7,87.39636254262243,74.53711387778942,64.87117967248417,64.85689902845468,61.110134817488614,64.37716547574372
8,88.86828054035847,78.24257613547928,69.15021773185345,64.85689902845468,66.60490110974784,64.37716547574372
9,89.69441076204593,81.34077759117925,69.15021773185345,68.95276141574274,66.60490110974784,64.37716547574372
10,90.22767173437131,83.97101464467542,73.12564137725278,68.95276141574274,66.60490110974784,69.16170140149332
11,90.6001679988086,86.04293815763968,73.12564137725278,68.95276141574274,66.60490110974784,69.16170140149332
12,90.90958546943891,87.7453783161302,77.08540929672647,72.8874736101217,70.88472375236337,69.16170140149332
13,91.13585284235351,89.08776867230436,77.08540929672647,72.8874736101217,70.88472375236337,69.16170140149332
14,91.32789331401746,90.19360472906085,80.5375402315144,72.8874736101217,70.88472375236337,69.16170140149332
15,91.47963666099623,91.03055337150528,80.5375402315144,76.71554636342847,70.88472375236337,72.84239260033559
16,91.60036964345402,91.6892313421215,83.42581478444372,76.71554636342847,74.55768951644384,72.84239260033559
17,91.73494120414125,92.19433142566216,83.42581478444372,76.71554636342847,74.55768951644384,72.84239260033559
18,91.83135993837524,92.58958850181519,85.85672728869494,80.04846645462938,74.55768951644384,72.84239260033559
19,91.88412347903441,92.88099307625836,85.85672728869494,80.04846645462938,74.55768951644384,72.84239260033559
20,91.93193876014391,93.12589406263652,87.76935164312252,80.04846645462938,77.94109302995575,76.23823929935494
21,91.97315446784472,93.343293979029,87.76935164312252,83.06405662687185,77.94109302995575,76.23823929935494
22,92.03711935348076,93.51563928625045,89.32669378633227,83.06405662687185,77.94109302995575,76.23823929935494
23,92.08694876182228,93.6708616964644,89.32669378633227,83.06405662687185,77.94109302995575,76.23823929935494
24,92.11484196426801,93.80413721372996,90.52579767601897,85.62418670880992,81.15317118835702,76.23823929935494
25,92.15035662203111,93.91366823023492,90.52579767601897,85.62418670880992,81.15317118835702,79.34921370987199
26,92.18270565870765,94.03021334543811,91.52149862786428,85.62418670880992,81.15317118835702,79.34921370987199
27,92.21502903947709,94.12554880654369,91.52149862786428,87.62786135640569,81.15317118835702,79.34921370987199
28,92.24923051558834,94.2080525503778,92.32997908430089,87.62786135640569,83.7919759608369,79.34921370987199
29,92.32070939134853,94.28858377439006,92.32997908430089,87.62786135640569,83.7919759608369,79.34921370987199
30,92.34328124458072,94.36077482259546,92.97422827353115,89.2493108062916,83.7919759608369,82.214459700822
31,92.30432707691078,94.43503082737821,92.97422827353115,89.2493108062916,83.7919759608369,82.214459700822
32,92.34432207629935,94.48993669740395,93.48841382846385,89.2493108062916,86.18262126616217,82.214459700822
33,92.35470784385936,94.54703165854478,93.48841382846385,90.59006454270462,86.18262126616217,82.214459700822
34,92.37343336228618,94.59826643091893,93.92300891148294,90.59006454270462,86.18262126616217,82.214459700822
35,92.4318227294326,94.6556659944058,93.92300891148294,90.59006454270462,86.18262126616217,84.8720707032903
36,92.44358216562021,94.7072045144615,94.27182301225876,91.6389603927136,88.12612498909013,84.8720707032903
37,92.4497058321892,94.76229336319085,94.27182301225876,91.6389603927136,88.12612498909013,84.8720707032903
38,92.46778680140437,94.79223481633444,94.54365185493087,91.6389603927136,88.12612498909013,84.8720707032903
39,92.46455180157157,94.84207076793871,94.54365185493087,92.46823376388686,88.12612498909013,84.8720707032903
40,92.47452614848109,94.8847235660702,94.77561381784936,92.46823376388686,89.72492974639259,87.18099753057356
41,92.49634455330563,94.92083400398715,94.77561381784936,92.46823376388686,89.72492974639259,87.18099753057356
42,92.50089377240529,94.9623982377169,94.9653145772705,93.14867486231826,89.72492974639259,87.18099753057356
43,92.50674371858433,95.00061798107086,94.9653145772705,93.14867486231826,89.72492974639259,87.18099753057356
44,92.52540437868414,95.03651004172376,95.12990264747756,93.14867486231826,90.9912079640957,87.18099753057356
45,92.54504095325943,95.06416860893545,95.12990264747756,93.71004672821167,90.9912079640957,89.01690923805795
46,92.51481304349396,95.102326162054,95.27096443973096,93.71004672821167,90.9912079640957,89.01690923805795
47,92.57704258050582,95.13462178690547,95.27096443973096,93.71004672821167,90.9912079640957,89.01690923805795
48,92.59814525831587,95.1710127594323,95.39214584951482,94.17090651411169,92.00371579305582,89.01690923805795
49,92.60617512457566,95.19526033049428,95.39214584951482,94.17090651411169,92.00371579305582,89.01690923805795
50,92.63403179966596,95.22870701901793,95.50716684502133,94.17090651411169,92.00371579305582,90.39958327828055
51,92.65867989784782,95.25709852180047,95.50716684502133,94.53869556403384,92.00371579305582,90.39958327828055
52,92.6809037663166,95.28297186462619,95.60741147042553,94.53869556403384,92.82219066735644,90.39958327828055
