Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.1694655019413923
18,0.0,0.0,0.0,0.0,0.0,0.0,0.5005978399622348
19,0.0,0.0,0.0,0.0,0.0,0.0,0.5005978399622348
20,0.0,0.0,0.0,0.0,0.0,0.0,1.160890516953333
21,0.0,0.0,0.0,0.0,0.0,0.0,1.505557821610512
22,0.0,0.0,0.0,0.0,0.0,0.0,1.6822781810361538
23,0.0,0.0,0.0,0.0,0.0,0.0,1.8400046358417286
24,0.0,0.0,0.0,0.0,0.0,0.0,1.8342392373950849
25,0.0,0.0,0.0,0.0,0.0,0.0,1.9919656922006597
26,0.0,0.0,0.0,0.0,0.0,0.0,1.9951280448409727
27,0.0,0.0,0.0,0.0,0.0,0.0,2.3100192378312787
28,0.0,0.0,0.0,0.0,0.0,0.0,2.310019269856342
29,0.0,0.0,0.0,0.0,0.0,0.0,2.553016966387729
