Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.1461417222923016,0.0,0.0,0.0,0.0,0.0
6,0.3711982104234425,0.0,0.0,0.0,0.0,0.0
7,0.6809404976819287,0.0,0.0,0.0,0.0,0.0
8,1.7367351206745822,0.0,0.0,0.0,0.0,0.0
9,3.7645031573482166,0.048564896260608566,0.0,0.0,0.0,0.0
10,6.796770371710759,0.048702828986575984,0.0,0.0,0.0,0.0
11,10.20277237009743,0.07580218886803684,0.0,0.0,0.0,0.0
12,14.023927123680318,0.21478615468203663,0.0,0.0,0.0,0.0
13,17.617203773589775,0.4328547503080047,0.0,0.0,0.0,0.0
14,21.152319087151575,1.1149626116814997,0.0,0.0,0.0,0.0
15,24.790624157236493,2.1346680966251292,0.0,0.0,0.0,0.0
16,28.512776236645237,3.297694404366115,0.03890625737026875,0.0,0.0,0.0
17,31.79457694351435,5.198840964698973,0.03890625737026875,0.0,0.0,0.0
18,34.770881370923405,7.421891509687874,0.05596630017644551,0.003582031756199524,0.0,0.0
19,37.667078094717766,10.109687814604797,0.05596630017644551,0.003582031756199524,0.0,0.0
20,40.25894950804282,12.596120039499393,0.1098403651823246,0.003582031756199524,0.0,0.0
21,42.84859368999148,15.110780235511893,0.1098403651823246,0.005208265504540591,0.0,0.0
22,45.221336433670274,17.772315139390756,0.4172681451115907,0.005208265504540591,0.0,0.0
23,47.37343672468725,20.483912460792258,0.4172681451115907,0.005208265504540591,0.0,0.0
24,49.23123787569447,23.118598386754282,1.373592489247583,0.04064678620865612,0.0,0.0
25,51.10762386460937,26.2405942968119,1.373592489247583,0.04064678620865612,0.0,0.0
26,52.692791510234,28.636400528777735,2.601541661871308,0.04064678620865612,0.0,0.0
27,54.2780839572783,30.865943114061807,2.601541661871308,0.09902138328940124,0.0,0.0
28,55.722560646798335,33.25288107327264,4.085067785043061,0.09902138328940124,0.017914904523694375,0.0
29,57.049376104354025,35.763716511328695,4.085067785043061,0.09902138328940124,0.017914904523694375,0.0
30,58.38073480140174,38.08013185301707,6.194082992629577,0.35706682002371243,0.017914904523694375,0.0
31,59.65151343691515,40.15793775355227,6.194082992629577,0.35706682002371243,0.017914904523694375,0.0
32,60.80165069410035,42.1811653692431,8.651747885266277,0.35706682002371243,0.035552517221382675,0.0
33,61.87946984528472,43.93444389284739,8.651747885266277,0.6363107471002033,0.035552517221382675,0.0
34,62.88882908081729,45.870881946113364,11.741890048811479,0.6363107471002033,0.035552517221382675,0.0
35,63.86402764173611,47.32580055705201,11.741890048811479,0.6363107471002033,0.035552517221382675,0.015724943152523378
36,64.75944781035948,49.01548013935823,15.317227955339918,1.500400534445554,0.2289216703021007,0.015724943152523378
37,65.66318711739751,50.65293556470407,15.317227955339918,1.500400534445554,0.2289216703021007,0.015724943152523378
38,66.48657975776817,52.305087557961684,18.872403963172307,1.500400534445554,0.2289216703021007,0.015724943152523378
39,67.32046980473373,53.59431846701139,18.872403963172307,3.162137779113579,0.2289216703021007,0.015724943152523378
40,68.17715118806402,54.84956538742796,22.657392687333957,3.162137779113579,0.7418008982343159,0.05743555814468584
41,68.94721456724697,56.13006622098534,22.657392687333957,3.162137779113579,0.7418008982343159,0.05743555814468584
42,69.68605662815963,57.30928385742945,25.927892875954317,5.507470862827964,0.7418008982343159,0.05743555814468584
43,70.32614200803302,58.45390619450782,25.927892875954317,5.507470862827964,0.7418008982343159,0.05743555814468584
44,70.88682101719596,59.52123415103267,29.899008876510262,5.507470862827964,1.22525341858837,0.05743555814468584
45,71.42663221939081,60.61553754163362,29.899008876510262,8.11338918081161,1.22525341858837,0.08505759275273811
46,71.95183034845692,61.509143925450374,33.309821541866185,8.11338918081161,1.22525341858837,0.08505759275273811
47,72.47220776350862,62.47272982818824,33.309821541866185,8.11338918081161,1.22525341858837,0.08505759275273811
48,72.95080966698272,63.34903394124396,36.2833650943342,11.49905274885692,2.2638256387724263,0.08505759275273811
49,73.43992657985952,64.16729893867942,36.2833650943342,11.49905274885692,2.2638256387724263,0.08505759275273811
50,73.87439029332373,65.0279016153791,39.5707105643643,11.49905274885692,2.2638256387724263,0.23866592663416766
51,74.3509765345063,65.79308601622768,39.5707105643643,15.235925727924156,2.2638256387724263,0.23866592663416766
52,74.69411859697446,66.57532443583627,42.45622226158577,15.235925727924156,3.9091407994223197,0.23866592663416766
53,75.06051575213046,67.25432033495639,42.45622226158577,15.235925727924156,3.9091407994223197,0.23866592663416766
