Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,56.3101670207119,53.04293623517052
1,56.3101670207119,53.04293623517052
2,56.3101670207119,57.17331105657267
3,55.51001297266607,57.17331105657267
4,54.235495382262386,65.43182269425571
5,53.02271168289091,65.43182269425571
6,52.88623925089762,71.12319160823967
7,54.009346723123755,71.12319160823967
8,55.84556412687329,75.51041113481797
9,58.12925552289007,75.51041113481797
10,60.04588110465535,78.93925311832734
11,62.00332820137988,78.93925311832734
12,63.488698609286345,81.7324029391508
13,64.95523256793349,81.7324029391508
14,66.51677661080075,84.1672425502777
15,67.77815061625144,84.1672425502777
16,69.182206174027,86.13151284071755
17,70.38436625712997,86.13151284071755
18,71.41605788096727,87.76705138372408
19,72.2223980670505,87.76705138372408
20,73.27024269286699,89.1407481981438
21,73.96738830644524,89.1407481981438
22,74.82136171682501,90.28310662096044
23,75.58387546152767,90.28310662096044
24,76.14554397962023,91.24068001386584
25,76.65054071589219,91.24068001386584
26,77.18989191518995,92.05961543874442
27,77.61952445520329,92.05961543874442
28,78.08216615347646,92.74852970932798
29,78.56519690400337,92.74852970932798
30,79.05926765502495,93.30307094193854
31,79.399984184944,93.30307094193854
32,79.77501692384148,93.7869524807167
33,80.08792038213359,93.7869524807167
34,80.38636307788674,94.21135463503015
35,80.70225450764374,94.21135463503015
36,80.96499724234957,94.55954787889358
37,81.27785443204685,94.55954787889358
38,81.55298480714336,94.90282875645441
39,81.80098132169617,94.90282875645441
40,82.05801345400846,95.19004844305651
41,82.29146746307023,95.19004844305651
42,82.51836285344076,95.455731299237
43,82.74065255846787,95.455731299237
44,82.98643031031868,95.69817049245798
45,83.20749340992434,95.69817049245798
46,83.42368673206724,95.90326567515815
47,83.6055667282832,95.90326567515815
48,83.79743497643116,96.09077822299915
49,83.95638835371884,96.09077822299915
50,84.15560726717986,96.26102343400711
51,84.29114124674065,96.26102343400711
52,84.46101605409788,96.41747916003061
53,84.59763963019446,96.41747916003061
54,84.73723863386077,96.55707269211881
55,84.88242359383557,96.55707269211881
56,85.0407788278597,96.688875528564
57,85.20932171767633,96.688875528564
58,85.34067760594193,96.81032384387152
59,85.48150094478954,96.81032384387152
60,85.60170949921812,96.90617730486596
61,85.74403807866153,96.90617730486596
62,85.84386529744225,97.01205150483436
63,85.96289959253679,97.01205150483436
64,86.11171443083857,97.10572073604209
65,86.22165806216074,97.10572073604209
66,86.35390248163573,97.19282997204932
67,86.46759347487347,97.19282997204932
68,86.56523089871254,97.25915808685178
69,86.66480146505909,97.25915808685178
70,86.77755571939173,97.34026175688146
71,86.88282929345608,97.34026175688146
72,86.98636936254056,97.41037128221535
73,87.1069601036831,97.41037128221535
74,87.20068572961749,97.47466757572194
75,87.28391692077552,97.47466757572194
76,87.34865559343399,97.54024287251148
77,87.42513890772851,97.54024287251148
78,87.5084211815917,97.59763518536148
79,87.61801773398172,97.59763518536148
80,87.70950278533265,97.64803684288955
81,87.79258114136226,97.64803684288955
82,87.88929605655588,97.70647153352117
83,87.98136878546217,97.70647153352117
84,88.06890639305418,97.75014759518278
85,88.16602331738451,97.75014759518278
86,88.24927260700161,97.80225556388358
87,88.30685714413843,97.80225556388358
88,88.37783041412999,97.8538350900917
