Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
0,33.09882238449547,34.37257192324969,40.396728916184315,43.831578290190386,46.23389054877434,47.22186673864835
1,45.49339353616704,39.99024990002323,40.396728916184315,43.831578290190386,46.23389054877434,47.22186673864835
2,55.68719861915397,46.56249240754405,45.50160600014708,43.831578290190386,46.23389054877434,47.22186673864835
3,63.965754247305675,52.615132097597,45.50160600014708,48.65203303728802,46.23389054877434,47.22186673864835
4,70.6240033662793,58.405235324841634,51.854236890779525,48.65203303728802,50.791116593095495,47.22186673864835
5,76.00255531748597,63.709804129451655,51.854236890779525,48.65203303728802,50.791116593095495,52.11489063748086
6,80.02102631759625,68.50318016825037,58.362542606106516,55.2439583055174,50.791116593095495,52.11489063748086
7,83.1879277350431,72.32849704558316,58.362542606106516,55.2439583055174,50.791116593095495,52.11489063748086
8,85.40983857810721,75.89292550870135,64.78363894203753,55.2439583055174,57.38420103872033,52.11489063748086
9,86.98844946828663,78.92759586780765,64.78363894203753,61.75429141129251,57.38420103872033,52.11489063748086
10,88.09829028571208,81.37841873148858,70.17008778680089,61.75429141129251,57.38420103872033,58.795830001177706
11,88.9933382610865,83.37764263659996,70.17008778680089,61.75429141129251,57.38420103872033,58.795830001177706
12,89.7148752951834,85.14854314169206,74.84779669552587,67.81508984219126,63.76545670926173,58.795830001177706
13,90.30100059669951,86.71479374744517,74.84779669552587,67.81508984219126,63.76545670926173,58.795830001177706
14,90.68973943759923,88.10963200615886,78.39340122948248,67.81508984219126,63.76545670926173,58.795830001177706
15,91.01511955580594,89.26886293004729,78.39340122948248,72.89971157863661,63.76545670926173,65.5175080488429
