Comparison stage no.,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
107,98.55412374693009,98.51068688097803,98.91937421523474,98.33602708667031,98.24545107637424,98.49783548262614,98.50704227871329
108,98.57462741770506,98.52281899135723,98.9347887257716,98.36096960220735,98.27269380879267,98.51202879455462,98.51033750897278
109,98.57462741770506,98.52281899135723,98.9347887257716,98.3873613915767,98.27269380879267,98.51202879455462,98.51033750897278
110,98.59522805858016,98.54452788135347,98.95008853681502,98.41019435515017,98.28753874950281,98.53195475298347,98.53633862880703
111,98.59522805858016,98.54452788135347,98.95008853681502,98.43342925160748,98.28753874950281,98.53195475298347,98.53633862880703
112,98.61352844625172,98.55768439556907,98.96394503715383,98.45579101639682,98.31220897386126,98.55125914153798,98.55031509583785
113,98.61352844625172,98.55768439556907,98.96394503715383,98.4795235766125,98.31220897386126,98.55125914153798,98.55031509583785
114,98.6325215518187,98.5663274817718,98.9758034134014,98.50058179938814,98.32898784027402,98.57401203525892,98.56540835428265
115,98.6325215518187,98.5663274817718,98.9758034134014,98.52037317363742,98.32898784027402,98.57401203525892,98.56540835428265
116,98.64676528944463,98.58641200866815,98.98963791236834,98.54112711357546,98.34532463378812,98.5913386430629,98.57388569486398
117,98.64676528944463,98.58641200866815,98.98963791236834,98.56096630266752,98.34532463378812,98.5913386430629,98.57388569486398
118,98.66194035661522,98.60043546710833,98.99838072366528,98.58095532977117,98.36312005667017,98.60456263097844,98.59350806499639
119,98.66194035661522,98.60043546710833,98.99838072366528,98.60027508482045,98.36312005667017,98.60456263097844,98.59350806499639
120,98.67673743253253,98.61722947510343,99.00818693645377,98.61739515357333,98.36517050722306,98.61894670014765,98.62232390443707
121,98.67673743253253,98.61722947510343,99.00818693645377,98.63587710549767,98.36517050722306,98.61894670014765,98.62232390443707
122,98.69267574111352,98.63584390053028,99.0219516721918,98.65436957442087,98.39588921394075,98.63676866777806,98.64388350793904
123,98.69267574111352,98.63584390053028,99.0219516721918,98.67205273031702,98.39588921394075,98.63676866777806,98.64388350793904
124,98.70783331916564,98.64472732150443,99.02910260187232,98.68842279250973,98.4115158866663,98.65065697959045,98.66608609830504
125,98.70783331916564,98.64472732150443,99.02910260187232,98.7052997348081,98.4115158866663,98.65065697959045,98.66608609830504
126,98.72159532801281,98.64159086114829,99.03736578428705,98.72130370350236,98.43035233968364,98.68210519570358,98.68211645299827
127,98.72159532801281,98.64159086114829,99.03736578428705,98.73670390250858,98.43035233968364,98.68210519570358,98.68211645299827
128,98.73485623539098,98.64970983508502,99.04726747144373,98.75060658316877,98.44585443161145,98.70950589456368,98.70672854055816
129,98.73485623539098,98.64970983508502,99.04726747144373,98.7639116585196,98.44585443161145,98.70950589456368,98.70672854055816
130,98.74559920282748,98.65203430039865,99.05535878827958,98.77985341754435,98.4552636946988,98.7324040362412,98.72849354230927
131,98.74559920282748,98.65203430039865,99.05535878827958,98.79449997484123,98.4552636946988,98.7324040362412,98.72849354230927
132,98.75683763113767,98.66778063946361,99.06332795304453,98.80665614023559,98.47691758191908,98.749372039246,98.74993709033195
133,98.75683763113767,98.66778063946361,99.06332795304453,98.81983731383946,98.47691758191908,98.749372039246,98.74993709033195
134,98.77256739436464,98.67065673470672,99.07125006846672,98.83208538951598,98.49514964929584,98.76695076752306,98.77415166656694
135,98.77256739436464,98.67065673470672,99.07125006846672,98.84375426534947,98.49514964929584,98.76695076752306,98.77415166656694
136,98.78182366280113,98.67819412450808,99.07912838815386,98.8566334899784,98.50541423835114,98.77768681707485,98.79627212801334
137,98.78182366280113,98.67819412450808,99.07912838815386,98.87005271597513,98.50541423835114,98.77768681707485,98.79627212801334
138,98.790655970588,98.6838204942678,99.0859217596055,98.88228806600027,98.51489383404021,98.7967893078015,98.81677570635703
139,98.790655970588,98.6838204942678,99.0859217596055,98.89356023160525,98.51489383404021,98.7967893078015,98.81677570635703
140,98.80355955477,98.69996238537297,99.09250906642377,98.90394913419682,98.51830578305785,98.81581529754185,98.82846908328997
141,98.80355955477,98.69996238537297,99.09250906642377,98.91559653116454,98.51830578305785,98.81581529754185,98.82846908328997
142,98.815333866743,98.70596433673553,99.0983900047587,98.92624734736007,98.53618140849628,98.82627877223645,98.84133184711398
143,98.815333866743,98.70596433673553,99.0983900047587,98.93719641225776,98.53618140849628,98.82627877223645,98.84133184711398
144,98.82073751478072,98.70842577374265,99.10382725515582,98.94824527617132,98.55668234350992,98.83948208037758,98.86206768005471
145,98.82073751478072,98.70842577374265,99.10382725515582,98.95803057094797,98.55668234350992,98.83948208037758,98.86206768005471
146,98.83027026698426,98.71573533559493,99.10970027575944,98.96794882568909,98.56220573161495,98.85885484734902,98.87442905450399
147,98.83027026698426,98.71573533559493,99.10970027575944,98.97704639873223,98.56220573161495,98.85885484734902,98.87442905450399
148,98.84124933524328,98.7247061722356,99.11622580967816,98.98684308164849,98.5733326168744,98.87749003745303,98.89192818628284
149,98.84124933524328,98.7247061722356,99.11622580967816,98.99750766953844,98.5733326168744,98.87749003745303,98.89192818628284
150,98.84665326154342,98.72732888439542,99.12261682551221,99.00896045664993,98.5780438325343,98.89591202908832,98.9103778954015
151,98.84665326154342,98.72732888439542,99.12261682551221,99.019286621546,98.5780438325343,98.89591202908832,98.9103778954015
152,98.85434526814342,98.74053051750936,99.128916089749,99.02969946610777,98.58960592259521,98.9120249711273,98.9263857112419
153,98.85434526814342,98.74053051750936,99.128916089749,99.03808383403027,98.58960592259521,98.9120249711273,98.9263857112419
154,98.864524760528,98.74528451227012,99.13574939393528,99.0479923723042,98.59644261794654,98.92441124709839,98.94104162182688
155,98.864524760528,98.74528451227012,99.13574939393528,99.05659602780558,98.59644261794654,98.92441124709839,98.94104162182688
156,98.87476301402405,98.74461250789975,99.14044311446492,99.06599082121225,98.60901580358971,98.93267964700722,98.95179720002865
157,98.87476301402405,98.74461250789975,99.14044311446492,99.07542684813019,98.60901580358971,98.93267964700722,98.95179720002865
158,98.8832567820008,98.75178531616703,99.14609969670587,99.08376643368827,98.62089911102639,98.93894419533719,98.96335466039471
159,98.8832567820008,98.75178531616703,99.14609969670587,99.09092718533859,98.62089911102639,98.93894419533719,98.96335466039471
160,98.88917518782182,98.75989600534305,99.1508778868285,99.09941703562424,98.616509434026,98.95660675115775,98.97738500287281
161,98.88917518782182,98.75989600534305,99.1508778868285,99.10706411097817,98.616509434026,98.95660675115775,98.97738500287281
162,98.89969546700563,98.75991032715245,99.1544316640814,99.11425061085477,98.62783199754388,98.96509932162414,98.9851792404137
163,98.89969546700563,98.75991032715245,99.1544316640814,99.12215382806835,98.62783199754388,98.96509932162414,98.9851792404137
164,98.9069370460696,98.76489968752941,99.16141081925078,99.12993833418938,98.6330840390695,98.97344448450862,99.00047051291729
165,98.9069370460696,98.76489968752941,99.16141081925078,99.13777876350493,98.6330840390695,98.97344448450862,99.00047051291729
166,98.91077512747562,98.76874896345815,99.16574031235588,99.14410035821648,98.64195412608665,98.97898186989708,99.00960917304229
167,98.91077512747562,98.76874896345815,99.16574031235588,99.1514894867449,98.64195412608665,98.97898186989708,99.00960917304229
168,98.91906495389071,98.76728064813513,99.16843832939293,99.15777881294375,98.64576247661178,98.99099871590121,99.01569528515498
169,98.91906495389071,98.76728064813513,99.16843832939293,99.16458371485459,98.64576247661178,98.99099871590121,99.01569528515498
170,98.92852240908252,98.76909151503382,99.17242463291983,99.17144361461597,98.65359990192528,98.99831452813147,99.02299757567593
171,98.92852240908252,98.76909151503382,99.17242463291983,99.1770989577852,98.65359990192528,98.99831452813147,99.02299757567593
172,98.93216605214481,98.77474974089682,99.17499139770689,99.18363877032998,98.66163785042217,99.0075050315423,99.03302850270586
173,98.93216605214481,98.77474974089682,99.17499139770689,99.18913899162412,98.66163785042217,99.0075050315423,99.03302850270586
174,98.934756095886,98.77999099568832,99.17855919533825,99.1944355182867,98.67252163089464,99.01929962394226,99.0360282589144
175,98.934756095886,98.77999099568832,99.17855919533825,99.20028791886028,98.67252163089464,99.01929962394226,99.0360282589144
176,98.94015267913333,98.77523891159392,99.18278255512816,99.20611393051152,98.68155192289672,99.024660145854,99.04143888405855
177,98.94015267913333,98.77523891159392,99.18278255512816,99.21173341749255,98.68155192289672,99.024660145854,99.04143888405855
178,98.94566611681923,98.78583426692029,99.18415313173638,99.21719064061438,98.6856440593609,99.02885561114321,99.0497587095464
179,98.94566611681923,98.78583426692029,99.18415313173638,99.22235327892702,98.6856440593609,99.02885561114321,99.0497587095464
180,98.9519111545543,98.78918368468291,99.18715017218011,99.22742558154964,98.67680459567227,99.03364653329608,99.0567120026384
181,98.9519111545543,98.78918368468291,99.18715017218011,99.23181419828676,98.67680459567227,99.03364653329608,99.0567120026384
182,98.95607914529405,98.79175581720625,99.19100381224035,99.23674732843611,98.6899241522306,99.03869694749112,99.06286985874186
183,98.95607914529405,98.79175581720625,99.19100381224035,99.24211830092008,98.6899241522306,99.03869694749112,99.06286985874186
184,98.95961430410271,98.79532262221751,99.19441134200447,99.24669583816161,98.70149621867155,99.04423306074548,99.0669990872363
185,98.95961430410271,98.79532262221751,99.19441134200447,99.2521234937436,98.70149621867155,99.04423306074548,99.0669990872363
186,98.96325645542342,98.8006495935605,99.19676626016768,99.25828007376367,98.70383332822283,99.04801455479634,99.07194557700281
187,98.96325645542342,98.8006495935605,99.19676626016768,99.26394850118834,98.70383332822283,99.04801455479634,99.07194557700281
188,98.96539398580057,98.81799908392999,99.19951017225665,99.26970418826775,98.7113869101259,99.05624004691204,99.07149790764389
189,98.96539398580057,98.81799908392999,99.19951017225665,99.27387943175019,98.7113869101259,99.05624004691204,99.07149790764389
190,98.9699649006508,98.82395194502682,99.2020860404896,99.27869260736976,98.71734017185831,99.05933726709704,99.07503779348835
191,98.9699649006508,98.82395194502682,99.2020860404896,99.28361666055292,98.71734017185831,99.05933726709704,99.07503779348835
192,98.97350398745273,98.83157337097273,99.20504051437544,99.28860608140992,98.71715180590623,99.0624980693426,99.0780766560909
193,98.97350398745273,98.83157337097273,99.20504051437544,99.2932608331426,98.71715180590623,99.0624980693426,99.0780766560909
194,98.97928578722447,98.83810470384056,99.2074688386861,99.29784700098192,98.72292974555641,99.06829256724016,99.0841791606522
195,98.97928578722447,98.83810470384056,99.2074688386861,99.30258494304246,98.72292974555641,99.06829256724016,99.0841791606522
196,98.98394658663747,98.83271814468524,99.20851551855642,99.30644945915756,98.73036183190969,99.0703809718156,99.0889597826827
197,98.98394658663747,98.83271814468524,99.20851551855642,99.31127645819336,98.73036183190969,99.0703809718156,99.0889597826827
198,98.98966887753986,98.82922574548031,99.21201888932245,99.31569012772093,98.73677539753092,99.07433914032383,99.08981751736427
199,98.98966887753986,98.82922574548031,99.21201888932245,99.31944948843135,98.73677539753092,99.07433914032383,99.08981751736427
200,98.99316891726288,98.84143578988694,99.2145635500041,99.32348339157618,98.73684880388163,99.07747108958544,99.09418079993753
201,98.99316891726288,98.84143578988694,99.2145635500041,99.32745493798649,98.73684880388163,99.07747108958544,99.09418079993753
202,98.99456199910139,98.84793113929382,99.21680285124162,99.33156752609953,98.73964366872546,99.08111221545455,99.09684127957921
203,98.99456199910139,98.84793113929382,99.21680285124162,99.3358196675651,98.73964366872546,99.08111221545455,99.09684127957921
204,98.9975940253028,98.83938000724729,99.2195588067094,99.33984710718282,98.74831740915518,99.08468389513544,99.10152274671938
205,98.9975940253028,98.83938000724729,99.2195588067094,99.34374509686971,98.74831740915518,99.08468389513544,99.10152274671938
206,99.00363614708942,98.84401251021573,99.22158349325537,99.34719716925318,98.75270368524727,99.08391434367732,99.10086546335761
207,99.00363614708942,98.84401251021573,99.22158349325537,99.35076223829142,98.75270368524727,99.08391434367732,99.10086546335761
208,99.006930247822,98.84969577322492,99.22404970582143,99.3548725558985,98.75957941964862,99.08835610582472,99.1047402373852
209,99.006930247822,98.84969577322492,99.22404970582143,99.35844180429733,98.75957941964862,99.08835610582472,99.1047402373852
210,99.01081795790697,98.85531019260455,99.22525832432277,99.36208168437888,98.76315709301639,99.09297937496957,99.10574526834722
211,99.01081795790697,98.85531019260455,99.22525832432277,99.36498394888693,98.76315709301639,99.09297937496957,99.10574526834722
212,99.0115970658536,98.8542228767174,99.22799542878302,99.36865129310037,98.77270106341724,99.096918370994,99.10867024690053
213,99.0115970658536,98.8542228767174,99.22799542878302,99.3721488927932,98.77270106341724,99.096918370994,99.10867024690053
214,99.01367876743817,98.85883315856978,99.22905491023357,99.3754135307039,98.77498131100685,99.09957153991739,99.1149007684459
215,99.01367876743817,98.85883315856978,99.22905491023357,99.37865813741182,98.77498131100685,99.09957153991739,99.1149007684459
216,99.01851707063135,98.84707668819354,99.23106582229877,99.38136434435032,98.77735357250172,99.10324762712084,99.11749744680773
217,99.01851707063135,98.84707668819354,99.23106582229877,99.38451666106171,98.77735357250172,99.10324762712084,99.11749744680773
218,99.02129773880978,98.8556891007907,99.23403773811822,99.38764176404655,98.77574283426091,99.10461294847434,99.11627731215931
219,99.02129773880978,98.8556891007907,99.23403773811822,99.39081393414052,98.77574283426091,99.10461294847434,99.11627731215931
220,99.02399156324101,98.85982391768647,99.23503257628121,99.39419209016464,98.76371598954798,99.10286903458912,99.11610589834751
221,99.02399156324101,98.85982391768647,99.23503257628121,99.39724815308497,98.76371598954798,99.10286903458912,99.11610589834751
222,99.02752340241467,98.86304648619893,99.23693463053446,99.40016782468768,98.76992424727374,99.10494381207644,99.11979970007569
223,99.02752340241467,98.86304648619893,99.23693463053446,99.403722533755,98.76992424727374,99.10494381207644,99.11979970007569
224,99.03069174229476,98.86233128411595,99.23871107802637,99.40706899101114,98.7722231081626,99.10392161591986,99.1216172975406
225,99.03069174229476,98.86233128411595,99.23871107802637,99.41079768568648,98.7722231081626,99.10392161591986,99.1216172975406
226,99.0323737043275,98.87086679225447,99.24076898181514,99.41403798977763,98.78243975416646,99.1092541571466,99.12192289585572
227,99.0323737043275,98.87086679225447,99.24076898181514,99.41748425666222,98.78243975416646,99.1092541571466,99.12192289585572
228,99.03305016408832,98.86939188643338,99.24315338508015,99.42050388895636,98.78431843327554,99.11052748369322,99.12048801192671
229,99.03305016408832,98.86939188643338,99.24315338508015,99.42339672148938,98.78431843327554,99.11052748369322,99.12048801192671
230,99.03582445955932,98.88006050538533,99.24382209775288,99.42620480910799,98.79073503625933,99.1132149893286,99.12444193186849
231,99.03582445955932,98.88006050538533,99.24382209775288,99.4290762703822,98.79073503625933,99.1132149893286,99.12444193186849
232,99.0365793265927,98.88526249395737,99.24592597074869,99.43183913978325,98.79965876930034,99.11569832423953,99.12412609849767
233,99.0365793265927,98.88526249395737,99.24592597074869,99.43437853988057,98.79965876930034,99.11569832423953,99.12412609849767
