Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//SPEA2//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//
0,34.50139040698423,33.84426194871308,34.23085760676755,34.43729158460003,34.379200921601196,34.37257192324969,34.71176112562765
1,40.172378168905375,39.06792685646795,38.560283614672095,34.43729158460003,39.698639388944464,39.99024990002323,37.64098372951905
2,45.6443102015778,46.79368592284584,48.49192338785211,39.266741041509164,45.502127697096576,46.56249240754405,38.768714538932144
3,51.184470367956834,53.75035853034409,56.47925662941448,45.11437834722727,51.015612537803804,52.615132097597,39.87054041982928
4,56.57423233378771,59.8472295815451,63.378838060286135,51.70346520927291,56.37775912585634,58.405235324841634,41.57416904441145
5,61.21641292973274,65.4768542432538,68.85224546411847,57.60496422357993,60.814393907106734,63.709804129451655,44.057342367642825
6,65.45837920710387,69.9995214767077,73.60340687124524,62.18548234453854,65.4073284938309,68.50318016825037,47.000709573724826
7,69.45609531492549,74.16618635017247,77.63126269086472,66.47476249739212,69.41454427460198,72.32849704558316,49.81796475384039
8,72.77755185972165,77.70148870461962,80.8131008962298,70.42551053493649,72.66517120121624,75.89292550870135,52.59894281982207
9,75.78422638845703,80.67612746097878,83.27154535267029,73.72232664603928,75.9052110179397,78.92759586780765,55.36984352089858
10,78.30745443870028,82.88234926692682,85.29772822255686,76.71599660092264,78.79331859482697,81.37841873148858,57.87419193562394
11,80.85621808513683,84.87479763655273,86.89374492345864,79.26401576152847,81.3808039205172,83.37764263659996,59.97128246481388
12,82.97594777081831,86.42004662716434,88.19567992849503,81.45085398770337,83.64412646790947,85.14854314169206,62.13097082330904
13,84.8506878248761,87.71696211432678,89.22332220855208,83.29965226289006,85.59840641461328,86.71479374744517,64.31745238160086
14,86.34682082051647,88.79521700686979,90.05285787388577,84.95235760610608,87.27391028955908,88.10963200615886,66.31799079184442
15,87.58295784516588,89.70294549888509,90.76830793267459,86.40227582760565,88.71875863103855,89.26886293004729,68.38780619190382
16,88.65472761213333,90.47363968431608,91.3983493753299,87.68887742240125,89.99138892610212,90.30066759352913,70.19361727351831
17,89.56290020392161,91.11552294137798,91.9741405777913,88.83403774129869,91.13871836174641,91.14934649530768,71.55308557592225
18,90.28680883944554,91.68987776179127,92.39603015996532,89.78801720362904,92.07123680254199,91.83018094031712,72.99178288626022
19,90.8612920794397,92.21404279343554,92.795937332806,90.6444844168883,92.81747528679116,92.40890931924034,74.3388269507705
20,91.39499765749127,92.63087063396767,93.19859061998747,91.38516088987166,93.46382218547876,92.88315082202922,75.59899773691707
21,91.9003661646596,93.00384270702256,93.58524838215938,92.01089812075541,93.99365665991574,93.30041705642154,76.9679588369593
22,92.33268569548565,93.36910849607406,93.86849062020256,92.52786308910873,94.4685221770792,93.66617229750452,78.19119364497641
23,92.681513001868,93.72921560404997,94.1682215836531,92.97616260757577,94.83332945226545,93.98552455037391,79.26227100040411
24,92.99689613502979,94.00365974714805,94.40658582284503,93.36578129015543,95.13800000283419,94.28343704657021,80.37295784273763
25,93.24767853885206,94.269474168077,94.61730365105747,93.71418407614408,95.41049817724289,94.51849342716993,81.3960183724487
26,93.54270560546469,94.48648435283428,94.79185934817535,94.01622794307295,95.64114832933552,94.71573101174859,82.24823948041083
27,93.80759008196158,94.7324121977556,94.96011169506994,94.2922055200737,95.84809111576061,94.89607103153477,83.09169028484077
28,94.00866127506556,94.90882948064184,95.12141951836047,94.53316087634451,96.0452858227832,95.0779665036851,83.9225624421376
29,94.21324348992266,95.08112303877364,95.2508347358263,94.75890007870372,96.20807930044538,95.26535787666747,84.71954692339123
30,94.35917815062359,95.23619286815281,95.41673094345984,94.95989663228714,96.34818319876197,95.37805713665867,85.45758538511241
31,94.53299225504487,95.40122994604044,95.55803875750698,95.12302167543315,96.47459261890424,95.49405682857618,86.18651276094107
32,94.69767627592515,95.54663852264889,95.69639793038354,95.27186855805031,96.59517520702094,95.58569416506042,86.76095175157282
33,94.84139235506208,95.66747474211321,95.81085669621388,95.43262218200196,96.71124934463268,95.68421439403986,87.19571294637024
34,94.99259990017266,95.80230870743216,95.92614518465349,95.56690153372227,96.81030813435298,95.78022951461828,87.68847519966046
35,95.11388322368627,95.91909088251866,96.05114096295773,95.68503100925214,96.89784642360794,95.85680382587451,88.1982452835785
36,95.23382928512841,96.0523683957232,96.16889987658742,95.79947882422687,96.980781614535,95.92236371978028,88.72125823227827
37,95.34769713899267,96.16790486450569,96.28562614120284,95.90692547244356,97.05556184013594,96.00530003630803,89.21974834086627
38,95.44139328712086,96.26881778491854,96.40653561261006,96.00380335122495,97.11719432953171,96.05470142983765,89.67694321399178
39,95.52406766984106,96.36683280645961,96.49219892222759,96.08353629812723,97.1781303562754,96.11926053165968,89.99382606919578
40,95.59326498904102,96.47388769067283,96.58965992585962,96.17034652115683,97.23227835144529,96.14997230906147,90.38888406245741
41,95.69470070920953,96.56321106152005,96.67298419607002,96.24350285156504,97.28387139213976,96.21521681724438,90.73280995427622
42,95.78138330661284,96.62652083271891,96.7531969366948,96.32365013449599,97.33600114530299,96.24298079623797,91.02051724428108
43,95.8473838262811,96.70308190846754,96.835719111261,96.38891152544686,97.37600650845448,96.28493514600503,91.39016935236866
44,95.92830470990147,96.76932199310367,96.906425441517,96.45334501761475,97.4199329809203,96.31697828063449,91.67276404388646
45,95.95853245033385,96.84425073661387,96.97372185073701,96.52461241409684,97.45971679805567,96.35354385637274,91.94718857707845
46,96.0446578259698,96.90161199017237,97.02619565123975,96.56584212519078,97.49638758241856,96.40146923052643,92.2126175646736
47,96.10861882467621,96.9493035513834,97.07646759392314,96.62477695251005,97.53174941798046,96.44474952791344,92.50088526411548
48,96.15486008767745,96.99999583928285,97.13035486344134,96.68904411009149,97.56435982911403,96.50291043078089,92.74660938589663
49,96.19610864146459,97.04353547419026,97.16812473794752,96.74211099679938,97.59681849430717,96.53107383313062,92.95437476712836
50,96.23876853676664,97.08749187095897,97.20794662298898,96.78733428943842,97.62952376015103,96.55445880990409,93.14062458286037
51,96.29779219625182,97.12029693539048,97.24884228507302,96.81356797640457,97.65857631953126,96.58651658834484,93.34761521395023
52,96.32344991103797,97.16094659187564,97.28360770154362,96.85530110412182,97.68008944808082,96.63014366863246,93.55800814024609
53,96.39335042765107,97.19797429916491,97.30440811254789,96.88508998981919,97.70721548073892,96.66378593589774,93.71644375339746
54,96.43986681526358,97.23128402029887,97.33928815712682,96.92073902684788,97.73221509364234,96.68202753159377,93.87404315988455
55,96.45135530081453,97.26685336917211,97.36702586281481,96.95083319413557,97.75386401836843,96.71865896124504,94.03022916270388
56,96.49435621890987,97.29711240174727,97.39217779591544,96.98632980126024,97.77453347019838,96.75347767517236,94.16015361604524
57,96.54148467360429,97.3274379953456,97.41006622162621,97.01490525795458,97.7945506080086,96.78627823319054,94.31945514895745
58,96.59208848465,97.3596923374055,97.44038585612343,97.04066268365004,97.81236883146953,96.79275461238976,94.44188772377639
59,96.61877193889967,97.380543533125,97.46019929312402,97.07458327973829,97.83015585273655,96.80448247218091,94.55461134965522
60,96.63766053149392,97.40358375796538,97.47945937277652,97.09653540934431,97.84898757849169,96.81463247917547,94.65679574857447
61,96.66574936994594,97.42419648925429,97.50205133164263,97.12287472839166,97.86689017333084,96.85000100079021,94.76094443508384
62,96.70207253777953,97.44812731989177,97.5165821729752,97.15174412842549,97.88665658253747,96.8822264131763,94.8474961050838
63,96.73361465119696,97.47143165469541,97.53381107654708,97.17202930075263,97.9014669723464,96.89411829886097,94.93135841809982
64,96.76722842007698,97.48675129213754,97.5455690613739,97.18727125676527,97.92016445866906,96.90537523371351,95.0248413948391
65,96.76964311195395,97.50307283458925,97.56767596348419,97.21151393550927,97.94106863126557,96.92507704167431,95.11947151307854
66,96.78971276438105,97.5264275048764,97.58382309906894,97.23330460520637,97.953520178756,96.93955382829644,95.1995592950062
67,96.8090654248675,97.54410026817752,97.59549116677005,97.24708552454292,97.96650276783666,96.95586063642972,95.284174953329
68,96.83018212546851,97.55472122098331,97.61523354076313,97.25960695830425,97.97855747695532,96.95362901288887,95.35706049453614
69,96.84941008498875,97.5712319037546,97.62278360197483,97.27852627618945,97.98838648448032,96.96549081188064,95.42676733790712
70,96.84861728337101,97.58834589021338,97.63053003185217,97.2932469129007,97.99613569085966,96.97450259349348,95.48996357480287
