Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize500//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//,data//output//runtimePerformance//SPEA2//SolutionSetSize500//,data//output//runtimePerformance//GDE3//SolutionSetSize500//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,3.724565622155562E-4
19,0.0,0.0,0.0,0.0,0.0,0.0,0.01645224049836479
20,0.0,0.0,0.0,0.0,0.0,0.0,0.016805507644559407
21,0.0,0.0,0.0,0.0,0.0,0.0,0.04727456231685464
22,0.0,0.0,0.0,0.0,0.0,0.0,0.08243341553425002
23,0.0,0.0,0.0,0.0,0.0,0.0,0.2190913766690487
24,0.0,0.0,0.0,0.0,0.0,0.0,0.29950783728721597
25,0.0,0.0,0.004218944579142272,0.0,0.0,0.0,0.41805104689674344
26,0.0,0.0,0.004218944579142272,0.0,0.0,0.0,0.7454701543212885
27,0.0,0.0,0.004218944579142272,0.0,0.0,0.0,1.4047967480043067
28,0.0,0.0,0.004218944579142272,0.0,0.0,0.0,2.2329835942169076
