Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
0,24.999962639735305,26.972854679614656,30.771106277051086,33.058681893885314,34.31615138294329,36.114846701374624
1,31.268550319831622,30.69326722623076,30.771106277051086,33.058681893885314,34.31615138294329,36.114846701374624
2,36.788360909490926,34.242715250937664,34.40781480186746,33.058681893885314,34.31615138294329,36.114846701374624
3,40.87255461307523,37.52128496059274,34.40781480186746,36.8419626246785,34.31615138294329,36.114846701374624
4,44.22734341384433,40.10538473980888,38.01392753920266,36.8419626246785,38.2405191315325,36.114846701374624
5,46.763751949084075,42.54677760181867,38.01392753920266,36.8419626246785,38.2405191315325,39.26933293299402
6,48.91287194464191,44.705500991955326,41.36687969870559,40.70550391895115,38.2405191315325,39.26933293299402
7,50.52679132286924,46.445722215714966,41.36687969870559,40.70550391895115,38.2405191315325,39.26933293299402
8,51.826906842932004,47.98621292367544,44.34749256735065,40.70550391895115,41.890675725301016,39.26933293299402
9,53.13860096482145,49.38654411528749,44.34749256735065,43.822771544035966,41.890675725301016,39.26933293299402
10,54.28656890628909,50.516786699132396,46.88618352000822,43.822771544035966,41.890675725301016,42.818662914926115
11,55.17075897403804,51.751447688066435,46.88618352000822,43.822771544035966,41.890675725301016,42.818662914926115
12,55.846684197188736,52.70874868280428,48.99147673721722,46.76392814022101,45.05110438244498,42.818662914926115
13,56.62633998331916,53.60051028710667,48.99147673721722,46.76392814022101,45.05110438244498,42.818662914926115
14,57.22587864953091,54.3360497623887,50.67479006200883,46.76392814022101,45.05110438244498,42.818662914926115
15,57.722140601351576,55.05992103890335,50.67479006200883,48.9319879184187,45.05110438244498,46.05065591933653
16,58.232440709303035,55.74874713332441,52.18054225585958,48.9319879184187,47.83270862693717,46.05065591933653
17,58.61788673949303,56.34147605507599,52.18054225585958,48.9319879184187,47.83270862693717,46.05065591933653
18,59.01319186000876,56.89224701750859,53.55642481787141,50.91554785765271,47.83270862693717,46.05065591933653
19,59.3928675448194,57.378910492964486,53.55642481787141,50.91554785765271,47.83270862693717,46.05065591933653
20,59.70200753394257,57.80912970095366,54.87328530996302,50.91554785765271,50.17874218543085,48.68244259687266
21,59.95356248261995,58.24547292551912,54.87328530996302,52.694132642577785,50.17874218543085,48.68244259687266
22,60.21452148325639,58.65294473999554,55.76180694114788,52.694132642577785,50.17874218543085,48.68244259687266
23,60.4244153810705,59.02690014678965,55.76180694114788,52.694132642577785,50.17874218543085,48.68244259687266
24,60.664908659188846,59.35933556067282,56.71353084142676,54.19673770136275,52.0822373253607,48.68244259687266
25,60.87697932812174,59.718505744795024,56.71353084142676,54.19673770136275,52.0822373253607,51.05817544250403
26,61.06375866493148,60.059081308908425,57.50094396105639,54.19673770136275,52.0822373253607,51.05817544250403
27,61.274418272137396,60.41301713115617,57.50094396105639,55.41556040215902,52.0822373253607,51.05817544250403
28,61.50750172481546,60.75037755068456,58.214631929256996,55.41556040215902,53.72193904300636,51.05817544250403
29,61.66963751510981,61.031405233600175,58.214631929256996,55.41556040215902,53.72193904300636,51.05817544250403
30,61.85833697053307,61.31438938291187,58.833993530717485,56.408458340978655,53.72193904300636,53.145189372036086
31,62.10210900391615,61.57191863592782,58.833993530717485,56.408458340978655,53.72193904300636,53.145189372036086
32,62.24828274736856,61.82535475407692,59.413253696997636,56.408458340978655,55.17670348955549,53.145189372036086
33,62.40029212599505,62.06822925650102,59.413253696997636,57.289107844259476,55.17670348955549,53.145189372036086
34,62.49189484143872,62.30197566506502,59.95542269512782,57.289107844259476,55.17670348955549,53.145189372036086
35,62.62544715755149,62.52647852752008,59.95542269512782,57.289107844259476,55.17670348955549,54.85618275491541
36,62.78176714039494,62.73672467810135,60.4423884623654,58.14150676235332,56.31598563716729,54.85618275491541
37,62.9144132122891,62.95407759341094,60.4423884623654,58.14150676235332,56.31598563716729,54.85618275491541
38,62.979876332802284,63.11850499325459,60.879099856551555,58.14150676235332,56.31598563716729,54.85618275491541
39,63.102317114776895,63.279820624416175,60.879099856551555,58.940282571559564,56.31598563716729,54.85618275491541
40,63.20859634277725,63.468814289650574,61.322134599302416,58.940282571559564,57.422945007828766,56.17715103805247
41,63.28849573876405,63.62731512807789,61.322134599302416,58.940282571559564,57.422945007828766,56.17715103805247
42,63.39348968395841,63.769013397831344,61.758559942355596,59.61694774967087,57.422945007828766,56.17715103805247
43,63.513045354993636,63.937980747179935,61.758559942355596,59.61694774967087,57.422945007828766,56.17715103805247
44,63.57268719089455,64.08202720858466,62.144251706278794,59.61694774967087,58.29439525319031,56.17715103805247
45,63.673607324245594,64.25145533679273,62.144251706278794,60.242936520220084,58.29439525319031,57.26766014824188
46,63.75171310180702,64.42099777990973,62.48704878937718,60.242936520220084,58.29439525319031,57.26766014824188
47,63.813516762825,64.53404881013378,62.48704878937718,60.242936520220084,58.29439525319031,57.26766014824188
48,63.90176651654448,64.66318327037592,62.87033943006632,60.85056498755282,59.08687995666391,57.26766014824188
49,63.96156972370889,64.800077271451,62.87033943006632,60.85056498755282,59.08687995666391,57.26766014824188
50,64.04039686166716,64.91779175286705,63.232025614930706,60.85056498755282,59.08687995666391,58.455347300868524
51,64.09513922593437,65.07131883198903,63.232025614930706,61.415693132875596,59.08687995666391,58.455347300868524
52,64.14491952902462,65.17858638517599,63.54532041356828,61.415693132875596,59.802883394622796,58.455347300868524
53,64.20682319372119,65.28010734925915,63.54532041356828,61.415693132875596,59.802883394622796,58.455347300868524
54,64.28143557234971,65.36853622007216,63.87362311034054,61.97769207882352,59.802883394622796,58.455347300868524
55,64.38689328627294,65.48291130176452,63.87362311034054,61.97769207882352,59.802883394622796,59.466741646964174
56,64.4189600119685,65.56344248426839,64.18338411917705,61.97769207882352,60.482270874283586,59.466741646964174
57,64.466843730378,65.66530994014121,64.18338411917705,62.43408209242332,60.482270874283586,59.466741646964174
58,64.54193071737397,65.75022081085466,64.43927406329111,62.43408209242332,60.482270874283586,59.466741646964174
59,64.61987186713199,65.82835146989207,64.43927406329111,62.43408209242332,60.482270874283586,59.466741646964174
60,64.69178757890802,65.9143300904225,64.73190256847968,62.91966821584902,61.14824125485963,60.245793954915364
61,64.74544891403878,65.98908002511148,64.73190256847968,62.91966821584902,61.14824125485963,60.245793954915364
62,64.80186625079065,66.08613465342951,65.0501514449864,62.91966821584902,61.14824125485963,60.245793954915364
63,64.84747299048956,66.1788777589408,65.0501514449864,63.32285316664389,61.14824125485963,60.245793954915364
64,64.90919555249627,66.26150726527355,65.29222834526452,63.32285316664389,61.762643463127645,60.245793954915364
65,64.95983690735123,66.3413897362733,65.29222834526452,63.32285316664389,61.762643463127645,60.960612434876396
66,65.01610956633185,66.42292766753934,65.5365896531036,63.73712010832209,61.762643463127645,60.960612434876396
67,65.0835054300378,66.48914330715304,65.5365896531036,63.73712010832209,61.762643463127645,60.960612434876396
68,65.13877369963494,66.57633513100349,65.80637419466822,63.73712010832209,62.25203051070704,60.960612434876396
69,65.18078642412057,66.65689988474216,65.80637419466822,64.16776777293522,62.25203051070704,60.960612434876396
70,65.22748925761242,66.71907051490473,66.03869019823654,64.16776777293522,62.25203051070704,61.600049754194444
71,65.28592248102429,66.78042587142228,66.03869019823654,64.16776777293522,62.25203051070704,61.600049754194444
72,65.31365915456242,66.85291799125115,66.31227418740075,64.5645294444041,62.755853710722285,61.600049754194444
73,65.35876714105233,66.92075341440523,66.31227418740075,64.5645294444041,62.755853710722285,61.600049754194444
74,65.4077265323529,66.98664083714655,66.53910408306992,64.5645294444041,62.755853710722285,61.600049754194444
75,65.46314152016204,67.03940510931358,66.53910408306992,65.01167066301387,62.755853710722285,62.25798960165778
76,65.48161789550016,67.10080428361962,66.78151605283556,65.01167066301387,63.23234104605924,62.25798960165778
77,65.50103561732097,67.17081515721293,66.78151605283556,65.01167066301387,63.23234104605924,62.25798960165778
78,65.53898961378366,67.24375808952749,66.94150956094883,65.44884141519933,63.23234104605924,62.25798960165778
79,65.56740481861584,67.32524223131169,66.94150956094883,65.44884141519933,63.23234104605924,62.25798960165778
80,65.60338976945799,67.36650642438694,67.15467195469476,65.44884141519933,63.632213781648225,62.99645532967328
81,65.64152017295135,67.42715300119231,67.15467195469476,65.80303869444995,63.632213781648225,62.99645532967328
82,65.70141455237003,67.47066812781613,67.36061219741269,65.80303869444995,63.632213781648225,62.99645532967328
83,65.73931173599432,67.55279243856565,67.36061219741269,65.80303869444995,63.632213781648225,62.99645532967328
84,65.77518624843704,67.61136657444419,67.57877500570116,66.09479942171488,64.10447836198273,62.99645532967328
85,65.81182921017309,67.73503556707193,67.57877500570116,66.09479942171488,64.10447836198273,63.54323413937786
86,65.83957783665957,67.80253870734745,67.75313196055663,66.09479942171488,64.10447836198273,63.54323413937786
87,65.84630090389004,67.85859967994274,67.75313196055663,66.42951600583784,64.10447836198273,63.54323413937786
88,65.87875217579902,67.93808409864428,67.98001219440027,66.42951600583784,64.48594660340854,63.54323413937786
89,65.91048123075463,67.98516125632703,67.98001219440027,66.42951600583784,64.48594660340854,63.54323413937786
90,65.94048615624104,68.04612973274578,68.20788190579869,66.81638721752962,64.48594660340854,64.09531087314481
91,65.96204853991874,68.10234883717216,68.20788190579869,66.81638721752962,64.48594660340854,64.09531087314481
92,66.03391599780778,68.1842097702332,68.38236511970767,66.81638721752962,64.88801388956112,64.09531087314481
93,66.08240013217102,68.2345556606611,68.38236511970767,67.1388754986299,64.88801388956112,64.09531087314481
94,66.1098462538217,68.28068900124607,68.55494660643737,67.1388754986299,64.88801388956112,64.09531087314481
95,66.16576409365173,68.33951266297288,68.55494660643737,67.1388754986299,64.88801388956112,64.63451078281561
96,66.19327422441792,68.36478508645854,68.67847401392962,67.46526227089093,65.2661751714344,64.63451078281561
97,66.21642273844235,68.40585188692098,68.67847401392962,67.46526227089093,65.2661751714344,64.63451078281561
98,66.25011944180737,68.44442342112337,68.82990831764187,67.46526227089093,65.2661751714344,64.63451078281561
99,66.28228030622384,68.48594354618373,68.82990831764187,67.76276326032193,65.2661751714344,64.63451078281561
100,66.32102661252245,68.52568950652768,69.03756136753019,67.76276326032193,65.64572756722369,65.1484478500888
101,66.35467011270447,68.57516428262527,69.03756136753019,67.76276326032193,65.64572756722369,65.1484478500888
102,66.39906652561217,68.60756255995848,69.19097553430554,68.07363865898776,65.64572756722369,65.1484478500888
103,66.43884791250201,68.65868627942098,69.19097553430554,68.07363865898776,65.64572756722369,65.1484478500888
104,66.48422302468904,68.70186061054089,69.31115070146866,68.07363865898776,66.00338795931197,65.1484478500888
105,66.51304348657517,68.7509087270489,69.31115070146866,68.39228186390173,66.00338795931197,65.63805835551877
106,66.544677047097,68.87560291932205,69.45572340622763,68.39228186390173,66.00338795931197,65.63805835551877
107,66.57329807678188,68.91781550226253,69.45572340622763,68.39228186390173,66.00338795931197,65.63805835551877
108,66.60494220359419,68.9806006707565,69.62754313513734,68.64859825453986,66.37392763796927,65.63805835551877
109,66.65111971951167,69.01295419222679,69.62754313513734,68.64859825453986,66.37392763796927,65.63805835551877
110,66.66793433688615,69.05358129678669,69.76105260487842,68.64859825453986,66.37392763796927,66.19119891145039
111,66.70658292000986,69.09946884620136,69.76105260487842,68.9323024720429,66.37392763796927,66.19119891145039
112,66.73733802435963,69.1303397935084,69.93145660110649,68.9323024720429,66.72681082749581,66.19119891145039
113,66.77694509864591,69.18252432634706,69.93145660110649,68.9323024720429,66.72681082749581,66.19119891145039
114,66.80804349897848,69.22974334776,70.03908759170262,69.18128063328017,66.72681082749581,66.19119891145039
115,66.83799701090187,69.25306668539476,70.03908759170262,69.18128063328017,66.72681082749581,66.59897684743179
116,66.84762320182068,69.29302702850468,70.17569932497192,69.18128063328017,67.03575899444243,66.59897684743179
117,66.8802214067849,69.3241319752365,70.17569932497192,69.44799756916214,67.03575899444243,66.59897684743179
118,66.89685256048767,69.37092837168623,70.3034990762829,69.44799756916214,67.03575899444243,66.59897684743179
119,66.9003277101769,69.40893389381098,70.3034990762829,69.44799756916214,67.03575899444243,66.59897684743179
120,66.91350136737805,69.44899073358708,70.45270750124557,69.70877327532025,67.36599138774972,67.07270275825485
121,66.93359338634761,69.48706604402689,70.45270750124557,69.70877327532025,67.36599138774972,67.07270275825485
122,66.98153017538469,69.53125042903304,70.60801279591493,69.70877327532025,67.36599138774972,67.07270275825485
123,67.01434021273275,69.55880935994516,70.60801279591493,69.94411187658085,67.36599138774972,67.07270275825485
124,67.05177543259444,69.6057662185878,70.70503296819498,69.94411187658085,67.66332461227574,67.07270275825485
125,67.04075647465497,69.63797966773734,70.70503296819498,69.94411187658085,67.66332461227574,67.50462961800795
126,67.06632495644644,69.66666730237968,70.83040239812324,70.20042065201604,67.66332461227574,67.50462961800795
127,67.02430186854842,69.70139697425034,70.83040239812324,70.20042065201604,67.66332461227574,67.50462961800795
128,67.01174225338103,69.72302457205166,70.9458150309903,70.20042065201604,67.94289349158997,67.50462961800795
129,67.02601017554652,69.74892777155276,70.9458150309903,70.40602244973712,67.94289349158997,67.50462961800795
130,67.04524147121418,69.78446908053158,71.05731362011662,70.40602244973712,67.94289349158997,68.01564831891
131,67.08222642874134,69.80658959007587,71.05731362011662,70.40602244973712,67.94289349158997,68.01564831891
132,67.15503437605351,69.84788081282646,71.16255518011153,70.65155738754991,68.22397928012421,68.01564831891
133,67.18540732207815,69.86759327053309,71.16255518011153,70.65155738754991,68.22397928012421,68.01564831891
134,67.20265431323448,69.88840617406993,71.25004743890524,70.65155738754991,68.22397928012421,68.01564831891
135,67.23056524301195,69.91071237595636,71.25004743890524,70.9157843023328,68.22397928012421,68.38154699315606
136,67.242998750206,69.94220420781599,71.37584878746271,70.9157843023328,68.50136652565823,68.38154699315606
137,67.24512764687887,69.9754709941376,71.37584878746271,70.9157843023328,68.50136652565823,68.38154699315606
138,67.2429499022702,69.98986364674393,71.45085774480528,71.11946292590433,68.50136652565823,68.38154699315606
139,67.27618474988195,70.01409528827554,71.45085774480528,71.11946292590433,68.50136652565823,68.38154699315606
140,67.2960899303988,70.05038072891475,71.54831750913503,71.11946292590433,68.81626862610153,68.77574943673646
141,67.32984644096501,70.07256813826805,71.54831750913503,71.43942457417442,68.81626862610153,68.77574943673646
142,67.3971774081968,70.10237913797783,71.62687204059716,71.43942457417442,68.81626862610153,68.77574943673646
143,67.40921829427124,70.1233739526571,71.62687204059716,71.43942457417442,68.81626862610153,68.77574943673646
144,67.44683797336384,70.155146373163,71.72109128933859,71.63005136860806,69.05584383796592,68.77574943673646
145,67.4627309938925,70.17261440024693,71.72109128933859,71.63005136860806,69.05584383796592,69.24459112460677
146,67.49337293454161,70.19466275447249,71.82900341997149,71.63005136860806,69.05584383796592,69.24459112460677
147,67.49730327685359,70.2256193872897,71.82900341997149,71.82559471674277,69.05584383796592,69.24459112460677
148,67.5135897949038,70.2468973541435,71.90136843396849,71.82559471674277,69.32132929737888,69.24459112460677
149,67.52399774860898,70.27821095757434,71.90136843396849,71.82559471674277,69.32132929737888,69.24459112460677
150,67.53996286251203,70.30215023392466,71.98186398606137,72.0322601163844,69.32132929737888,69.70561733142718
151,67.55287024702521,70.33252561877154,71.98186398606137,72.0322601163844,69.32132929737888,69.70561733142718
152,67.57243805736964,70.35409068765078,72.07891026049387,72.0322601163844,69.56372233788841,69.70561733142718
153,67.60236681702371,70.37882522194958,72.07891026049387,72.25827345795832,69.56372233788841,69.70561733142718
154,67.61469083232234,70.43558488031519,72.15661836801782,72.25827345795832,69.56372233788841,69.70561733142718
155,67.62533829463531,70.4542922138493,72.15661836801782,72.25827345795832,69.56372233788841,70.15211946757914
156,67.63488705280555,70.48501648452246,72.24119078550476,72.47459015410804,69.78806529076547,70.15211946757914
