Comparison stage no.,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//
0,46.05492244601943,48.18673384996522,53.198847178093466,56.15200942344208,57.983368018653145,59.51089507502893
1,57.61952138538561,53.107074435123124,53.198847178093466,56.15200942344208,57.983368018653145,59.51089507502893
2,65.86644658864813,59.16313430016507,57.66693402284089,56.15200942344208,57.983368018653145,59.51089507502893
3,71.4253548182547,64.14876029211284,57.66693402284089,60.422745278899,57.983368018653145,59.51089507502893
4,75.64635662936733,68.67721174345115,63.93576151410814,60.422745278899,61.8636953386837,59.51089507502893
5,78.60846858952455,72.29663023068248,63.93576151410814,60.422745278899,61.8636953386837,63.472638149038815
6,80.9353965629286,75.37922788063156,69.15953294701258,66.35422433293655,61.8636953386837,63.472638149038815
7,82.92612162924752,78.02402261602312,69.15953294701258,66.35422433293655,61.8636953386837,63.472638149038815
8,84.6113005386482,80.22893026231715,73.51526646920328,66.35422433293655,67.99466233058416,63.472638149038815
9,85.98485872662468,82.19876551912151,73.51526646920328,71.62601995045453,67.99466233058416,63.472638149038815
10,87.07482676774801,83.82811045860358,77.10310463625699,71.62601995045453,67.99466233058416,69.12788209243733
11,87.99625164252578,85.25142438172504,77.10310463625699,71.62601995045453,67.99466233058416,69.12788209243733
12,88.69091320984272,86.41874994307456,80.05657410156736,75.9349835716894,73.0578391190606,69.12788209243733
13,89.27769566339308,87.39005377749342,80.05657410156736,75.9349835716894,73.0578391190606,69.12788209243733
14,89.86554418168005,88.30490112857639,82.50695042076379,75.9349835716894,73.0578391190606,69.12788209243733
15,90.27272526419544,89.06474264415074,82.50695042076379,79.406030308895,73.0578391190606,74.03721814231776
16,90.66613828931413,89.7151177969018,84.59595046728958,79.406030308895,77.11973101042412,74.03721814231776
17,90.97719054278312,90.28691176811925,84.59595046728958,79.406030308895,77.11973101042412,74.03721814231776
18,91.22220269040683,90.83291952329698,86.28639117428469,82.26628609563417,77.11973101042412,74.03721814231776
19,91.46182901736023,91.29101644809066,86.28639117428469,82.26628609563417,77.11973101042412,74.03721814231776
20,91.70680892191754,91.68509809680971,87.82988447855028,82.26628609563417,80.64295086062009,78.12178577718096
21,91.91438450667522,92.05689586056604,87.82988447855028,84.60505333037112,80.64295086062009,78.12178577718096
22,92.0578538206879,92.35759411912986,89.10105960178323,84.60505333037112,80.64295086062009,78.12178577718096
23,92.20098298087196,92.65837337298422,89.10105960178323,84.60505333037112,80.64295086062009,78.12178577718096
24,92.36211079175675,92.91621552830843,90.22523798617797,86.56224655850889,83.53516809004657,78.12178577718096
25,92.43207866816773,93.21164161689633,90.22523798617797,86.56224655850889,83.53516809004657,81.41164825538189
