Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize50//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize300//,data//output//runtimePerformance//DECMO2++//SolutionSetSize400//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//
55,95.82760271496804,88.08133472665938,74.67626852640056,49.138289025005705,34.34027433461565,26.615266596820756
56,95.99665137464318,89.3520665859779,79.20161017486393,49.138289025005705,43.32611145995701,26.615266596820756
57,96.1604181448986,90.30284579449574,79.20161017486393,58.29181262303143,43.32611145995701,26.615266596820756
58,96.28049989755927,91.25351023101648,82.60239840484542,58.29181262303143,43.32611145995701,26.615266596820756
59,96.36619260927752,92.04166808958789,82.60239840484542,58.29181262303143,43.32611145995701,26.615266596820756
60,96.45339294779485,92.74647988191047,85.48452180017908,66.61536814666215,52.13596929628337,37.46464476731089
61,96.52809113230495,93.35372961361419,85.48452180017908,66.61536814666215,52.13596929628337,37.46464476731089
62,96.60624431522645,93.9190602569134,88.07942082342609,66.61536814666215,52.13596929628337,37.46464476731089
63,96.67528129931064,94.48154717496689,88.07942082342609,75.04596922993349,52.13596929628337,37.46464476731089
64,96.7628510149443,94.97651325086386,90.45018527851728,75.04596922993349,60.66496818466176,37.46464476731089
65,96.81711492140471,95.41393533655064,90.45018527851728,75.04596922993349,60.66496818466176,49.28310547001101
66,96.86526326582774,95.81234499113394,91.98433449458786,82.34133446025515,60.66496818466176,49.28310547001101
67,96.89563091238394,96.19282400365827,91.98433449458786,82.34133446025515,60.66496818466176,49.28310547001101
68,96.91806315763013,96.50014739761274,93.51512461247005,82.34133446025515,68.73175918705759,49.28310547001101
69,96.96364524370644,96.77536793873423,93.51512461247005,87.03688049570049,68.73175918705759,49.28310547001101
70,97.00684458865187,97.06083875574268,94.54084963505605,87.03688049570049,68.73175918705759,60.58552462196488
71,97.04523118850841,97.30467388735882,94.54084963505605,87.03688049570049,68.73175918705759,60.58552462196488
72,97.0598222281518,97.51856681459688,95.57965274891487,91.57888522981176,76.25340397885368,60.58552462196488
73,97.05715479681118,97.6954839850679,95.57965274891487,91.57888522981176,76.25340397885368,60.58552462196488
74,97.07759317712838,97.84489561040384,96.3125429214083,91.57888522981176,76.25340397885368,60.58552462196488
75,97.08406385815941,97.99311350810466,96.3125429214083,94.3055019904543,76.25340397885368,68.58761634237086
76,97.10069673581467,98.14071606593436,97.0460634928151,94.3055019904543,83.15251820885528,68.58761634237086
77,97.12422854196417,98.24729830837755,97.0460634928151,94.3055019904543,83.15251820885528,68.58761634237086
78,97.12855752000168,98.35611109433412,97.50507128328864,96.46139327786553,83.15251820885528,68.58761634237086
79,97.15053536232932,98.45578008257216,97.50507128328864,96.46139327786553,83.15251820885528,68.58761634237086
80,97.17348432553095,98.54699935231352,97.97543012772405,96.46139327786553,87.6428483002389,75.84917689476548
81,97.16424709448482,98.6313315181124,97.97543012772405,97.88452299727321,87.6428483002389,75.84917689476548
82,97.15311610109296,98.69944977426834,98.32395739785741,97.88452299727321,87.6428483002389,75.84917689476548
83,97.16942285363673,98.76749475119813,98.32395739785741,97.88452299727321,87.6428483002389,75.84917689476548
84,97.16814756525274,98.83633682778864,98.62675330275826,98.82812284185299,91.5334717539664,75.84917689476548
85,97.16154668350165,98.89694252397305,98.62675330275826,98.82812284185299,91.5334717539664,82.04197276133091
86,97.17140286149385,98.95859967261985,98.91877995476665,98.82812284185299,91.5334717539664,82.04197276133091
87,97.18002715835807,99.0044143825784,98.91877995476665,99.39797490929726,91.5334717539664,82.04197276133091
88,97.1815128998202,99.05096060865598,99.12494468681138,99.39797490929726,94.66998639616347,82.04197276133091
89,97.17305991086866,99.0936013133184,99.12494468681138,99.39797490929726,94.66998639616347,82.04197276133091
90,97.17485897244526,99.13181697824888,99.31465183955987,99.80285333874751,94.66998639616347,86.99265200323106
91,97.16511393643353,99.16876142043128,99.31465183955987,99.80285333874751,94.66998639616347,86.99265200323106
92,97.17244578619865,99.2049650540326,99.42124197477294,99.80285333874751,96.80444740657349,86.99265200323106
93,97.18838036476433,99.23839140707311,99.42124197477294,100.0,96.80444740657349,86.99265200323106
94,97.19897200787813,99.27063555670229,99.5692595716784,100.0,96.80444740657349,86.99265200323106
95,97.20849084172507,99.30533010986929,99.5692595716784,100.0,96.80444740657349,91.19171708274837
96,97.19828834168402,99.330759188306,99.62398209802491,100.0,98.32975801851823,91.19171708274837
97,97.2033544066726,99.35451305617349,99.62398209802491,100.0,98.32975801851823,91.19171708274837
98,97.20483395954717,99.37666864828552,99.72781414528686,100.0,98.32975801851823,91.19171708274837
99,97.20522518292815,99.40088228995741,99.72781414528686,100.0,98.32975801851823,91.19171708274837
100,97.22555876465736,99.4212169302027,99.74878778460814,100.0,99.27103538542552,94.25218854552308
101,97.22877186105617,99.44209004041349,99.74878778460814,100.0,99.27103538542552,94.25218854552308
102,97.21939662501552,99.46176615215137,99.83375311341305,100.0,99.27103538542552,94.25218854552308
103,97.21643464895577,99.48377907826013,99.83375311341305,100.0,99.27103538542552,94.25218854552308
104,97.22467994689691,99.49921241645403,99.84414000731489,100.0,99.79861599933348,94.25218854552308
105,97.21536501989738,99.5163079869375,99.84414000731489,100.0,99.79861599933348,96.64256177325083
106,97.20514703160252,99.53081574000716,99.91221307515686,100.0,99.79861599933348,96.64256177325083
107,97.18913866963099,99.54116331843323,99.91221307515686,100.0,99.79861599933348,96.64256177325083
108,97.19062480561168,99.55210290262988,99.90165601759455,100.0,100.0,96.64256177325083
109,97.20398917949787,99.56615219168694,99.90165601759455,100.0,100.0,96.64256177325083
110,97.19420053933092,99.57777130668524,99.97151774639958,100.0,100.0,98.19480806941554
111,97.20503875331596,99.58811188535306,99.97151774639958,100.0,100.0,98.19480806941554
112,97.20629629882417,99.59518869298901,99.9531522677024,100.0,100.0,98.19480806941554
113,97.22247029534091,99.60471071083182,99.9531522677024,100.0,100.0,98.19480806941554
114,97.216073756496,99.61190236975628,100.0,100.0,100.0,98.19480806941554
115,97.21052969432903,99.6201875847313,100.0,100.0,100.0,99.15598270908826
116,97.2049155774299,99.62631415909115,99.98415747145792,100.0,100.0,99.15598270908826
117,97.20520473559648,99.63260768439989,99.98415747145792,100.0,100.0,99.15598270908826
118,97.20877800066154,99.64001496973047,100.0,100.0,100.0,99.15598270908826
119,97.19938201225483,99.64847719744539,100.0,100.0,100.0,99.15598270908826
120,97.19625689665003,99.6550234204937,100.0,100.0,100.0,99.77402657744017
121,97.20771722567932,99.6613595315175,100.0,100.0,100.0,99.77402657744017
122,97.186243382252,99.66536777610116,100.0,100.0,100.0,99.77402657744017
123,97.17710207267402,99.66848741633113,100.0,100.0,100.0,99.77402657744017
124,97.17768251774945,99.67157832604632,100.0,100.0,100.0,99.77402657744017
125,97.17635365187033,99.67490611070455,100.0,100.0,100.0,100.0
126,97.1724926161659,99.68080610833519,100.0,100.0,100.0,100.0
127,97.18996158102348,99.68175904258965,100.0,100.0,100.0,100.0
128,97.18124598469157,99.68650168806388,100.0,100.0,100.0,100.0
129,97.18501679568338,99.68666071184293,100.0,100.0,100.0,100.0
130,97.17937032226466,99.68831526809853,100.0,100.0,100.0,100.0
131,97.18116478179175,99.6913301611727,100.0,100.0,100.0,100.0
132,97.16981220681139,99.69401920404304,100.0,100.0,100.0,100.0
133,97.18141628272886,99.69710478468309,100.0,100.0,100.0,100.0
134,97.18460488262588,99.69680423900645,100.0,100.0,100.0,100.0
135,97.16604555542513,99.6999051370616,100.0,100.0,100.0,100.0
136,97.17944774916022,99.7007953120911,100.0,100.0,100.0,100.0
137,97.17774778311333,99.70143784854591,100.0,100.0,100.0,100.0
138,97.19271315066868,99.70408476601132,100.0,100.0,100.0,100.0
139,97.19306094853707,99.70574544869139,100.0,100.0,100.0,100.0
140,97.20149136683463,99.70858575838658,100.0,100.0,100.0,100.0
141,97.19274329488682,99.70983708668577,100.0,100.0,100.0,100.0
142,97.18717356142918,99.70987488790337,100.0,100.0,100.0,100.0
143,97.18407050794303,99.71068195594177,100.0,100.0,100.0,100.0
144,97.17104279573788,99.7147623796492,100.0,100.0,100.0,100.0
145,97.17030764444254,99.71509929505108,100.0,100.0,100.0,100.0
146,97.16562173219344,99.71727860261933,100.0,100.0,100.0,100.0
147,97.16051010426108,99.7174570082666,100.0,100.0,100.0,100.0
148,97.16142594827495,99.7167372173686,100.0,100.0,100.0,100.0
149,97.16427780087096,99.71491827021103,100.0,100.0,100.0,100.0
150,97.1693234611464,99.71549520087783,100.0,100.0,100.0,100.0
151,97.15457417312419,99.71575154525134,100.0,100.0,100.0,100.0
152,97.15688000594902,99.71356474015829,100.0,100.0,100.0,100.0
153,97.16265287317918,99.71401967939799,100.0,100.0,100.0,100.0
154,97.16812346157744,99.71418034061298,100.0,100.0,100.0,100.0
155,97.16643934386788,99.71334707355633,100.0,100.0,100.0,100.0
156,97.15146470993643,99.71456635622918,100.0,100.0,100.0,100.0
157,97.14726364507598,99.71687042542095,100.0,100.0,100.0,100.0
158,97.1416790648395,99.71645205723124,100.0,100.0,100.0,100.0
159,97.1426355988327,99.71686165616532,100.0,100.0,100.0,100.0
160,97.13042822296435,99.71722109679133,100.0,100.0,100.0,100.0
161,97.13027485036707,99.71688796379065,100.0,100.0,100.0,100.0
162,97.12892717647215,99.7164066009649,100.0,100.0,100.0,100.0
163,97.12956118627835,99.71582540011504,100.0,100.0,100.0,100.0
164,97.14165011996391,99.71525376428067,100.0,100.0,100.0,100.0
165,97.14367267026596,99.71694959928335,100.0,100.0,100.0,100.0
166,97.1364031367286,99.71670054433125,100.0,100.0,100.0,100.0
167,97.14631255479627,99.71707278044595,100.0,100.0,100.0,100.0
168,97.13236512098013,99.71551039389253,100.0,100.0,100.0,100.0
169,97.12724564257176,99.7161397734898,100.0,100.0,100.0,100.0
170,97.14851245145748,99.71914801993715,100.0,100.0,100.0,100.0
171,97.1454824904265,99.71991982929393,100.0,100.0,100.0,100.0
172,97.14521077429357,99.71826281231934,100.0,100.0,100.0,100.0
173,97.15436028778754,99.71908311920372,100.0,100.0,100.0,100.0
174,97.15184144344603,99.72043659028928,100.0,100.0,100.0,100.0
175,97.15261662772353,99.7209822244828,100.0,100.0,100.0,100.0
176,97.15689223680775,99.72131249496783,100.0,100.0,100.0,100.0
177,97.15308915023222,99.72414965275038,100.0,100.0,100.0,100.0
178,97.15774755478702,99.72321242418025,100.0,100.0,100.0,100.0
179,97.15940322274066,99.72214380326508,100.0,100.0,100.0,100.0
180,97.15330982554602,99.7230294909946,100.0,100.0,100.0,100.0
181,97.14978195769439,99.72423434292101,100.0,100.0,100.0,100.0
182,97.15863651108326,99.72464049935495,100.0,100.0,100.0,100.0
183,97.15390605484873,99.72376449832014,100.0,100.0,100.0,100.0
184,97.15470204488578,99.72545876920184,100.0,100.0,100.0,100.0
185,97.14481369738549,99.72380490781114,100.0,100.0,100.0,100.0
186,97.14164074810319,99.72385076771806,100.0,100.0,100.0,100.0
187,97.14300807749594,99.72317384707632,100.0,100.0,100.0,100.0
188,97.14735013221534,99.7234592610521,100.0,100.0,100.0,100.0
189,97.14242859416237,99.72363037591974,100.0,100.0,100.0,100.0
190,97.14615678863656,99.72346766926492,100.0,100.0,100.0,100.0
191,97.15345752717332,99.72559112451185,100.0,100.0,100.0,100.0
192,97.15660584834538,99.72788336015728,100.0,100.0,100.0,100.0
193,97.1706808428631,99.72900726068262,100.0,100.0,100.0,100.0
194,97.1858593017667,99.72772351899053,100.0,100.0,100.0,100.0
195,97.1671823419382,99.72850647902573,100.0,100.0,100.0,100.0
196,97.17196704340192,99.72747913738442,100.0,100.0,100.0,100.0
197,97.1553274826873,99.7270756171732,100.0,100.0,100.0,100.0
198,97.1631705458506,99.72687067463055,100.0,100.0,100.0,100.0
199,97.17478802671545,99.72805343403077,100.0,100.0,100.0,100.0
200,97.1903669101004,99.72819214899836,100.0,100.0,100.0,100.0
201,97.18215069661328,99.72980016610512,100.0,100.0,100.0,100.0
202,97.18207835045956,99.72844489105094,100.0,100.0,100.0,100.0
203,97.18630471840169,99.72809769977655,100.0,100.0,100.0,100.0
204,97.19489755196615,99.7253789366412,100.0,100.0,100.0,100.0
205,97.17700915140999,99.72463912757726,100.0,100.0,100.0,100.0
206,97.18345423334702,99.72557979343492,100.0,100.0,100.0,100.0
207,97.16896463505834,99.72604019364795,100.0,100.0,100.0,100.0
208,97.15338564109088,99.72507784679867,100.0,100.0,100.0,100.0
209,97.15256298312221,99.72405964035424,100.0,100.0,100.0,100.0
210,97.1575013761471,99.72322175269397,100.0,100.0,100.0,100.0
211,97.14273621181583,99.72686780925238,100.0,100.0,100.0,100.0
212,97.1492147480348,99.72685436452397,100.0,100.0,100.0,100.0
213,97.15568466985091,99.72613285401435,100.0,100.0,100.0,100.0
214,97.17402158135047,99.7277122778938,100.0,100.0,100.0,100.0
215,97.17841259400991,99.72663295113459,100.0,100.0,100.0,100.0
216,97.1568134474611,99.72825666491815,100.0,100.0,100.0,100.0
217,97.1459733736158,99.72999293941662,100.0,100.0,100.0,100.0
218,97.14031023547336,99.73098997036564,100.0,100.0,100.0,100.0
219,97.13608189578264,99.72937387625777,100.0,100.0,100.0,100.0
220,97.14615929030433,99.72803481995027,100.0,100.0,100.0,100.0
221,97.13780488956485,99.72689246736897,100.0,100.0,100.0,100.0
222,97.13270776508318,99.72908058244353,100.0,100.0,100.0,100.0
223,97.15310511769577,99.73061404198322,100.0,100.0,100.0,100.0
224,97.17016160825422,99.72966586163452,100.0,100.0,100.0,100.0
225,97.1585726557135,99.72925819226676,100.0,100.0,100.0,100.0
226,97.14748051418306,99.72986588947049,100.0,100.0,100.0,100.0
227,97.13234904503408,99.72890686606789,100.0,100.0,100.0,100.0
228,97.1344202318376,99.72987020467922,100.0,100.0,100.0,100.0
229,97.1284876683557,99.73129101588228,100.0,100.0,100.0,100.0
230,97.13515780903317,99.73131635257147,100.0,100.0,100.0,100.0
231,97.14436764525749,99.72955797087097,100.0,100.0,100.0,100.0
232,97.13559438197366,99.73013850298081,100.0,100.0,100.0,100.0
233,97.13443499649468,99.72810330515743,100.0,100.0,100.0,100.0
234,97.14493541642501,99.72769946763444,100.0,100.0,100.0,100.0
235,97.1556947580231,99.7280084954389,100.0,100.0,100.0,100.0
236,97.15994606709691,99.72996369343309,100.0,100.0,100.0,100.0
237,97.15112545943894,99.72785374167728,100.0,100.0,100.0,100.0
238,97.15007945088179,99.73019896416595,100.0,100.0,100.0,100.0
239,97.16054545675408,99.73078494748749,100.0,100.0,100.0,100.0
240,97.1701010377353,99.73117481514392,100.0,100.0,100.0,100.0
241,97.16321785757043,99.7302700131544,100.0,100.0,100.0,100.0
242,97.15693685910634,99.73022751638486,100.0,100.0,100.0,100.0
243,97.1553572749496,99.73131189464793,100.0,100.0,100.0,100.0
244,97.1586611486935,99.73104891003585,100.0,100.0,100.0,100.0
245,97.15865223077763,99.72884532723072,100.0,100.0,100.0,100.0
246,97.17088959052886,99.72788568992974,100.0,100.0,100.0,100.0
247,97.17549780646064,99.72754122036099,100.0,100.0,100.0,100.0
248,97.17386237000329,99.72894751360087,100.0,100.0,100.0,100.0
249,97.15262901156879,99.72863008042141,100.0,100.0,100.0,100.0
250,97.14692829506295,99.72888562074623,100.0,100.0,100.0,100.0
251,97.14523517538545,99.72784398856304,100.0,100.0,100.0,100.0
252,97.13614435350655,99.72410816204162,100.0,100.0,100.0,100.0
253,97.1658817861121,99.72091581354987,100.0,100.0,100.0,100.0
254,97.17485370824596,99.72164374360561,100.0,100.0,100.0,100.0
255,97.16866280469154,99.7205063777948,100.0,100.0,100.0,100.0
256,97.16523595905004,99.72317471890696,100.0,100.0,100.0,100.0
257,97.17497214151278,99.72513053457442,100.0,100.0,100.0,100.0
258,97.18675768475018,99.72505664905307,100.0,100.0,100.0,100.0
259,97.17408517857848,99.72714540315658,100.0,100.0,100.0,100.0
260,97.17874242354938,99.72688128776007,100.0,100.0,100.0,100.0
261,97.17408321933642,99.72623034166935,100.0,100.0,100.0,100.0
262,97.16112158955089,99.72538332941168,100.0,100.0,100.0,100.0
263,97.15286893018441,99.72488690912506,100.0,100.0,100.0,100.0
264,97.15552179181991,99.72488605896679,100.0,100.0,100.0,100.0
265,97.15684588937188,99.72675126659023,100.0,100.0,100.0,100.0
266,97.14658183990153,99.72615469632834,100.0,100.0,100.0,100.0
267,97.14634009232223,99.72606776089046,100.0,100.0,100.0,100.0
268,97.13982809565397,99.72545326285287,100.0,100.0,100.0,100.0
269,97.147342946873,99.72542382866384,100.0,100.0,100.0,100.0
270,97.15380871842306,99.72403384492114,100.0,100.0,100.0,100.0
271,97.17346178205321,99.72425753438098,100.0,100.0,100.0,100.0
272,97.186222654619,99.72203600162196,100.0,100.0,100.0,100.0
273,97.19232104606517,99.72257059705842,100.0,100.0,100.0,100.0
274,97.19746094144645,99.72189305507474,100.0,100.0,100.0,100.0
275,97.19836084809684,99.72190545955739,100.0,100.0,100.0,100.0
276,97.19037343078817,99.7221323243852,100.0,100.0,100.0,100.0
277,97.18805360269577,99.72325136965881,100.0,100.0,100.0,100.0
278,97.19467952814897,99.72410495917005,100.0,100.0,100.0,100.0
279,97.19916274312129,99.72291480917039,100.0,100.0,100.0,100.0
280,97.19422932615102,99.72257211468315,100.0,100.0,100.0,100.0
281,97.18481209259559,99.7188841097049,100.0,100.0,100.0,100.0
282,97.18466598217013,99.72213730084903,100.0,100.0,100.0,100.0
283,97.20181883523874,99.72236460236124,100.0,100.0,100.0,100.0
284,97.19851277118762,99.71779476406591,100.0,100.0,100.0,100.0
285,97.21125662204575,99.7159642215607,100.0,100.0,100.0,100.0
286,97.21230800936729,99.71512187146062,100.0,100.0,100.0,100.0
287,97.21940165244459,99.71515029050498,100.0,100.0,100.0,100.0
288,97.21564529335053,99.71642186265885,100.0,100.0,100.0,100.0
289,97.20705357433135,99.71536724229125,100.0,100.0,100.0,100.0
290,97.20011377328112,99.71706774140843,100.0,100.0,100.0,100.0
291,97.20299076590173,99.71645444128089,100.0,100.0,100.0,100.0
292,97.2032371736609,99.71941122344802,100.0,100.0,100.0,100.0
293,97.19174669926817,99.72178104380438,100.0,100.0,100.0,100.0
294,97.18927689021426,99.72185274518398,100.0,100.0,100.0,100.0
295,97.17828018711099,99.72372108239142,100.0,100.0,100.0,100.0
296,97.17651789684267,99.72571107423677,100.0,100.0,100.0,100.0
297,97.19425157068318,99.72472566588795,100.0,100.0,100.0,100.0
298,97.19174532736193,99.72597454132179,100.0,100.0,100.0,100.0
299,97.19168607977925,99.72639093708364,100.0,100.0,100.0,100.0
300,97.20026562285734,99.726619541657,100.0,100.0,100.0,100.0
301,97.19919948850892,99.72630584791125,100.0,100.0,100.0,100.0
302,97.19004681923299,99.7257958382339,100.0,100.0,100.0,100.0
303,97.19307466253389,99.7232339430217,100.0,100.0,100.0,100.0
304,97.18042266133375,99.7221347211138,100.0,100.0,100.0,100.0
305,97.18127213060663,99.72333553552566,100.0,100.0,100.0,100.0
306,97.17516738326856,99.72308787797529,100.0,100.0,100.0,100.0
307,97.160320985142,99.72266656734132,100.0,100.0,100.0,100.0
308,97.16100310008692,99.72377047824199,100.0,100.0,100.0,100.0
309,97.16098068619773,99.72283578509749,100.0,100.0,100.0,100.0
310,97.15653830473885,99.7227134983838,100.0,100.0,100.0,100.0
311,97.14841541596877,99.72113213845755,100.0,100.0,100.0,100.0
312,97.15713024559498,99.72279375663207,100.0,100.0,100.0,100.0
313,97.15291362043037,99.72445772413802,100.0,100.0,100.0,100.0
314,97.15788509764698,99.72358704199797,100.0,100.0,100.0,100.0
315,97.17973681901674,99.72454583584287,100.0,100.0,100.0,100.0
316,97.17118636227248,99.72489715078503,100.0,100.0,100.0,100.0
317,97.17475022159437,99.72583316772923,100.0,100.0,100.0,100.0
318,97.17205494854039,99.72357561551229,100.0,100.0,100.0,100.0
319,97.1787453589014,99.72487921377531,100.0,100.0,100.0,100.0
320,97.16679941995102,99.72138082061808,100.0,100.0,100.0,100.0
321,97.17182715556359,99.72155550943074,100.0,100.0,100.0,100.0
322,97.17663856299652,99.72103738635704,100.0,100.0,100.0,100.0
323,97.17363321317475,99.72042930378927,100.0,100.0,100.0,100.0
324,97.17179587947324,99.72113831971193,100.0,100.0,100.0,100.0
325,97.16530891480203,99.72054436933234,100.0,100.0,100.0,100.0
326,97.15901750677253,99.7222246432698,100.0,100.0,100.0,100.0
327,97.16293106328814,99.72210312048685,100.0,100.0,100.0,100.0
328,97.15829197379459,99.71960095472753,100.0,100.0,100.0,100.0
329,97.16362417599467,99.71918222293945,100.0,100.0,100.0,100.0
330,97.15950639076001,99.72073652076756,100.0,100.0,100.0,100.0
331,97.14481648988011,99.72012622611396,100.0,100.0,100.0,100.0
332,97.14830062839688,99.72101408937671,100.0,100.0,100.0,100.0
333,97.14245448377717,99.7202652587776,100.0,100.0,100.0,100.0
334,97.1544187596427,99.72081111646918,100.0,100.0,100.0,100.0
335,97.15486180808789,99.72100872194228,100.0,100.0,100.0,100.0
336,97.13106205314216,99.72029815067145,100.0,100.0,100.0,100.0
337,97.13128334446976,99.72287043291762,100.0,100.0,100.0,100.0
338,97.1295097394391,99.72053143633384,100.0,100.0,100.0,100.0
339,97.12014092587181,99.72188238582069,100.0,100.0,100.0,100.0
340,97.1140914004678,99.72344306224245,100.0,100.0,100.0,100.0
341,97.10600574451117,99.72317099909847,100.0,100.0,100.0,100.0
342,97.1270519647482,99.72402194271783,100.0,100.0,100.0,100.0
343,97.1191175443127,99.72338876930985,100.0,100.0,100.0,100.0
344,97.12830707999295,99.72469011584866,100.0,100.0,100.0,100.0
345,97.12431012341965,99.72463647054887,100.0,100.0,100.0,100.0
346,97.11667492797842,99.7232743967148,100.0,100.0,100.0,100.0
347,97.1102068974316,99.72371941190876,100.0,100.0,100.0,100.0
348,97.10458778038102,99.72236783658941,100.0,100.0,100.0,100.0
349,97.11122878027027,99.72352778490566,100.0,100.0,100.0,100.0
350,97.11606673285095,99.72201178548681,100.0,100.0,100.0,100.0
351,97.11354543130696,99.72445380068714,100.0,100.0,100.0,100.0
352,97.10728825933238,99.72520241648319,100.0,100.0,100.0,100.0
353,97.09176985135011,99.72513884870601,100.0,100.0,100.0,100.0
354,97.08088336421937,99.72607506930557,100.0,100.0,100.0,100.0
355,97.06840222703406,99.72433608866622,100.0,100.0,100.0,100.0
356,97.08230442816715,99.72470617587034,100.0,100.0,100.0,100.0
357,97.09396936921422,99.72426128352326,100.0,100.0,100.0,100.0
358,97.07879571086032,99.72337526607038,100.0,100.0,100.0,100.0
359,97.07614022913825,99.72448449194154,100.0,100.0,100.0,100.0
360,97.09789259679104,99.72541553554161,100.0,100.0,100.0,100.0
