Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
0,24.378619667681008,26.666698161289677,30.276963218142917,33.46403737808727,34.57714586749404,36.27606702590189
1,30.36303011920143,30.070514211819233,30.276963218142917,33.46403737808727,34.57714586749404,36.27606702590189
2,35.697088303572514,32.63834150345328,33.83320402581218,33.46403737808727,34.57714586749404,36.27606702590189
3,39.12927139531818,35.81357359052129,33.83320402581218,36.65248060249829,34.57714586749404,36.27606702590189
4,42.47297118484232,38.167060780656634,36.91070223106339,36.65248060249829,37.83606718385438,36.27606702590189
5,45.105046477384214,39.98059603835425,36.91070223106339,36.65248060249829,37.83606718385438,39.24916744475979
6,47.25584406992888,42.10729293747084,39.13997471512865,39.28167637634385,37.83606718385438,39.24916744475979
7,49.07859651840566,43.782051264203126,39.13997471512865,39.28167637634385,37.83606718385438,39.24916744475979
8,50.49284722181877,45.21163388357958,41.24494483834065,39.28167637634385,40.6648749591333,39.24916744475979
9,51.6187245577399,46.56416656956964,41.24494483834065,41.744519382942094,40.6648749591333,39.24916744475979
10,52.65763021526423,47.9408958538987,43.24391595775656,41.744519382942094,40.6648749591333,41.69276364233248
11,53.52336404616522,48.97438910944928,43.24391595775656,41.744519382942094,40.6648749591333,41.69276364233248
12,54.22165676540819,49.9663056682155,45.017907889888605,43.884351429226406,43.0059896293997,41.69276364233248
13,54.967097508493666,50.8922995376977,45.017907889888605,43.884351429226406,43.0059896293997,41.69276364233248
14,55.56039141541643,51.77586519569894,46.61237291635564,43.884351429226406,43.0059896293997,41.69276364233248
15,56.04353870928143,52.50971070616387,46.61237291635564,45.781269017609965,43.0059896293997,44.214486183821585
16,56.49249024670377,53.18050600739587,48.12763190582358,45.781269017609965,45.054067270447476,44.214486183821585
17,56.91133743442363,53.811728572379145,48.12763190582358,45.781269017609965,45.054067270447476,44.214486183821585
18,57.3340683035536,54.46794192408323,49.559983452872565,47.41003967766739,45.054067270447476,44.214486183821585
19,57.73874505200403,54.99440360900552,49.559983452872565,47.41003967766739,45.054067270447476,44.214486183821585
20,58.099635400332474,55.468031475951186,50.783681250220305,47.41003967766739,47.03099938896003,46.39130979780526
21,58.44158832614102,55.889315353452126,50.783681250220305,48.91550632950725,47.03099938896003,46.39130979780526
22,58.71925190535809,56.26374239013758,51.839462731230945,48.91550632950725,47.03099938896003,46.39130979780526
23,58.98970989066585,56.65175091575806,51.839462731230945,48.91550632950725,47.03099938896003,46.39130979780526
24,59.24776431000498,57.00711363157367,52.920192216920356,50.35939935407768,48.84633955957497,46.39130979780526
25,59.486292242394654,57.3076930202305,52.920192216920356,50.35939935407768,48.84633955957497,48.05280022617451
26,59.69492445857178,57.613221392532395,53.67737617909483,50.35939935407768,48.84633955957497,48.05280022617451
27,59.87981897860517,57.91567661569733,53.67737617909483,51.66077269573657,48.84633955957497,48.05280022617451
28,60.05054644401709,58.17398848325115,54.43838224720693,51.66077269573657,50.21353151061842,48.05280022617451
29,60.235340886155555,58.42930793216106,54.43838224720693,51.66077269573657,50.21353151061842,48.05280022617451
30,60.38116713720345,58.6524127088593,55.065977614805625,52.741837528874456,50.21353151061842,49.57833018511374
31,60.53893178529835,58.8611012543918,55.065977614805625,52.741837528874456,50.21353151061842,49.57833018511374
32,60.711696346507715,59.07584043626881,55.66968522054624,52.741837528874456,51.440022610150415,49.57833018511374
33,60.81721993582108,59.26718530765622,55.66968522054624,53.59712770562706,51.440022610150415,49.57833018511374
34,60.95502362934102,59.46829828787009,56.23908917489877,53.59712770562706,51.440022610150415,49.57833018511374
35,61.08548492737989,59.621195256461505,56.23908917489877,53.59712770562706,51.440022610150415,51.05341043415784
36,61.21645201295532,59.79246930924995,56.65471636353233,54.3502498125838,52.59036692073463,51.05341043415784
37,61.326048572523185,59.99449798270916,56.65471636353233,54.3502498125838,52.59036692073463,51.05341043415784
38,61.423330893848295,60.11878542083282,57.183350230265326,54.3502498125838,52.59036692073463,51.05341043415784
39,61.51814313714408,60.254637815241566,57.183350230265326,55.110166191286815,52.59036692073463,51.05341043415784
40,61.60297189047299,60.38165626139664,57.64581905552,55.110166191286815,53.82732156720046,52.441629916127155
41,61.70544218905402,60.50879820543912,57.64581905552,55.110166191286815,53.82732156720046,52.441629916127155
42,61.79791723099227,60.684707300941874,58.0755893027122,55.834460427745114,53.82732156720046,52.441629916127155
43,61.882733943423275,60.82023172703559,58.0755893027122,55.834460427745114,53.82732156720046,52.441629916127155
44,61.949576336411674,60.93902115443656,58.44005486592421,55.834460427745114,54.71071449782078,52.441629916127155
45,62.03381493740399,61.058710418436405,58.44005486592421,56.5221571436873,54.71071449782078,53.61125932912484
46,62.11348836089836,61.1719384864576,58.795475468584435,56.5221571436873,54.71071449782078,53.61125932912484
47,62.18930607311092,61.25604216104653,58.795475468584435,56.5221571436873,54.71071449782078,53.61125932912484
48,62.265795832666406,61.3690051176433,59.119819895322344,57.125525156313195,55.48590949751432,53.61125932912484
49,62.3467588798507,61.47276426674975,59.119819895322344,57.125525156313195,55.48590949751432,53.61125932912484
50,62.41877480171555,61.566162551485334,59.382165388320814,57.125525156313195,55.48590949751432,54.62248773342437
51,62.49472497587445,61.652995325222136,59.382165388320814,57.677068163228654,55.48590949751432,54.62248773342437
52,62.565079177263335,61.74003985093833,59.63539055863766,57.677068163228654,56.268101761233446,54.62248773342437
53,62.64127126395499,61.84602836438413,59.63539055863766,57.677068163228654,56.268101761233446,54.62248773342437
54,62.7170358020618,61.93455142703106,59.87056465103689,58.13805389486807,56.268101761233446,54.62248773342437
55,62.80337760637493,62.029087223513514,59.87056465103689,58.13805389486807,56.268101761233446,55.44007470592549
56,62.87161450334868,62.11091482830488,60.088740950774955,58.13805389486807,56.901413870430964,55.44007470592549
57,62.96028387637483,62.167578676435866,60.088740950774955,58.53067409841163,56.901413870430964,55.44007470592549
58,63.02027641370653,62.26176999967322,60.30132416476401,58.53067409841163,56.901413870430964,55.44007470592549
59,63.081691227912486,62.34556294486154,60.30132416476401,58.53067409841163,56.901413870430964,55.44007470592549
60,63.12824543463198,62.42829402881447,60.513933001776245,58.96011724891817,57.44216046790576,56.28748301887357
61,63.18131467936966,62.52653712633596,60.513933001776245,58.96011724891817,57.44216046790576,56.28748301887357
62,63.24466954838975,62.60897533354458,60.73604290057572,58.96011724891817,57.44216046790576,56.28748301887357
63,63.29703320436981,62.682529217824424,60.73604290057572,59.32990805892439,57.44216046790576,56.28748301887357
64,63.3696215919499,62.75375437627182,60.89166096057236,59.32990805892439,58.0426627469347,56.28748301887357
65,63.39669894991261,62.819397517630534,60.89166096057236,59.32990805892439,58.0426627469347,57.084733589680305
66,63.43623056008134,62.89499059828658,61.10556265481325,59.67163969211208,58.0426627469347,57.084733589680305
67,63.474923548140296,62.956818872162266,61.10556265481325,59.67163969211208,58.0426627469347,57.084733589680305
68,63.50454806542369,63.024190813484694,61.257035166352395,59.67163969211208,58.520732321822145,57.084733589680305
69,63.545424974191924,63.08414310879422,61.257035166352395,59.972319271183764,58.520732321822145,57.084733589680305
70,63.5965716917009,63.154252683000486,61.41220828387117,59.972319271183764,58.520732321822145,57.65591568891231
71,63.636938179639266,63.206974918696865,61.41220828387117,59.972319271183764,58.520732321822145,57.65591568891231
72,63.68797730184973,63.26495953903459,61.551774655709124,60.285988205151156,58.946933710113505,57.65591568891231
73,63.74565235970982,63.320684576571395,61.551774655709124,60.285988205151156,58.946933710113505,57.65591568891231
74,63.78119443044509,63.37960480711649,61.679262666811574,60.285988205151156,58.946933710113505,57.65591568891231
75,63.84038853470737,63.42803868755742,61.679262666811574,60.55781585733308,58.946933710113505,58.24482840942212
76,63.8835166655244,63.48016510948644,61.80195389835686,60.55781585733308,59.31347080201459,58.24482840942212
77,63.918651511161414,63.5369305347935,61.80195389835686,60.55781585733308,59.31347080201459,58.24482840942212
78,63.95369686847951,63.58840592578473,61.92740270134822,60.78749533389936,59.31347080201459,58.24482840942212
79,64.00833463929341,63.6369831221415,61.92740270134822,60.78749533389936,59.31347080201459,58.24482840942212
80,64.04259145994713,63.68895585964314,62.05520710266179,60.78749533389936,59.663184471003696,58.69170734321628
81,64.08085855556577,63.72748341028556,62.05520710266179,61.00422897602127,59.663184471003696,58.69170734321628
82,64.12192242881139,63.7687578511829,62.200943207715675,61.00422897602127,59.663184471003696,58.69170734321628
83,64.14941077108853,63.8067547715659,62.200943207715675,61.00422897602127,59.663184471003696,58.69170734321628
84,64.17594659966494,63.85256625567358,62.341180467646765,61.191759992846016,60.03715817336604,58.69170734321628
85,64.20998566149667,63.88896906336563,62.341180467646765,61.191759992846016,60.03715817336604,59.19302192303649
86,64.2576718188967,63.926413016468075,62.46154633895391,61.191759992846016,60.03715817336604,59.19302192303649
