Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,76.24784698351867,75.89909437505786,76.65972893629925,76.71152347070631
1,80.89794831005305,81.1347034509429,81.18283006641123,81.10322626310986
2,83.05313710844074,83.25237735239398,83.43197498124506,83.35178817423946
3,84.34931376421221,84.59752390518774,84.9244430588844,84.6570987434725
4,86.96688824491153,86.56905989685734,86.41158627735992,85.85326397845246
5,88.44007751159143,87.18019490949116,87.478729377415,87.06838841829706
6,90.00720423772445,88.72045398726206,88.77284096059329,88.02759611579606
7,90.7945121800407,89.24682911318764,89.70017389485193,88.90931767647132
8,91.96360376827033,90.34546022726269,90.67615473833466,89.71251686356052
9,92.48914311987717,90.78581902157592,91.36667389217435,90.41842399445079
10,93.38097890317465,91.58797257290043,92.17971896915631,90.99659310346816
11,93.76982266149511,91.91513657264262,92.76157431503621,91.47079152140093
12,94.45750429750854,92.60438938716433,93.41104512065124,91.90737372772168
13,94.74090056316125,92.88501308099804,93.92156263891907,92.37424182128483
14,95.30445688727518,93.4374021850098,94.46846004817534,92.81235014115907
15,95.51928961225069,93.67106516293303,94.8596045000053,93.26068149748355
16,95.96242908005586,94.11973032413466,95.36539402820564,93.68582310016208
17,96.14802853156861,94.31493755643952,95.70290502534745,94.07299145877971
18,96.49142957176527,94.70608901394495,96.08178577734127,94.39176427776445
19,96.61854788718173,94.87841132175639,96.37158705135674,94.70974986163249
20,96.92871198722708,95.17405553088388,96.66461663063903,94.99370256761011
21,97.03718889256527,95.34254104845714,96.8914848971254,95.26847468183091
22,97.27713039167978,95.55817316887756,97.14422722833474,95.54412790113066
23,97.36052343292968,95.70769576864461,97.33726587797416,95.81762535076037
24,97.55728931946685,95.91832982459137,97.54152725832513,96.04309660583651
25,97.63705568945905,96.06145533732371,97.70163161542891,96.27640806138832
26,97.80938571429672,96.23820389837076,97.87058854708091,96.47738241837322
27,97.86823780532109,96.37347152710161,98.00247141972477,96.66480041622926
28,98.0121333424073,96.5269409884854,98.13075840477478,96.83800870716287
29,98.06696889484427,96.61720679183702,98.23834538819148,97.0076188758646
30,98.1811211632821,96.7761190666163,98.35052484793214,97.17433610733582
31,98.2264726511139,96.83638543057386,98.43525723434674,97.33417441744567
32,98.32731180054616,97.00302649123489,98.51942551905033,97.47747348450905
33,98.36511714172637,97.04929463750396,98.59401071764896,97.61011641287442
34,98.4585124196604,97.19673449640675,98.66746443982066,97.73271793363728
35,98.49171869773542,97.23383351457502,98.72755637018324,97.84511573598596
36,98.5681043097907,97.3784353451212,98.78941147681198,97.95019371841022
37,98.59710386841708,97.41024695086611,98.84029849037621,98.04734689460588
38,98.66568522688117,97.53481402596587,98.89189495101866,98.14360110875394
39,98.69150955068463,97.57097073138439,98.93616349179392,98.2296948863527
40,98.75128664959547,97.68026631006515,98.980314131516,98.31411187306286
41,98.7776469892546,97.71684061923541,99.0176535458457,98.40033114662451
42,98.82707646911561,97.81609268172583,99.05374274441621,98.47097524000748
43,98.84938423268808,97.84903247258153,99.08572085872487,98.53949509997615
44,98.89786484244378,97.94769488128519,99.1161912669848,98.60868074166179
45,98.91667635554312,97.98144967340318,99.14279133153994,98.66447428281717
46,98.95753081463322,98.06363478693501,99.17043440233765,98.71995215373803
47,98.9747757879802,98.09433052523302,99.19413288670384,98.76829377588078
48,99.00935434737521,98.17001538819935,99.21940046998284,98.81437211528937
49,99.02456017577538,98.20245878353491,99.24251709738489,98.86033457126206
50,99.05583881711532,98.2699228276331,99.26377146181767,98.89963529902748
51,99.06914421173542,98.29971230127408,99.28146642209735,98.9369703036303
52,99.09949688542777,98.36365630787895,99.3014092458864,98.97091879042613
53,99.11295370472537,98.39050321527316,99.31777798826765,99.0034055393242
54,99.14166056909565,98.45063757777216,99.33538161682505,99.03222912463424
55,99.15319595990788,98.48005221505633,99.35109949428984,99.06052785484188
56,99.17739189810482,98.52878225546318,99.36649009081383,99.08737287304153
