Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.008284878775375225
13,0.0,0.008284878775375225
14,0.0,0.07879430619654113
15,0.02424410546804211,0.07879430619654113
16,0.04623378092702429,0.5555578752989513
17,0.048206250813920604,0.5555578752989513
18,0.05851479663080321,1.374812017991349
19,0.0895354658524229,1.374812017991349
20,0.2022840179142176,3.1060058083996527
21,0.27729207704140113,3.1060058083996527
22,0.3906559453517076,6.752173152886311
23,0.5001790810137154,6.752173152886311
24,0.6534913876791256,10.728478260492519
25,0.8357669923364239,10.728478260492519
26,0.9979260691461668,15.509710196447884
27,1.3221189948705747,15.509710196447884
28,1.7415501306363255,20.356406492424426
29,2.2374737028065526,20.356406492424426
30,2.7491672175070843,25.565580577858306
31,3.1448681314350138,25.565580577858306
32,3.6534443437941744,30.879459131694915
33,4.177615250216348,30.879459131694915
34,4.614271682608209,35.47375666637072
35,5.079965140597887,35.47375666637072
36,5.8152554997126495,39.915837947870244
37,6.652399030628442,39.915837947870244
38,7.47447535338235,43.54338494153682
39,8.22649769923393,43.54338494153682
40,8.974159252486148,46.98425874621393
41,9.814572644287253,46.98425874621393
42,10.701480382201874,50.29678293206826
43,11.577705550697349,50.29678293206826
44,12.434926752060944,53.32241478682271
45,13.466285395582927,53.32241478682271
46,14.490737885621293,56.00371921372101
47,15.43818943784304,56.00371921372101
48,16.280960257066443,58.52090059220154
49,17.240401781197296,58.52090059220154
50,18.220327609866573,60.67953629706958
51,19.18565782697919,60.67953629706958
52,20.19641187884869,62.59153064624341
53,21.05844713980187,62.59153064624341
54,21.960286644681652,64.44076175577432
55,22.919526180528763,64.44076175577432
56,24.000820837812313,65.97391491618644
57,24.939360313527388,65.97391491618644
58,25.89752522613371,67.43217302716312
59,26.96460748692035,67.43217302716312
60,27.916626920715753,68.65395002125702
61,28.891200277637452,68.65395002125702
62,29.914336843993556,69.87425634240842
63,30.79216331228173,69.87425634240842
64,31.76289113379714,71.03204719650348
65,32.60113751608848,71.03204719650348
66,33.5728784614351,72.13190088078719
67,34.42911399147248,72.13190088078719
68,35.277540451122256,73.13207114758511
69,36.16123383961018,73.13207114758511
70,37.05110686239822,73.96025534741588
71,37.90242745275305,73.96025534741588
72,38.76432619674719,74.78897391476261
73,39.596752207985965,74.78897391476261
74,40.33114430274091,75.54272074744804
75,41.08989745319929,75.54272074744804
76,41.82906826240927,76.21743955590811
77,42.626758552901784,76.21743955590811
78,43.37812077473753,76.86401824577676
79,44.10212843334134,76.86401824577676
80,44.86862230301811,77.47447895930907
81,45.54529702597564,77.47447895930907
82,46.20261556533408,78.02599379429616
83,46.89124919634157,78.02599379429616
84,47.50060654824702,78.54446636052047
85,48.156056786307836,78.54446636052047
86,48.80733639010361,79.04275730630098
87,49.544358961397684,79.04275730630098
88,50.162964167533794,79.45329249950285
89,50.80562592615292,79.45329249950285
90,51.310429765909205,79.8316792822366
91,51.92165377835103,79.8316792822366
92,52.54888386838768,80.22768355166531
93,53.15474373138564,80.22768355166531
94,53.738725263069455,80.57289440093581
95,54.260362084628575,80.57289440093581
96,54.78636031043042,80.921652319322
97,55.32665899891887,80.921652319322
98,55.868626114042954,81.24761477966645
99,56.42525918230735,81.24761477966645
100,56.951451124138444,81.55520447656005
101,57.48095512833612,81.55520447656005
102,58.062005363567025,81.8416442421627
103,58.557394352487655,81.8416442421627
104,59.163755334685185,82.13404457205914
105,59.706182562474005,82.13404457205914
106,60.26160368699702,82.39892706029937
107,60.790389668764114,82.39892706029937
108,61.288542443928016,82.63786598186319
109,61.743349823915175,82.63786598186319
110,62.204030958770375,82.87912601011298
111,62.6615994925579,82.87912601011298
112,63.04538968934199,83.11062779982818
113,63.53127212339326,83.11062779982818
114,63.970776415728636,83.31774117891848
115,64.38414129393404,83.31774117891848
116,64.84698794807092,83.53678807099459
117,65.25126919833336,83.53678807099459
118,65.6396125865592,83.72827339222532
119,66.01516493263001,83.72827339222532
120,66.42366017884902,83.92347593925597
121,66.78080255572483,83.92347593925597
122,67.17637762347461,84.08359007958114
123,67.52497609986905,84.08359007958114
124,67.91834440909948,84.24867019878792
125,68.29349717778807,84.24867019878792
126,68.6315240124012,84.3969432040008
127,68.96866526572441,84.3969432040008
128,69.35812245332502,84.55683628756158
129,69.69345793819076,84.55683628756158
130,70.0012847879387,84.68929035588741
131,70.34071057967675,84.68929035588741
132,70.66988526028318,84.83587372755113
133,70.97447262583282,84.83587372755113
134,71.26649489234333,84.96247599652938
135,71.56456071042055,84.96247599652938
136,71.87851910257594,85.10545493443445
137,72.1859204773834,85.10545493443445
138,72.48978936740524,85.21399236893984
139,72.7818733064439,85.21399236893984
140,73.05256804134592,85.33593152256374
141,73.28317697394934,85.33593152256374
142,73.53683830284852,85.46469112024012
143,73.77572854151573,85.46469112024012
144,74.03695982576188,85.5639167887304
145,74.27205682429437,85.5639167887304
146,74.47534679817832,85.66780271920648
147,74.71206181341391,85.66780271920648
148,74.95381688601526,85.76207007193925
149,75.15270500110182,85.76207007193925
150,75.35572180840566,85.85053943217177
151,75.55561402971496,85.85053943217177
152,75.75422038715196,85.94226092685119
153,75.99074866415579,85.94226092685119
154,76.15498915264673,86.0328288194767
155,76.35470827844165,86.0328288194767
156,76.54263688079197,86.11684618350792
157,76.73315430211636,86.11684618350792
158,76.9217481454117,86.19645214981227
159,77.1002364265545,86.19645214981227
160,77.28124402849126,86.27857016156852
161,77.44768541817399,86.27857016156852
162,77.63932939904706,86.35566266407494
163,77.81822119481394,86.35566266407494
164,77.97069881601489,86.42738443233753
165,78.14809762194224,86.42738443233753
166,78.29800113885842,86.49998751638458
167,78.52776048562797,86.49998751638458
168,78.7062730919078,86.58279773740666
169,78.87966272609688,86.58279773740666
170,79.03318240689894,86.65230732873574
171,79.19470040591024,86.65230732873574
172,79.35899653626198,86.71764771076037
173,79.51094774951756,86.71764771076037
174,79.66291172424928,86.78630663820836
175,79.80004559793728,86.78630663820836
176,79.92945276130983,86.85178838422867
177,80.06368146234601,86.85178838422867
178,80.18670909814388,86.92368721603034
179,80.31899874084144,86.92368721603034
180,80.44242887270575,86.99095887664737
181,80.56142851385462,86.99095887664737
182,80.6629192936716,87.06468139269191
183,80.79038105060053,87.06468139269191
184,80.91074395765405,87.12294068062224
185,81.03039346622266,87.12294068062224
186,81.14368121407799,87.18090222203982
187,81.24555619413076,87.18090222203982
188,81.34773986699803,87.23188581958664
189,81.46763052231728,87.23188581958664
190,81.5702616745498,87.29464399669477
191,81.67510770245484,87.29464399669477
192,81.77290629537738,87.34807869892123
193,81.88073227433983,87.34807869892123
194,81.99747254948105,87.40029438307955
195,82.09314584162587,87.40029438307955
196,82.19836201586281,87.4466087838743
197,82.29652551847839,87.4466087838743
198,82.39532507620237,87.49581464022432
199,82.48598074755111,87.49581464022432
200,82.57220623086758,87.5451251445944
201,82.65491679883883,87.5451251445944
202,82.73953314357506,87.58498318194397
203,82.83022084117803,87.58498318194397
204,82.92354028249787,87.64395460654909
205,83.0071369476404,87.64395460654909
206,83.09129726785882,87.69153740118185
207,83.16500071900973,87.69153740118185
208,83.23124343573335,87.74634307615045
209,83.32100146382265,87.74634307615045
210,83.39936506387261,87.7983471259681
211,83.46957484478133,87.7983471259681
212,83.54540989349826,87.8449414882431
213,83.61186339123962,87.8449414882431
214,83.68541029930695,87.8814438851428
215,83.7633906491802,87.8814438851428
216,83.83359972915598,87.92860209785255
217,83.90618422264531,87.92860209785255
218,83.96391211039226,87.9739987818262
219,84.03034641117408,87.9739987818262
220,84.1033157498413,88.02532042827465
221,84.18175210472377,88.02532042827465
222,84.24667535732185,88.06289287118003
223,84.3175400025129,88.06289287118003
224,84.39351765442281,88.10250325109415
225,84.45770410506903,88.10250325109415
226,84.5149383121574,88.14349145485613
227,84.58030775897788,88.14349145485613
228,84.64765161411219,88.18175676906432
229,84.71834385941008,88.18175676906432
230,84.77982181649026,88.21417319323926
231,84.84130706567956,88.21417319323926
232,84.89556533951217,88.25087010798627
233,84.95866619016785,88.25087010798627
234,85.01879460141987,88.28531306283217
235,85.06736006882892,88.28531306283217
236,85.12192599976738,88.31568553759405
237,85.18107550219834,88.31568553759405
