Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,0.18639321343573434,0.05440209227954097
1,0.18639321343573434,0.05440209227954097
2,0.18639321343573434,0.0894145894793417
3,0.18639321343573434,0.0894145894793417
4,0.18639321343573434,0.21559408631126203
5,0.18639321343573434,0.21559408631126203
6,0.1658346198612651,0.8249941685001612
7,0.1962517395337402,0.8249941685001612
8,0.22497614600790913,2.9063321134630495
9,0.21538493948681897,2.9063321134630495
10,0.25338428659030876,6.681516088707634
11,0.2462407538052961,6.681516088707634
12,0.2827420207213925,13.160550096403266
13,0.3744348440468199,13.160550096403266
14,0.6348992128188294,21.183416289832625
15,0.9832695116931794,21.183416289832625
16,1.4863053969517355,30.616267116646988
17,1.8971225060038301,30.616267116646988
18,2.7134513634194537,40.02945041511244
19,3.7702931538362976,40.02945041511244
20,4.659637854689732,48.94317106289152
21,5.822738398797794,48.94317106289152
22,7.64379661464461,56.53823065304419
23,9.165445936201406,56.53823065304419
24,11.532591098984373,63.06575473794205
25,13.337977737591263,63.06575473794205
26,15.688350157968886,68.52675145551403
27,18.31292249779272,68.52675145551403
28,21.000674922518247,72.60904754985526
29,23.38360908646895,72.60904754985526
30,26.686372815724617,76.06356436769441
31,29.92750713085876,76.06356436769441
32,32.59285235767158,78.61804198464877
33,35.00535270532519,78.61804198464877
34,37.155888026136374,80.64595498667944
35,39.894640692135916,80.64595498667944
36,42.189872439585535,82.33634360719941
37,44.444299072958586,82.33634360719941
38,46.76661774151246,83.66269150551092
39,48.775015244500146,83.66269150551092
40,50.40785497870651,84.85009581500533
41,52.262479909203954,84.85009581500533
42,53.90246209066588,85.94746643647261
43,55.42570361634619,85.94746643647261
44,56.78246514188638,86.84140164132057
45,58.066747729665,86.84140164132057
46,59.31479715288418,87.70315989044941
47,60.670479572384785,87.70315989044941
48,62.06941777677202,88.40661036591517
49,63.37825843485534,88.40661036591517
50,64.68014471164632,89.06640804195455
51,65.6548844989175,89.06640804195455
52,66.59360797993271,89.82841962564686
53,67.44861236268846,89.82841962564686
54,68.33547766651519,90.39294988365454
55,69.06344290588649,90.39294988365454
56,69.7517498256975,90.93643733770516
57,70.28374107226514,90.93643733770516
58,70.92410498540492,91.50501675365143
59,71.53209936436033,91.50501675365143
60,72.1905025151685,91.9847406014932
61,72.6998223329804,91.9847406014932
62,73.38832888856821,92.37749480197061
63,73.99383343677533,92.37749480197061
64,74.6061777657932,92.79386863141137
65,75.06372172415155,92.79386863141137
66,75.56377502618352,93.14004811929942
67,76.1263876942193,93.14004811929942
68,76.55679313261817,93.5683165611184
69,77.07789781541467,93.5683165611184
70,77.55075451743474,93.94300547475774
71,77.90176634515078,93.94300547475774
72,78.273309888803,94.24356150610949
73,78.62627106880544,94.24356150610949
74,78.97411797991076,94.50471508658306
75,79.40394263945716,94.50471508658306
76,79.72136281202113,94.75486991821177
77,80.21149409113012,94.75486991821177
78,80.54643210321107,95.03231058131497
79,80.92883771202987,95.03231058131497
80,81.17321734564806,95.30619493450595
81,81.48435600589325,95.30619493450595
82,81.74295636637888,95.50969555643901
83,82.0452339250351,95.50969555643901
84,82.4481641798968,95.68398012854112
85,82.64922556142571,95.68398012854112
86,82.90397952341155,95.93439651922145
87,83.36118554645455,95.93439651922145
88,83.67398339003083,96.11597606242445
89,83.92481394237771,96.11597606242445
90,84.2550539270829,96.302062315825
91,84.48735532828374,96.302062315825
92,84.73932567961579,96.45860358681442
93,85.03782872369952,96.45860358681442
94,85.35570817401315,96.55378991048077
95,85.61723293565893,96.55378991048077
96,85.84898533150283,96.75087087830174
97,86.12764574424527,96.75087087830174
98,86.34330541362692,96.8928074859587
99,86.64304796708187,96.8928074859587
100,86.91213998048221,97.0137618304403
101,87.1656333041674,97.0137618304403
102,87.39918526129193,97.14585439690372
103,87.58367934056108,97.14585439690372
104,87.76499314321049,97.26673248338213
105,87.9393762252752,97.26673248338213
106,88.14266206627228,97.39055661347956
107,88.39822214523433,97.39055661347956
108,88.58388997752648,97.48319184193959
109,88.75614721376978,97.48319184193959
110,88.93438772736415,97.59607384487438
111,89.15638873762931,97.59607384487438
112,89.34178995620142,97.7020304504021
113,89.54925343284681,97.7020304504021
114,89.86198433252338,97.7482582023546
115,90.09070605594778,97.7482582023546
116,90.2488221956014,97.84237428109333
117,90.44367720607141,97.84237428109333
118,90.66242521607167,97.92171852814128
119,90.89763136690881,97.92171852814128
120,91.0835458005895,97.9753962905698
121,91.24964175793171,97.9753962905698
122,91.4252676212251,98.04911745620856
123,91.57321664343455,98.04911745620856
124,91.71333812430458,98.09172161031373
125,91.85759370538315,98.09172161031373
126,91.98669349075283,98.15209514838608
127,92.10558617832915,98.15209514838608
128,92.2434114971881,98.24672005292905
129,92.34604887358043,98.24672005292905
130,92.4733475956207,98.28219446995202
131,92.60372916981909,98.28219446995202
132,92.71515028837456,98.36709754846741
133,92.8604778677036,98.36709754846741
134,93.00013501826139,98.42198892709872
135,93.10032303835087,98.42198892709872
136,93.22192605679493,98.49861008823808
137,93.34293144604604,98.49861008823808
138,93.45253702911961,98.59040117320959
139,93.55858204959782,98.59040117320959
140,93.6458495069024,98.61363678066975
141,93.74131174763659,98.61363678066975
142,93.81996232248152,98.66842524180429
143,93.91895313151124,98.66842524180429
144,93.99474853951898,98.75642536823393
145,94.09671139768646,98.75642536823393
146,94.18748012229774,98.76756576193269
147,94.27850750148426,98.76756576193269
148,94.3804983182257,98.82590301329436
149,94.48154078686227,98.82590301329436
150,94.63212620137433,98.8561038181899
151,94.71884860131166,98.8561038181899
152,94.80370256033603,98.90179561556624
153,94.89967102291887,98.90179561556624
154,94.98037687230146,98.97858750815828
155,95.08838292222951,98.97858750815828
156,95.1638842490964,99.0042058772328
157,95.25311855211196,99.0042058772328
158,95.32318448959998,99.05968221676218
159,95.40304881114227,99.05968221676218
160,95.49707131778256,99.09315799543681
161,95.56506738131014,99.09315799543681
162,95.64290770173064,99.12392920540884
163,95.70437943755378,99.12392920540884
164,95.76608409700786,99.20074105172472
165,95.83344480582755,99.20074105172472
166,95.88819680833406,99.22891095660016
167,95.95038164690308,99.22891095660016
168,96.00654575367567,99.24499334042086
169,96.0935165764725,99.24499334042086
170,96.20352152603226,99.31032856687125
171,96.24312507529055,99.31032856687125
172,96.35098605057055,99.33292782730118
173,96.41596057258428,99.33292782730118
174,96.47090431517147,99.38991774958653
175,96.57224342719022,99.38991774958653
176,96.6176240054108,99.41336218885802
177,96.69652431950712,99.41336218885802
178,96.76698005369784,99.4467072875647
179,96.8127830753508,99.4467072875647
180,96.86700895524655,99.49124662188633
181,96.9144897066198,99.49124662188633
182,96.94495513524285,99.52365533522601
183,97.00626175330842,99.52365533522601
184,97.06163865395737,99.57450406636123
185,97.12477178569918,99.57450406636123
186,97.20589451492324,99.6122213654649
187,97.26608956966119,99.6122213654649
188,97.33511883590926,99.6304274540678
189,97.39623898788942,99.6304274540678
190,97.43415438024658,99.67727418886697
191,97.47547040059068,99.67727418886697
192,97.51543062640519,99.73494045407902
193,97.61723147423567,99.73494045407902
194,97.65240593409273,99.78022567982327
195,97.68704135276045,99.78022567982327
196,97.72566704747504,99.79186948162172
197,97.76106452115228,99.79186948162172
198,97.7920151716068,99.8404844530996
199,97.82898723746355,99.8404844530996
200,97.86646899757848,99.88666360318271
201,97.89752452541398,99.88666360318271
202,97.92672992227344,99.92691180407135
203,97.9561442924048,99.92691180407135
204,97.98494018111418,99.95992700671916
205,98.01493891747819,99.95992700671916
206,98.05953122703934,100.0
207,98.08704991393594,100.0
208,98.11155930791737,100.0
209,98.13815213095877,100.0
210,98.16941763037349,100.0
211,98.18732280194875,100.0
212,98.20677526113519,100.0
213,98.23587328441197,100.0
214,98.2651337446978,100.0
215,98.28524754055299,100.0
216,98.30283419088629,100.0
217,98.33827695123038,100.0
218,98.35670758703753,100.0
219,98.37276190525014,100.0
220,98.3962465182443,100.0
221,98.42542966656029,100.0
222,98.45124224255467,100.0
223,98.47480579891945,100.0
224,98.4976209482127,100.0
225,98.53661118381024,100.0
226,98.57537980765248,100.0
227,98.59589190396025,100.0
228,98.61210587282531,100.0
229,98.63182675488241,100.0
230,98.65574580039113,100.0
231,98.67438486098118,100.0
232,98.69478630522813,100.0
233,98.71590392522921,100.0
234,98.73645023388963,100.0
235,98.75455927328943,100.0
236,98.76742502578524,100.0
237,98.81209257742141,100.0
238,98.83193111165873,100.0
239,98.84641426967978,100.0
240,98.86152405460021,100.0
241,98.87368612928687,100.0
242,98.88923832498277,100.0
243,98.91379351036106,100.0
244,98.92866778539222,100.0
245,98.94667478576461,100.0
246,98.96064177274982,100.0
247,98.9825754441677,100.0
248,98.99392430116256,100.0
249,99.00754681817803,100.0
250,99.03148954159093,100.0
251,99.05578370094477,100.0
252,99.07221776636162,100.0
253,99.10343018067059,100.0
254,99.12603133810877,100.0
255,99.18144900661883,100.0
256,99.23639693671537,100.0
257,99.25851884493795,100.0
258,99.28036618947841,100.0
259,99.30789858191703,100.0
260,99.34416937952238,100.0
261,99.40871028408498,100.0
262,99.42717992477557,100.0
263,99.44625669696147,100.0
264,99.47632445022921,100.0
265,99.50584036025609,100.0
266,99.52817011981608,100.0
267,99.5476044359783,100.0
268,99.57392604440994,100.0
269,99.58974477771545,100.0
270,99.60811025545063,100.0
271,99.62926593470874,100.0
272,99.64379528007444,100.0
273,99.66014078465749,100.0
274,99.69973597889332,100.0
275,99.71313796149077,100.0
276,99.72433027200971,100.0
277,99.73496574335316,100.0
278,99.74441595524999,100.0
279,99.76382342094344,100.0
280,99.77372660068876,100.0
281,99.790480351835,100.0
282,99.80148058375421,100.0
283,99.82125232505783,100.0
284,99.83241769012038,100.0
285,99.84354591300006,100.0
286,99.85286807078876,100.0
287,99.86082098921,100.0
288,99.87985643586241,100.0
289,99.89130676178448,100.0
290,99.90826003279847,100.0
291,99.9565049455718,100.0
292,100.0,100.0
293,100.0,100.0
294,100.0,100.0
295,100.0,100.0
296,100.0,100.0
297,100.0,100.0
298,100.0,100.0
299,100.0,100.0
300,100.0,100.0
301,100.0,100.0
302,100.0,100.0
303,100.0,100.0
304,100.0,100.0
305,100.0,100.0
306,100.0,100.0
307,100.0,100.0
308,100.0,100.0
309,100.0,100.0
310,100.0,100.0
311,100.0,100.0
312,100.0,100.0
313,100.0,100.0
314,100.0,100.0
315,100.0,100.0
316,100.0,100.0
317,100.0,100.0
318,100.0,100.0
319,100.0,100.0
320,100.0,100.0
321,100.0,100.0
322,100.0,100.0
323,100.0,100.0
324,100.0,100.0
325,100.0,100.0
326,100.0,100.0
327,100.0,100.0
328,100.0,100.0
329,100.0,100.0
330,100.0,100.0
331,100.0,100.0
332,100.0,100.0
333,100.0,100.0
334,100.0,100.0
335,100.0,100.0
336,100.0,100.0
337,100.0,100.0
338,100.0,100.0
339,100.0,100.0
340,100.0,100.0
341,100.0,100.0
342,100.0,100.0
343,100.0,100.0
344,100.0,100.0
345,100.0,100.0
346,100.0,100.0
347,100.0,100.0
348,100.0,100.0
349,100.0,100.0
350,100.0,100.0
351,100.0,100.0
352,100.0,100.0
353,100.0,100.0
354,100.0,100.0
355,100.0,100.0
356,100.0,100.0
357,100.0,100.0
358,100.0,100.0
359,100.0,100.0
360,100.0,100.0
361,100.0,100.0
362,100.0,100.0
363,100.0,100.0
364,100.0,100.0
365,100.0,100.0
366,100.0,100.0
367,100.0,100.0
368,100.0,100.0
369,100.0,100.0
370,100.0,100.0
371,100.0,100.0
372,100.0,100.0
373,100.0,100.0
374,100.0,100.0
375,100.0,100.0
376,100.0,100.0
377,100.0,100.0
378,100.0,100.0
379,100.0,100.0
380,100.0,100.0
381,100.0,100.0
