Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,28.919817280792763,28.880176534207575
1,29.039016556255625,29.036089336096076
2,29.106596887730152,29.100534550863276
3,29.151593332632093,29.125733742029393
4,29.24293269535763,29.134992649037493
5,29.30021664706672,29.170078734788664
6,29.389967268207418,29.207856421498164
7,29.460867633414246,29.268307672765413
8,29.549779064937848,29.336120348825993
9,29.611621098642228,29.405488761905524
10,29.684217338961318,29.479761766959946
11,29.751560692035977,29.557387882701967
12,29.824422809125682,29.62911064366734
13,29.8793681304273,29.686870517324852
14,29.942269685373873,29.733426273140694
15,29.986175799586473,29.79338216250759
16,30.03684974759386,29.840634747232713
17,30.080328041489196,29.87932854875063
18,30.134525205580374,29.92916314734787
19,30.17120649052481,29.9651126370554
20,30.246510996435923,30.002177071938778
21,30.273850081625316,30.030855292211374
22,30.32814623677717,30.066378862212346
23,30.356131390632253,30.097938160756456
24,30.38903626510139,30.12702081266443
25,30.413602733149524,30.159988591616283
26,30.442645453125746,30.186002460144252
27,30.471413185713825,30.214235956816673
28,30.523575713009055,30.244120781847432
29,30.561334704605446,30.267585625949707
30,30.608992562639465,30.299821160778333
31,30.637915968364137,30.331190252623696
32,30.668583681591105,30.353335384360904
33,30.693435292085127,30.38469217461413
34,30.716271675303485,30.412857349093354
35,30.74830588579615,30.434510027057428
36,30.778249132574974,30.460714133029633
37,30.80396507309644,30.495360302237394
38,30.835877167088004,30.51636814539221
39,30.85880712669608,30.538562732596695
40,30.89280780484005,30.56623867606033
41,30.922079368455112,30.584872138593887
42,30.958780624217212,30.61609937234186
43,30.981118008925673,30.647271072728337
44,31.012837248027143,30.670455230843213
45,31.028273535005567,30.689854549732992
46,31.051125920828472,30.723924979640486
47,31.078601139232898,30.744253196772707
48,31.101163966651164,30.761441302810404
49,31.119769170164645,30.788353978026052
50,31.14544040072565,30.80913024294659
51,31.177098057611,30.839422626655853
52,31.207382638929275,30.86635177050911
53,31.24725615321718,30.885841555578285
54,31.273121148558893,30.914026966837906
55,31.2876332632355,30.946475794552043
56,31.314068205910157,30.96474740396802
57,31.326735297892505,30.994960146291973
58,31.351666422900752,31.030586707586018
59,31.36724030644025,31.05214845505276
60,31.385884296387225,31.0813559355092
61,31.40336770675145,31.107096070412172
62,31.418894570929517,31.13184720341661
63,31.438619690233104,31.163421993104524
64,31.45737525974262,31.188677649615908
65,31.475258310393755,31.211359142306318
66,31.48753554674914,31.239188012908127
67,31.50100139635613,31.270072134475786
68,31.514737563788582,31.295815405552123
69,31.525738870483032,31.336923806133644
70,31.545115318694545,31.3687395685948
71,31.566373388707508,31.3964909029481
72,31.596527820931104,31.42619898465509
73,31.613898190825395,31.454792745739436
74,31.628890320919627,31.479786391377303
75,31.64316608699414,31.517042430176232
76,31.658442864292276,31.54782263180235
77,31.67352897125465,31.580639088874772
78,31.683474174781423,31.603254308360395
79,31.703176726230197,31.64506396151281
80,31.71795544279034,31.678233137707746
81,31.735215510439097,31.7183085412579
82,31.759197752450845,31.767841318324013
83,31.772059762720982,31.80199355184011
84,31.788397170036532,31.82824209314557
85,31.798069510936315,31.86857452750886
86,31.814887288572418,31.909184751026825
87,31.833269577607386,31.94487811442599
88,31.850297409426,31.9891450761974
89,31.86146455232317,32.02699099134282
90,31.874683942487113,32.068521752038
