Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
0,23.635250647668073,24.132643826877533,31.051633169345493,34.649578669319986,36.81504551150434,39.25538697537758
1,32.013542265368464,29.19119652396062,31.051633169345493,34.649578669319986,36.81504551150434,39.25538697537758
2,39.15204521202456,34.092166702644754,35.62007826089075,34.649578669319986,36.81504551150434,39.25538697537758
3,45.87782540597377,38.22112317831232,35.62007826089075,39.43201991382626,36.81504551150434,39.25538697537758
4,52.15781024873793,41.8183228853303,39.78874397974653,39.43201991382626,41.93207113422443,39.25538697537758
5,58.258925810700966,45.54380553858509,39.78874397974653,39.43201991382626,41.93207113422443,44.17664628702135
6,63.72806596624153,49.26607809490205,43.758522826077304,43.787085477144316,41.93207113422443,44.17664628702135
7,68.16833810185993,52.2205151015282,43.758522826077304,43.787085477144316,41.93207113422443,44.17664628702135
8,71.92203051267796,55.51077745496579,47.58161642842187,43.787085477144316,46.48784245027364,44.17664628702135
9,75.3122158921269,58.22373980228783,47.58161642842187,48.057995660697934,46.48784245027364,44.17664628702135
10,78.22252334930185,61.23715184473609,50.700554809169205,48.057995660697934,46.48784245027364,48.06242386969255
11,80.59466393205537,64.04543580153357,50.700554809169205,48.057995660697934,46.48784245027364,48.06242386969255
12,82.66571428962082,66.39000146284486,54.08082962745359,51.67703283720015,50.002255719281806,48.06242386969255
13,84.22059350265305,68.74001338382787,54.08082962745359,51.67703283720015,50.002255719281806,48.06242386969255
14,85.5463574011151,70.96725898087315,57.12865517337402,51.67703283720015,50.002255719281806,48.06242386969255
15,86.66796483475292,72.94984546593872,57.12865517337402,54.69607380021104,50.002255719281806,51.65430553484999
16,87.54022039546055,74.92117493095235,60.152194994139684,54.69607380021104,53.23478874260895,51.65430553484999
17,88.294976837815,76.62642944825252,60.152194994139684,54.69607380021104,53.23478874260895,51.65430553484999
18,89.02171284901868,78.22410614822343,63.12168027112375,58.185093522526685,53.23478874260895,51.65430553484999
19,89.63050890938429,79.76981531418929,63.12168027112375,58.185093522526685,53.23478874260895,51.65430553484999
20,90.1617014761999,81.15861031078047,65.71529564593324,58.185093522526685,56.62343233380652,55.407688252356344
21,90.63811150889406,82.4409594092959,65.71529564593324,61.08809782681479,56.62343233380652,55.407688252356344
22,91.0574564354008,83.65671719954703,68.15779483179755,61.08809782681479,56.62343233380652,55.407688252356344
23,91.42684152522386,84.72631614181648,68.15779483179755,61.08809782681479,56.62343233380652,55.407688252356344
24,91.74431820784459,85.7888424036873,70.54686790406146,64.03184999599533,59.62419198180389,55.407688252356344
25,92.03781051800352,86.75970096823849,70.54686790406146,64.03184999599533,59.62419198180389,58.64530257549612
26,92.29481754440073,87.63804789954189,72.663594421963,64.03184999599533,59.62419198180389,58.64530257549612
27,92.53265898959427,88.52021969844742,72.663594421963,66.64690222637903,59.62419198180389,58.64530257549612
28,92.77437405800876,89.26123249634868,74.55609510905389,66.64690222637903,62.476703714840895,58.64530257549612
