Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,37.94989248610799,37.761533882196474
1,40.316145185396266,40.27578420606861
2,41.32170003926263,41.44466054517878
3,42.01419950530602,42.22082820028081
4,43.10728087357403,43.29322084985829
5,44.237915948802765,44.11895683352108
6,45.65556174942055,45.2906549576154
7,46.687930325261036,47.12102475135501
8,48.112111312542496,48.798892911428666
9,49.157911785873026,50.52864759045962
10,50.524876614389335,52.321574929793904
11,51.98195598582838,54.06896147275961
12,53.68993124023126,55.80048530823192
13,54.825587586424554,57.57532080765746
14,56.468282032704074,59.08888587388332
15,57.57137350610487,60.49276418102066
16,58.684370154058016,62.00184251611945
17,60.182676507004196,63.31202376832161
18,61.91834528066661,64.76071386280938
19,63.0012709173413,66.41576919371614
20,64.36296421599864,67.40672044886308
21,65.50061256551204,68.62534070379184
22,67.0745384041442,69.6554809839993
23,68.07590843402018,70.62175807072411
24,69.343554197144,71.51127803726651
25,70.09472167537322,72.21787786842488
26,71.15589359166785,72.91639381416725
27,71.89812943907432,73.61948816623563
28,72.86608593720698,74.13712674830732
29,73.61711684063934,74.74803398681797
30,74.44068434453763,75.40133706846025
31,74.93143290042735,76.00036949179425
32,75.65202910126992,76.53840558659763
33,76.23104162039063,77.05471069428233
34,76.87561346091604,77.46815907780218
35,77.43204004885965,77.8878493889239
36,77.93081226702157,78.31087497250569
37,78.36544152237528,78.65448309598808
38,78.81861481337742,79.01059715756216
39,79.28271311155603,79.39832823470907
40,79.67611580918116,79.7435644827822
41,80.03042811541968,80.03713562258953
42,80.35761856342278,80.31543924737288
43,80.69693578556016,80.63550266079945
44,80.95980283560081,80.90392693501529
45,81.20013438321462,81.13496741146055
46,81.5065111921289,81.34029900228786
47,81.7134052333351,81.52763208665593
48,81.99158274402255,81.72442677946711
49,82.18439170599602,81.8737366256836
50,82.40841797184825,82.05816472245644
51,82.56621091797783,82.2635101670918
52,82.82194151180201,82.47315927313178
53,82.94778080294593,82.62364626260492
54,83.10414334163136,82.73157221959164
55,83.27281261942022,82.89751496904904
56,83.44061232371105,83.02351381572916
57,83.58134494559266,83.20110909304252
58,83.73901683691525,83.37920146245929
59,83.90860746349054,83.4788712415356
60,84.05933891688656,83.63914945655196
61,84.18258843872296,83.73978830835576
62,84.27624401972635,83.865382968178
63,84.37747883529215,84.0182665806182
64,84.5158672397256,84.13513347220213
65,84.63578217685239,84.26243386078515
66,84.7423473717167,84.37978539055202
67,84.83235127664729,84.50036292657612
68,84.90480219154605,84.6228310301411
69,84.99789971017852,84.7239159940424
70,85.10201622750651,84.83964858338761
71,85.20357791626533,84.93378166259666
72,85.30302098913181,85.0246217956736
73,85.38694770070622,85.09615587620536
74,85.46319507217827,85.1660695659986
75,85.53513803951195,85.28105021442194
76,85.64297837662812,85.36157600189118
77,85.73567087140066,85.42939116274809
78,85.82978776146626,85.53660311095457
79,85.90113620552741,85.62197099391413
80,85.9716186084795,85.69836024101971
81,86.0324378340386,85.78825375079848
82,86.11559560660534,85.85973448860263
83,86.19022933908072,85.95008858515806
84,86.24823812867596,86.02665427141922
85,86.29615580869768,86.09604359580653
86,86.35145739446884,86.18088964374427
87,86.40724675912358,86.23820460883763
88,86.45273861756979,86.31249882530284
89,86.52929345632573,86.36390138356802
90,86.57526630955525,86.42070555721165
91,86.61524498105005,86.49948993902075
92,86.66835089805363,86.57153988204178
93,86.6997239319358,86.6197052439482
94,86.7485675033152,86.7021328610461
95,86.82170202142258,86.77662751484553
96,86.87325947859125,86.8283949675271
97,86.90159858856646,86.88278435469697
98,86.9388547492919,86.92669585997471
99,87.01237092963508,86.98590093738161
100,87.04180390295834,87.0319415500205
101,87.09402526628753,87.09124977528514
102,87.13583128038894,87.12469835571552
103,87.1809915979588,87.16686066194607
104,87.23795715065103,87.19155895001691
105,87.26303335341743,87.22396013077068
106,87.29013157116702,87.2568368949463
107,87.3244461719335,87.28966224196229
108,87.36759756125963,87.31624486739766
109,87.4077667950984,87.36561757127285
110,87.45532128980744,87.38923786416551
111,87.4835379903267,87.42439403277696
112,87.51149535988084,87.44791095184846
113,87.5445422678566,87.47137823309689
114,87.59028070939334,87.49368444430579
115,87.60546375392028,87.51449596148382
116,87.62505210154362,87.53748391667466
117,87.67292896024213,87.55507750048378
118,87.71084844309036,87.57334010254374
119,87.7324512406797,87.5974580275176
120,87.76581908031332,87.62221760186802
121,87.79501830751744,87.64111762747116
122,87.82018461395532,87.67485871449392
123,87.84959803217053,87.7003213286823
124,87.89171695737032,87.7166133878278
125,87.9107303313896,87.72862266114853
126,87.9242924982512,87.74048494898322
127,87.94606209726064,87.75068445592251
128,87.98891049394287,87.75999434314627
129,88.00849607102377,87.77373683609363
130,88.03343819660354,87.78839161330541
131,88.05127116762665,87.79840970657699
132,88.0750544334665,87.80849194194461
133,88.10367012332644,87.82121446742488
134,88.13051919548163,87.83225220989213
135,88.1642331785842,87.84547962637485
136,88.20364278075638,87.85501662079434
137,88.22408545985449,87.86636406562134
138,88.26083581479267,87.87607279390714
139,88.28654424810796,87.88631002520326
140,88.33285188210712,87.89600521771277
141,88.36484840418379,87.90215289995379
142,88.37182994349106,87.91353285586322
143,88.38386970247878,87.92184202074026
144,88.40299583069978,87.92828555861679
145,88.43067503735698,87.94355519065992
146,88.44459179880313,87.9499883697409
147,88.46258895267908,87.97006861658825
148,88.48008273369653,87.97975177333946
149,88.49280582398583,87.9925900175047
150,88.51459820441451,88.00373123354167
151,88.52692673435794,88.03288265566387
152,88.54656253594385,88.04047951751045
153,88.56689755560176,88.05536629767704
154,88.58211926510788,88.0619281596506
155,88.61184714169984,88.06672175513997
156,88.62807385893039,88.0755087963262
157,88.65012414376773,88.08185730169195
158,88.67586140967325,88.0912870372823
159,88.68963325922743,88.09680984201965
160,88.70966394473511,88.10397520224093
161,88.73642798076752,88.11206098155574
162,88.78267553699789,88.11920681970466
163,88.79660037269939,88.12476417411793
164,88.82983061481418,88.13077896196427
165,88.83861229109696,88.1419445338728
166,88.84743983764733,88.15208897723281
167,88.86730290541834,88.15798837626883
168,88.88587224960689,88.17497270958364
169,88.89352948988079,88.17927092747783
170,88.90912459090391,88.19527602352655
171,88.91813191765044,88.20272198393562
172,88.92850105930391,88.2078454702726
173,88.94444124091196,88.21287020358723
174,88.96693020166092,88.21794278543895
175,88.97374024925435,88.22411015021208
176,88.98870622812495,88.22747590374857
177,89.0049165666291,88.23391058574546
178,89.01243583303965,88.23649959831306
179,89.03030921722157,88.2400701414859
180,89.0472515195995,88.24312900989257
181,89.05424949858605,88.24825822979511
182,89.07062633413157,88.25313202777846
183,89.07401920802567,88.25798486677493
184,89.08397519312425,88.26310181726937
185,89.08865787881948,88.26584207632649
186,89.0951791000397,88.26970194555281
187,89.10217350122731,88.27250534760068
188,89.11016688049862,88.27546850294416
189,89.11601448331267,88.27842200706453
190,89.15526585572664,88.28172275991835
191,89.15993479290202,88.28470362756728
192,89.1713890535107,88.28762736417114
193,89.1796672838775,88.28993440858734
194,89.18955373357623,88.2927014241353
195,89.20346398473927,88.29506985002988
196,89.21686604320375,88.29735396816893
197,89.2233557946726,88.29929100351617
198,89.22974262432177,88.3037330238946
199,89.23736642613302,88.30604512103434
200,89.24271873111608,88.30803372386974
201,89.24783586030838,88.3112021393915
202,89.2631298048509,88.31530697069867
203,89.28395488195625,88.31814621992403
204,89.29088249939959,88.32120692927663
205,89.29736777288723,88.32416116179805
206,89.30639813869813,88.32721086629175
207,89.31433017906706,88.32972389513213
208,89.32520268104626,88.33186280590363
209,89.33056781531073,88.33451635445935
210,89.34101994617717,88.33690098114434
211,89.35567030571988,88.33949660420166
212,89.38382533937833,88.34226946022633
213,89.39238383247185,88.34438804576267
214,89.40198360879413,88.34664442395851
215,89.40582048457651,88.34925852147066
216,89.41111183812097,88.3509407524925
217,89.41664487805994,88.3531879733153
218,89.42377298682942,88.3549235282191
219,89.43548728776067,88.3568887990382
220,89.45085902371399,88.3590571822081
221,89.45714518058126,88.36097814013333
222,89.46324763724766,88.36263322707384
223,89.47004898025405,88.36463059431534
224,89.48266380619519,88.36630413407039
225,89.49331182541773,88.36791914797428
226,89.50208028672519,88.36952778517832
227,89.51354239738352,88.37086332454261
228,89.51805889739207,88.37238737893689
229,89.5296135971359,88.37418707135556
230,89.53316878565961,88.37561783557194
231,89.5425589723603,88.37738858996767
232,89.54677667307385,88.37886386057431
233,89.5536698444627,88.3801945572877
234,89.56575669365945,88.38168385432095
235,89.58281157004468,88.3830193050438
236,89.59377482186521,88.38411351174925
237,89.59646829482213,88.38559479187795
238,89.60254287403272,88.38683911419889
239,89.6177419760233,88.38799533246308
240,89.62231429455221,88.38939364638944
241,89.63813053578396,88.39053891842048
242,89.64089480411543,88.391666184914
243,89.64651796717118,88.39293117854537
244,89.66029342164958,88.39392171935633
245,89.6687107662294,88.39490208950156
246,89.67902545850578,88.39603649099
247,89.68730441987918,88.39740265228545
248,89.69361872066413,88.39880001004799
249,89.70262427135236,88.39988295825107
250,89.71564961076787,88.40112296055058
251,89.73808977489516,88.40227648546836
252,89.74076020554072,88.40351216189333
253,89.74576800237281,88.40435001788403
254,89.75082329828489,88.40537561220685
255,89.76280292284098,88.40677780446907
256,89.77271472880105,88.40784429857172
257,89.77744022448624,88.40945084979133
258,89.78169927301225,88.41039305154467
259,89.78728139528465,88.41126680435707
260,89.78983063108754,88.41214620158222
261,89.79532399647553,88.41301982900947
262,89.79948175912565,88.4139366557841
263,89.81296935528128,88.41463206467427
264,89.82130213321066,88.415510812126
265,89.82552095337786,88.41638864445483
266,89.8288629473185,88.4172598706227
267,89.83324264960221,88.41824209813248
268,89.83637765569694,88.42008842706468
269,89.83851409866641,88.42103826014562
270,89.84409271835379,88.42180167463367
271,89.85708994792645,88.42245807249319
272,89.85956967067429,88.42322248288832
273,89.86273467885954,88.4239624737998
274,89.87675836016352,88.42487912122444
275,89.8959611351034,88.4256828867383
276,89.89702773627097,88.4263594353123
277,89.90053580007265,88.4270084205338
278,89.90308012661461,88.42798535613785
279,89.90617748556691,88.4287761533921
280,89.90944696946605,88.42955222286132
281,89.92355993552867,88.43031170262344
282,89.92566420094937,88.43092068542659
283,89.9311744896773,88.43150635715004
284,89.93707854744183,88.43215289387967
285,89.94066118809604,88.43272646116108
286,89.95283489963683,88.43346857652685
287,89.96238792549158,88.43398934736732
288,89.96491638863976,88.43448708071953
289,89.96664754354447,88.43501768248247
290,89.97753211919387,88.43550171623127
291,89.98208123658591,88.43611214369227
292,89.98785022045304,88.43665492701398
293,89.99230283038071,88.43725248623272
294,89.99464279761442,88.4378161276742
295,89.99752969363696,88.43833579130822
296,90.00229508499265,88.43895332454147
297,90.0034152247873,88.43942610214029
298,90.00442506805739,88.44002767468596
299,90.00969773940601,88.44045150713394
300,90.01728342942152,88.44088612750744
301,90.01900513001414,88.44138362584115
302,90.02459026593694,88.44195455879685
303,90.02667906976849,88.44253984945082
304,90.02864570204508,88.44306727046681
305,90.0306376352374,88.44348829794266
306,90.03449876724868,88.44391852473677
307,90.03574649015617,88.44435527236696
308,90.0387524827076,88.44479003409052
309,90.04179669681433,88.44518204619605
310,90.05959491527226,88.44562552180392
311,90.06306336381122,88.44620824608069
312,90.07095995099722,88.44659368308274
313,90.07309128546622,88.44705168542795
