Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.4385087335398194,0.0,0.0,0.0,0.0,0.0
10,1.114533512788877,0.0,0.0,0.0,0.0,0.0
11,2.156988599128544,0.0,0.0,0.0,0.0,0.0
12,4.449786094793752,0.0,0.0,0.0,0.0,0.0
13,7.57810382753635,0.0,0.0,0.0,0.0,0.0
14,11.994957461589602,0.4601950206323719,0.0,0.0,0.0,0.0
15,20.8886943970939,0.4601950206323719,0.0,0.0,0.0,0.0
16,35.385866238051165,0.9145764036703663,0.0,0.0,0.0,0.0
17,49.19075594576291,1.2603837741121988,0.0,0.0,0.0,0.0
18,63.28962632203668,1.2603887235901636,0.0,0.0,0.0,0.0
19,74.87105930696605,2.5054485346723046,0.0,0.0,0.0,0.0
20,82.86286166305196,2.9005167086017165,0.0,0.0,0.0,0.0
21,89.77140054929433,3.557367246741181,0.0,0.0,0.0,0.0
22,93.49588810940315,5.510781337184364,0.0,0.0,0.0,0.0
23,95.96139577877777,7.5596169875613715,0.0,0.0,0.0,0.0
24,97.16383949051666,9.724616207485253,0.0,0.0,0.0,0.0
25,97.73902126405221,12.818110840735242,0.0,0.0,0.0,0.0
26,98.02616466955755,17.079293625879274,0.0,0.0,0.0,0.0
27,98.19480496008794,19.955943895395418,0.0,0.0,0.0,0.0
28,98.29419123906354,23.466054309115197,0.0,0.0,0.0,0.0
29,98.38336409234847,29.211179220370692,0.0,0.0,0.0,0.0
30,98.42482849299094,34.42132267440019,0.0,0.0,0.0,0.0
31,98.4549283092242,42.20531541842607,0.0,0.0,0.0,0.0
32,98.47989650421259,50.7222632822732,0.0,0.0,0.0,0.0
33,98.49445864219744,57.14436178304286,0.0,0.0,0.0,0.0
34,98.50977103857798,63.39252636829384,0.0,0.0,0.0,0.0
35,98.52152148853871,70.06585388049207,0.0,0.0,0.0,0.0
36,98.52799761737359,76.37982700290918,0.9920002264792067,0.0,0.0,0.0
37,98.53052562689476,81.89385629737673,0.9920002264792067,0.0,0.0,0.0
38,98.53969169365112,86.38272702576558,1.0106805778518972,0.0,0.0,0.0
39,98.54167002967118,89.76847114302105,1.0106805778518972,0.0,0.0,0.0
40,98.54235961702757,92.38154506233482,2.0911141230033436,0.0,0.0,0.0
41,98.54537535470227,94.94057816793428,2.0911141230033436,0.0,0.0,0.0
42,98.54581366826972,96.32479495703835,2.898068071472236,0.0,0.0,0.0
43,98.5482414013539,97.56858315637463,2.898068071472236,0.0,0.0,0.0
44,98.55278068812856,98.16256556861202,3.791928829409415,0.0,0.0,0.0
45,98.55291199002579,98.7983836339725,3.791928829409415,0.13149342608800438,0.0,0.0
46,98.55049509739271,99.07719783777871,6.982346161881046,0.13149342608800438,0.0,0.0
47,98.55214612032904,99.25486990933511,6.982346161881046,0.13149342608800438,0.0,0.0
48,98.55305949374852,99.378109809879,11.668050105977104,0.21311125048190174,0.0,0.0
49,98.55338199870664,99.49642119536453,11.668050105977104,0.21311125048190174,0.0,0.0
50,98.55370961380112,99.57124699272444,15.891752951642099,0.21311125048190174,0.0,0.0
51,98.55337708149465,99.64635590902293,15.891752951642099,0.9367051510458224,0.0,0.0
52,98.55409616808222,99.68951513828466,21.880680096055546,0.9367051510458224,0.0,0.0
53,98.55336384847816,99.71781996492739,21.880680096055546,0.9367051510458224,0.0,0.0
54,98.55130750751609,99.75035675036577,27.316099669310244,1.351814902893481,0.0,0.0
55,98.55229175950758,99.77188633725657,27.316099669310244,1.351814902893481,0.0,0.2101134111295755
56,98.55304117981328,99.7902149661824,33.73621394660211,1.351814902893481,0.0,0.2101134111295755
57,98.55217097168567,99.80761558261875,33.73621394660211,2.487689756149417,0.0,0.2101134111295755
58,98.5553379818171,99.824433038211,41.96224126424203,2.487689756149417,0.0,0.2101134111295755
59,98.55705669287303,99.83160661191845,41.96224126424203,2.487689756149417,0.0,0.2101134111295755
60,98.5575875799434,99.8403183744454,51.764061882029544,4.051352500687684,0.38807829026029617,0.2101134111295755
61,98.5575784917131,99.84744405476098,51.764061882029544,4.051352500687684,0.38807829026029617,0.2101134111295755
62,98.55712556312324,99.85649729849376,61.298480130244535,4.051352500687684,0.38807829026029617,0.2101134111295755
