Comparison stage no.,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//
71,17.18690183642406,19.822885481223302,21.765708060643664,10.68595052405704,4.7088724761194785,1.9602279466881818
72,17.37163041324717,20.22396830857628,23.12631267632838,12.395956963055541,6.414389862698787,1.9602279466881818
73,17.8056315630008,20.259906204612662,23.12631267632838,12.395956963055541,6.414389862698787,1.9602279466881818
74,17.976008202339695,20.7421038633415,24.239850725031303,12.395956963055541,6.414389862698787,1.9602279466881818
75,18.489523498927014,21.02899717359291,24.239850725031303,13.724900038995862,6.414389862698787,2.7668859583884604
76,18.520137712111183,20.98874557576712,25.235662060961282,13.724900038995862,8.072343366101608,2.7668859583884604
77,18.976053448959508,21.28805371945724,25.235662060961282,13.724900038995862,8.072343366101608,2.7668859583884604
78,19.266589331204727,21.50890524533201,26.187001434128028,15.18820937179995,8.072343366101608,2.7668859583884604
79,19.480528777255095,21.852345812016843,26.187001434128028,15.18820937179995,8.072343366101608,2.7668859583884604
80,19.941415593699215,21.812553305493935,27.123961980779608,15.18820937179995,10.306081775968948,3.9908112907613784
81,20.264602822762043,22.212338079206916,27.123961980779608,16.712329846532242,10.306081775968948,3.9908112907613784
82,20.245761566846028,22.59193918139009,27.999306052744018,16.712329846532242,10.306081775968948,3.9908112907613784
83,20.50316686715235,22.78396007982618,27.999306052744018,16.712329846532242,10.306081775968948,3.9908112907613784
84,20.752488876263467,23.298273815600446,28.7870827406378,18.289874725880097,11.874793806198854,3.9908112907613784
85,21.057482990207706,23.656565627773848,28.7870827406378,18.289874725880097,11.874793806198854,5.37718566408927
86,21.616189155950075,23.81211739560454,29.507423386654498,18.289874725880097,11.874793806198854,5.37718566408927
87,21.56613501159679,24.00874090252152,29.507423386654498,19.703757712870747,11.874793806198854,5.37718566408927
88,21.84515597845534,24.139625278213767,30.261951602224418,19.703757712870747,14.022877145502937,5.37718566408927
89,21.84357277337709,24.30596425084694,30.261951602224418,19.703757712870747,14.022877145502937,5.37718566408927
90,22.19162242881768,24.599983097188403,31.15329525457383,21.316223091095168,14.022877145502937,6.921515366780315
91,22.354287263192802,24.896275393919353,31.15329525457383,21.316223091095168,14.022877145502937,6.921515366780315
92,22.666567974246398,25.22083045019523,31.819128323698276,21.316223091095168,15.652712692581225,6.921515366780315
93,22.572449881926378,25.523361500219476,31.819128323698276,23.14881637312949,15.652712692581225,6.921515366780315
94,23.02311738272046,25.67094223310484,32.56915305431222,23.14881637312949,15.652712692581225,6.921515366780315
95,23.524439651874083,26.047971411876343,32.56915305431222,23.14881637312949,15.652712692581225,8.920334938983894
96,23.661542737096347,26.062214705193444,33.245021743619425,24.841320965069357,17.381761978275815,8.920334938983894
97,23.745056909000724,26.368727748315955,33.245021743619425,24.841320965069357,17.381761978275815,8.920334938983894
98,23.654981032220746,26.584378114761076,33.90168481990563,24.841320965069357,17.381761978275815,8.920334938983894
99,23.77678733490313,26.89166163298028,33.90168481990563,26.42496350797226,17.381761978275815,8.920334938983894
100,24.06976646528972,27.285255643826332,34.60327450396815,26.42496350797226,19.6117828914227,11.007370150043084
101,24.380665817027204,27.817005198893145,34.60327450396815,26.42496350797226,19.6117828914227,11.007370150043084
102,24.281025552418317,28.050559551310716,35.23903484372136,28.058385530177755,19.6117828914227,11.007370150043084
103,24.61784312855456,28.185476217937055,35.23903484372136,28.058385530177755,19.6117828914227,11.007370150043084
104,24.919165769680113,28.548486308484843,35.779379946151856,28.058385530177755,21.74554914723869,11.007370150043084
105,25.115876088808587,28.66448217596025,35.779379946151856,29.441172848421004,21.74554914723869,13.353771553878566
