Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize50//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize300//,data//output//runtimePerformance//DECMO2++//SolutionSetSize400//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//
228,82.91155423983922,86.46921155193174,87.82348622001506,86.94100323633798,85.77884153107598,84.70824082101393
229,82.92869830186872,86.48486857760791,87.82348622001506,86.94100323633798,85.77884153107598,84.70824082101393
230,82.94436995106861,86.51448354985212,87.87002425059174,86.94100323633798,85.77884153107598,84.90333232130422
231,82.95059027504924,86.53952209830781,87.87002425059174,87.04505973935686,85.77884153107598,84.90333232130422
232,82.94820420829944,86.57151769487609,87.91968852226017,87.04505973935686,85.93116896810601,84.90333232130422
233,82.97450499857214,86.5951993025188,87.91968852226017,87.04505973935686,85.93116896810601,84.90333232130422
234,82.97423964336359,86.63068667523893,87.96310441303034,87.16988529413163,85.93116896810601,84.90333232130422
235,82.99489383741363,86.66051660725148,87.96310441303034,87.16988529413163,85.93116896810601,85.10404890796775
236,83.0038230691715,86.69556548351059,88.00690718161754,87.16988529413163,86.07753478302814,85.10404890796775
237,83.02469678860614,86.72421551991432,88.00690718161754,87.27994850906776,86.07753478302814,85.10404890796775
238,83.03820151703623,86.75705397605171,88.05404381802393,87.27994850906776,86.07753478302814,85.10404890796775
239,83.06702089847761,86.77732764249414,88.05404381802393,87.27994850906776,86.07753478302814,85.10404890796775
240,83.08849734997786,86.79186477278249,88.10533296028886,87.39879232367491,86.22956176127711,85.28937624172079
241,83.1251495857416,86.80278844873091,88.10533296028886,87.39879232367491,86.22956176127711,85.28937624172079
242,83.14339720837343,86.82586218207742,88.14381206345745,87.39879232367491,86.22956176127711,85.28937624172079
243,83.1631314953966,86.84565814758224,88.14381206345745,87.4931457234954,86.22956176127711,85.28937624172079
244,83.17286493360321,86.86888359202672,88.1967079137186,87.4931457234954,86.38051565296593,85.28937624172079
245,83.18523686190572,86.88569773528185,88.1967079137186,87.4931457234954,86.38051565296593,85.4494219030636
246,83.1953085515115,86.91172048354348,88.23400598720136,87.589373901395,86.38051565296593,85.4494219030636
247,83.2070436383203,86.93334322592725,88.23400598720136,87.589373901395,86.38051565296593,85.4494219030636
248,83.21596728430843,86.96254461506938,88.27899333277618,87.589373901395,86.54815118561196,85.4494219030636
249,83.22358101452637,86.98250658004004,88.27899333277618,87.69083034810812,86.54815118561196,85.4494219030636
250,83.23443817195293,87.00930828800577,88.32576987340344,87.69083034810812,86.54815118561196,85.61089597572223
251,83.24840046704333,87.03183516179301,88.32576987340344,87.69083034810812,86.54815118561196,85.61089597572223
252,83.26573229655499,87.05519517329903,88.37225599148424,87.79552472498735,86.72362728074572,85.61089597572223
253,83.26615859802709,87.07842596093606,88.37225599148424,87.79552472498735,86.72362728074572,85.61089597572223
254,83.27898257415366,87.10511067471697,88.42301560092855,87.79552472498735,86.72362728074572,85.61089597572223
255,83.27742202596467,87.12027647392635,88.42301560092855,87.88663901926724,86.72362728074572,85.77079302671167
256,83.28920433864639,87.13354229006481,88.46452596467478,87.88663901926724,86.90141658014738,85.77079302671167
257,83.3021854428363,87.15144657839473,88.46452596467478,87.88663901926724,86.90141658014738,85.77079302671167
258,83.30257440456778,87.16723538332954,88.49790961746264,87.96234422251963,86.90141658014738,85.77079302671167
259,83.31895907525298,87.17996396935996,88.49790961746264,87.96234422251963,86.90141658014738,85.77079302671167
260,83.3321498773565,87.18618336722375,88.54249997004928,87.96234422251963,87.10009119072836,85.93177193905075
261,83.35363679432926,87.20002179466533,88.54249997004928,88.0437825561521,87.10009119072836,85.93177193905075
262,83.37446230954795,87.21311240142785,88.57498192098585,88.0437825561521,87.10009119072836,85.93177193905075
263,83.38986493146778,87.22304529745743,88.57498192098585,88.0437825561521,87.10009119072836,85.93177193905075
264,83.3996042158768,87.23570341617125,88.61099571616451,88.12320213410744,87.30813774109004,85.93177193905075
265,83.43750193512906,87.25173895882347,88.61099571616451,88.12320213410744,87.30813774109004,86.07141745296343
266,83.45009396906711,87.26339785034905,88.6531626388017,88.12320213410744,87.30813774109004,86.07141745296343
267,83.4781872018878,87.2742115779766,88.6531626388017,88.21345463685017,87.30813774109004,86.07141745296343
268,83.49672501747219,87.28902635250637,88.69268728747197,88.21345463685017,87.50668124101958,86.07141745296343
269,83.50548294737511,87.30724878116332,88.69268728747197,88.21345463685017,87.50668124101958,86.07141745296343
270,83.51891758055781,87.3271476641035,88.72529508953242,88.30346178770937,87.50668124101958,86.20178248218403
271,83.54015060930887,87.34433914269317,88.72529508953242,88.30346178770937,87.50668124101958,86.20178248218403
272,83.55842277367177,87.36504117188468,88.76169758898973,88.30346178770937,87.70328763556971,86.20178248218403
273,83.59510880409461,87.38546425769009,88.76169758898973,88.39150633424394,87.70328763556971,86.20178248218403
274,83.60181350832829,87.40899995717258,88.79908024704575,88.39150633424394,87.70328763556971,86.20178248218403
275,83.6200009141896,87.4351019873013,88.79908024704575,88.39150633424394,87.70328763556971,86.33697165514495
276,83.65007008907118,87.46196116689755,88.83182116354818,88.49167222022037,87.90014667410898,86.33697165514495
277,83.67431234750595,87.4725864299026,88.83182116354818,88.49167222022037,87.90014667410898,86.33697165514495
278,83.68393400694751,87.4996171132046,88.86832493226149,88.49167222022037,87.90014667410898,86.33697165514495
279,83.700520292862,87.5218976635006,88.86832493226149,88.58151594042081,87.90014667410898,86.33697165514495
280,83.73702217064064,87.54692184089706,88.9068292506269,88.58151594042081,88.07566666764535,86.48405778406324
281,83.74460534699566,87.56491266860331,88.9068292506269,88.58151594042081,88.07566666764535,86.48405778406324
282,83.78397593361879,87.58415428898856,88.93981853175865,88.67014627541934,88.07566666764535,86.48405778406324
283,83.82365281907263,87.59695716448554,88.93981853175865,88.67014627541934,88.07566666764535,86.48405778406324
284,83.85840703903443,87.61713539187218,88.99278583625943,88.67014627541934,88.25732084217945,86.48405778406324
285,83.87927298187088,87.63786639317578,88.99278583625943,88.74130684226886,88.25732084217945,86.62345457246337
286,83.88704014764083,87.64929597545907,89.03452167743318,88.74130684226886,88.25732084217945,86.62345457246337
287,83.9140715263176,87.66150193422493,89.03452167743318,88.74130684226886,88.25732084217945,86.62345457246337
288,83.93354382377981,87.67526878535384,89.07979408425929,88.81387563441493,88.42631349366995,86.62345457246337
289,83.938385284979,87.68801394651621,89.07979408425929,88.81387563441493,88.42631349366995,86.62345457246337
290,83.96517832583993,87.70263273165683,89.12301158692465,88.81387563441493,88.42631349366995,86.79066288589179
291,83.99056486425809,87.70904458200657,89.12301158692465,88.86906344695056,88.42631349366995,86.79066288589179
292,83.99729111521067,87.72724844982565,89.17541521496423,88.86906344695056,88.56964036766995,86.79066288589179
293,84.01061572240955,87.74166088203009,89.17541521496423,88.86906344695056,88.56964036766995,86.79066288589179
294,84.03114317503795,87.75449262230224,89.22630757127097,88.93124762468321,88.56964036766995,86.79066288589179
295,84.03862555828486,87.76095402916353,89.22630757127097,88.93124762468321,88.56964036766995,86.95713382773853
296,84.05146166431958,87.76670340325767,89.27275759860647,88.93124762468321,88.70757322084677,86.95713382773853
297,84.06604228667862,87.7743764634816,89.27275759860647,88.9810548743553,88.70757322084677,86.95713382773853
298,84.08287701814677,87.78287385301695,89.31674285458163,88.9810548743553,88.70757322084677,86.95713382773853
299,84.08980772665713,87.79135752753066,89.31674285458163,88.9810548743553,88.70757322084677,86.95713382773853
300,84.111405025858,87.80389990918664,89.35616250564921,89.02945629668885,88.83453662542884,87.12465690128893
