Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,77.25726710502691,77.95607817120938
1,82.411928672043,82.5964443815431
2,84.51305583800097,84.78661824707609
3,85.86821870291797,86.46992412997703
4,87.66188276801213,87.91644956478868
5,88.87170669466724,89.03097708611647
6,90.27637786989628,90.11013489708056
7,91.2652210671057,90.92295523868438
8,92.23955864945594,91.6237636322489
9,92.97757754262567,92.26499962573712
10,93.75347541478578,92.71503293743895
11,94.24838894290757,93.20639827694055
12,94.84033543243541,93.64128608197406
13,95.23917914839173,94.02097974287668
14,95.68703167498695,94.37781273265887
15,95.97620539745091,94.72723627298384
16,96.3057130141248,95.0757701096728
17,96.5461370737033,95.39417527511327
18,96.8050212477877,95.68622744181151
19,97.00579327067071,95.95639605974293
20,97.23526253809159,96.20177803553966
21,97.39410667941567,96.43701338910753
22,97.56634123764465,96.6624362403696
23,97.69256537853306,96.87673350132988
24,97.82951034043366,97.08442801871342
25,97.93891196497741,97.25867127216983
26,98.04988944236928,97.44618096512201
27,98.13901148210518,97.6024437594351
28,98.22781104218298,97.74903553934004
29,98.2998099978137,97.892163634252
30,98.38289307494631,98.01862254223758
31,98.45509608911912,98.13062099984631
32,98.52037614364589,98.23388808148357
33,98.57462190737499,98.33214471492366
34,98.64369858814344,98.41717160726276
35,98.69353244280443,98.49351426179786
36,98.74642015294437,98.56431989738124
37,98.7891322485434,98.62870353381751
38,98.83443015004597,98.68892463152487
39,98.87686627746197,98.74975690470636
40,98.91824634266816,98.80376800877153
41,98.95204003195511,98.85432539904778
42,98.98852686048215,98.90328239279556
43,99.01890249442368,98.94384277291284
44,99.05330026201754,98.98471454449869
45,99.0811319641669,99.02372229518707
46,99.11152745780115,99.05656468505397
47,99.13644023307023,99.08598561026324
48,99.16412366857689,99.11255452024349
49,99.18782070014433,99.13919866140051
50,99.21379512064901,99.16296190393936
51,99.23677251184775,99.18627070982436
52,99.26207867153217,99.2074339170231
53,99.28173218142878,99.22638889679968
54,99.30258067410081,99.24452236064096
55,99.32331207877853,99.2611678997306
56,99.343114581805,99.27683856465379
57,99.36046511595958,99.29345270495551
58,99.37909186804326,99.30936686553447
59,99.39528599586416,99.32379981999762
60,99.41224173105996,99.33757941777809
61,99.42711751180563,99.35051851778047
62,99.44138996487246,99.3630497863685
63,99.4562324200841,99.37310168657801
64,99.4693991568574,99.38334737523978
65,99.48119482926442,99.39288175890619
66,99.49417564340784,99.40118204860286
67,99.50520061742904,99.40994506278923
68,99.51645165816457,99.41772195673127
69,99.52617916982695,99.42524664212671
70,99.53609765328922,99.4322928393348
71,99.54617482755249,99.43918881476125
72,99.5564889825659,99.44533351436093
73,99.5647684430359,99.45152708024646
74,99.57280826389062,99.45767332669914
75,99.58094792632926,99.46399209463905
76,99.58962913776139,99.46977441447193
77,99.59735253706565,99.475364741069
78,99.60466755387934,99.48045309185697
79,99.61120804564052,99.48551168436718
80,99.6187218998126,99.49045568402978
81,99.62535127300217,99.4946700208136
82,99.6314398970612,99.49921565540366
83,99.63799635658644,99.50323864656927
84,99.64392568779841,99.50700377030165
85,99.64960129187912,99.51065167214466
86,99.65506374862203,99.51408726667648
87,99.6605080321296,99.51749201390807
88,99.66536579636558,99.52066811719075
89,99.67051845152062,99.52364595338585
90,99.67585643752157,99.52630404714456
91,99.6805699008727,99.5289712128121
92,99.685004250666,99.5317463423406
93,99.68951150371039,99.53473589539594
94,99.69387133456753,99.53750544451731
95,99.69800696118446,99.54006209418229
96,99.70229073158238,99.54302071582973
97,99.70602374655058,99.54549638197894
98,99.70975626099701,99.54789079593064
99,99.71313755938029,99.55012727318424
100,99.71685329812246,99.552173828018
101,99.72036350686265,99.55419919852343
102,99.72391735907239,99.55603491231126
103,99.72711111179737,99.55794425755703
104,99.73051386994105,99.55982296270184
105,99.73345644276759,99.56142275032502
106,99.73674979470962,99.56300139482349
107,99.73974836914988,99.56452053166194
108,99.74275480292874,99.56610834782391
109,99.74560984892767,99.5675584033934
110,99.74804283201176,99.56896573649152
111,99.75048987429871,99.57079103557305
112,99.75313489849383,99.57224528442897
113,99.75545650856513,99.57362810298308
114,99.75799414391622,99.57490685057476
115,99.76032242997647,99.57611080244473
116,99.76255468730999,99.57736123601805
117,99.76462603981315,99.57859201820932
118,99.76687566674799,99.57974213423074
119,99.76930217972316,99.58087653437771
120,99.7715938551721,99.58203357725036
121,99.77360407554994,99.58307790238653
122,99.77562291924326,99.58408554940463
123,99.7773949874091,99.58499344285299
124,99.7792623480738,99.58593800900807
125,99.78110883325714,99.58689059494962
126,99.78289939639366,99.58779890017256
127,99.7846906735071,99.5886873573982
128,99.78640152543063,99.58951889655431
129,99.78800202263042,99.5903934876208
130,99.78965375323219,99.59128279569208
131,99.79124288837748,99.5921603919715
132,99.79280166552313,99.59297329908762
133,99.79427187889347,99.59377147281083
134,99.7957280062077,99.59450995672688
135,99.79718371898085,99.59525908087157
136,99.7985905135612,99.5959804325506
137,99.80000283460069,99.59670657179868
138,99.8013553988624,99.59736559716853
139,99.80275791237655,99.59804980498993
140,99.8042571876505,99.59866716411484
141,99.8054664303105,99.59931580967053
142,99.80663697879477,99.59995978494504
143,99.80792191676247,99.6005295689428
144,99.80926900118446,99.60110172872864
145,99.81040202966427,99.60169683090568
146,99.81171048822354,99.60224334898162
147,99.81300865184429,99.60285518307681
148,99.81415172651549,99.60340240956555
149,99.81529038734875,99.60397052508172
150,99.81632929198207,99.60448431112005
151,99.81742638222948,99.60500061934599
152,99.81844388235461,99.60551484406707
153,99.81940286530973,99.60603451059139
154,99.82036043224926,99.60651856214182
155,99.82150402745447,99.60702285759115
156,99.8225044647614,99.60746959422815
157,99.82352822722234,99.60793129324264
158,99.82438971904786,99.60837873788145
159,99.82528587433582,99.60882311632653
160,99.82627144372262,99.60924679074145
