Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
60,81.661041196351,77.43561348791428,22.236727287194118,0.9875965746327507,0.04408969280901402,1.580764055805625E-5
61,82.05767873108486,78.00737019653755,22.236727287194118,0.9875965746327507,0.04408969280901402,1.580764055805625E-5
62,81.82747402775549,78.64385297575076,25.652871848480586,0.9875965746327507,0.04408969280901402,1.580764055805625E-5
63,82.06178395507119,79.00994458959306,25.652871848480586,1.8517705654515355,0.04408969280901402,1.580764055805625E-5
64,82.21726280491808,79.43426671815641,29.64535619970668,1.8517705654515355,0.08312820445212507,1.580764055805625E-5
65,82.30512231943561,80.02493749666502,29.64535619970668,1.8517705654515355,0.08312820445212507,0.006022334276215041
66,82.4676507693091,80.5035407465208,33.64101729121636,3.2418987880075854,0.08312820445212507,0.006022334276215041
67,82.6072757753021,80.85211576321454,33.64101729121636,3.2418987880075854,0.08312820445212507,0.006022334276215041
68,82.63091074750166,81.23111912943527,37.29881512217572,3.2418987880075854,0.17272806444964928,0.006022334276215041
69,82.73719208512206,81.58546968592137,37.29881512217572,5.142916092284219,0.17272806444964928,0.006022334276215041
70,82.81628592096597,81.92866032302692,40.9245660576184,5.142916092284219,0.17272806444964928,0.01005304244074673
71,83.03487256842881,82.4258091027437,40.9245660576184,5.142916092284219,0.17272806444964928,0.01005304244074673
72,82.81421313084722,82.69345155942194,44.47958348616935,7.203765908273691,0.4828610006628271,0.01005304244074673
73,82.92728555995585,82.94940911112263,44.47958348616935,7.203765908273691,0.4828610006628271,0.01005304244074673
74,82.70171268026796,83.27828868246038,47.693447337728564,7.203765908273691,0.4828610006628271,0.01005304244074673
75,82.79862525180776,83.59465423074496,47.693447337728564,9.93077487408135,0.4828610006628271,0.025314442436455153
76,82.91351070169155,83.70669753537686,51.34066562114028,9.93077487408135,0.8986788819262261,0.025314442436455153
77,82.9743566484732,84.06241058418613,51.34066562114028,9.93077487408135,0.8986788819262261,0.025314442436455153
78,83.18420869278478,84.26319278005397,54.3396814730037,12.811608362486101,0.8986788819262261,0.025314442436455153
79,83.38331243229312,84.61906832810494,54.3396814730037,12.811608362486101,0.8986788819262261,0.025314442436455153
80,82.99410299413012,84.86205118292447,57.547167496488264,12.811608362486101,1.6052529915638163,0.06419695256599711
81,83.08606593767247,85.02292715327128,57.547167496488264,15.991964432996038,1.6052529915638163,0.06419695256599711
82,83.3278452149972,85.26522597808652,60.411962987055254,15.991964432996038,1.6052529915638163,0.06419695256599711
83,83.30162426200584,85.57419859529719,60.411962987055254,15.991964432996038,1.6052529915638163,0.06419695256599711
84,83.28039108834086,85.84827997976545,63.01593305464011,19.129353029515773,2.592472488479807,0.06419695256599711
85,83.4816040623059,85.98741404869202,63.01593305464011,19.129353029515773,2.592472488479807,0.16722267320833958
86,83.53039095290767,86.14061894156409,65.59188841673556,19.129353029515773,2.592472488479807,0.16722267320833958
87,83.46247365859954,86.3826503294101,65.59188841673556,22.59169568965505,2.592472488479807,0.16722267320833958
88,83.23652799576298,86.42401859853418,67.81179567506364,22.59169568965505,4.028032670141611,0.16722267320833958
89,83.40999336072394,86.5151480282385,67.81179567506364,22.59169568965505,4.028032670141611,0.16722267320833958
90,83.17826394400433,86.72130452746539,69.89834882806078,26.09286805334648,4.028032670141611,0.42820938761468336
91,83.34202220096412,86.84336732241489,69.89834882806078,26.09286805334648,4.028032670141611,0.42820938761468336
92,83.41445641232686,86.98067979743644,71.77194011677045,26.09286805334648,6.013442789638468,0.42820938761468336
93,83.4172667398915,87.10457368922073,71.77194011677045,29.76392112312636,6.013442789638468,0.42820938761468336
94,83.38554328394132,87.23863878738776,73.5667465682822,29.76392112312636,6.013442789638468,0.42820938761468336
95,83.4234345819787,87.41714340034983,73.5667465682822,29.76392112312636,6.013442789638468,0.8158116082209047
96,83.39292132248316,87.50599560813907,74.95081207458855,33.85155646024531,8.643305428976229,0.8158116082209047
97,83.2647147546792,87.67017405804667,74.95081207458855,33.85155646024531,8.643305428976229,0.8158116082209047
98,83.54393480121851,87.77491689686002,76.43289904852726,33.85155646024531,8.643305428976229,0.8158116082209047
99,83.29456477967929,87.93571445889049,76.43289904852726,37.90254433318052,8.643305428976229,0.8158116082209047
100,83.49721997937051,87.91830634050008,77.62074416518723,37.90254433318052,11.44904089591392,1.6433166905580283
101,83.60477276240886,88.06905827065951,77.62074416518723,37.90254433318052,11.44904089591392,1.6433166905580283
102,83.64195583680984,88.14144236595057,78.63985363856273,41.915651391345385,11.44904089591392,1.6433166905580283
103,83.5798411835116,88.2157999695535,78.63985363856273,41.915651391345385,11.44904089591392,1.6433166905580283
104,83.63942010555877,88.27204434868773,79.55645673316751,41.915651391345385,14.466089649367717,1.6433166905580283
105,83.63227498550667,88.27806262502631,79.55645673316751,45.755793182551265,14.466089649367717,3.0006612180351313
106,83.67086903580457,88.49387222621736,80.40533584908037,45.755793182551265,14.466089649367717,3.0006612180351313
107,83.6504602627513,88.68337489699758,80.40533584908037,45.755793182551265,14.466089649367717,3.0006612180351313
108,83.50389660750943,88.65137988221481,81.36547399360448,49.543420331873484,17.69427633752795,3.0006612180351313
109,83.67253665267795,88.73224710103112,81.36547399360448,49.543420331873484,17.69427633752795,3.0006612180351313
110,83.5814643436232,88.8466079650305,82.20305017723886,49.543420331873484,17.69427633752795,4.80778894893672
111,83.32990852386988,88.91425976596975,82.20305017723886,52.89278084344318,17.69427633752795,4.80778894893672
112,83.33537223806,88.98518735382615,82.90176183249676,52.89278084344318,21.02448384672624,4.80778894893672
113,83.51846499019918,89.02958254341283,82.90176183249676,52.89278084344318,21.02448384672624,4.80778894893672
114,83.33626920715221,89.08490539243358,83.50045045047261,55.9932103801279,21.02448384672624,4.80778894893672
115,83.51611022926436,89.09798239442983,83.50045045047261,55.9932103801279,21.02448384672624,7.010989570295005
116,83.38746908463708,89.23521768493397,84.01884272059888,55.9932103801279,25.011872844282518,7.010989570295005
117,83.47298309334182,89.36041367923423,84.01884272059888,59.18906055687966,25.011872844282518,7.010989570295005
118,83.61174070624509,89.43257453849829,84.68090892621382,59.18906055687966,25.011872844282518,7.010989570295005
119,83.62619881883006,89.49015046027945,84.68090892621382,59.18906055687966,25.011872844282518,7.010989570295005
120,83.52427684950902,89.58899588171015,85.20770762709434,62.19214595861134,28.527033575361738,9.654213574160083
121,83.37201608827954,89.58523748547299,85.20770762709434,62.19214595861134,28.527033575361738,9.654213574160083
122,83.38604428515772,89.66851156300429,85.60495517626266,62.19214595861134,28.527033575361738,9.654213574160083
123,83.31856880523263,89.62053965847943,85.60495517626266,64.95909216551524,28.527033575361738,9.654213574160083
124,83.5905370067413,89.67252768492746,86.09287333847199,64.95909216551524,32.74204689458193,9.654213574160083
125,83.51634598143339,89.63770936640101,86.09287333847199,64.95909216551524,32.74204689458193,12.67063323086706
126,83.64101293922155,89.68789158291878,86.55509843675816,67.29215907913074,32.74204689458193,12.67063323086706
127,83.68099487026984,89.7278479962717,86.55509843675816,67.29215907913074,32.74204689458193,12.67063323086706
128,83.54822525985549,89.7256623893382,86.96065826932225,67.29215907913074,36.17760402046814,12.67063323086706
129,83.3697616039228,89.8673464061084,86.96065826932225,69.65155899411346,36.17760402046814,12.67063323086706
130,83.54799717269147,89.9192241935498,87.20740316226006,69.65155899411346,36.17760402046814,16.009214054705893
131,83.35479842592994,89.98522111218956,87.20740316226006,69.65155899411346,36.17760402046814,16.009214054705893
132,83.42081823748431,90.00783596770505,87.57157695035718,71.96553666149015,40.18938600998716,16.009214054705893
133,83.59964399752707,90.03478691864615,87.57157695035718,71.96553666149015,40.18938600998716,16.009214054705893
134,83.4362388707653,90.03196076580433,87.87284927023435,71.96553666149015,40.18938600998716,16.009214054705893
135,83.27434210423512,90.14345652787897,87.87284927023435,74.03772349088108,40.18938600998716,19.268757296245127
136,83.31471589339122,90.22334705177623,88.17917034898598,74.03772349088108,43.78684845302943,19.268757296245127
137,83.24165155245564,90.2313581142773,88.17917034898598,74.03772349088108,43.78684845302943,19.268757296245127
138,83.23794948903439,90.26091920318282,88.4783704967731,75.91132526136036,43.78684845302943,19.268757296245127
139,83.28510733353752,90.20428808947611,88.4783704967731,75.91132526136036,43.78684845302943,19.268757296245127
140,83.38357374888548,90.24646490330821,88.84302091420334,75.91132526136036,47.18580172864902,22.519230482685504
141,83.41586833753921,90.25490737904758,88.84302091420334,77.59254771008762,47.18580172864902,22.519230482685504
142,83.40354037373602,90.276376610781,89.10369412506046,77.59254771008762,47.18580172864902,22.519230482685504
143,83.50318961711909,90.29314863148568,89.10369412506046,77.59254771008762,47.18580172864902,22.519230482685504
144,83.56181232321607,90.3044405552487,89.30511364006264,78.88514588142465,51.01486533565789,22.519230482685504
145,83.47305584506405,90.26470218180445,89.30511364006264,78.88514588142465,51.01486533565789,25.967142269811593
146,83.50798004378392,90.26384153535315,89.5653342728433,78.88514588142465,51.01486533565789,25.967142269811593
147,83.53658699873391,90.266158071379,89.5653342728433,80.0678383354597,51.01486533565789,25.967142269811593
148,83.49699283932054,90.36878170119766,89.8359593900083,80.0678383354597,54.49214523384559,25.967142269811593
149,83.59638977710438,90.3662521790637,89.8359593900083,80.0678383354597,54.49214523384559,25.967142269811593
150,83.5460292300125,90.38202549125634,90.01064270908482,81.20588021151427,54.49214523384559,29.569532958443606
151,83.55471514519269,90.49818523046707,90.01064270908482,81.20588021151427,54.49214523384559,29.569532958443606
152,83.74603159694814,90.45553113688756,90.24434907765749,81.20588021151427,57.76480785102891,29.569532958443606
153,83.76097797133082,90.44596098319367,90.24434907765749,82.18633882152281,57.76480785102891,29.569532958443606
154,83.78701504163415,90.56781649415188,90.46446441343282,82.18633882152281,57.76480785102891,29.569532958443606
155,83.75916772693239,90.56256443754343,90.46446441343282,82.18633882152281,57.76480785102891,33.7858704251585
156,83.92217737175545,90.62667998773246,90.62781235958954,83.08206831528213,60.93956872660905,33.7858704251585
157,83.77395424985339,90.6489106060391,90.62781235958954,83.08206831528213,60.93956872660905,33.7858704251585
158,83.64402988455825,90.6135024103851,90.7820327611733,83.08206831528213,60.93956872660905,33.7858704251585
159,83.36106073854505,90.62513573935563,90.7820327611733,83.91158178816261,60.93956872660905,33.7858704251585
160,83.44778679015512,90.63015501724684,90.9520924085902,83.91158178816261,63.9050025358623,37.673125816285584
161,83.49274261422664,90.5933299471479,90.9520924085902,83.91158178816261,63.9050025358623,37.673125816285584
162,83.43790527837456,90.5814658912371,91.12334625348339,84.76881854385371,63.9050025358623,37.673125816285584
163,83.58050587805334,90.51505170533524,91.12334625348339,84.76881854385371,63.9050025358623,37.673125816285584
164,83.39911509410379,90.6153720395868,91.35440344372452,84.76881854385371,66.39020490421609,37.673125816285584
165,83.53062554370408,90.5851660759167,91.35440344372452,85.44110954260529,66.39020490421609,41.8945122652743
166,83.77428402038697,90.66135962386126,91.50543214318554,85.44110954260529,66.39020490421609,41.8945122652743
167,83.65673398978778,90.64394458502635,91.50543214318554,85.44110954260529,66.39020490421609,41.8945122652743
168,83.65797507094739,90.6145013207649,91.70799357269553,86.10383739661891,68.87721424470043,41.8945122652743
169,83.71081925427008,90.67188439506806,91.70799357269553,86.10383739661891,68.87721424470043,41.8945122652743
170,83.67053220886758,90.69695926445387,91.7884564990564,86.10383739661891,68.87721424470043,45.39634781829439
171,83.70267645830272,90.70540172548634,91.7884564990564,86.82002763033485,68.87721424470043,45.39634781829439
172,83.8209120925499,90.61682620257922,91.94300811947426,86.82002763033485,71.12985205173499,45.39634781829439
173,83.79100927991324,90.68062245684985,91.94300811947426,86.82002763033485,71.12985205173499,45.39634781829439
174,83.70476726096909,90.59127843104184,92.08520394813645,87.31943346053993,71.12985205173499,45.39634781829439
175,83.71365349630004,90.68248402006061,92.08520394813645,87.31943346053993,71.12985205173499,49.34305097075828
176,83.72107395601829,90.68624764612272,92.28641579453536,87.31943346053993,73.2682607986558,49.34305097075828
177,83.6419705575438,90.62307889936575,92.28641579453536,87.8681909586062,73.2682607986558,49.34305097075828
178,83.6224980432095,90.60620906643732,92.3322515314999,87.8681909586062,73.2682607986558,49.34305097075828
179,83.71987036729865,90.70588754778454,92.3322515314999,87.8681909586062,73.2682607986558,49.34305097075828
180,83.49051111542117,90.73444729975236,92.42569083043195,88.38391970803231,75.32205422138217,52.67589938636479
181,83.72745300330793,90.7590775995481,92.42569083043195,88.38391970803231,75.32205422138217,52.67589938636479
182,83.71150900254288,90.75371936360183,92.5298484693099,88.38391970803231,75.32205422138217,52.67589938636479
183,83.79806517178343,90.65657268315599,92.5298484693099,88.77717785516225,75.32205422138217,52.67589938636479
184,83.66050108658656,90.6703381183803,92.58637261204753,88.77717785516225,77.09900759803581,52.67589938636479
185,83.83012735112403,90.70437808493828,92.58637261204753,88.77717785516225,77.09900759803581,55.99861298637517
186,83.71994769040583,90.75918878000357,92.6870645695444,89.18928384282574,77.09900759803581,55.99861298637517
187,83.85645059497139,90.80720203096928,92.6870645695444,89.18928384282574,77.09900759803581,55.99861298637517
188,83.91233165312653,90.78103100641933,92.75829703130424,89.18928384282574,78.88457120329576,55.99861298637517
189,83.82795478281619,90.82446085715821,92.75829703130424,89.55932833959001,78.88457120329576,55.99861298637517
190,83.86393044466162,90.76147155099534,92.84927421277874,89.55932833959001,78.88457120329576,59.41009263841948
191,83.93961020361483,90.77941323390927,92.84927421277874,89.55932833959001,78.88457120329576,59.41009263841948
192,83.62232017539873,90.72867906783068,92.8852672444507,89.89407960629444,80.52896105289287,59.41009263841948
193,83.54079602874464,90.82106472694963,92.8852672444507,89.89407960629444,80.52896105289287,59.41009263841948
194,83.53333180361268,90.77568928674185,92.9945194808081,89.89407960629444,80.52896105289287,59.41009263841948
195,83.58602480226374,90.7739737588197,92.9945194808081,90.21050605370212,80.52896105289287,62.599180574660494
196,83.41735145972824,90.7490695951268,93.08015319332704,90.21050605370212,81.94936960160364,62.599180574660494
197,83.5083315541396,90.68509711605974,93.08015319332704,90.21050605370212,81.94936960160364,62.599180574660494
198,83.56718227950293,90.67368342570566,93.21268469419584,90.57917949199307,81.94936960160364,62.599180574660494
199,83.65834260435706,90.63963675219098,93.21268469419584,90.57917949199307,81.94936960160364,62.599180574660494
200,83.54108028943489,90.56562992431793,93.33353555598623,90.57917949199307,83.09856920618196,65.69928076732766
201,83.4477362435233,90.6120881328846,93.33353555598623,90.8711545544683,83.09856920618196,65.69928076732766
202,83.6061765322387,90.73843744098012,93.35417031818253,90.8711545544683,83.09856920618196,65.69928076732766
203,83.56313220856883,90.75707182154311,93.35417031818253,90.8711545544683,83.09856920618196,65.69928076732766
204,83.52037158949942,90.82728187581503,93.36949204581424,91.1414776917627,84.16011436181805,65.69928076732766
205,83.36840840984644,90.74176683956351,93.36949204581424,91.1414776917627,84.16011436181805,68.40988419237299
206,83.27458717113075,90.72816096068694,93.46138901189293,91.1414776917627,84.16011436181805,68.40988419237299
207,83.27003901419283,90.70418712375819,93.46138901189293,91.43127407541758,84.16011436181805,68.40988419237299
208,83.37001103907167,90.63943255414962,93.49382881741921,91.43127407541758,85.10538509753732,68.40988419237299
209,83.66832156538088,90.64752377249339,93.49382881741921,91.43127407541758,85.10538509753732,68.40988419237299
210,83.47696399288911,90.573932012366,93.58694428726861,91.67612720827046,85.10538509753732,70.9143124390938
211,83.60165507148969,90.57353782995183,93.58694428726861,91.67612720827046,85.10538509753732,70.9143124390938
212,83.83453328334518,90.70900153280678,93.63111009713737,91.67612720827046,85.93798333831744,70.9143124390938
213,83.88775324989072,90.80763434168038,93.63111009713737,91.87448310027183,85.93798333831744,70.9143124390938
214,83.8464867078033,90.83962944613766,93.70389668608956,91.87448310027183,85.93798333831744,70.9143124390938
215,83.98485382730868,90.7964686488561,93.70389668608956,91.87448310027183,85.93798333831744,73.21127486483718
216,83.92285200298956,90.8348771377654,93.72333457490411,92.09039555264428,86.63909882295587,73.21127486483718
217,83.71055653341482,90.8603364691095,93.72333457490411,92.09039555264428,86.63909882295587,73.21127486483718
218,83.9296039699538,90.89512627259734,93.76791884954194,92.09039555264428,86.63909882295587,73.21127486483718
219,83.94094390842655,90.80986768436556,93.76791884954194,92.26963175510036,86.63909882295587,73.21127486483718
220,83.76058164053141,90.86098624133453,93.82218418279594,92.26963175510036,87.25814913813416,75.17536427103252
221,83.74558222677392,90.86260075080953,93.82218418279594,92.26963175510036,87.25814913813416,75.17536427103252
222,83.82736086005296,90.94273091631194,93.85536405581566,92.46531962663848,87.25814913813416,75.17536427103252
223,84.01799319081766,90.90982956129209,93.85536405581566,92.46531962663848,87.25814913813416,75.17536427103252
224,83.63383707010415,90.84227363401607,93.92434313890574,92.46531962663848,87.9160053586832,75.17536427103252
225,83.76156712831616,90.82231896969022,93.92434313890574,92.62751818495684,87.9160053586832,77.02481251757834
226,83.6280976757154,90.82075131881133,93.973410088983,92.62751818495684,87.9160053586832,77.02481251757834
227,83.83015611506852,90.81269934209348,93.973410088983,92.62751818495684,87.9160053586832,77.02481251757834
228,83.74776775365795,90.76717550297899,93.99083220294672,92.80983143640933,88.4721244770829,77.02481251757834
229,83.65669158599202,90.83582083642725,93.99083220294672,92.80983143640933,88.4721244770829,77.02481251757834
230,83.70450832739887,90.85205128354139,94.10316784243132,92.80983143640933,88.4721244770829,78.78061621141586
231,83.83684272412235,90.84162500803377,94.10316784243132,92.96619718530863,88.4721244770829,78.78061621141586
232,83.61237626767051,90.83482414809228,94.09939741365197,92.96619718530863,89.1121696868142,78.78061621141586
233,83.71568321081678,90.79429856244404,94.09939741365197,92.96619718530863,89.1121696868142,78.78061621141586
234,83.82115667535214,90.84531994027608,94.10806090177674,93.1379171951164,89.1121696868142,78.78061621141586
235,83.60498924159492,90.80720354387586,94.10806090177674,93.1379171951164,89.1121696868142,80.43218771413656
236,83.50244399998886,90.91236921729198,94.15652599353045,93.1379171951164,89.60301499913135,80.43218771413656
237,83.66729714569092,90.86644350677156,94.15652599353045,93.28648393394425,89.60301499913135,80.43218771413656
238,83.49867513193638,90.8899841418744,94.2349527596164,93.28648393394425,89.60301499913135,80.43218771413656
239,83.43478872332777,90.8907480874467,94.2349527596164,93.28648393394425,89.60301499913135,80.43218771413656
240,83.41572054189012,90.86825957099225,94.22392398919501,93.43397864068686,90.11432008051787,81.96192553885989
241,83.51581471546682,90.75972323579482,94.22392398919501,93.43397864068686,90.11432008051787,81.96192553885989
242,83.51672657754442,90.7823107095823,94.26667287845254,93.43397864068686,90.11432008051787,81.96192553885989
243,83.360928878402,90.84432733903651,94.26667287845254,93.60823897694243,90.11432008051787,81.96192553885989
244,83.51595021409707,90.7932451656048,94.28938345248615,93.60823897694243,90.53853084593054,81.96192553885989
245,83.60581952372576,90.87884428636777,94.28938345248615,93.60823897694243,90.53853084593054,83.28766996687008
246,83.49561069313589,90.90884068140218,94.35004257061124,93.72532314910349,90.53853084593054,83.28766996687008
247,83.71716250908352,90.80314342706673,94.35004257061124,93.72532314910349,90.53853084593054,83.28766996687008
248,83.56763125148916,90.92581493417354,94.38198247172421,93.72532314910349,90.93350617342419,83.28766996687008
249,83.50491260757572,90.91552031379781,94.38198247172421,93.8564329249222,90.93350617342419,83.28766996687008
250,83.3611736643854,90.8958877101715,94.43664484678132,93.8564329249222,90.93350617342419,84.45283073683929
251,83.41865648823322,90.90866043922313,94.43664484678132,93.8564329249222,90.93350617342419,84.45283073683929
252,83.47910786912105,90.86070512083487,94.44364616728967,93.98152219397569,91.26311064778125,84.45283073683929
253,83.51204679949103,90.83608850801403,94.44364616728967,93.98152219397569,91.26311064778125,84.45283073683929
254,83.59409545512712,90.898096700532,94.46270906698469,93.98152219397569,91.26311064778125,84.45283073683929
255,83.55189146500611,90.91278308210794,94.46270906698469,94.10095243921644,91.26311064778125,85.5499369741991
256,83.6558163928965,90.8993766481297,94.47892689253155,94.10095243921644,91.59187409612711,85.5499369741991
257,83.58503315097157,90.83944993025241,94.47892689253155,94.10095243921644,91.59187409612711,85.5499369741991
258,83.73320914595395,90.8073406782413,94.53158289437323,94.23140513167235,91.59187409612711,85.5499369741991
259,83.65569179823386,90.72937637682362,94.53158289437323,94.23140513167235,91.59187409612711,85.5499369741991
260,83.43453308688086,90.74553402817762,94.53736111736129,94.23140513167235,91.93900050603254,86.45839132236246
261,83.49664795976301,90.78225928778228,94.53736111736129,94.36359767184217,91.93900050603254,86.45839132236246
262,83.64255481758921,90.77657967705521,94.58408084374727,94.36359767184217,91.93900050603254,86.45839132236246
263,83.42624931362478,90.81369564990068,94.58408084374727,94.36359767184217,91.93900050603254,86.45839132236246
264,83.54196990975484,90.82877101546588,94.59261980183786,94.48459256031182,92.22227482487271,86.45839132236246
265,83.79624578075838,90.9046994296256,94.59261980183786,94.48459256031182,92.22227482487271,87.26884931738715
266,83.75305010727452,90.92576741015617,94.61359614704206,94.48459256031182,92.22227482487271,87.26884931738715
267,83.57407190570608,90.87660937287234,94.61359614704206,94.56911543645252,92.22227482487271,87.26884931738715
268,83.83000446641141,90.82168258835075,94.63913197219593,94.56911543645252,92.47651192978667,87.26884931738715
269,83.81432500091327,90.90805434520952,94.63913197219593,94.56911543645252,92.47651192978667,87.26884931738715
270,83.65689012340407,90.81681872429508,94.69264949944834,94.65486177902697,92.47651192978667,88.01285042764393
271,83.75428232533847,90.88845497950584,94.69264949944834,94.65486177902697,92.47651192978667,88.01285042764393
272,83.76321752067317,90.92319357795178,94.70112396226031,94.65486177902697,92.72510526431978,88.01285042764393
273,83.69967671219217,90.86551747621634,94.70112396226031,94.75715630283152,92.72510526431978,88.01285042764393
274,83.59158650603008,90.90722057097962,94.7296630773394,94.75715630283152,92.72510526431978,88.01285042764393
275,83.68274094221933,90.93946496123345,94.7296630773394,94.75715630283152,92.72510526431978,88.62318080456666
276,83.63547212935835,90.86476692230237,94.77111631247,94.82556745329282,92.95994531410516,88.62318080456666
277,83.45762632500507,90.89170017534913,94.77111631247,94.82556745329282,92.95994531410516,88.62318080456666
278,83.6424943956769,90.88289032137878,94.75218525690056,94.82556745329282,92.95994531410516,88.62318080456666
279,83.71933021412613,90.89172124961333,94.75218525690056,94.94615350366495,92.95994531410516,88.62318080456666
280,83.77890966543902,90.95890228319486,94.7022956689965,94.94615350366495,93.18433788853686,89.25860010728756
281,83.48091069214753,90.95408567202148,94.7022956689965,94.94615350366495,93.18433788853686,89.25860010728756
282,83.41792260406253,90.89323477615086,94.77410897407034,94.98874580751568,93.18433788853686,89.25860010728756
283,83.31290523085589,91.00437543203105,94.77410897407034,94.98874580751568,93.18433788853686,89.25860010728756
