Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,49.191666236384485,49.019552628662254,49.13219490931223,49.4433960894364
1,52.650533548292366,52.44885591045052,52.6683670239541,52.3880172183648
2,54.65994677936511,54.26043722126182,54.30549954394904,54.19632072934828
3,55.51154479183481,55.546029965650604,55.81300076327715,54.952268691548554
4,59.580322974973996,57.68999225814952,58.46565998539718,56.41729315868817
5,61.699300393994186,58.400784519436385,60.20768995313812,57.937660595189946
6,65.762999248187,60.875789091893786,62.607147257922755,59.854160593358486
7,67.08259215890301,61.49877493728806,64.58278637053508,61.846375902101556
8,70.73425283999364,63.66602591502313,66.93295125105509,63.876384592706124
9,72.01624025644828,64.18917444176869,68.59352406716397,65.95872345565961
10,74.8937860750206,67.19059279606188,71.02398357163122,68.01275666524728
11,75.9212564601126,67.71598797008183,72.5764611433993,69.76458862718786
12,78.32490076080812,70.39821086051559,74.51596408177757,71.73563592706878
13,79.0294358935028,70.82828721797945,76.08620269597027,73.34992017189357
14,81.15086555176528,73.05017641057181,78.04119892956915,74.90780966846243
15,82.02462955841293,73.50337222949837,79.12888563297648,76.10539583375444
16,83.46459579788322,75.96602766632262,80.66950360341063,77.26178560741752
17,84.04484688342696,76.34646234429843,81.61573989537577,78.39576577727598
18,85.23018002104963,78.05889494305111,82.8398828802719,79.22033807454697
19,85.63553331724975,78.50552813278003,83.63075408028634,80.04929680709226
20,86.41777723239494,79.88933931463862,84.72392159659847,80.92244674346652
21,86.80706200857081,80.27587584777763,85.41008028658102,81.59971791999716
22,87.52549416506204,81.76830113489801,86.1984277197617,82.1442716887263
23,87.84581807807702,82.08294159002217,86.79277266182996,82.74984513319323
24,88.40814807517668,83.21805141115645,87.48109537591628,83.42518338993935
25,88.68474696419474,83.51057399768166,87.98843077656355,83.95705998720464
26,89.18653328377268,84.422230589579,88.52356621185135,84.48014654556502
