Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,54.302421153259736,56.03089781492622,55.518576598241474,54.23616721731217
1,59.90903941944272,60.13265980201917,60.62756532709764,59.85150326967943
2,63.123826676450044,62.87790764455347,62.82166074035814,62.80414871936733
3,64.88985467075307,64.62876345110548,64.70658980285637,64.20964140330692
4,67.88135693337945,67.24629296310711,67.31031275606254,65.9829982304519
5,69.83877202326315,68.09179479292372,69.03502261608233,67.73057613393637
6,72.16956470908679,70.19391939941727,71.09598532155381,69.6528813271122
7,73.65402972846648,70.86830862497935,72.46352074588071,71.46072523856465
8,75.79737111334231,72.55425914585048,73.97810022867901,73.30208814668035
9,76.56881159561622,73.07694494295694,75.2947202192498,74.7823093365351
10,78.22887871316466,74.51876206861591,76.87769406378968,75.89967579296972
11,79.01511009385906,75.07220825418845,77.84667692898937,77.17965804248169
12,80.28062936997728,76.24284581733076,79.07047231309079,78.26595551355186
13,80.98980458217979,76.59165730208359,80.0046426049687,79.29388156496158
14,81.93090635690378,77.66963399300552,80.94579126484734,80.10512022828466
15,82.50021265419782,77.98973204540134,81.7880501987246,81.02453490867964
16,83.41951488525875,78.95922573498623,82.64642835103223,81.77030086736437
17,83.94309370848015,79.25810958569205,83.33345460745619,82.3354773606159
18,84.65411469541473,80.13820290044727,84.12616735191435,83.08691020841646
19,85.11562934987899,80.40031129492017,84.69432040609838,83.66734650557319
20,85.76129170344485,81.11671161008178,85.38987824861202,84.14591176888932
21,86.0979595239001,81.36071554328561,85.8968202030625,84.62759841653522
22,86.64274073522809,82.00940040114904,86.56954567038372,85.044398046345
23,86.97706902567145,82.23082932888201,87.06634994751461,85.4798489210081
24,87.48968887133934,82.85610909470812,87.63225126510646,85.89167165913985
25,87.8074864850512,83.03112421862136,88.1340154939253,86.28414003381312
26,88.28298848806126,83.51598118180361,88.68050754214796,86.6270682873274
27,88.51500068913371,83.68991404956884,89.08725355600765,86.94565322591522
28,88.97013162188416,84.22685330475707,89.52965852176074,87.28856800308093
