Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2++//SolutionSetSize300//,data//output//runtimePerformance//SPEA2//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.08595741327277108
15,0.0,0.0,0.0,0.0,0.0,0.0,0.08595741327277108
16,0.0,0.0,0.0,0.0,0.0,0.0,0.2436838680783458
17,0.0,0.0,0.0,0.0,0.0,0.0,0.5237474122754266
18,0.0,0.0,0.0,0.0,0.0,0.0,0.8414895085989067
19,0.0,0.0,0.0,0.0,0.0,0.0,1.0235317620031819
20,0.0,0.0,0.0,0.0,0.0,0.0,1.496455344646947
21,0.0,0.0,0.0,0.0,0.0,0.0,1.496455344646947
22,0.0,0.0,0.0,0.0,0.0,0.0,1.6591380653892782
23,0.0,0.0,0.0,0.0,0.0,0.0,1.6632535772445889
24,0.0,0.0,0.0,0.0,0.0,0.0,1.7277744019849601
25,0.0,0.0,0.0,0.0,0.0,0.0,1.895951831924074
26,0.0,0.0,0.0,0.0,0.0,0.0,2.115585552417788
27,0.0,0.0,0.0,0.0,0.0,0.0,2.2667253372129683
28,0.0,0.0,0.0,0.0,0.0,0.0,2.5508441660973817
