Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,75.86032513131478,77.55522874707243
1,80.75940178468255,81.52499101975393
2,83.37489856148427,84.12162099102501
3,84.69013179508266,85.49749553227204
4,86.3044056383502,86.53402371696787
5,87.33611139191339,87.6253684903477
6,88.67987777693708,88.5812332622708
7,89.62017112895964,89.41468363853038
8,90.56200362545943,90.33279145371023
9,91.21645103437162,91.1626170327883
10,91.88301319212806,91.7091160492649
11,92.39268136264647,92.40035628054554
12,92.99735920939216,92.88640877876142
13,93.46189699583233,93.38581980764964
14,93.98553319841801,93.78170868838389
15,94.36932731267808,94.11577318657817
16,94.82507607340868,94.39609920084523
17,95.10747410120167,94.6602998845769
18,95.46992062094388,94.9962203132094
19,95.74884817721403,95.24888001870987
20,96.035643805293,95.4752580064716
21,96.22152010448022,95.68487863182199
22,96.47031260905528,95.89859660375632
23,96.70675097071037,96.06582417025616
24,96.87727359020323,96.2239720005389
25,97.02960896382793,96.36991956449042
26,97.20121789315623,96.49111514170188
27,97.32060031771901,96.62383071807474
28,97.44897232362918,96.73930469454542
29,97.54350230594822,96.82729714647989
30,97.64801790493027,96.92550531808338
31,97.72354569233556,96.99092671101972
32,97.81729421883361,97.0542562128354
33,97.89051228793474,97.11654720599611
34,97.95610670569198,97.17836179837188
35,98.00868329211335,97.22929302353569
36,98.06999265077143,97.2754121187286
37,98.11635650611834,97.31944477028858
38,98.16117096466485,97.355005795056
39,98.19814156559191,97.38937837654862
40,98.23611056332393,97.42658895997373
41,98.26756531364879,97.45859555316954
42,98.30060635248059,97.48547926916216
43,98.32671259256607,97.50748477359657
44,98.35744040804052,97.53561970655237
45,98.37984623166362,97.56261244827141
46,98.40013795766916,97.58052787761224
47,98.41755964620565,97.59525594418301
48,98.43763280048016,97.61033800104394
49,98.45955268083944,97.62302367203756
50,98.47600492553903,97.63650234918256
51,98.49954778054916,97.65154564945658
52,98.51174998373948,97.6614157043211
53,98.52394486565024,97.6733328506268
54,98.54220092282875,97.68304153362074
55,98.55810990958597,97.69279493700543
56,98.56600252726204,97.70088767599307
57,98.57444147190117,97.71077218308201
58,98.58381649990802,97.72012861878395
59,98.59662521124149,97.7315443896988
60,98.60617516562425,97.73995404681573
61,98.6130527187077,97.74676372356353
62,98.61970117706193,97.75312264078829
63,98.62584558233728,97.76111261395837
64,98.63146689867412,97.76674767782197
65,98.63628404593823,97.77143157593332
66,98.64272931599908,97.77586238505509
67,98.64654105526004,97.78023251143993
68,98.65139702847853,97.78388451660132
69,98.65543593842577,97.78734796283852
70,98.66348332683074,97.79072198202253
71,98.66779366467914,97.79421165102683
72,98.67426216183603,97.79738222241008
73,98.67869236825577,97.80043031432396
74,98.68187550453577,97.80324854886214
75,98.69119788797462,97.80724435687428
76,98.69683706465909,97.81071480734896
77,98.70196184414746,97.81408920093858
78,98.70579982695934,97.8170573496015
79,98.70935150956059,97.81991556940861
80,98.71567665014533,97.82285611794582
81,98.71777385035459,97.8253558947502
82,98.720651568693,97.82772066868836
83,98.72314111363616,97.82971200950185
84,98.72688790083498,97.83184339990575
85,98.73093601729117,97.83383317061079
86,98.73410584368048,97.83588776451103
87,98.7367693535026,97.83755205776801
88,98.7401148214578,97.83937996405355
89,98.7426714107895,97.84087166496214
90,98.74498714250778,97.84266719487321
91,98.74644639229047,97.84502755909972
92,98.74785277148587,97.84645827084724
93,98.74944812265325,97.84808590155687
94,98.75216509859985,97.84970220169173
95,98.75458873255822,97.85117939485045
96,98.75628501173652,97.85385623597828
97,98.75799265955673,97.85566715041476
98,98.75961909789652,97.85711761297401
99,98.76198525746491,97.85840691994268
100,98.76315371550052,97.85969161415127
101,98.76469661582018,97.86116337949574
102,98.76595251398278,97.8622111487497
103,98.7671635174899,97.8635109147209
104,98.76892861709945,97.86458113000386
105,98.77014316027494,97.86552807057149
106,98.77172293175762,97.86643816762403
107,98.77269617916663,97.86728756613964
108,98.77466217909519,97.86817678927034
109,98.77565783315443,97.86902183227481
110,98.7768980996482,97.86985557710146
111,98.7778502875811,97.87079331294994
112,98.77924903731464,97.87187014509252
113,98.78015037888404,97.87275705943694
114,98.78123423617511,97.87362202994528
115,98.78206136931541,97.87444725386264
116,98.78267960739574,97.8752066662643
117,98.78360680695243,97.8759237964882
118,98.78440101280295,97.87655298479582
119,98.78540196252966,97.87718781761149
120,98.78626441985438,97.87795260200808
121,98.78683972301442,97.87853536117841
122,98.78838623829446,97.87907359704172
123,98.78893204876626,97.87962857055653
124,98.78966922303212,97.88015713196656
125,98.79069340997286,97.88069428469527
126,98.79264182154934,97.88117593788583
127,98.79325389984243,97.88162971952553
128,98.79374483927428,97.88210815559727
129,98.79446808952535,97.88294004428555
130,98.79514202231063,97.88344393504914
