Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
0,0.23852960675939117,0.015059090333277876,0.262729036454101,0.052924085993709465,0.0322361749933999,0.13390801532055782
1,0.9124522215546533,0.29556229734446027,0.262729036454101,0.052924085993709465,0.0322361749933999,0.13390801532055782
2,2.4747498327598345,0.4064796821887486,0.4572075211869393,0.052924085993709465,0.0322361749933999,0.13390801532055782
3,7.50898251766622,0.7969477926867092,0.4572075211869393,0.2100321980386962,0.0322361749933999,0.13390801532055782
4,16.805872012185816,2.1315066556343516,0.9756625908858837,0.2100321980386962,0.1698969091693348,0.13390801532055782
5,28.663120471835917,4.447118336019058,0.9756625908858837,0.2100321980386962,0.1698969091693348,0.29348924108546476
6,41.30891968977815,7.578419224927224,2.2682729264505626,0.6136017333956396,0.1698969091693348,0.29348924108546476
7,52.57681837938451,11.658720304028348,2.2682729264505626,0.6136017333956396,0.1698969091693348,0.29348924108546476
8,63.45641906755346,17.815171287671873,3.7170121630120767,0.6136017333956396,0.7043174570890984,0.29348924108546476
9,71.44123523272545,23.934741036208198,3.7170121630120767,1.2457225749741447,0.7043174570890984,0.29348924108546476
10,77.47167228378991,30.83680183333745,6.78932243657678,1.2457225749741447,0.7043174570890984,1.1146106197367136
11,82.75650045969155,38.28807115294437,6.78932243657678,1.2457225749741447,0.7043174570890984,1.1146106197367136
12,86.91128990881491,44.730109260227216,10.864214205960652,3.265425289592842,2.255049767156681,1.1146106197367136
13,89.97809930987978,51.31120967115439,10.864214205960652,3.265425289592842,2.255049767156681,1.1146106197367136
14,92.10586231877394,57.07696792727973,17.23617721252822,3.265425289592842,2.255049767156681,1.1146106197367136
15,93.93338358904737,62.43046429484716,17.23617721252822,8.203326959322249,2.255049767156681,2.5907143993512385
16,95.38555206152438,66.92147418974422,23.91867785592479,8.203326959322249,5.509699262116807,2.5907143993512385
17,96.42431007343318,71.12617342244135,23.91867785592479,8.203326959322249,5.509699262116807,2.5907143993512385
18,97.27585477724455,74.80600884215197,31.579190450165278,13.549219541893741,5.509699262116807,2.5907143993512385
19,97.83616234023063,77.90304513249964,31.579190450165278,13.549219541893741,5.509699262116807,2.5907143993512385
20,98.23425465108235,80.9118610278762,39.107295258930904,13.549219541893741,9.880423338354284,6.383078303769553
21,98.52827423730668,83.52119073005755,39.107295258930904,20.776376104184035,9.880423338354284,6.383078303769553
22,98.73366867164077,85.89093597682806,46.11707460939114,20.776376104184035,9.880423338354284,6.383078303769553
23,98.91715522298003,87.97417925641541,46.11707460939114,20.776376104184035,9.880423338354284,6.383078303769553
24,99.04486675156421,89.65365799402758,52.407820561717536,28.627819442762682,17.086806092445162,6.383078303769553
25,99.1412135991094,91.20088552380389,52.407820561717536,28.627819442762682,17.086806092445162,11.43188305069434
26,99.20665809123135,92.37193601415956,57.76390855107355,28.627819442762682,17.086806092445162,11.43188305069434
27,99.25152449636359,93.34334175871118,57.76390855107355,35.3907377806553,17.086806092445162,11.43188305069434
28,99.28102644707322,94.27007619210089,62.79873583786097,35.3907377806553,24.46524995597856,11.43188305069434
29,99.30692994511368,95.06140758387853,62.79873583786097,35.3907377806553,24.46524995597856,11.43188305069434
30,99.33201365227669,95.82596688949657,67.78044715875548,42.88159374619331,24.46524995597856,17.871777538503714
31,99.3456753116353,96.36251212657504,67.78044715875548,42.88159374619331,24.46524995597856,17.871777538503714
32,99.35964342437944,96.86272777179559,72.83190717303299,42.88159374619331,31.864936163502446,17.871777538503714
33,99.36538400176048,97.34949202901225,72.83190717303299,49.947238094633946,31.864936163502446,17.871777538503714
34,99.37583810464476,97.671262522641,76.67683481234542,49.947238094633946,31.864936163502446,17.871777538503714
