Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,4.507351900111319,1.4356920689650543
1,4.507351900111319,1.4356920689650543
2,4.507351900111319,2.2729842612951847
3,4.507351900111319,2.2729842612951847
4,4.507351900111319,6.094824350850341
5,4.6027720405973644,6.094824350850341
6,4.179746788894304,11.031829127520618
7,4.6003653450647635,11.031829127520618
8,5.071609215791294,17.79136578403002
9,5.900544551422087,17.79136578403002
10,7.503363411441384,26.01044283753302
11,9.31433151887089,26.01044283753302
12,11.30860530648626,33.55163702356582
13,13.827132777564092,33.55163702356582
14,16.440442058355234,41.15903038615512
15,19.406938520213387,41.15903038615512
16,23.028970391619502,48.058194107923754
17,26.271829018941084,48.058194107923754
18,29.88266400232381,53.982179626406925
19,33.54034758804929,53.982179626406925
20,36.6016823176091,59.03766798005174
21,39.842890293685464,59.03766798005174
22,42.89568689492123,62.93790283749685
23,45.88549729771697,62.93790283749685
24,48.94907125432911,66.15434886651941
25,51.65862935463396,66.15434886651941
26,54.101507465524854,68.65190207902124
27,56.51771676997207,68.65190207902124
28,58.850235313873824,70.99074230191579
29,60.851842144738825,70.99074230191579
30,62.850033954557205,72.75638596452056
31,64.71959873045007,72.75638596452056
32,66.36470472156145,74.34489016340414
33,67.82722899426328,74.34489016340414
34,69.26935921420119,75.75329662723321
35,70.68016945260445,75.75329662723321
36,71.98960058559004,76.93939529788636
37,73.15780231604116,76.93939529788636
38,74.1794296151345,78.01865178394782
39,75.1946358962164,78.01865178394782
40,76.15488659489463,79.01119870599369
41,77.03460419270986,79.01119870599369
42,77.90811586722323,79.94834709362404
43,78.64651103463362,79.94834709362404
44,79.33409413268814,80.73008440079418
45,79.94824051513254,80.73008440079418
46,80.52490581751087,81.37321173673708
47,81.07551778504336,81.37321173673708
48,81.61459687599506,82.02468827313275
49,82.0902070068783,82.02468827313275
50,82.57003508531946,82.6535710417734
51,82.97866306740086,82.6535710417734
52,83.4079503846063,83.2641487392455
53,83.75534952994289,83.2641487392455
54,84.07497990055245,83.77251892197967
55,84.41568164550134,83.77251892197967
56,84.7427515902715,84.23169338767124
57,85.04029513365943,84.23169338767124
58,85.31137399105957,84.65447822811359
59,85.58741217668793,84.65447822811359
60,85.8573642472561,85.01885596290701
61,86.10631954041028,85.01885596290701
62,86.31463429213085,85.42077778252488
63,86.52955841465828,85.42077778252488
64,86.71042980335369,85.81463847906282
65,86.88682162021301,85.81463847906282
66,87.07495531019309,86.1140742899413
67,87.24812098900235,86.1140742899413
68,87.41993767106246,86.43508383659471
69,87.57180663489194,86.43508383659471
70,87.7171792956185,86.67806873950073
71,87.85850417416968,86.67806873950073
72,88.00471703737257,86.95819522544672
73,88.15698057959834,86.95819522544672
74,88.28162504028403,87.16956448513443
75,88.40159800093123,87.16956448513443
76,88.5336292655167,87.42064094361972
