Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
0,30.33153785961975,29.68452849277107,33.538556066612756,37.23592083052473,39.30244718130501,40.76879131509736
1,45.62646698355257,36.49168698774517,33.538556066612756,37.23592083052473,39.30244718130501,40.76879131509736
2,59.61602589739733,44.684716013929894,40.86706628276753,37.23592083052473,39.30244718130501,40.76879131509736
3,69.22911299068642,53.01057406409161,40.86706628276753,45.0226067395449,39.30244718130501,40.76879131509736
4,75.40409648845524,59.98867821604169,50.30908185042098,45.0226067395449,47.0502647603368,40.76879131509736
5,79.26754550733786,66.03336455273798,50.30908185042098,45.0226067395449,47.0502647603368,48.324660105173656
6,81.04113246726534,70.56977613812873,59.023156854687706,54.481614266251285,47.0502647603368,48.324660105173656
7,81.60659766517901,74.25854864698496,59.023156854687706,54.481614266251285,47.0502647603368,48.324660105173656
8,81.89091659497235,77.03922316426336,66.03350757767349,54.481614266251285,56.07970855122332,48.324660105173656
9,82.00824596479019,79.04690030601175,66.03350757767349,62.421617579884725,56.07970855122332,48.324660105173656
10,82.07371464659626,80.6340565134604,71.41320723096646,62.421617579884725,56.07970855122332,57.639765370995065
11,82.10595467220142,81.81462789410327,71.41320723096646,62.421617579884725,56.07970855122332,57.639765370995065
12,82.12577553284241,82.61010368908815,75.4151558167183,68.80015648011177,64.27781887204625,57.639765370995065
13,82.13861743824599,83.13156118413858,75.4151558167183,68.80015648011177,64.27781887204625,57.639765370995065
14,82.13376064157406,83.4085277814998,78.11078208747419,68.80015648011177,64.27781887204625,57.639765370995065
15,82.12855910050905,83.56256038162633,78.11078208747419,73.7731023823886,64.27781887204625,65.33688607112659
16,82.14554850472958,83.65397415621007,80.22344649695144,73.7731023823886,70.74120396533938,65.33688607112659
17,82.13708266689183,83.71157730739462,80.22344649695144,73.7731023823886,70.74120396533938,65.33688607112659
18,82.12836011296334,83.74964422753615,81.63093801266967,77.28801939177832,70.74120396533938,65.33688607112659
19,82.1259010782951,83.77588428295705,81.63093801266967,77.28801939177832,70.74120396533938,65.33688607112659
20,82.11761228807411,83.79064003013654,82.70370215481753,77.28801939177832,75.28740439204728,71.64507227559876
21,82.11621412211862,83.80159879999259,82.70370215481753,79.70067470458814,75.28740439204728,71.64507227559876
22,82.11007630425507,83.8119425114537,83.43492083739214,79.70067470458814,75.28740439204728,71.64507227559876
23,82.10500265862876,83.81630479035769,83.43492083739214,79.70067470458814,75.28740439204728,71.64507227559876
24,82.10021718719413,83.82586054891685,83.95274188387143,81.41601657403675,78.57843632665328,71.64507227559876
25,82.09860274384319,83.82997590978053,83.95274188387143,81.41601657403675,78.57843632665328,76.38013771005836
26,82.09981437198799,83.83432494488919,84.26609111735536,81.41601657403675,78.57843632665328,76.38013771005836
27,82.10465764418628,83.8398901684723,84.26609111735536,82.58555289147826,78.57843632665328,76.38013771005836
28,82.09875000380481,83.8419472427211,84.42410056196897,82.58555289147826,80.75508474833802,76.38013771005836
29,82.09328570864405,83.84837472732076,84.42410056196897,82.58555289147826,80.75508474833802,76.38013771005836
30,82.0867664827535,83.85086795264054,84.5029457280343,83.40213679364325,80.75508474833802,79.36143818457312
31,82.09392868165963,83.85271195880458,84.5029457280343,83.40213679364325,80.75508474833802,79.36143818457312
32,82.09258158009516,83.8538727442435,84.55189508262981,83.40213679364325,82.14979905628194,79.36143818457312
33,82.0918960003104,83.85520918747632,84.55189508262981,83.98775097859748,82.14979905628194,79.36143818457312
34,82.07782131820062,83.85813304880864,84.57572691395342,83.98775097859748,82.14979905628194,79.36143818457312
35,82.07465164392121,83.8582534515549,84.57572691395342,83.98775097859748,82.14979905628194,81.34100158628416
36,82.07574072637016,83.85964509671567,84.59329896107619,84.37664059900769,83.13990377874937,81.34100158628416
37,82.07018173661749,83.86174977622208,84.59329896107619,84.37664059900769,83.13990377874937,81.34100158628416
38,82.0751479338042,83.86113750634668,84.6044221495761,84.37664059900769,83.13990377874937,81.34100158628416
39,82.07222388736524,83.86156962477448,84.6044221495761,84.61854268021679,83.13990377874937,81.34100158628416
40,82.0703992050049,83.86042879584674,84.61484489752488,84.61854268021679,83.82718584085985,82.661764327654
41,82.06822778083739,83.85815921634257,84.61484489752488,84.61854268021679,83.82718584085985,82.661764327654
42,82.06468453599012,83.85820426645287,84.62456960156157,84.74300166561812,83.82718584085985,82.661764327654
43,82.06150707936459,83.85653546850752,84.62456960156157,84.74300166561812,83.82718584085985,82.661764327654
44,82.06160370699585,83.8549631382335,84.63284955574835,84.74300166561812,84.29044635616914,82.661764327654
45,82.06195417133486,83.85362854888162,84.63284955574835,84.80499577406768,84.29044635616914,83.52450835738236
46,82.0648633961651,83.85388429662001,84.64501781059533,84.80499577406768,84.29044635616914,83.52450835738236
47,82.0703269418033,83.85123721773881,84.64501781059533,84.80499577406768,84.29044635616914,83.52450835738236
48,82.060223542474,83.85149337871552,84.65212387004934,84.83796080379656,84.60945413495797,83.52450835738236
49,82.06409847922045,83.84854812607433,84.65212387004934,84.83796080379656,84.60945413495797,83.52450835738236
50,82.06553065314851,83.85035157116381,84.6586111033843,84.83796080379656,84.60945413495797,84.09474212955882
51,82.06051263892238,83.85087166022728,84.6586111033843,84.85981151453512,84.60945413495797,84.09474212955882
52,82.07279683180943,83.84815297905926,84.6653644537916,84.85981151453512,84.81070376346963,84.09474212955882
53,82.0695231511724,83.84664823936865,84.6653644537916,84.85981151453512,84.81070376346963,84.09474212955882
54,82.0731336469493,83.84493606771262,84.67123994506926,84.87356727032964,84.81070376346963,84.09474212955882
55,82.07518786531477,83.84384583751775,84.67123994506926,84.87356727032964,84.81070376346963,84.50024874904219
56,82.06031413866629,83.84427862747813,84.67489246749122,84.87356727032964,84.90542772464259,84.50024874904219
57,82.0617464231609,83.84513404532034,84.67489246749122,84.88567863228145,84.90542772464259,84.50024874904219
58,82.06027661650653,83.84462787031282,84.67676353925103,84.88567863228145,84.90542772464259,84.50024874904219
59,82.06192556632621,83.84227196579178,84.67676353925103,84.88567863228145,84.90542772464259,84.50024874904219
60,82.06017793928523,83.84400104307987,84.67860400002978,84.89876925844996,84.95396567833758,84.76701097080861
61,82.05984175190866,83.8417925067612,84.67860400002978,84.89876925844996,84.95396567833758,84.76701097080861
62,82.05737720438778,83.83990351969359,84.68062769365888,84.89876925844996,84.95396567833758,84.76701097080861
63,82.0659257941827,83.84165688476985,84.68062769365888,84.91266850082926,84.95396567833758,84.76701097080861
64,82.05560283789212,83.84055259296402,84.68154164934535,84.91266850082926,84.97998634534584,84.76701097080861
65,82.06185556598781,83.84031379464885,84.68154164934535,84.91266850082926,84.97998634534584,84.93291941559808
66,82.06182277998991,83.84092352465254,84.68273525868715,84.92444229553954,84.97998634534584,84.93291941559808
67,82.0655725779865,83.83960341632287,84.68273525868715,84.92444229553954,84.97998634534584,84.93291941559808
68,82.06035276256577,83.8400480846586,84.68428612145094,84.92444229553954,84.99659186101707,84.93291941559808
69,82.05545225826641,83.83978876327102,84.68428612145094,84.9377832693079,84.99659186101707,84.93291941559808
70,82.05610905115518,83.83949426630386,84.6854484761532,84.9377832693079,84.99659186101707,85.01840984399882
71,82.0569661388829,83.84019783743044,84.6854484761532,84.9377832693079,84.99659186101707,85.01840984399882
72,82.05424902756067,83.83988920060389,84.68633564424663,84.95071754461476,85.00986340671952,85.01840984399882
73,82.05688917068323,83.84083651817872,84.68633564424663,84.95071754461476,85.00986340671952,85.01840984399882
74,82.05396770991435,83.84004782720397,84.68699447288644,84.95071754461476,85.00986340671952,85.01840984399882
75,82.0568288277422,83.83854509219537,84.68699447288644,84.96235332283807,85.00986340671952,85.0631575403741
76,82.05663296467424,83.83692072711985,84.68802352934699,84.96235332283807,85.02170990696403,85.0631575403741
77,82.05192752052461,83.83684454080479,84.68802352934699,84.96235332283807,85.02170990696403,85.0631575403741
78,82.05856587718976,83.8366725135113,84.68898317315646,84.97229922127445,85.02170990696403,85.0631575403741
79,82.05040937714276,83.8363455655595,84.68898317315646,84.97229922127445,85.02170990696403,85.0631575403741
80,82.04772994129134,83.83791968397853,84.68925867959193,84.97229922127445,85.03246995285545,85.0931964692746
81,82.04971775838823,83.83765696544593,84.68925867959193,84.98044787322277,85.03246995285545,85.0931964692746
82,82.04761793455485,83.83466744990204,84.68945668690169,84.98044787322277,85.03246995285545,85.0931964692746
83,82.05016826173237,83.83462667371391,84.68945668690169,84.98044787322277,85.03246995285545,85.0931964692746
84,82.05519820663297,83.8355436541842,84.69011612232231,84.98582754241107,85.04466867876569,85.0931964692746
85,82.0465635389572,83.83381521560597,84.69011612232231,84.98582754241107,85.04466867876569,85.11465671108503
86,82.04698120157796,83.83389017834995,84.69021813219646,84.98582754241107,85.04466867876569,85.11465671108503
87,82.05253674895417,83.83469387446375,84.69021813219646,84.98917388215513,85.04466867876569,85.11465671108503
88,82.05313359751699,83.83482414323193,84.69114825701602,84.98917388215513,85.05858399391235,85.11465671108503
89,82.0595385312329,83.83563033809583,84.69114825701602,84.98917388215513,85.05858399391235,85.11465671108503
90,82.0533723863101,83.83518133681915,84.69069343955768,84.99282908569906,85.05858399391235,85.13644314263318
91,82.05182011210147,83.83457517106243,84.69069343955768,84.99282908569906,85.05858399391235,85.13644314263318
92,82.05222634894035,83.83518113867835,84.69046158706149,84.99282908569906,85.0690939583585,85.13644314263318
93,82.04602393954268,83.83596397276908,84.69046158706149,84.99696997878395,85.0690939583585,85.13644314263318
94,82.05992026614399,83.83403049561356,84.69112203630344,84.99696997878395,85.0690939583585,85.13644314263318
95,82.05754032422145,83.83322975832391,84.69112203630344,84.99696997878395,85.0690939583585,85.1614391766857
96,82.05551242434393,83.83270102898709,84.690321516236,84.99981709768767,85.08173793773746,85.1614391766857
97,82.0602989562713,83.8329458122874,84.690321516236,84.99981709768767,85.08173793773746,85.1614391766857
98,82.0574274325043,83.83299850550823,84.69082665485402,84.99981709768767,85.08173793773746,85.1614391766857
99,82.05322381925987,83.83314858564911,84.69082665485402,85.00254330883747,85.08173793773746,85.1614391766857
100,82.04592849352937,83.83323313324723,84.69060849275071,85.00254330883747,85.09202191907491,85.18687316193991
101,82.0506790009411,83.83532699482467,84.69060849275071,85.00254330883747,85.09202191907491,85.18687316193991
102,82.05328856708861,83.83417026990745,84.69026705809614,85.00328125122483,85.09202191907491,85.18687316193991
103,82.05621770528049,83.83389347325927,84.69026705809614,85.00328125122483,85.09202191907491,85.18687316193991
104,82.04716616386668,83.83571366345339,84.6895853777734,85.00328125122483,85.10001264175902,85.18687316193991
105,82.04694581415632,83.83828365346403,84.6895853777734,85.00439924845944,85.10001264175902,85.21327940269701
106,82.05599911384691,83.83820785726121,84.68953238016336,85.00439924845944,85.10001264175902,85.21327940269701
107,82.05148557093578,83.83686953906705,84.68953238016336,85.00439924845944,85.10001264175902,85.21327940269701
108,82.04793386922795,83.83583795192385,84.6896576600219,85.00467562570138,85.10674811865074,85.21327940269701
109,82.05297848146961,83.83351209216335,84.6896576600219,85.00467562570138,85.10674811865074,85.21327940269701
110,82.05728409978977,83.8348259587334,84.68928506222994,85.00467562570138,85.10674811865074,85.24246110200879
111,82.05591847016154,83.8341220946904,84.68928506222994,85.00445394300239,85.10674811865074,85.24246110200879
112,82.05225963766269,83.83502122435225,84.68946528043864,85.00445394300239,85.11115868894076,85.24246110200879
113,82.04970645180995,83.83344737941839,84.68946528043864,85.00445394300239,85.11115868894076,85.24246110200879
114,82.04183090372686,83.83330541455535,84.68895901799112,85.00433961882106,85.11115868894076,85.24246110200879
115,82.0411462379162,83.83392457621983,84.68895901799112,85.00433961882106,85.11115868894076,85.26772268971087
116,82.04049801684394,83.83400841090472,84.68867984296475,85.00433961882106,85.11472013730257,85.26772268971087
117,82.04470508871628,83.8338984115693,84.68867984296475,85.00398848596348,85.11472013730257,85.26772268971087
118,82.05417111749068,83.83446733132263,84.68808205264419,85.00398848596348,85.11472013730257,85.26772268971087
119,82.05175759407356,83.83467089534125,84.68808205264419,85.00398848596348,85.11472013730257,85.26772268971087
120,82.05436450519477,83.83292069707011,84.68735805241057,85.004006504907,85.1180213996576,85.2930949680779
121,82.0423975364534,83.83419467389301,84.68735805241057,85.004006504907,85.1180213996576,85.2930949680779
122,82.03825905690867,83.83312831669667,84.68753957719416,85.004006504907,85.1180213996576,85.2930949680779
123,82.0503153473378,83.83306773020244,84.68753957719416,85.00361495892055,85.1180213996576,85.2930949680779
124,82.05080869885433,83.83096869095814,84.68723833235286,85.00361495892055,85.12020158929839,85.2930949680779
125,82.03955150690778,83.83186133852169,84.68723833235286,85.00361495892055,85.12020158929839,85.31138880359971
126,82.04197847381498,83.83070798784135,84.68702899265527,85.00333481836354,85.12020158929839,85.31138880359971
127,82.04055520015064,83.83048596135653,84.68702899265527,85.00333481836354,85.12020158929839,85.31138880359971
128,82.04428034863311,83.83030745177065,84.68760313232573,85.00333481836354,85.12285262262505,85.31138880359971
129,82.0406264152778,83.82982889779457,84.68760313232573,85.0032347905542,85.12285262262505,85.31138880359971
130,82.03803349863449,83.83221884735856,84.6874540903692,85.0032347905542,85.12285262262505,85.32669326562629
131,82.03790149407737,83.8313771209917,84.6874540903692,85.0032347905542,85.12285262262505,85.32669326562629
132,82.03522932338349,83.83272383825839,84.68623307067936,85.00303391324168,85.12445540636932,85.32669326562629
133,82.03729636255495,83.83201779162818,84.68623307067936,85.00303391324168,85.12445540636932,85.32669326562629
134,82.03586609397722,83.83081569567659,84.68589395947082,85.00303391324168,85.12445540636932,85.32669326562629
135,82.04128402256738,83.83054892097546,84.68589395947082,85.0032346891117,85.12445540636932,85.33866008999685
136,82.04306585335763,83.83082005039905,84.68573068739501,85.0032346891117,85.12573344689238,85.33866008999685
137,82.0435391479561,83.831567481454,84.68573068739501,85.0032346891117,85.12573344689238,85.33866008999685
138,82.03930423784692,83.83079816004901,84.68587266127402,85.002702333327,85.12573344689238,85.33866008999685
139,82.04295751178044,83.83314101707376,84.68587266127402,85.002702333327,85.12573344689238,85.33866008999685
140,82.04262085930598,83.83262425310166,84.68569245844796,85.002702333327,85.12707906498565,85.34651675082708
141,82.04019791074354,83.830006910031,84.68569245844796,85.00240579604245,85.12707906498565,85.34651675082708
142,82.03916342399131,83.83085948691074,84.68517063340525,85.00240579604245,85.12707906498565,85.34651675082708
143,82.0415253497881,83.82942102666662,84.68517063340525,85.00240579604245,85.12707906498565,85.34651675082708
144,82.04521174385292,83.82919426007949,84.68533914027851,85.00215284928123,85.12794198054809,85.34651675082708
145,82.03778919010831,83.8298201184615,84.68533914027851,85.00215284928123,85.12794198054809,85.35233682350568
146,82.0342344829111,83.8306206910134,84.68465925065637,85.00215284928123,85.12794198054809,85.35233682350568
147,82.03575453923727,83.8308637293081,84.68465925065637,85.00191185190187,85.12794198054809,85.35233682350568
148,82.03986199243509,83.82999208619168,84.68471661109137,85.00191185190187,85.12838031166183,85.35233682350568
149,82.04094930187806,83.83028666932985,84.68471661109137,85.00191185190187,85.12838031166183,85.35233682350568
150,82.05359343218979,83.83081259364496,84.68387252992495,85.002066198859,85.12838031166183,85.35533541573315
151,82.04743398975066,83.83158912425243,84.68387252992495,85.002066198859,85.12838031166183,85.35533541573315
152,82.03755721402473,83.83011895909404,84.6844433149384,85.002066198859,85.12886476637294,85.35533541573315
153,82.03841300082426,83.8311788275513,84.6844433149384,85.00188904403448,85.12886476637294,85.35533541573315
154,82.03738871086809,83.83124864805863,84.68435080417248,85.00188904403448,85.12886476637294,85.35533541573315
155,82.04108958014942,83.83276221771769,84.68435080417248,85.00188904403448,85.12886476637294,85.35731350884026
156,82.03355723429155,83.83213366769843,84.68380261074024,85.00167201679287,85.12905423236224,85.35731350884026
157,82.03861413318195,83.83398926532954,84.68380261074024,85.00167201679287,85.12905423236224,85.35731350884026
158,82.03008012437753,83.83321597880366,84.68395648994225,85.00167201679287,85.12905423236224,85.35731350884026
159,82.0379065603753,83.83191155302757,84.68395648994225,85.00139887477013,85.12905423236224,85.35731350884026
160,82.02994554493091,83.82993618738422,84.68450647443532,85.00139887477013,85.12922870338059,85.3588780961244
161,82.03269965549028,83.82832933484332,84.68450647443532,85.00139887477013,85.12922870338059,85.3588780961244
162,82.03668436382661,83.82876541297621,84.68458387257589,85.0013452114824,85.12922870338059,85.3588780961244
163,82.04069266773962,83.83100633099724,84.68458387257589,85.0013452114824,85.12922870338059,85.3588780961244
164,82.03134286854824,83.83109737980458,84.68443493247221,85.0013452114824,85.1293809365698,85.3588780961244
165,82.03921365406846,83.83298515171282,84.68443493247221,85.00087328741101,85.1293809365698,85.35991906353408
166,82.03389803521017,83.83067511091534,84.68444505427219,85.00087328741101,85.1293809365698,85.35991906353408
167,82.03854223891001,83.82960991378744,84.68444505427219,85.00087328741101,85.1293809365698,85.35991906353408
168,82.03254426364214,83.8303492377595,84.68459080248762,85.00054981959372,85.1294565976139,85.35991906353408
169,82.0329102450755,83.8301628783872,84.68459080248762,85.00054981959372,85.1294565976139,85.35991906353408
170,82.0372062203607,83.83038281668202,84.68423678894801,85.00054981959372,85.1294565976139,85.3606532174784
171,82.03314956430097,83.83024078233714,84.68423678894801,85.00018807312132,85.1294565976139,85.3606532174784
172,82.03913143014381,83.82974537880767,84.68429544933728,85.00018807312132,85.12946011116883,85.3606532174784
173,82.03550803170957,83.8291711228135,84.68429544933728,85.00018807312132,85.12946011116883,85.3606532174784
174,82.03930286938062,83.82738424145134,84.68407287634672,85.00038966841502,85.12946011116883,85.3606532174784
175,82.04021808816339,83.82718145890273,84.68407287634672,85.00038966841502,85.12946011116883,85.36110726162012
176,82.03689035774931,83.82432708694219,84.68449650266486,85.00038966841502,85.12931593921265,85.36110726162012
177,82.03796396428741,83.82496211220423,84.68449650266486,85.00032724791352,85.12931593921265,85.36110726162012
178,82.04817395702005,83.82574180290139,84.68378346109206,85.00032724791352,85.12931593921265,85.36110726162012
179,82.04252872524982,83.82538731246372,84.68378346109206,85.00032724791352,85.12931593921265,85.36110726162012
180,82.04694087592253,83.82545096538732,84.68402717562711,85.0001831915044,85.12915464061895,85.36138757032508
181,82.03855185071292,83.82624545217078,84.68402717562711,85.0001831915044,85.12915464061895,85.36138757032508
182,82.03382197326091,83.82697477672149,84.68409028482812,85.0001831915044,85.12915464061895,85.36138757032508
183,82.02846435190764,83.82743934419518,84.68409028482812,85.00026160107181,85.12915464061895,85.36138757032508
184,82.03243470620713,83.82829964670405,84.6833223082207,85.00026160107181,85.12928056164586,85.36138757032508
185,82.03508548783059,83.82784914469345,84.6833223082207,85.00026160107181,85.12928056164586,85.36144328890941
186,82.03177233965879,83.82818023509712,84.68228032616899,85.00021372734331,85.12928056164586,85.36144328890941
187,82.03173209756565,83.8281625717185,84.68228032616899,85.00021372734331,85.12928056164586,85.36144328890941
188,82.03397407819234,83.82938064342372,84.68244989575881,85.00021372734331,85.12919723308141,85.36144328890941
189,82.03788994748395,83.82920438750081,84.68244989575881,85.00026219743233,85.12919723308141,85.36144328890941
190,82.04140086862334,83.82882737715846,84.68281883591504,85.00026219743233,85.12919723308141,85.36159742126776
191,82.04191068303807,83.82871052033931,84.68281883591504,85.00026219743233,85.12919723308141,85.36159742126776
192,82.04354815958739,83.82818167859405,84.68266668728148,84.99988884084912,85.12927443836435,85.36159742126776
193,82.03945124111938,83.82946836219273,84.68266668728148,84.99988884084912,85.12927443836435,85.36159742126776
194,82.0339060266669,83.82777794348515,84.68233318567492,84.99988884084912,85.12927443836435,85.36159742126776
195,82.0383504898878,83.82714526771687,84.68233318567492,84.9997093648348,85.12927443836435,85.36157214020733
196,82.03573366013849,83.82705696915046,84.68185871277164,84.9997093648348,85.12923235172177,85.36157214020733
197,82.02749125362602,83.82763148367312,84.68185871277164,84.9997093648348,85.12923235172177,85.36157214020733
198,82.02572452388847,83.82725894939253,84.68188752568989,84.99973708180934,85.12923235172177,85.36157214020733
199,82.03611001238379,83.82783665258778,84.68188752568989,84.99973708180934,85.12923235172177,85.36157214020733
200,82.03190031343061,83.82914546845925,84.68185916751297,84.99973708180934,85.12892968220225,85.36175307847758
201,82.03656577342039,83.82823660680133,84.68185916751297,84.99947644659133,85.12892968220225,85.36175307847758
202,82.04151483846601,83.8286948293371,84.68285456298553,84.99947644659133,85.12892968220225,85.36175307847758
203,82.04174460312792,83.82872268024967,84.68285456298553,84.99947644659133,85.12892968220225,85.36175307847758
204,82.03557842525736,83.8278697260052,84.68211769950199,84.99956034875099,85.12876759033999,85.36175307847758
205,82.03511649161759,83.827954361424,84.68211769950199,84.99956034875099,85.12876759033999,85.361688710403
206,82.03620766351571,83.82601159217845,84.68210763926993,84.99956034875099,85.12876759033999,85.361688710403
207,82.04234455005201,83.82698032464049,84.68210763926993,84.99970317211421,85.12876759033999,85.361688710403
208,82.03375658632199,83.82668352250698,84.6818853972052,84.99970317211421,85.12888746851158,85.361688710403
