Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,46.063910217523905,45.5822063426445,46.20442506223118
1,46.063910217523905,45.5822063426445,46.20442506223118
2,53.846277981398714,53.12546865812398,53.40915150341513
3,53.846277981398714,53.12546865812398,53.40915150341513
4,60.1022905513187,62.34242700688388,64.45717061927974
5,60.1022905513187,62.34242700688388,64.45717061927974
6,66.1863088944893,70.03723679642083,73.41565245418653
7,66.1863088944893,70.03723679642083,73.41565245418653
8,71.06259738262295,76.7071568728325,79.62697980349624
9,71.06259738262295,76.7071568728325,79.62697980349624
10,75.65098728650068,81.63711414528657,84.11131060533577
11,75.65098728650068,81.63711414528657,84.11131060533577
12,79.23215536314505,85.20631687353519,87.26931784675581
13,79.23215536314505,85.20631687353519,87.26931784675581
14,82.44071112505732,87.79354749871585,89.2956765341137
15,82.44071112505732,87.79354749871585,89.2956765341137
16,85.07559595133678,89.67041387118103,90.72577387762634
17,85.07559595133678,89.67041387118103,90.72577387762634
18,87.15759227246984,90.94907930405253,91.68533108471932
19,87.15759227246984,90.94907930405253,91.68533108471932
20,88.78224769990477,91.89389787533966,92.36079875422321
21,88.78224769990477,91.89389787533966,92.36079875422321
22,90.14605409245065,92.53083261336847,92.835901477171
23,90.14605409245065,92.53083261336847,92.835901477171
24,91.16256659056707,93.02679769341802,93.2415390815275
25,91.16256659056707,93.02679769341802,93.2415390815275
26,91.97270509383839,93.3982244145541,93.54704653898516
27,91.97270509383839,93.3982244145541,93.54704653898516
28,92.58129137390212,93.69641475554734,93.79172335502486
29,92.58129137390212,93.69641475554734,93.79172335502486
30,93.03776885714149,93.94097538686653,93.99843958339224
31,93.03776885714149,93.94097538686653,93.99843958339224
32,93.40418489269256,94.14991734361013,94.18511732429623
33,93.40418489269256,94.14991734361013,94.18511732429623
34,93.69982147133886,94.3376352846678,94.32353340567462
35,93.69982147133886,94.3376352846678,94.32353340567462
36,93.94565933473864,94.50035248356113,94.45402957713246
37,93.94565933473864,94.50035248356113,94.45402957713246
38,94.14610596321931,94.63656056910216,94.56517790618902
39,94.14610596321931,94.63656056910216,94.56517790618902
40,94.30812786290345,94.76374086064021,94.68392154474893
41,94.30812786290345,94.76374086064021,94.68392154474893
42,94.47690739309763,94.86389346580086,94.78090980889635
43,94.47690739309763,94.86389346580086,94.78090980889635
44,94.60795720453534,94.97287936359115,94.88371496866067
45,94.60795720453534,94.97287936359115,94.88371496866067
46,94.7300825820794,95.0642193849445,94.97162198918508
47,94.7300825820794,95.0642193849445,94.97162198918508
48,94.84388542499677,95.14786768857857,95.06219183258143
49,94.84388542499677,95.14786768857857,95.06219183258143
50,94.94987074647807,95.21756854720482,95.15267621589176
51,94.94987074647807,95.21756854720482,95.15267621589176
52,95.0462278672077,95.30072693883827,95.21964103313267
53,95.0462278672077,95.30072693883827,95.21964103313267
54,95.13629636351118,95.38550741075791,95.29188253283573
55,95.13629636351118,95.38550741075791,95.29188253283573
56,95.21216394360191,95.45996761828307,95.35430857172335
57,95.21216394360191,95.45996761828307,95.35430857172335
58,95.27915554358027,95.52415504840783,95.42139441090634
