Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,2.934230411214248,2.6761185569768298,2.476886062144596
1,2.934230411214248,2.6761185569768298,2.476886062144596
2,4.606847303230325,4.014052961954714,3.784934531551916
3,4.606847303230325,4.014052961954714,3.784934531551916
4,7.089583765604977,8.11578998191304,9.370721942567517
5,7.089583765604977,8.11578998191304,9.370721942567517
6,10.248545979262467,12.38907693490218,16.39352634116082
7,10.248545979262467,12.38907693490218,16.39352634116082
8,13.757155545348605,17.569816369180998,22.632350035460636
9,13.757155545348605,17.569816369180998,22.632350035460636
10,17.535890383237273,22.718215430911684,29.003569002422076
11,17.535890383237273,22.718215430911684,29.003569002422076
12,21.830819705659962,27.367065265484598,34.7196050801526
13,21.830819705659962,27.367065265484598,34.7196050801526
14,26.293031527040544,31.709897005032357,40.00537569723632
15,26.293031527040544,31.709897005032357,40.00537569723632
16,29.964173087012135,36.19826874208371,44.66310223928265
17,29.964173087012135,36.19826874208371,44.66310223928265
18,33.73297271906916,40.17560371467813,48.75109861615418
19,33.73297271906916,40.17560371467813,48.75109861615418
20,37.13835938339329,44.12932269955144,52.144408988931424
21,37.13835938339329,44.12932269955144,52.144408988931424
22,40.89794533924202,47.59707432637003,55.285819227589194
23,40.89794533924202,47.59707432637003,55.285819227589194
24,43.953186006213265,50.78854310268285,58.21665339769086
25,43.953186006213265,50.78854310268285,58.21665339769086
26,46.76005996661743,53.746250434607326,60.8759415854445
27,46.76005996661743,53.746250434607326,60.8759415854445
28,49.450511122787795,56.3622902391944,63.114456004860116
29,49.450511122787795,56.3622902391944,63.114456004860116
30,52.02228945675267,58.87078329361222,65.18408953254583
31,52.02228945675267,58.87078329361222,65.18408953254583
32,54.162570959789356,61.01981498418485,67.2504191341658
33,54.162570959789356,61.01981498418485,67.2504191341658
34,56.16839646500429,62.964583223870754,69.0174025946036
35,56.16839646500429,62.964583223870754,69.0174025946036
36,57.96356088957532,64.73330551232222,70.54209001441974
37,57.96356088957532,64.73330551232222,70.54209001441974
38,59.77493455827441,66.37982000590945,71.92419951551109
39,59.77493455827441,66.37982000590945,71.92419951551109
