Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize50//,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO//SolutionSetSize300//,data//output//runtimePerformance//DECMO//SolutionSetSize400//,data//output//runtimePerformance//DECMO//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0011758181800367736,0.0,0.0,0.0,0.0,0.0
5,0.06304467077345327,0.0,0.0,0.0,0.0,0.0
6,0.11605551113126307,0.0,0.0,0.0,0.0,0.0
7,0.18616907567337201,0.0,0.0,0.0,0.0,0.0
8,0.4124354110982336,0.0,0.0,0.0,0.0,0.0
9,1.2097114372961342,0.0,0.0,0.0,0.0,0.0
10,2.5840328033359485,0.012609343034383528,0.0,0.0,0.0,0.0
11,4.191856745968116,0.04800349620850727,0.0,0.0,0.0,0.0
12,6.789577381722893,0.16477251039552804,0.0,0.0,0.0,0.0
13,10.094666854191978,0.2706653815483902,0.0,0.0,0.0,0.0
14,14.909354587433263,0.5818999176748711,0.0,0.0,0.0,0.0
15,19.108983368680647,1.215814610472534,0.0,0.0,0.0,0.0
16,23.499441382156924,2.0521222617467827,0.0,0.0,0.0,0.0
17,27.647887499169578,2.91492144733811,0.0,0.0,0.0,0.0
18,31.817710734746534,4.413089295665257,0.0,0.0,0.0,0.0
19,35.57815165348281,6.442726798630908,0.0,0.0,0.0,0.0
20,39.294271135141095,8.01786466413988,0.06849765022283105,0.0,0.0,0.0
21,42.39191772137877,10.069817059820924,0.06849765022283105,0.0,0.0,0.0
22,45.58174415084922,12.42837854091093,0.07667321761130509,0.0,0.0,0.0
23,48.25724948688798,14.777554517471847,0.07667321761130509,0.0,0.0,0.0
24,51.044241029907425,17.09237331734737,0.47779208084529057,0.002098107706532504,0.0,0.0
25,53.516656365135496,19.18416120314961,0.47779208084529057,0.002098107706532504,0.0,0.0
26,55.67227674217769,21.676187586268995,0.884397972087225,0.002098107706532504,0.0,0.0
27,57.46851157028717,24.539824407382795,0.884397972087225,0.002098107706532504,0.0,0.0
28,59.2091720470815,27.082032252040207,1.7460481903323222,0.002098107706532504,0.0,0.0
29,60.89601541393246,29.7219065971489,1.7460481903323222,0.002098107706532504,0.0,0.0
30,62.26239872185585,32.182823906603915,2.9491111765971443,0.02055407728745629,0.0,0.0
31,63.57434751095641,34.74787012646309,2.9491111765971443,0.02055407728745629,0.0,0.0
32,64.59294567163394,37.06669961414312,4.80087198157522,0.02055407728745629,1.2964741769221524E-6,0.0
33,65.78352041582421,39.102256897068095,4.80087198157522,0.15784219961279208,1.2964741769221524E-6,0.0
34,66.79041824794771,41.15883343820064,6.960455150582318,0.15784219961279208,1.2964741769221524E-6,0.0
35,67.7304161767734,43.11616268557139,6.960455150582318,0.15784219961279208,1.2964741769221524E-6,0.0
36,68.53534035473132,44.99248366610016,9.115188802340963,0.7130899486456821,0.06001986198339486,0.0
37,69.39365381169775,46.7459917566522,9.115188802340963,0.7130899486456821,0.06001986198339486,0.0
38,70.09479539979358,48.427455472067344,11.922019868822973,0.7130899486456821,0.06001986198339486,0.0
39,70.76020004665781,49.94465769448878,11.922019868822973,1.5896312165621733,0.06001986198339486,0.0
40,71.33888708227569,51.419046251004005,14.971125965671678,1.5896312165621733,0.2492803694219572,0.0
41,71.97774184502084,52.83007899727632,14.971125965671678,1.5896312165621733,0.2492803694219572,0.0
42,72.54798360525268,54.21462257278811,18.77812980972521,3.1497071422623137,0.2492803694219572,0.0
43,73.07392116198709,55.50217041215091,18.77812980972521,3.1497071422623137,0.2492803694219572,0.0
44,73.55319914944401,56.795482434113055,22.12035261413254,3.1497071422623137,0.7681673517279235,0.0
45,73.98568802727958,57.92424119006696,22.12035261413254,5.550133455790192,0.7681673517279235,0.01661605489326715
46,74.44619362677385,59.10138009229574,25.265800828879676,5.550133455790192,0.7681673517279235,0.01661605489326715
47,74.86338670878249,60.23911510551755,25.265800828879676,5.550133455790192,0.7681673517279235,0.01661605489326715
48,75.22672936638256,61.23062586290742,28.034214537468216,7.977503030119648,1.431205780634797,0.01661605489326715
49,75.60678577713138,62.192832918476235,28.034214537468216,7.977503030119648,1.431205780634797,0.01661605489326715
50,75.92218995126521,63.06362609515571,31.02940775650832,7.977503030119648,1.431205780634797,0.18021503694680518
51,76.25785025151086,63.88695160395791,31.02940775650832,11.209855054456192,1.431205780634797,0.18021503694680518
52,76.61136541437375,64.81837944658542,33.75515001323928,11.209855054456192,2.682049246665299,0.18021503694680518
53,76.89462023200478,65.60609121083746,33.75515001323928,11.209855054456192,2.682049246665299,0.18021503694680518
54,77.16566233960111,66.45499675025208,36.15867569924104,14.646863933723175,2.682049246665299,0.18021503694680518
