Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,64.29486486461109,61.320386759901965
1,64.29486486461109,61.320386759901965
2,64.29486486461109,65.68108267487024
3,64.19587885313304,65.68108267487024
4,65.37002048175741,72.56540763948121
5,66.82097371189823,72.56540763948121
6,68.3848211447223,77.56145575119447
7,69.88258794034758,77.56145575119447
8,71.15353469812707,81.30269515989092
9,72.49828253872933,81.30269515989092
10,73.75394501754549,84.40318829858435
11,75.09544885147201,84.40318829858435
12,76.42740289096676,86.72284259338606
13,77.6610193199769,86.72284259338606
14,79.12021026499349,88.5424502378758
15,80.55285831442147,88.5424502378758
16,81.68307767460772,90.05383726899548
17,82.79879596981813,90.05383726899548
18,83.78905124605835,91.33282076573448
19,84.62215070361432,91.33282076573448
20,85.51472917242894,92.39266302607786
21,86.36063976619558,92.39266302607786
22,87.13825423632129,93.23951166412131
23,87.93472390869358,93.23951166412131
24,88.49569052325191,93.9540682560689
25,88.98838358742005,93.9540682560689
26,89.62369433409232,94.60989073229526
27,90.12568132045693,94.60989073229526
28,90.66632458955219,95.20900613846484
29,91.06535291779728,95.20900613846484
30,91.48979077835259,95.68452082222052
31,91.84545067386554,95.68452082222052
32,92.28190876214481,96.1109524953404
33,92.64345832102853,96.1109524953404
34,92.99142809118636,96.51769227058422
35,93.2988634024165,96.51769227058422
36,93.6110367892319,96.86238562116338
37,93.87329758394368,96.86238562116338
38,94.14450968403993,97.16204184505284
39,94.40897397304317,97.16204184505284
40,94.67599046891645,97.44003223339907
41,94.89295008805672,97.44003223339907
42,95.11154834913522,97.67043284415657
43,95.31414675929061,97.67043284415657
44,95.46108620032376,97.87668390007052
45,95.63179979131316,97.87668390007052
46,95.79566038527618,98.06328389984725
47,95.94662395219643,98.06328389984725
48,96.10271068967977,98.23333562923186
49,96.26150309750926,98.23333562923186
50,96.40999439883917,98.39473556042421
51,96.53304163672404,98.39473556042421
52,96.66200904462087,98.52983959264111
53,96.79514938040829,98.52983959264111
54,96.89754276421657,98.65368713288964
55,97.00360248524231,98.65368713288964
56,97.0971252613306,98.76219706875095
57,97.19332267720453,98.76219706875095
58,97.30238118689954,98.86213910442409
59,97.39379099319113,98.86213910442409
60,97.48006075660761,98.946807089709
61,97.57132729806153,98.946807089709
62,97.63684488272193,99.02507325988496
63,97.70461537963615,99.02507325988496
64,97.78257275163857,99.09783667195991
65,97.85119314619523,99.09783667195991
66,97.90892954285596,99.1658827896089
67,97.97410529318542,99.1658827896089
68,98.02809198646491,99.22083630674798
69,98.08702321922273,99.22083630674798
70,98.14568368381198,99.27193012753499
71,98.20764917787525,99.27193012753499
72,98.24993809113141,99.31841313660007
73,98.29818771520793,99.31841313660007
74,98.34299995654737,99.36218886521405
75,98.38717750183328,99.36218886521405
76,98.42943408919712,99.40996644068005
77,98.4727745969866,99.40996644068005
78,98.51745824525956,99.45075302629313
79,98.55782101455904,99.45075302629313
80,98.59832262263613,99.48452631008941
81,98.63399381532422,99.48452631008941
82,98.66649011635457,99.51686357034873
83,98.69436774195262,99.51686357034873
84,98.73238126190327,99.54893809889059
85,98.75961488384432,99.54893809889059
86,98.7931876995777,99.57242236286581
87,98.82686293761718,99.57242236286581
88,98.85837721726308,99.59899655087563
89,98.88579693718798,99.59899655087563
