Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
0,0.8247260982889835,0.9724068454826373,1.7117643830890137,2.758719675497902,3.4514031588508938,3.9646175346986126
1,2.1152992872352745,1.5047364179332046,1.7117643830890137,2.758719675497902,3.4514031588508938,3.9646175346986126
2,5.496218144606596,2.5907861917419592,2.794921624320667,2.758719675497902,3.4514031588508938,3.9646175346986126
3,10.470137427399184,4.489649189999459,2.794921624320667,4.035607766160916,3.4514031588508938,3.9646175346986126
4,17.330874217501883,6.352025781162585,4.04550492795398,4.035607766160916,4.9581846931667215,3.9646175346986126
5,26.7931354046784,8.93033992582353,4.04550492795398,4.035607766160916,4.9581846931667215,5.935120138531968
6,35.47606119429307,12.629988997305244,6.46190667802263,6.18919411984073,4.9581846931667215,5.935120138531968
7,41.94228686724995,16.761325824477765,6.46190667802263,6.18919411984073,4.9581846931667215,5.935120138531968
8,46.52024529431527,21.59936499261927,9.60224560356077,6.18919411984073,7.128215038923071,5.935120138531968
9,49.124861614449735,26.847815859962516,9.60224560356077,8.750787006936934,7.128215038923071,5.935120138531968
10,51.72192423235627,31.910883000336256,14.19161571299877,8.750787006936934,7.128215038923071,8.809064041220434
11,54.022616963107,36.784391400580205,14.19161571299877,8.750787006936934,7.128215038923071,8.809064041220434
12,55.767425857499944,41.71014887002682,19.066834520099775,12.949423775976006,10.6984520017497,8.809064041220434
13,57.519488279041184,46.08477405359311,19.066834520099775,12.949423775976006,10.6984520017497,8.809064041220434
14,59.06336493078433,50.28446063050921,24.449640013117893,12.949423775976006,10.6984520017497,8.809064041220434
15,60.35376731897507,54.03687625053165,24.449640013117893,17.8151496445064,10.6984520017497,12.256263174604497
16,61.2519463316959,56.99690747637559,29.989093046655785,17.8151496445064,15.306720448143771,12.256263174604497
17,62.19855918118953,59.39027506121658,29.989093046655785,17.8151496445064,15.306720448143771,12.256263174604497
18,63.09427242303236,61.182986973000766,35.768059710944144,23.08911684477854,15.306720448143771,12.256263174604497
19,63.839068294467474,62.599866578210836,35.768059710944144,23.08911684477854,15.306720448143771,12.256263174604497
20,64.91911810941079,63.448794514641136,40.93388010632978,23.08911684477854,20.388789109918992,17.155869644103962
21,65.42988156731552,64.29672777007929,40.93388010632978,28.853113106483992,20.388789109918992,17.155869644103962
22,66.26174574905438,65.13756026134614,46.06309392165514,28.853113106483992,20.388789109918992,17.155869644103962
23,66.85672648674203,66.249314412734,46.06309392165514,28.853113106483992,20.388789109918992,17.155869644103962
24,67.54374323560293,66.99857088335214,50.70520508918456,34.83746894905972,25.914087642652696,17.155869644103962
25,67.91289963322646,67.81336304612098,50.70520508918456,34.83746894905972,25.914087642652696,22.971429359697265
26,68.23322444535673,68.6512218842242,55.11138792459137,34.83746894905972,25.914087642652696,22.971429359697265
27,68.69142950655271,69.39200394448562,55.11138792459137,40.42761986020473,25.914087642652696,22.971429359697265
28,68.94119548505257,69.86348982584994,59.04864521571185,40.42761986020473,31.907254344384008,22.971429359697265
29,69.46531253014247,70.52229441972615,59.04864521571185,40.42761986020473,31.907254344384008,22.971429359697265
30,69.71791033483557,71.19883525888154,62.569840660631804,45.71819117179619,31.907254344384008,28.728534341349597
31,70.08336016813209,71.71988604175692,62.569840660631804,45.71819117179619,31.907254344384008,28.728534341349597
32,70.5993190748802,72.13991205652673,65.91119766752063,45.71819117179619,37.84195663319379,28.728534341349597
33,70.77896974632982,72.47196529479329,65.91119766752063,50.750612171437325,37.84195663319379,28.728534341349597
34,70.67674876867115,72.86127861173428,68.93910662390986,50.750612171437325,37.84195663319379,28.728534341349597
35,70.83093008822512,73.28805273939865,68.93910662390986,50.750612171437325,37.84195663319379,34.6006530656665
36,71.13946628712505,73.62845479916942,71.32150923657765,55.30246457604833,43.384598726573245,34.6006530656665
37,71.2935281186667,73.99684046314964,71.32150923657765,55.30246457604833,43.384598726573245,34.6006530656665
38,71.62836098129289,74.37942509578338,72.90604330395934,55.30246457604833,43.384598726573245,34.6006530656665
39,71.76351727111691,74.80725171999906,72.90604330395934,59.49266829610026,43.384598726573245,34.6006530656665
40,72.19140615931975,75.09646202166319,74.07980247808723,59.49266829610026,48.583340807691314,40.52457920629748
41,72.48492430910592,75.38873031682434,74.07980247808723,59.49266829610026,48.583340807691314,40.52457920629748
42,72.58570976033607,75.5876717676276,74.97104967041456,63.3041047082357,48.583340807691314,40.52457920629748
43,72.77886373715023,75.87233522690435,74.97104967041456,63.3041047082357,48.583340807691314,40.52457920629748
44,72.87446101150887,76.038587226596,75.53152151396225,63.3041047082357,53.35002056359374,40.52457920629748
45,72.9008015631372,76.29516571541976,75.53152151396225,66.70300654232233,53.35002056359374,46.05901475937578
46,73.18240009211543,76.57879172570972,76.31554941434592,66.70300654232233,53.35002056359374,46.05901475937578
47,73.35362632439076,76.82331727892361,76.31554941434592,66.70300654232233,53.35002056359374,46.05901475937578
48,73.40206086221635,76.95098463185484,76.98428544182292,69.75181381222758,57.95867172675614,46.05901475937578
49,73.56479006891631,77.16620196295187,76.98428544182292,69.75181381222758,57.95867172675614,46.05901475937578
50,73.60075544798856,77.37360306410544,77.57572532495738,69.75181381222758,57.95867172675614,51.19273158602646
51,73.69282610136014,77.59818150049098,77.57572532495738,72.45555033007524,57.95867172675614,51.19273158602646
52,73.6031482263618,77.70720776267977,78.22574762660386,72.45555033007524,61.93649937711731,51.19273158602646
