Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.14385480501290435,0.0,0.0,0.0,0.0,0.0
14,0.16319115767115472,0.0,0.0,0.0,0.0,0.0
15,0.19548682255223523,0.0,0.0,0.0,0.0,0.0
16,0.19548682255223523,0.0,0.0,0.0,0.0,0.0
17,0.19548682255223523,0.0,0.0,0.0,0.0,0.0
18,0.27150251927207303,0.0,0.0,0.0,0.0,0.0
19,0.368380424301857,0.0,0.0,0.0,0.0,0.0
20,0.4038604654987269,0.0,0.0,0.0,0.0,0.0
21,0.5044737758615665,0.0,0.0,0.0,0.0,0.0
22,0.6048829145271314,0.0,0.0,0.0,0.0,0.0
23,0.8693519154552595,0.0,0.0,0.0,0.0,0.0
24,1.1544535327487984,0.008456618291814016,0.0,0.0,0.0,0.0
25,1.3461125470345938,0.008456618291814016,0.0,0.0,0.0,0.0
26,1.3706911408878584,0.008456618291814016,0.0,0.0,0.0,0.0
27,1.9344971263926158,0.009684514835977636,0.0,0.0,0.0,0.0
28,2.304855956770649,0.009684514835977636,0.0,0.0,0.0,0.0
29,2.512162048125175,0.040156158039492254,0.0,0.0,0.0,0.0
30,3.3396527946446612,0.040156158039492254,0.0,0.0,0.0,0.0
31,3.645563132406513,0.040156158039492254,0.0,0.0,0.0,0.0
32,4.168553471178126,0.04588001598106572,0.0,0.0,0.0,0.0
33,5.018683374521999,0.04588001598106572,0.0,0.0,0.0,0.0
34,5.4841294626509445,0.08565155046134199,0.0,0.0,0.0,0.0
35,6.214952132887991,0.08627786893284703,0.0,0.0,0.0,0.0
36,7.067627001394904,0.1163773284637363,0.0,0.0,0.0,0.0
37,7.7859200513697795,0.2229286846337585,0.0,0.0,0.0,0.0
38,8.284664142407458,0.3371766189746974,0.0,0.0,0.0,0.0
39,9.165962667532632,0.33829736818724465,0.0,0.0,0.0,0.0
40,9.767156058442572,0.3766695472747933,5.466541692826243E-4,0.0,0.0,0.0
41,10.421068009494912,0.41207953215051907,5.466541692826243E-4,0.0,0.0,0.0
42,11.359416727423323,0.4327355212472236,5.466541692826243E-4,0.0,0.0,0.0
43,12.110447000061633,0.49093030665022946,5.466541692826243E-4,0.0,0.0,0.0
44,12.952706484160824,0.5001722911269256,5.466541692826243E-4,0.0,0.0,0.0
45,13.455197899273344,0.5017238126501525,5.466541692826243E-4,0.0,0.0,0.0
46,14.1031586804887,0.6067218682886099,5.466541692826243E-4,0.0,0.0,0.0
47,14.811891896509092,0.759583581152342,5.466541692826243E-4,0.0,0.0,0.0
48,15.599958430645025,0.771623629262209,5.466541692826245E-4,0.024251483419158733,0.0,0.0
49,16.52243028882533,0.8045199888887029,5.466541692826245E-4,0.024251483419158733,0.0,0.0
50,17.091786638118617,0.9771906063997733,0.050756450672686255,0.024251483419158733,0.0,0.0
51,18.01778449086778,1.02058441420055,0.050756450672686255,0.024251483419158733,0.0,0.0
52,18.79321252342964,1.077692272676715,0.050756450672686255,0.024251483419158733,0.0,0.0
53,19.90237958679144,1.1142168540035684,0.050756450672686255,0.024251483419158733,0.0,0.0
54,20.56703643334757,1.1259158464313517,0.050756450672686255,0.024251483419158733,0.0,0.0
55,21.670968469287974,1.1861800489384753,0.050756450672686255,0.024251483419158733,0.0,0.0
56,22.234669811566533,1.4978422193434124,0.050756450672686255,0.024251483419158733,0.0,0.0
57,23.01135892078957,1.5431418781499688,0.050756450672686255,0.024251483419158733,0.0,0.0
58,23.402688185669323,1.8217163425695717,0.05406416416512779,0.024251483419158733,0.0,0.0
59,23.871211957282704,2.046597289627181,0.05406416416512779,0.024251483419158733,0.0,0.0
60,24.30462695163405,2.3197388950402162,0.05406416416512779,0.024251483419158733,0.0,0.0
61,24.929022557281282,2.3907140542623346,0.05406416416512779,0.024251483419158733,0.0,0.0
62,25.46911441511718,2.4321024779772613,0.054064164165127784,0.024251483419158733,0.0,0.0
63,26.223763850862998,2.704222259351572,0.054064164165127784,0.024251483419158733,0.0,0.0
