Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,70.07421396517842,69.74089335299325
1,75.0933500327694,75.62229270294407
2,77.79315150119855,77.86340017142236
3,79.64906093581546,78.98577332393042
4,81.84761906770842,80.29642249399365
5,83.26128971696363,81.92935054364892
6,85.18232750908712,83.57176277961581
7,86.32270085767577,85.00159792591481
8,87.6835597332889,86.13680684627187
9,88.66602753819492,87.18585050609863
10,89.72014217599562,88.12086482715522
11,90.47570992547833,88.92870359065695
12,91.36379577225141,89.66436023846973
13,91.96019758586176,90.32252111127266
14,92.63347293850212,90.86297312826818
15,93.04528137162637,91.38779377426701
16,93.62457866954105,91.87675391929592
17,94.00486051417367,92.32235384194787
18,94.50228182148344,92.73562684347549
19,94.80455664037405,93.1396180622102
20,95.19116378397344,93.50949389226753
21,95.46454308037532,93.904164062287
22,95.75786964461975,94.23371879888755
23,95.9854740610107,94.5657649805225
24,96.23066350383593,94.82159653088245
25,96.40748212725406,95.08153399762097
26,96.65227904824974,95.314128805049
27,96.82749467739902,95.5469019412167
28,97.00862711317936,95.76502864623426
29,97.14688813524486,95.98180855892673
30,97.29787814030489,96.17854322418495
31,97.40862372135481,96.3703415950033
32,97.53948055348647,96.52678726288494
33,97.63591702673763,96.6974357151498
34,97.74327398255657,96.86120580136446
35,97.82386851331746,97.00700984845352
36,97.90548194396467,97.14393301815021
37,97.96883475286332,97.2613786385634
38,98.03398313710413,97.38622481027186
39,98.0970085175102,97.49605283747474
40,98.15672017749243,97.59771117178597
41,98.20616982125301,97.6963739099626
42,98.2556965321713,97.78588198336666
43,98.30307681386228,97.87317328421155
44,98.3525525330922,97.95588108360748
45,98.39316264314667,98.03146236132366
46,98.42907558468406,98.10535136213183
47,98.46162411392409,98.1708501629346
48,98.50213216875056,98.23067206573427
49,98.52883011607292,98.28603114009984
50,98.55790385203093,98.33522497917299
51,98.58473143674496,98.38601378326078
52,98.61527285528805,98.43114211408462
53,98.63600621658749,98.4722643235394
54,98.65915342576619,98.5155072810076
55,98.67724251195614,98.55501544676318
