Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2++//SolutionSetSize400//,data//output//runtimePerformance//SPEA2//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.009275080977535861
15,0.0,0.0,0.0,0.0,0.0,0.0,0.009275080977535861
16,0.0,0.0,0.0,0.0,0.0,0.0,0.022518350133508024
17,0.0,0.0,0.0,0.0,0.0,0.0,0.02343665715793164
18,0.0,0.0,0.0,0.0,0.0,0.0,0.02343665715793164
19,0.0,0.0,0.0,0.0,0.0,0.0,0.02709046269177529
20,0.0,0.0,0.0,0.0,0.0,0.0,0.05796232676286704
21,0.0,0.0,0.0,0.0,0.0,0.0,0.057962332660252226
22,0.0,0.0,0.0,0.0,0.0,0.0,0.06017219562396164
23,0.0,0.0,0.0,0.0,0.0,0.0,0.06152769579931447
24,0.0,0.027894799171482777,0.005896250635728438,0.0,0.0,0.0,0.2462072269433889
25,0.0,0.027894799171482777,0.005896250635728438,0.0,0.0,0.0,0.26560668104903257
26,0.0,0.027894799171482777,0.005896250635728438,0.0,0.0,0.0,0.2771092892136864
27,0.0,0.027894799171482777,0.005896250635728438,0.0,0.0,0.0,0.291991175669658
