Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,60.03280666296567,60.52856957392145,60.35460456467959,60.794840015804255
1,66.7581228986244,65.9157464465194,66.02096239022083,67.05104593371153
2,69.76408601686536,68.92027845767377,69.13904078088406,70.05003745441891
3,71.93832514334758,71.35949878874857,71.15760707239893,72.26045948472523
4,75.96772556656089,74.34181431936858,74.2871774230057,75.10075420527563
5,78.55597736137106,75.74498328595617,76.13216023190994,77.99016561390796
6,81.87130486073221,78.13953619140003,78.0900838997506,80.40207480193145
7,83.26647513050587,78.8281579147195,79.8521030060715,82.89438695912938
8,85.08825495765149,80.61728020824606,81.92631544151304,84.86312665996269
9,86.09475477035544,81.13923417148554,83.27035836548642,86.43319698869097
10,87.40220583698238,82.561954621906,84.56697096662145,87.74600575953616
11,88.18686787144686,82.99865030414303,85.8009503849533,88.86650218837522
12,88.99959463237916,84.33410426343544,86.9097716476645,89.72330628106656
13,89.56414733570314,84.80527287074564,87.8134561731614,90.64558908710985
14,90.27298427121853,86.07753183912372,88.60316669867812,91.30605933985501
15,90.64210010972965,86.45012190997859,89.25485873003231,91.82481281632343
16,91.1345988558748,87.41770988447374,89.90124604103347,92.28853210280458
17,91.5514764953233,87.7823093023636,90.52052901999211,92.65721607480266
18,91.90468518370126,88.55743403465576,91.08510505182949,92.94539728330807
19,92.28114151080253,88.95173341143655,91.68043509103008,93.30657977264902
20,92.51959417384919,89.60091951610903,92.1717591154638,93.5503828261033
21,92.75746095978461,89.91751067742575,92.51072852656893,93.76455663076213
22,92.91423664859464,90.45738877932497,92.9250152384338,93.89657831806576
23,93.04892506718366,90.66460345041361,93.2286015214493,94.01834782845067
24,93.19935705714234,91.06964977827538,93.49565813736479,94.15182150272099
25,93.35771165741258,91.2602725773993,93.72157606823663,94.2484766086327
26,93.49586987959515,91.61042020448315,93.97008629858713,94.33433689486843
27,93.63122613160175,91.80899032701389,94.22051588346697,94.4371843792893
28,93.74807354607923,92.08535133860158,94.39617337643372,94.5365674774132
29,93.83447076309034,92.25423140280078,94.56041923395823,94.59651723673326
30,93.9433149848347,92.59764241354713,94.74670036256134,94.6670779046125
31,94.05139932589098,92.69277170002752,94.91345141864198,94.70940967217393
32,94.13154007465097,92.97885429230617,95.07741135033241,94.7701712280423
33,94.22669640681171,93.0991594997443,95.21763430977244,94.81799134795155
34,94.31293206475492,93.49826887364532,95.31103506914837,94.87730549983326
35,94.4506481012154,93.64435017306617,95.39626780320087,94.90781198765856
36,94.55772493072467,93.86728645155415,95.53561861749111,94.94062179602928
37,94.63226146884759,94.01646011898077,95.65429673831481,94.97824877295133
38,94.71004163936445,94.22567320745725,95.74452911520032,95.01124507551766
39,94.77540313653574,94.33639643578034,95.85629825255162,95.05583818037715
40,94.82943982095111,94.53411202405925,95.94475642789102,95.08067636562626
41,94.88845281770227,94.61177179382454,95.999249899318,95.10811050161838
42,94.92276014225651,94.81564051737992,96.08158403033273,95.13794002502627
43,95.04598976125779,94.88238281440998,96.14285735889432,95.1585804644302
44,95.08485217138701,95.0519414968276,96.20810431921474,95.1860076341498
45,95.14044590533953,95.09830063153736,96.26090838939794,95.21543030823042
46,95.21426038497398,95.25188562063329,96.33023392823785,95.23751293530736
47,95.26123313036246,95.31587276304604,96.4235155487307,95.24968546184505
48,95.30045440201515,95.40481045869582,96.47131641587889,95.27497207456705
49,95.33150752734161,95.44442967309591,96.51591706133124,95.30076145992956
50,95.38480648375986,95.56490635253145,96.5631638989963,95.31619774644685
51,95.42733330374732,95.61389112063496,96.60283915919706,95.32659652883216
52,95.47147245123728,95.67960553670456,96.64283617131008,95.33970956937841
53,95.50937284288638,95.70980032459967,96.68543148818598,95.3538168393068
54,95.55724950321672,95.81004883746778,96.7308462471177,95.36186864365206
55,95.58943503214405,95.86795254009449,96.75886314776959,95.36795443549046
