Comparison stage no.,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
279,79.18622465642723,79.35581802550794,79.05743421300436,69.53455470845554,80.13204127101164,80.35798251158572,80.06792738486143
280,79.19271511748289,79.36459671169322,79.09704388571741,69.54526240850025,80.14195493319295,80.36792015830747,80.07718637235011
281,79.19271511748289,79.36459671169322,79.09704388571741,69.55893954048109,80.14195493319295,80.36792015830747,80.07718637235011
282,79.20185649868138,79.37412553464242,79.1373038318209,69.5697210470603,80.15480693695481,80.38241046550594,80.08898289660982
283,79.20185649868138,79.37412553464242,79.1373038318209,69.5901962835607,80.15480693695481,80.38241046550594,80.08898289660982
284,79.21131034332907,79.38680204305741,79.1679821766327,69.61022165096489,80.17172157276113,80.39023007110023,80.09447801954916
285,79.21131034332907,79.38680204305741,79.1679821766327,69.61947237954062,80.17172157276113,80.39023007110023,80.09447801954916
286,79.21908183986854,79.39732696684851,79.19618588248665,69.62982419295605,80.18042870839534,80.39892551672733,80.10989243715386
287,79.21908183986854,79.39732696684851,79.19618588248665,69.65862493566468,80.18042870839534,80.39892551672733,80.10989243715386
288,79.2270042779346,79.4119767644719,79.21542146990913,69.67791100851652,80.18945862858469,80.40894157548115,80.11979017168184
289,79.2270042779346,79.4119767644719,79.21542146990913,69.68970607158603,80.18945862858469,80.40894157548115,80.11979017168184
290,79.23304068005638,79.41904128239224,79.24200333633894,69.70071597489049,80.19700987704637,80.4219718012764,80.13682139705375
291,79.23304068005638,79.41904128239224,79.24200333633894,69.7230509473278,80.19700987704637,80.4219718012764,80.13682139705375
292,79.24002274028727,79.427481147702,79.27326973322162,69.73827384759437,80.2101835864829,80.43005556281854,80.14234330992028
293,79.24002274028727,79.427481147702,79.27326973322162,69.7661099665363,80.2101835864829,80.43005556281854,80.14234330992028
294,79.24966322489803,79.43728772928806,79.31325083783972,69.7824291083906,80.21730825451954,80.44211045519796,80.1656931776445
295,79.24966322489803,79.43728772928806,79.31325083783972,69.80439017172301,80.21730825451954,80.44211045519796,80.1656931776445
296,79.25672714534176,79.45203639734709,79.33333172191193,69.82038172421977,80.22439124453301,80.45304329799903,80.17006593594063
297,79.25672714534176,79.45203639734709,79.33333172191193,69.83523133078147,80.22439124453301,80.45304329799903,80.17006593594063
298,79.26180366489955,79.46053920394816,79.3606533425213,69.8552474358919,80.23320319687735,80.46474109644441,80.18949631185714
299,79.26180366489955,79.46053920394816,79.3606533425213,69.8668991327964,80.23320319687735,80.46474109644441,80.18949631185714
300,79.2670087040465,79.46970176070766,79.37992128604726,69.88285112569282,80.23953804261384,80.46956301709614,80.19747189798672
301,79.2670087040465,79.46970176070766,79.37992128604726,69.90852836139237,80.23953804261384,80.46956301709614,80.19747189798672
302,79.27432675181447,79.47888738595209,79.40174497207951,69.9197741768324,80.24776843385443,80.48490210501359,80.21011255272965
303,79.27432675181447,79.47888738595209,79.40174497207951,69.93629947656635,80.24776843385443,80.48490210501359,80.21011255272965
304,79.28234386810392,79.49118872230083,79.434930771651,69.94869532133497,80.2550790755699,80.49173723747556,80.22097532795647
305,79.28234386810392,79.49118872230083,79.434930771651,69.96571027529835,80.2550790755699,80.49173723747556,80.22097532795647
306,79.2877734660403,79.49865932404757,79.46091810204746,69.98725573451796,80.26458828035948,80.50538031373908,80.23829628926315
307,79.2877734660403,79.49865932404757,79.46091810204746,69.99884305141042,80.26458828035948,80.50538031373908,80.23829628926315
308,79.29211476970944,79.50815800071825,79.47539310423656,70.01705978898568,80.27631267192459,80.5173988411508,80.24529456502941
309,79.29211476970944,79.50815800071825,79.47539310423656,70.03313439033796,80.27631267192459,80.5173988411508,80.24529456502941
310,79.29831740501051,79.51633081674242,79.49406944740389,70.04463239673645,80.28367128266109,80.53057062628588,80.26711895446856
311,79.29831740501051,79.51633081674242,79.49406944740389,70.05653673739934,80.28367128266109,80.53057062628588,80.26711895446856
312,79.30418241306386,79.52683787903888,79.51484619222244,70.06622304748096,80.29566254252006,80.54261390106801,80.27215526166702
313,79.30418241306386,79.52683787903888,79.51484619222244,70.07972109330494,80.29566254252006,80.54261390106801,80.27215526166702
314,79.31139542829713,79.53670697564114,79.53153274352272,70.09005076672662,80.3023839035312,80.5563750275019,80.2842087417074
