Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,2.683057260224627E-4
17,0.0,2.683057260224627E-4
18,0.0,2.683057260224627E-4
19,0.0,2.683057260224627E-4
20,0.0,0.0011866567063462774
21,0.0,0.0011866567063462774
22,0.0,0.007464616956571137
23,0.0,0.007464616956571137
24,4.731259485906043E-5,0.053419899327002945
25,4.731259485906043E-5,0.053419899327002945
26,7.742989964937528E-4,0.3690427108107183
27,7.742989964937528E-4,0.3690427108107183
28,0.0019097159744329252,1.372037035623172
29,0.0019097159744329252,1.372037035623172
30,0.005066489285201187,3.0826293591539757
31,0.005066489285201187,3.0826293591539757
32,0.019625844977660498,5.465920367579382
33,0.019625844977660498,5.465920367579382
34,0.0468026965551403,9.096246359942896
35,0.0468026965551403,9.096246359942896
36,0.0974215073563976,13.894473229835974
37,0.0974215073563976,13.894473229835974
38,0.18026122494682062,20.121567569055344
39,0.18026122494682062,20.121567569055344
40,0.3227520246936473,26.051367616785186
41,0.3227520246936473,26.051367616785186
42,0.5029669415636094,32.54539556374394
43,0.5029669415636094,32.54539556374394
44,0.8192001127612347,39.27919517003536
45,0.8192001127612347,39.27919517003536
46,1.222948595536633,45.20222172622974
47,1.222948595536633,45.20222172622974
48,1.8933623841709533,50.87292899939363
49,1.8933623841709533,50.87292899939363
50,2.5976697348510287,56.39939572878696
51,2.5976697348510287,56.39939572878696
52,3.3847384960848075,60.84202209653642
53,3.3847384960848075,60.84202209653642
54,4.370723762390124,65.3876617580572
55,4.370723762390124,65.3876617580572
56,5.546392886337639,68.77841396490177
57,5.546392886337639,68.77841396490177
58,6.855831368360854,71.92966995123142
59,6.855831368360854,71.92966995123142
60,8.334424779235075,74.44691474758703
61,8.334424779235075,74.44691474758703
62,9.80264158918561,76.62961206896554
63,9.80264158918561,76.62961206896554
64,11.425822031222435,78.4632367652243
65,11.425822031222435,78.4632367652243
66,13.159241865791016,80.19104089005947
67,13.159241865791016,80.19104089005947
68,14.930401062515934,81.66516564379097
69,14.930401062515934,81.66516564379097
70,16.61540228748416,83.02837823265588
71,16.61540228748416,83.02837823265588
72,18.495618782432494,84.1481676313309
73,18.495618782432494,84.1481676313309
74,20.174822019432632,85.13106003048979
75,20.174822019432632,85.13106003048979
76,22.10131735256809,85.97873457921469
77,22.10131735256809,85.97873457921469
78,23.904083091226227,86.7285278585208
79,23.904083091226227,86.7285278585208
80,26.063858980198653,87.35223062269851
81,26.063858980198653,87.35223062269851
82,27.980582911377315,87.96602495175658
83,27.980582911377315,87.96602495175658
84,29.972493052190536,88.40735334051328
85,29.972493052190536,88.40735334051328
86,31.777035632138567,88.88556296061158
87,31.777035632138567,88.88556296061158
88,33.578879512362974,89.32770931881687
89,33.578879512362974,89.32770931881687
90,35.5756790514407,89.68116139172781
91,35.5756790514407,89.68116139172781
92,37.45514977817565,90.05413476538585
93,37.45514977817565,90.05413476538585
94,39.46533463812226,90.31048259830709
95,39.46533463812226,90.31048259830709
96,41.1938590719325,90.62632132815725
97,41.1938590719325,90.62632132815725
98,42.92422050204571,90.86791959855023
99,42.92422050204571,90.86791959855023
100,44.721591886154826,91.11133311255372
101,44.721591886154826,91.11133311255372
102,46.17267521201239,91.36780945514332
103,46.17267521201239,91.36780945514332
104,47.83629042175877,91.57344018079733
105,47.83629042175877,91.57344018079733
106,49.5114565474789,91.74810652770387
107,49.5114565474789,91.74810652770387
108,51.09921234151468,91.99157906143608
109,51.09921234151468,91.99157906143608
110,52.6075731403674,92.13827542392892
111,52.6075731403674,92.13827542392892
112,54.03601851839488,92.33527034413162
113,54.03601851839488,92.33527034413162
114,55.32770587232698,92.41753191791133
115,55.32770587232698,92.41753191791133
116,56.477619672055454,92.55920966171355
117,56.477619672055454,92.55920966171355
118,57.8041143283061,92.70332769012086
119,57.8041143283061,92.70332769012086
120,59.06213058116839,92.86143950380492
121,59.06213058116839,92.86143950380492
122,60.211953010851815,92.92784807457772
123,60.211953010851815,92.92784807457772
124,61.17804350241843,93.05302694825109
125,61.17804350241843,93.05302694825109
126,62.147279008343006,93.12090805265416
127,62.147279008343006,93.12090805265416
128,63.176004995459635,93.27052814512771
129,63.176004995459635,93.27052814512771
130,64.17104563943386,93.44078369774036
131,64.17104563943386,93.44078369774036
132,65.10152665115123,93.51163957760446
133,65.10152665115123,93.51163957760446
134,66.14990883030713,93.67450238441714
135,66.14990883030713,93.67450238441714
136,66.83720835254067,93.78615061793026
137,66.83720835254067,93.78615061793026
138,67.62134237672583,93.8699070302579
139,67.62134237672583,93.8699070302579
140,68.44662975868721,93.93909261402263
141,68.44662975868721,93.93909261402263
142,69.18772162749602,94.03663437795811
143,69.18772162749602,94.03663437795811
144,69.79076565132377,94.09176224099626
145,69.79076565132377,94.09176224099626
146,70.58718429126584,94.20299738349007
147,70.58718429126584,94.20299738349007
148,71.39772352592021,94.32211563398286
149,71.39772352592021,94.32211563398286
150,72.17928806759741,94.40170428625221
151,72.17928806759741,94.40170428625221
152,72.78456942183821,94.45788272375562
153,72.78456942183821,94.45788272375562
154,73.43462288058237,94.52970106422788
155,73.43462288058237,94.52970106422788
156,74.05110689911763,94.58999150326613
157,74.05110689911763,94.58999150326613
158,74.64329077978009,94.65129698221502
159,74.64329077978009,94.65129698221502
160,75.22159719704382,94.71528743873805
161,75.22159719704382,94.71528743873805
162,75.70974259942246,94.75944354125649
163,75.70974259942246,94.75944354125649
164,76.24911367348977,94.79071163478
165,76.24911367348977,94.79071163478
166,76.66646729911753,94.82462395658976
167,76.66646729911753,94.82462395658976
168,77.07517409968953,94.85055183737406
169,77.07517409968953,94.85055183737406
170,77.47644994387805,94.90773607616974
171,77.47644994387805,94.90773607616974
172,77.89453456106256,94.94869766275659
173,77.89453456106256,94.94869766275659
174,78.29413516471053,94.99420910848244
175,78.29413516471053,94.99420910848244
176,78.7395583738877,95.02513124313961
177,78.7395583738877,95.02513124313961
178,79.09386377222714,95.05921058348697
179,79.09386377222714,95.05921058348697
180,79.48710621582627,95.08296469776658
181,79.48710621582627,95.08296469776658
182,79.71176710822368,95.10832948206411
183,79.71176710822368,95.10832948206411
184,80.13287963892456,95.14106050163502
185,80.13287963892456,95.14106050163502
186,80.44831568321746,95.18819988840131
187,80.44831568321746,95.18819988840131
188,80.7128478577452,95.19387199603332
189,80.7128478577452,95.19387199603332
190,81.01814419342585,95.22824465763203
191,81.01814419342585,95.22824465763203
192,81.2463396481646,95.24654323487407
193,81.2463396481646,95.24654323487407
194,81.63573908542287,95.25588263844455
195,81.63573908542287,95.25588263844455
196,81.91210965024136,95.31931875447854
197,81.91210965024136,95.31931875447854
198,82.21923576085608,95.32019638698215
199,82.21923576085608,95.32019638698215
200,82.49953380643491,95.34032723603806
201,82.49953380643491,95.34032723603806
202,82.75127290974599,95.36586094721079
203,82.75127290974599,95.36586094721079
204,83.08240698253262,95.35821205680992
205,83.08240698253262,95.35821205680992
206,83.25362365237021,95.39365461912358
207,83.25362365237021,95.39365461912358
208,83.48298571015407,95.42271632179849
209,83.48298571015407,95.42271632179849
210,83.78178178958152,95.43343947496292
211,83.78178178958152,95.43343947496292
212,83.96524479544796,95.42142902193851
213,83.96524479544796,95.42142902193851
214,84.137609113841,95.43947279814245
215,84.137609113841,95.43947279814245
216,84.40762318819571,95.45812029335366
217,84.40762318819571,95.45812029335366
218,84.55683615986338,95.42843316265746
219,84.55683615986338,95.42843316265746
220,84.81386121876378,95.45354726962088
221,84.81386121876378,95.45354726962088
222,84.94564075292142,95.46793270466024
223,84.94564075292142,95.46793270466024
224,85.20087098636786,95.47912617848365
225,85.20087098636786,95.47912617848365
226,85.35894891656746,95.47464791122576
227,85.35894891656746,95.47464791122576
228,85.54622125610751,95.44704474281676
229,85.54622125610751,95.44704474281676
230,85.7242093574819,95.47924594176874
231,85.7242093574819,95.47924594176874
232,85.86578948371348,95.49999356620096
233,85.86578948371348,95.49999356620096
234,86.10242211862531,95.51739749503697
235,86.10242211862531,95.51739749503697
236,86.17377737506943,95.51083257692699
237,86.17377737506943,95.51083257692699
238,86.31756649931168,95.50404566024936
