Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,33.99659369917799,33.678896176772625,34.269127869616
1,33.99659369917799,33.678896176772625,34.269127869616
2,39.807302058010016,40.80026709325124,40.562629369721634
3,39.807302058010016,40.80026709325124,40.562629369721634
4,47.0254331934622,50.1848539383698,51.73185133796762
5,47.0254331934622,50.1848539383698,51.73185133796762
6,53.99707638116287,58.51494607030329,60.97289238902511
7,53.99707638116287,58.51494607030329,60.97289238902511
8,59.78901559337644,65.35548409891125,67.77438732905048
9,59.78901559337644,65.35548409891125,67.77438732905048
10,65.212694159249,70.80619985841916,72.6862070424063
11,65.212694159249,70.80619985841916,72.6862070424063
12,69.52337990552252,74.8214661546769,76.29801457105751
13,69.52337990552252,74.8214661546769,76.29801457105751
14,73.02356970607525,77.60432780619024,78.83395698899716
15,73.02356970607525,77.60432780619024,78.83395698899716
16,75.88207487226445,79.61186036874089,80.55372404636917
17,75.88207487226445,79.61186036874089,80.55372404636917
18,78.1133691307171,81.04342373582419,81.70612778648974
19,78.1133691307171,81.04342373582419,81.70612778648974
20,79.88540537115509,82.06833120777485,82.40417825334424
21,79.88540537115509,82.06833120777485,82.40417825334424
22,81.18910206716643,82.76433170117436,82.83981393522556
23,81.18910206716643,82.76433170117436,82.83981393522556
24,82.17210951701496,83.18112257221956,83.11341638138465
25,82.17210951701496,83.18112257221956,83.11341638138465
26,82.87227068539346,83.44229278557012,83.30896575890065
27,82.87227068539346,83.44229278557012,83.30896575890065
28,83.29618640028617,83.62522302815277,83.45033588333231
29,83.29618640028617,83.62522302815277,83.45033588333231
30,83.55871166741389,83.74525361795035,83.53791654500611
31,83.55871166741389,83.74525361795035,83.53791654500611
32,83.71292799958998,83.83360305891607,83.63269150706871
33,83.71292799958998,83.83360305891607,83.63269150706871
34,83.81318841286537,83.90183554942054,83.68426719875085
35,83.81318841286537,83.90183554942054,83.68426719875085
36,83.879020255089,83.94836830698604,83.75070784210764
37,83.879020255089,83.94836830698604,83.75070784210764
38,83.93269095139435,83.985286223045,83.79169007884825
39,83.93269095139435,83.985286223045,83.79169007884825
40,83.95586846776632,84.01490282405842,83.82124497055479
41,83.95586846776632,84.01490282405842,83.82124497055479
42,84.00437137212724,84.03917643447818,83.85991975802295
43,84.00437137212724,84.03917643447818,83.85991975802295
44,84.04412889644624,84.06525970415768,83.87509317378004
45,84.04412889644624,84.06525970415768,83.87509317378004
46,84.07292311118724,84.08517145455198,83.89588958562997
47,84.07292311118724,84.08517145455198,83.89588958562997
48,84.09659448642782,84.10165689504794,83.9179941361594
49,84.09659448642782,84.10165689504794,83.9179941361594
50,84.11488210578472,84.1151485676898,83.92321558269222
51,84.11488210578472,84.1151485676898,83.92321558269222
52,84.1295207078684,84.12953364747105,83.93776785885713
53,84.1295207078684,84.12953364747105,83.93776785885713
54,84.14041371798218,84.13520854960849,83.95077532476311
55,84.14041371798218,84.13520854960849,83.95077532476311
56,84.1490522468867,84.14761063938023,83.9639919409172
57,84.1490522468867,84.14761063938023,83.9639919409172
58,84.15745396279704,84.15538388812698,83.98038461185976
59,84.15745396279704,84.15538388812698,83.98038461185976
60,84.15249110374162,84.1603100566836,83.98358971726223
61,84.15249110374162,84.1603100566836,83.98358971726223
62,84.1667955219399,84.16653804978746,83.99206101264663
63,84.1667955219399,84.16653804978746,83.99206101264663
64,84.17882955407923,84.17101559224234,83.99969395738661
65,84.17882955407923,84.17101559224234,83.99969395738661
66,84.18558433893514,84.18043213805035,84.00531532622392
67,84.18558433893514,84.18043213805035,84.00531532622392
68,84.19208321256279,84.18864198144232,84.01015504567631
69,84.19208321256279,84.18864198144232,84.01015504567631
70,84.19865253229074,84.18767668283368,84.00847123116299
71,84.19865253229074,84.18767668283368,84.00847123116299
72,84.19997979502605,84.18786855472403,84.01234541393657
73,84.19997979502605,84.18786855472403,84.01234541393657
74,84.19943027627295,84.1940495266296,84.02501770270528
75,84.19943027627295,84.1940495266296,84.02501770270528
76,84.20378830479818,84.19342082907411,84.04005532377113
77,84.20378830479818,84.19342082907411,84.04005532377113
78,84.2093932998094,84.19939417454574,84.0440870386545
79,84.2093932998094,84.19939417454574,84.0440870386545
80,84.201532643759,84.20585785481151,84.0738040994411
81,84.201532643759,84.20585785481151,84.0738040994411
82,84.2081575807204,84.21506013997852,84.07243400357966
83,84.2081575807204,84.21506013997852,84.07243400357966
84,84.21740440522565,84.21806353704069,84.09593240941702
85,84.21740440522565,84.21806353704069,84.09593240941702
86,84.2249484680296,84.22379041604023,84.10342008632753
87,84.2249484680296,84.22379041604023,84.10342008632753
88,84.2298719150164,84.23264952582181,84.11878169120509
89,84.2298719150164,84.23264952582181,84.11878169120509
90,84.23299135228837,84.24036252335263,84.11249058004782
91,84.23299135228837,84.24036252335263,84.11249058004782
92,84.22983013427081,84.24160046475572,84.12846507953154
93,84.22983013427081,84.24160046475572,84.12846507953154
94,84.23055743798389,84.24248429804027,84.12762053100988
95,84.23055743798389,84.24248429804027,84.12762053100988
96,84.23332478070357,84.24409509322247,84.15347826326787
97,84.23332478070357,84.24409509322247,84.15347826326787
98,84.23215698761767,84.25144669102448,84.1474422687606
99,84.23215698761767,84.25144669102448,84.1474422687606
100,84.22035919500193,84.25567085052603,84.17364680050999
101,84.22035919500193,84.25567085052603,84.17364680050999
102,84.22982294094398,84.25295003663368,84.15510633700265
103,84.22982294094398,84.25295003663368,84.15510633700265
104,84.23370739732536,84.25504513456596,84.17908894861533
105,84.23370739732536,84.25504513456596,84.17908894861533
106,84.23593232042748,84.26335970519584,84.1644908605474
107,84.23593232042748,84.26335970519584,84.1644908605474
108,84.23869307529775,84.26569559693866,84.18810770223432
109,84.23869307529775,84.26569559693866,84.18810770223432
110,84.24331638301122,84.26734373648905,84.17346824012799
111,84.24331638301122,84.26734373648905,84.17346824012799
112,84.24521442417114,84.27214648172742,84.1841244895157
113,84.24521442417114,84.27214648172742,84.1841244895157
114,84.24310232358404,84.27122068162525,84.18257395263463
115,84.24310232358404,84.27122068162525,84.18257395263463
116,84.24879040349008,84.27460564624525,84.1958882513245
117,84.24879040349008,84.27460564624525,84.1958882513245
118,84.25107837073666,84.27778519743458,84.20469326142437
119,84.25107837073666,84.27778519743458,84.20469326142437
120,84.24192668609508,84.28592617331896,84.21961109845628
121,84.24192668609508,84.28592617331896,84.21961109845628
122,84.24738223754366,84.29171363201283,84.217877828819
123,84.24738223754366,84.29171363201283,84.217877828819
124,84.2531366053954,84.30064779584035,84.24195563807112
125,84.2531366053954,84.30064779584035,84.24195563807112
126,84.25584468891944,84.30955604972733,84.2444140714815
127,84.25584468891944,84.30955604972733,84.2444140714815
128,84.25466401527201,84.32761055703479,84.26692021309586
129,84.25466401527201,84.32761055703479,84.26692021309586
130,84.25403449814405,84.33424174632994,84.27616908441945
131,84.25403449814405,84.33424174632994,84.27616908441945
132,84.25173872745528,84.34149607100107,84.29638320590195
133,84.25173872745528,84.34149607100107,84.29638320590195
134,84.2572840324986,84.35146659937347,84.31835401885505
135,84.2572840324986,84.35146659937347,84.31835401885505
136,84.26187601122139,84.36071680663987,84.33879956243821
137,84.26187601122139,84.36071680663987,84.33879956243821
138,84.26195695102422,84.37153051257896,84.34987059939596
139,84.26195695102422,84.37153051257896,84.34987059939596
140,84.24902468112526,84.382587715058,84.36323884828295
141,84.24902468112526,84.382587715058,84.36323884828295
142,84.25250696084157,84.39086343962292,84.375174184762
143,84.25250696084157,84.39086343962292,84.375174184762
144,84.25041049570865,84.40152359193885,84.38974283424069
145,84.25041049570865,84.40152359193885,84.38974283424069
146,84.25344533945936,84.40874235716517,84.39989285796601
147,84.25344533945936,84.40874235716517,84.39989285796601
148,84.25611380021951,84.41282191557033,84.41004205775623
149,84.25611380021951,84.41282191557033,84.41004205775623
150,84.25523392845986,84.41912486852986,84.42484894112839
151,84.25523392845986,84.41912486852986,84.42484894112839
152,84.25947553138562,84.42104871462622,84.4377889653394
153,84.25947553138562,84.42104871462622,84.4377889653394
154,84.26167405468136,84.42376783527618,84.44671931737396
155,84.26167405468136,84.42376783527618,84.44671931737396
156,84.26294483572362,84.42981149734761,84.45479483523502
157,84.26294483572362,84.42981149734761,84.45479483523502
158,84.2639601592204,84.43439204702752,84.46362504696043
159,84.2639601592204,84.43439204702752,84.46362504696043
160,84.25067187358596,84.433464783049,84.46688655730898
161,84.25067187358596,84.433464783049,84.46688655730898
162,84.25170939938404,84.4333864385705,84.47216245026198
163,84.25170939938404,84.4333864385705,84.47216245026198
164,84.25310905899818,84.43608930074905,84.47766747767356
165,84.25310905899818,84.43608930074905,84.47766747767356
166,84.25152485792492,84.4380513498972,84.48226663471333
167,84.25152485792492,84.4380513498972,84.48226663471333
168,84.25592339486661,84.44248587273266,84.48515136662323
169,84.25592339486661,84.44248587273266,84.48515136662323
170,84.25733678160704,84.44480797842058,84.4890714255501
171,84.25733678160704,84.44480797842058,84.4890714255501
172,84.2587138048685,84.4461757181806,84.49064380270589
173,84.2587138048685,84.4461757181806,84.49064380270589
174,84.26364016405198,84.44855038303587,84.49027506392133
175,84.26364016405198,84.44855038303587,84.49027506392133
176,84.26481728501902,84.4504810256385,84.49164367800188
177,84.26481728501902,84.4504810256385,84.49164367800188
178,84.26457581274043,84.45209434295467,84.49145227843266
179,84.26457581274043,84.45209434295467,84.49145227843266
180,84.25736529390477,84.451765159373,84.49658115968307
181,84.25736529390477,84.451765159373,84.49658115968307
182,84.26136892972589,84.4536606364245,84.4964884897861
183,84.26136892972589,84.4536606364245,84.4964884897861
184,84.26265417126635,84.45619698148622,84.49699028380998
185,84.26265417126635,84.45619698148622,84.49699028380998
186,84.26362512911675,84.45682641447205,84.49659373210648
187,84.26362512911675,84.45682641447205,84.49659373210648
188,84.27240098764295,84.45734801870557,84.49801000437039
189,84.27240098764295,84.45734801870557,84.49801000437039
190,84.27659689432721,84.45736409262763,84.49737792355677
191,84.27659689432721,84.45736409262763,84.49737792355677
192,84.27649002739665,84.45553042811541,84.49888723452577
193,84.27649002739665,84.45553042811541,84.49888723452577
194,84.28014391009279,84.45961632005942,84.50041290841992
195,84.28014391009279,84.45961632005942,84.50041290841992
196,84.28256560778125,84.46006760828256,84.50178985441606
197,84.28256560778125,84.46006760828256,84.50178985441606
198,84.28278864879137,84.45996538155293,84.50290770242593
199,84.28278864879137,84.45996538155293,84.50290770242593
200,84.2694850627258,84.45946321262691,84.50502421067114
201,84.2694850627258,84.45946321262691,84.50502421067114
202,84.27280010226362,84.45779088489071,84.5051368939076
203,84.27280010226362,84.45779088489071,84.5051368939076
204,84.27629301613166,84.4585153790346,84.50481230893453
205,84.27629301613166,84.4585153790346,84.50481230893453
206,84.28076298053205,84.45843584316617,84.50440591324366
207,84.28076298053205,84.45843584316617,84.50440591324366
208,84.27755771816953,84.45887167308176,84.50393848206595
209,84.27755771816953,84.45887167308176,84.50393848206595
210,84.2840609275497,84.45945835305284,84.50282133779905
