Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
20,1.0534547911425822,9.083563732720828,3.194494306572605,2.668753238505828,2.7615002154815476,4.33485130362282,2.241998991874203
21,1.0534547911425822,10.260628469436568,3.575848224278612,2.947930842981786,3.0333657484900036,4.520380514112136,2.6850356688974424
22,1.9718968690759004,10.700967505180515,4.16098988486708,3.020501144460414,3.162103217570268,5.142354057142084,2.925721720979544
23,2.562381507591084,10.75554456208068,4.1641450825834205,3.1207711344265605,3.174393853387935,5.28898206562009,2.9257217209795434
24,2.8810710265944106,10.893414290311064,4.3681426922987345,3.6925546300543246,3.6615616443277177,5.966499555886054,3.0810524005825184
25,3.482120816684874,11.239410524463299,4.3744553750785915,3.810788898292582,3.7121780777284465,5.975788572803472,3.0810980763766973
26,3.6368731264984584,11.368180666453995,4.525143551188647,4.160444113211756,3.7238005741513613,5.988961533575246,3.331361254072828
27,3.8517503663479467,11.89134004352341,4.788899418250007,4.799302844801327,3.8533610023563334,6.197860374790355,3.334212938337883
28,4.1243255384556505,12.047435585582532,4.886199427787626,4.870238605036089,4.212977488342215,6.447897121212125,3.334212938337883
29,4.124325538455651,12.34387893373293,5.117623955634593,5.317847618967727,4.55495072432802,6.447897121212126,3.534313044110815
30,4.151095139234772,12.443291399095438,5.118229282679123,5.331278892355667,4.5549958289906,7.0344636728348595,4.357714788948147
31,4.151095139234772,12.714256916511497,5.1374605022653705,5.331278892355667,4.55192897688555,7.045583790353336,4.357714788948147
32,4.151095139234771,12.715052826959322,5.145852784007432,5.368694671822556,4.55294280290336,7.059341193129135,4.357714788948147
33,4.484539373863145,12.76192105642645,5.177248832611539,5.434473973995803,4.679192037148414,7.059341193129135,4.731325994492513
34,4.766214233969567,12.764516159665193,5.179588226593174,5.430027395660001,4.703596124379835,7.059341193129135,4.731325994492513
35,4.898852562697197,12.812200877339178,5.371634697431795,5.430035389577508,4.713392829623578,7.113992002656467,4.735131400313506
36,5.160455567495793,12.833912609789271,5.382496359668704,5.431683447671017,4.736250174774186,7.441722744699134,5.080195689084706
37,5.19299376998427,13.091191291308906,5.454899846061135,5.593538256886318,5.032526366865942,7.44309569637815,5.08087157820885
38,5.19299376998427,13.445669336344231,5.455028228875959,5.594452635486151,5.035265726135278,7.444256770622661,5.082741257900972
39,5.19299376998427,13.437912194190627,5.481575443597514,5.796563531905675,5.114900139999291,7.452695464460185,5.082741257900972
40,5.19299376998427,13.48753740595687,5.786699461453916,5.794273508394927,5.145101448747796,7.534622610775302,5.083247876629495
41,5.502840151512782,13.501050558559092,5.7864235117518295,5.794117784084203,5.158793984877936,7.577803543252861,5.089440099389369
42,5.502840151512782,13.577932471334723,5.7864235117518295,5.799820684680701,5.412229097472198,7.5793458411662975,5.089854927972895
43,5.504135986316774,13.657309115494629,6.143701738169827,5.806011468946708,5.456273581052359,7.604912228382618,5.4828335650874696
44,5.504135986316774,13.633665389650076,6.172374692277807,5.817971774733403,5.496597130786958,7.662323795508693,5.483540332032579
45,5.504135986316774,13.679088458674213,6.193636643013218,5.82786835018638,5.526164408125728,7.727594956285511,5.483540332032579
46,5.504135986316774,13.702776656328112,6.2992689241792,5.826919385118268,5.630643536939073,7.786452433151032,5.500691001810058
47,5.504135986316774,13.622645237579828,6.4008008052753755,5.688085107872082,5.790672969102063,7.843855228367374,5.500691001810058
