Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2++//SolutionSetSize300//,data//output//runtimePerformance//SPEA2//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,2.4097535093332927,2.305977285229242,2.178005504978369,2.455049857226218,2.758719675497902,2.6581538562491467,2.4269719514168275
1,2.4097535093332927,2.305977285229242,2.178005504978369,2.455049857226218,2.758719675497902,2.6581538562491467,2.4269719514168275
2,2.4097535093332927,2.305977285229242,2.178005504978369,2.455049857226218,2.758719675497902,2.6581538562491467,2.4269719514168275
3,3.7282816346689707,3.764401109621904,3.2957766373429407,2.455049857226218,4.035607766160916,4.223797893076904,3.6337977510895327
4,3.7282816346689707,3.764401109621904,3.2957766373429407,2.455049857226218,4.035607766160916,4.223797893076904,4.403035056737318
5,3.7282816346689707,3.764401109621904,3.2957766373429407,2.455049857226218,4.035607766160916,4.223797893076904,5.768277562496002
6,6.413338977607934,6.730466122694537,7.739776436084346,3.912276946509924,6.18919411984073,6.851458436517566,7.477005416992742
7,6.413338977607934,6.730466122694537,7.739776436084346,3.912276946509924,6.18919411984073,6.851458436517566,9.605072217762876
8,6.413338977607934,6.730466122694537,7.739776436084346,3.912276946509924,6.18919411984073,6.851458436517566,12.78568852688092
9,9.861430163018511,11.695555442628429,14.841789842920974,6.29917921731127,8.750787006936934,11.22219251606756,15.845845693383756
10,9.861430163018511,11.695555442628429,14.841789842920974,6.29917921731127,8.750787006936934,11.22219251606756,19.576998825805596
11,9.861430163018511,11.695555442628429,14.841789842920974,6.29917921731127,8.750787006936934,11.22219251606756,23.23482966678041
12,14.127742766588703,17.753565005851275,23.28364212064476,9.785815244480942,12.949423775976006,16.185130164332694,27.18137394825954
13,14.127742766588703,17.753565005851275,23.28364212064476,9.785815244480942,12.949423775976006,16.185130164332694,30.584405129918874
14,14.127742766588703,17.753565005851275,23.28364212064476,9.785815244480942,12.949423775976006,16.185130164332694,34.35848070661732
15,19.12456771654601,24.788566185846246,32.21670096593026,15.212735761776216,17.8151496445064,22.071037858726584,38.08435300055443
16,19.12456771654601,24.788566185846246,32.21670096593026,15.212735761776216,17.8151496445064,22.071037858726584,41.48750560064177
17,19.12456771654601,24.788566185846246,32.21670096593026,15.212735761776216,17.8151496445064,22.071037858726584,44.579887655437716
18,24.57641765346862,32.00333420787269,40.756401241935585,20.835689583751186,23.08911684477854,28.414531232191575,47.766533835254904
19,24.57641765346862,32.00333420787269,40.756401241935585,20.835689583751186,23.08911684477854,28.414531232191575,50.64047669196239
20,24.57641765346862,32.00333420787269,40.756401241935585,20.835689583751186,23.08911684477854,28.414531232191575,53.334991766093175
21,30.28566533733944,39.8362825018461,48.49172724635972,27.32902250431103,28.853113106483992,34.32970555859742,56.05655156808598
22,30.28566533733944,39.8362825018461,48.49172724635972,27.32902250431103,28.853113106483992,34.32970555859742,58.12729656125653
23,30.28566533733944,39.8362825018461,48.49172724635972,27.32902250431103,28.853113106483992,34.32970555859742,60.12256414737395
24,36.17535904987531,46.65425999994097,55.517255425456746,33.604903464976616,34.83746894905972,40.39024046133169,61.986049313138295
25,36.17535904987531,46.65425999994097,55.517255425456746,33.604903464976616,34.83746894905972,40.39024046133169,63.73017516684202
26,36.17535904987531,46.65425999994097,55.517255425456746,33.604903464976616,34.83746894905972,40.39024046133169,65.36469734780727
27,41.635296934178214,52.82375568987562,61.235787073867854,39.594696371759596,40.42761986020473,45.851651043944514,66.85752877631644
28,41.635296934178214,52.82375568987562,61.235787073867854,39.594696371759596,40.42761986020473,45.851651043944514,68.2068125139308
29,41.635296934178214,52.82375568987562,61.235787073867854,39.594696371759596,40.42761986020473,45.851651043944514,69.53876668425401
30,46.90674541294806,58.331305569672075,65.97683842001757,45.52194732594193,45.71819117179619,50.64068270731579,70.63485540113027
31,46.90674541294806,58.331305569672075,65.97683842001757,45.52194732594193,45.71819117179619,50.64068270731579,71.74907198911848
32,46.90674541294806,58.331305569672075,65.97683842001757,45.52194732594193,45.71819117179619,50.64068270731579,72.69889975212745
33,51.66208144591374,63.1022052463007,69.61040439340373,50.721059930301514,50.750612171437325,55.06250547327672,73.5162006971788
34,51.66208144591374,63.1022052463007,69.61040439340373,50.721059930301514,50.750612171437325,55.06250547327672,74.40158775363273
35,51.66208144591374,63.1022052463007,69.61040439340373,50.721059930301514,50.750612171437325,55.06250547327672,75.1705200664165
36,55.927296564648586,67.02025470759358,72.44445260095763,55.355627544998185,55.30246457604833,58.96951628699305,75.8670038848977
37,55.927296564648586,67.02025470759358,72.44445260095763,55.355627544998185,55.30246457604833,58.96951628699305,76.51225226562502
38,55.927296564648586,67.02025470759358,72.44445260095763,55.355627544998185,55.30246457604833,58.96951628699305,77.17406128082672
39,59.90603889934879,70.35579189539645,74.69741934552913,59.771202119427755,59.49266829610026,62.5703029080915,77.82698514808261
40,59.90603889934879,70.35579189539645,74.69741934552913,59.771202119427755,59.49266829610026,62.5703029080915,78.39507574903554
41,59.90603889934879,70.35579189539645,74.69741934552913,59.771202119427755,59.49266829610026,62.5703029080915,78.96116873578481
42,63.338677596405155,73.11576665801726,76.52319166844053,63.66280613648776,63.3041047082357,65.88881823431748,79.43356995893531
43,63.338677596405155,73.11576665801726,76.52319166844053,63.66280613648776,63.3041047082357,65.88881823431748,79.85651521701713
44,63.338677596405155,73.11576665801726,76.52319166844053,63.66280613648776,63.3041047082357,65.88881823431748,80.26159297058817
45,66.44600790594156,75.24074800745765,78.0773136244007,66.91053804913875,66.70300654232233,68.84363459307272,80.64086147900642
