Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
0,33.6753090193166,34.379200921601196,40.9254528393662,43.24314331627981,45.81773184920381,47.531753397549664
1,44.96809867236862,39.698639388944464,40.9254528393662,43.24314331627981,45.81773184920381,47.531753397549664
2,55.010076809796495,45.502127697096576,45.83827978647246,43.24314331627981,45.81773184920381,47.531753397549664
3,63.212035284185795,51.015612537803804,45.83827978647246,48.09725671269274,45.81773184920381,47.531753397549664
4,70.18366765407497,56.37775912585634,51.26719734791953,48.09725671269274,49.90917214771677,47.531753397549664
5,76.01331477780785,60.814393907106734,51.26719734791953,48.09725671269274,49.90917214771677,52.10954659529846
6,80.79516609080359,65.4073284938309,56.50464491276095,53.65302707593712,49.90917214771677,52.10954659529846
7,84.55719550806975,69.41454427460198,56.50464491276095,53.65302707593712,49.90917214771677,52.10954659529846
8,87.05479530060427,72.66517120121624,61.494031232372315,53.65302707593712,55.35949735749103,52.10954659529846
9,88.81161432355545,75.9052110179397,61.494031232372315,58.89321122171904,55.35949735749103,52.10954659529846
10,90.11150144567381,78.79331859482697,65.8937521715743,58.89321122171904,55.35949735749103,57.41114184108679
11,91.12573612435783,81.3808039205172,65.8937521715743,58.89321122171904,55.35949735749103,57.41114184108679
12,91.92606992169044,83.64412646790947,69.98312173709344,63.84638819711416,60.60508801695396,57.41114184108679
13,92.5021114739906,85.59840641461328,69.98312173709344,63.84638819711416,60.60508801695396,57.41114184108679
14,92.9692115432415,87.27391028955908,73.58491848525766,63.84638819711416,60.60508801695396,57.41114184108679
15,93.37317133754215,88.71875863103855,73.58491848525766,68.17248400765068,60.60508801695396,62.75049666077135
16,93.69238444182741,89.99138892610212,76.82165336759341,68.17248400765068,65.68296121132518,62.75049666077135
17,93.9708372145648,91.13871836174641,76.82165336759341,68.17248400765068,65.68296121132518,62.75049666077135
18,94.18794867703467,92.07123680254199,79.78368972246795,72.15746699458225,65.68296121132518,62.75049666077135
19,94.42758289921368,92.81747528679116,79.78368972246795,72.15746699458225,65.68296121132518,62.75049666077135
20,94.62318884185086,93.46382218547876,82.33569706221986,72.15746699458225,69.87337864578295,67.10426558418519
21,94.776233684654,93.99365665991574,82.33569706221986,75.6586046781705,69.87337864578295,67.10426558418519
22,94.91192428089671,94.4685221770792,84.62415623946647,75.6586046781705,69.87337864578295,67.10426558418519
23,95.04059767705823,94.83332945226545,84.62415623946647,75.6586046781705,69.87337864578295,67.10426558418519
24,95.14672598267963,95.13800000283419,86.52568667379394,78.71699702974173,73.72491943124146,67.10426558418519
25,95.23794843056096,95.41049817724289,86.52568667379394,78.71699702974173,73.72491943124146,71.31343478619218
26,95.32318689391566,95.64114832933552,88.28328566198546,78.71699702974173,73.72491943124146,71.31343478619218
27,95.40532381656304,95.84809111576061,88.28328566198546,81.3883050295766,73.72491943124146,71.31343478619218
28,95.47926912122189,96.0452858227832,89.78626546291693,81.3883050295766,77.05358571991486,71.31343478619218
29,95.5365361057541,96.20807930044538,89.78626546291693,81.3883050295766,77.05358571991486,71.31343478619218
30,95.59887410712861,96.34818319876197,91.07885478509746,83.89362905532411,77.05358571991486,74.92842723440137
31,95.6498103859113,96.47459261890424,91.07885478509746,83.89362905532411,77.05358571991486,74.92842723440137
32,95.69961071545859,96.59517520702094,92.2085229403867,83.89362905532411,80.05465935613455,74.92842723440137
33,95.74865462223336,96.71124934463268,92.2085229403867,85.98929596303428,80.05465935613455,74.92842723440137
34,95.79813231826657,96.81030813435298,93.15187706005553,85.98929596303428,80.05465935613455,74.92842723440137
