Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//
0,0.005430931667100793,0.05933924297822612,0.0,0.00538892493764408,0.0,0.016344138966195198,7.85593080533228E-4
1,0.005430931667100793,0.05933924297822612,0.0,0.00538892493764408,0.0,0.016344138966195198,7.85593080533228E-4
2,0.17440766773172448,0.0647331213437814,0.022600114837660445,0.00538892493764408,0.038532095580799806,0.20111723576920645,0.030048562455884432
3,0.17440766773172448,0.0647331213437814,0.022600114837660445,0.00538892493764408,0.038532095580799806,0.20111723576920645,0.10901028610057788
4,0.2865289484302423,0.574918037510131,0.7100610308304005,0.016407143849274258,0.12198902217353211,0.41167412806951975,0.6199931143822397
5,0.2865289484302423,0.574918037510131,0.7100610308304005,0.016407143849274258,0.12198902217353211,0.41167412806951975,1.0774318269403647
6,1.109296845805457,2.4335339740854773,3.835645348368118,0.5898327142002533,0.3336542462489534,1.5292766775536588,2.147608591059225
7,1.109296845805457,2.4335339740854773,3.835645348368118,0.5898327142002533,0.3336542462489534,1.5292766775536588,4.000116480044823
8,2.4700495389380195,7.619090639666356,9.630116615689701,1.8639325049734825,0.7156318575734366,4.352165073745673,5.786167460294285
9,2.4700495389380195,7.619090639666356,9.630116615689701,1.8639325049734825,0.7156318575734366,4.352165073745673,7.831999032717715
10,5.860194106164956,13.910114079507697,17.563944493073173,4.235097093603697,1.6331379472295855,8.835405633671348,10.872907026486883
11,5.860194106164956,13.910114079507697,17.563944493073173,4.235097093603697,1.6331379472295855,8.835405633671348,13.044228344698963
12,10.906289881724868,21.008823467874013,26.295791873916492,8.862606093373275,2.3563955798670477,14.838266674586837,15.435220915352845
13,10.906289881724868,21.008823467874013,26.295791873916492,8.862606093373275,2.3563955798670477,14.838266674586837,16.936022490400283
14,16.637848734175577,28.26307150203531,33.80109840657227,14.092118865818898,4.05379906665173,22.541669233336236,19.101727012761977
15,16.637848734175577,28.26307150203531,33.80109840657227,14.092118865818898,4.05379906665173,22.541669233336236,20.62802644169264
16,21.58131494860478,34.57089395037682,40.38530420778461,20.265798223475162,6.630230614421414,29.00984686046041,22.320657452193654
17,21.58131494860478,34.57089395037682,40.38530420778461,20.265798223475162,6.630230614421414,29.00984686046041,24.50397502824286
18,26.54029496939769,40.201951402797256,45.615772781058524,26.259761931640725,9.08109774873202,34.58066723991473,26.491400378148466
19,26.54029496939769,40.201951402797256,45.615772781058524,26.259761931640725,9.08109774873202,34.58066723991473,27.377242427513103
20,31.56625889809826,45.09794971689483,50.389973698073945,31.962400278644953,11.055207647958,39.26531188489838,29.024344784914664
21,31.56625889809826,45.09794971689483,50.389973698073945,31.962400278644953,11.055207647958,39.26531188489838,30.531628720924235
22,36.34344970315395,49.21106312693483,54.573144297811595,36.59791303572302,14.38300604220101,43.51319340265,31.33511910779093
23,36.34344970315395,49.21106312693483,54.573144297811595,36.59791303572302,14.38300604220101,43.51319340265,32.61677994992163
24,40.15444715369349,52.63517131244989,57.97954283666864,41.36594131789891,17.856888755392074,47.3933041956179,34.05505904420272
25,40.15444715369349,52.63517131244989,57.97954283666864,41.36594131789891,17.856888755392074,47.3933041956179,35.37097179931426
26,43.96889347900279,55.752448876619944,61.14157719091141,44.86559695715553,20.93156165078324,51.23357519773239,36.69930914619462
27,43.96889347900279,55.752448876619944,61.14157719091141,44.86559695715553,20.93156165078324,51.23357519773239,37.621957830037836
28,47.21883686577741,58.84935472649162,64.19347511743136,48.52657189242564,23.957741649286024,54.798409191993315,38.20702951591327
29,47.21883686577741,58.84935472649162,64.19347511743136,48.52657189242564,23.957741649286024,54.798409191993315,38.98769749358804
30,50.042165817284044,61.721744831637025,66.88682605970793,51.81688377968208,26.797800560277015,57.92286947028615,40.31942010021517
31,50.042165817284044,61.721744831637025,66.88682605970793,51.81688377968208,26.797800560277015,57.92286947028615,41.46900777275524
32,52.640943963011324,64.32507382620736,69.29432497614873,54.763204412880164,29.44853351740784,60.7643070553438,42.549160881199604
33,52.640943963011324,64.32507382620736,69.29432497614873,54.763204412880164,29.44853351740784,60.7643070553438,43.62158610255142
34,55.379155353770784,66.70021158384779,71.60365651453093,57.27878495872375,32.26725678190324,63.46787142597366,44.525469150289844
35,55.379155353770784,66.70021158384779,71.60365651453093,57.27878495872375,32.26725678190324,63.46787142597366,45.51720637399971
36,57.80669348620798,68.91005969384342,73.59855667167899,59.903741518496844,34.84552787175175,65.95445309795402,46.50780047901019
37,57.80669348620798,68.91005969384342,73.59855667167899,59.903741518496844,34.84552787175175,65.95445309795402,47.356649767460816
38,59.901895514904865,70.92701919092659,75.40531788155661,62.46291143172337,37.1036909639083,68.20686307103087,48.10810743157737
39,59.901895514904865,70.92701919092659,75.40531788155661,62.46291143172337,37.1036909639083,68.20686307103087,49.29597939540043
40,62.05675648445108,72.89986539303686,77.01867706758091,64.59666069095198,39.46197632235912,70.44135729892909,50.53695692485416
41,62.05675648445108,72.89986539303686,77.01867706758091,64.59666069095198,39.46197632235912,70.44135729892909,51.46652274924139
42,64.31025819988017,74.60830397722619,78.62374537299499,66.55902334029768,41.453835781688944,72.51228805630272,52.27572429341534
