Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,37.148759553356676,34.269127869616
1,37.148759553356676,34.269127869616
2,37.148759553356676,40.562629369721634
3,43.846691616428394,40.562629369721634
4,49.467458051899065,51.73185133796762
5,53.83575584850843,51.73185133796762
6,57.557970730404364,60.97289238902511
7,60.97078024314925,60.97289238902511
8,64.21994851926198,67.77438732905048
9,67.06304408292837,67.77438732905048
10,69.46090030038178,72.6862070424063
11,71.51782538729424,72.6862070424063
12,73.13292542410969,76.29801457105751
13,74.50900362602582,76.29801457105751
14,75.65456147123312,78.83395698899716
15,76.70438314896352,78.83395698899716
16,77.62392875110112,80.55372404636917
17,78.52131569650349,80.55372404636917
18,79.10753981514988,81.70612778648974
19,79.7206199746945,81.70612778648974
20,80.25335647502746,82.40417825334424
21,80.67680897339267,82.40417825334424
22,81.09173681665557,82.83981393522556
23,81.463140481599,82.83981393522556
24,81.73582714529716,83.11341638138465
25,81.98734546422142,83.11341638138465
26,82.23021338987716,83.30896575890065
27,82.43042351645512,83.30896575890065
28,82.61633872821321,83.45033588333231
29,82.78249519688345,83.45033588333231
30,82.93601334489621,83.53791654500611
31,83.07776997927468,83.53791654500611
32,83.19834911603124,83.63269150706871
33,83.29667255694491,83.63269150706871
34,83.38240202531281,83.68426719875085
35,83.47055714416756,83.68426719875085
36,83.54149500509202,83.75070784210764
37,83.60953241847581,83.75070784210764
38,83.67762345441085,83.79169007884825
39,83.73397272498904,83.79169007884825
40,83.79431439135236,83.82124497055479
41,83.84477381782685,83.82124497055479
42,83.89412298228099,83.85991975802295
43,83.93861530924116,83.85991975802295
44,83.97665401577837,83.87509317378004
45,84.01820870656408,83.87509317378004
46,84.05486803716111,83.89588958562997
47,84.08273367908753,83.89588958562997
48,84.11078967403996,83.9179941361594
49,84.13573393335851,83.9179941361594
50,84.16068321268571,83.92321558269222
51,84.1718157986786,83.92321558269222
52,84.18839975352996,83.93776785885713
53,84.19688912214836,83.93776785885713
54,84.20662396577633,83.95077532476311
55,84.21616676251412,83.95077532476311
56,84.23212800955794,83.9639919409172
57,84.24990246052096,83.9639919409172
58,84.26649863645565,83.98038461185976
59,84.28424074320647,83.98038461185976
60,84.29786080137359,83.98358971726223
61,84.31392740718107,83.98358971726223
62,84.31750547413455,83.99206101264663
63,84.32441861041481,83.99206101264663
64,84.3289107949257,83.99969395738661
65,84.3390910081666,83.99969395738661
66,84.3519695315216,84.00531532622392
67,84.37005150015614,84.00531532622392
68,84.37929227522285,84.01015504567631
69,84.39263740402595,84.01015504567631
70,84.39940321440935,84.00847123116299
71,84.4007163002888,84.00847123116299
72,84.40530715670377,84.01234541393657
73,84.4088149669757,84.01234541393657
74,84.42000121136348,84.02501770270528
75,84.42676514495203,84.02501770270528
76,84.43431629169909,84.04005532377113
77,84.4413648858585,84.04005532377113
78,84.44895448759827,84.0440870386545
79,84.45514540420389,84.0440870386545
80,84.46215525398738,84.0738040994411
81,84.46757742711216,84.0738040994411
82,84.47271094601486,84.07243400357966
83,84.47715751028876,84.07243400357966
84,84.4752578529302,84.09593240941702
85,84.46161432541102,84.09593240941702
86,84.46579950102067,84.10342008632753
87,84.46894932253717,84.10342008632753
88,84.47832814547849,84.11878169120509
89,84.48291258730114,84.11878169120509
90,84.48917276482408,84.11249058004782
91,84.49449388653966,84.11249058004782
92,84.49875549521911,84.12846507953154
93,84.4993960399557,84.12846507953154
94,84.49089303531827,84.12762053100988
95,84.48722824051559,84.12762053100988
96,84.49172236921216,84.15347826326787
97,84.4987697722684,84.15347826326787
98,84.50349478707955,84.1474422687606
99,84.51170237563949,84.1474422687606
100,84.51558468765856,84.17364680050999
101,84.51896362028522,84.17364680050999
102,84.5236372344961,84.15510633700265
103,84.52880104683334,84.15510633700265
104,84.53163101130409,84.17908894861533
105,84.5341455384739,84.17908894861533
106,84.53606233294167,84.1644908605474
107,84.53862750138386,84.1644908605474
108,84.54122413709709,84.18810770223432
109,84.54300723311488,84.18810770223432
110,84.54437955957792,84.17346824012799
111,84.54647717442096,84.17346824012799
112,84.547788966857,84.1841244895157
113,84.54935538951499,84.1841244895157
114,84.54723097256695,84.18257395263463
115,84.54631086759744,84.18257395263463
116,84.54768063909896,84.1958882513245
117,84.54541244849833,84.1958882513245
118,84.5395469834318,84.20469326142437
119,84.5298651594988,84.20469326142437
120,84.52723840947661,84.21961109845628
121,84.53238148551937,84.21961109845628
122,84.53545783142067,84.217877828819
123,84.54103824398334,84.217877828819
124,84.54628185914332,84.24195563807112
125,84.54928604150241,84.24195563807112
126,84.55241357869392,84.2444140714815
127,84.55397658804048,84.2444140714815
128,84.55673494346796,84.26692021309586
129,84.558657145633,84.26692021309586
130,84.56232045981433,84.27616908441945
