Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//
0,2.0615594016495957,2.6761185569768298
1,2.0615594016495957,2.6761185569768298
2,4.900496444649447,4.014052961954714
3,4.900496444649447,4.014052961954714
4,8.423785663428818,8.11578998191304
5,8.423785663428818,8.11578998191304
6,11.904527309068504,12.38907693490218
7,11.904527309068504,12.38907693490218
8,16.232579468439994,17.569816369180998
9,16.232579468439994,17.569816369180998
10,21.021585417654755,22.718215430911684
11,21.021585417654755,22.718215430911684
12,25.565938735017312,27.367065265484598
13,25.565938735017312,27.367065265484598
14,30.16572824561015,31.709897005032357
15,30.16572824561015,31.709897005032357
16,34.504569495724375,36.19826874208371
17,34.504569495724375,36.19826874208371
18,38.27811999862987,40.17560371467813
19,38.27811999862987,40.17560371467813
20,41.77822326079395,44.12932269955144
21,41.77822326079395,44.12932269955144
22,45.2729433644401,47.59707432637003
23,45.2729433644401,47.59707432637003
24,48.412828701830755,50.78854310268285
25,48.412828701830755,50.78854310268285
26,51.23911653324056,53.746250434607326
27,51.23911653324056,53.746250434607326
28,53.95808937734684,56.3622902391944
29,53.95808937734684,56.3622902391944
30,56.47664835549263,58.87078329361222
31,56.47664835549263,58.87078329361222
32,58.84155633411618,61.01981498418485
33,58.84155633411618,61.01981498418485
34,60.90641164377036,62.964583223870754
35,60.90641164377036,62.964583223870754
36,62.670250566764786,64.73330551232222
37,62.670250566764786,64.73330551232222
38,64.44967875731709,66.37982000590945
39,64.44967875731709,66.37982000590945
40,66.00160356744911,67.80002257818784
41,66.00160356744911,67.80002257818784
42,67.40577317830886,69.16467261046543
43,67.40577317830886,69.16467261046543
44,68.78858846692587,70.47925026223554
45,68.78858846692587,70.47925026223554
46,70.04724801769328,71.6852023337883
47,70.04724801769328,71.6852023337883
48,71.25178903839013,72.73637015132792
49,71.25178903839013,72.73637015132792
50,72.3217133867228,73.76713341033252
51,72.3217133867228,73.76713341033252
52,73.28868087554233,74.70467994776506
53,73.28868087554233,74.70467994776506
54,74.28474944073041,75.58728579986325
55,74.28474944073041,75.58728579986325
56,75.13884414204094,76.3777413733862
57,75.13884414204094,76.3777413733862
58,75.95935718036681,77.14713893245029
59,75.95935718036681,77.14713893245029
60,76.71136002462455,77.8595760602847
61,76.71136002462455,77.8595760602847
62,77.43498858541747,78.54823518429848
63,77.43498858541747,78.54823518429848
64,78.05980855934189,79.12977203541358
65,78.05980855934189,79.12977203541358
66,78.65088881851571,79.73125677467627
67,78.65088881851571,79.73125677467627
68,79.26054820546355,80.23102059841986
69,79.26054820546355,80.23102059841986
70,79.83953779155831,80.71643166119156
71,79.83953779155831,80.71643166119156
72,80.36685634298945,81.1607799829972
73,80.36685634298945,81.1607799829972
74,80.86280280822547,81.59451438693395
75,80.86280280822547,81.59451438693395
76,81.33421806516081,81.98551524210532
77,81.33421806516081,81.98551524210532
78,81.7830924135874,82.38001922273472
79,81.7830924135874,82.38001922273472
80,82.16972590019337,82.73660387223083
81,82.16972590019337,82.73660387223083
82,82.56622677991955,83.06150418666932
83,82.56622677991955,83.06150418666932
84,82.93703411107515,83.43087279956315
85,82.93703411107515,83.43087279956315
86,83.32024248662658,83.73785110421211
87,83.32024248662658,83.73785110421211
88,83.68095344455338,84.01814745479753
89,83.68095344455338,84.01814745479753
90,84.00650527363369,84.29187469214551
91,84.00650527363369,84.29187469214551
92,84.31138231989317,84.55703845052764
93,84.31138231989317,84.55703845052764
94,84.60572097990686,84.81449930418742
95,84.60572097990686,84.81449930418742
96,84.87818893386985,85.03204015721997
97,84.87818893386985,85.03204015721997
98,85.15575409027953,85.2733378026178
99,85.15575409027953,85.2733378026178
100,85.40700129959102,85.51989964388522
101,85.40700129959102,85.51989964388522
102,85.658188881869,85.72562751162438
103,85.658188881869,85.72562751162438
104,85.91129140313612,85.92547170286838
105,85.91129140313612,85.92547170286838
106,86.13097934606641,86.13275448381894
107,86.13097934606641,86.13275448381894
108,86.34109933741563,86.32808226077387
109,86.34109933741563,86.32808226077387
110,86.55843718399726,86.51677110277673
111,86.55843718399726,86.51677110277673
112,86.75686277049083,86.69524450181679
113,86.75686277049083,86.69524450181679
114,86.94600455455942,86.86218767744394
115,86.94600455455942,86.86218767744394
116,87.13292076316871,87.04311579428126
117,87.13292076316871,87.04311579428126
118,87.29269255909448,87.20762556343958
119,87.29269255909448,87.20762556343958
120,87.46968016659004,87.34998747664324
121,87.46968016659004,87.34998747664324
122,87.65036136065319,87.50070884604975
123,87.65036136065319,87.50070884604975
124,87.80202490816681,87.66380371077686
125,87.80202490816681,87.66380371077686
126,87.95889137911169,87.82759622993662
127,87.95889137911169,87.82759622993662
128,88.10126697949072,87.96790045922086
129,88.10126697949072,87.96790045922086
130,88.25169355162538,88.09861296344806
131,88.25169355162538,88.09861296344806
132,88.40524296132234,88.22940119395201
133,88.40524296132234,88.22940119395201
134,88.54327767486934,88.36103541305077
135,88.54327767486934,88.36103541305077
136,88.69548863612276,88.48908901970384
137,88.69548863612276,88.48908901970384
138,88.83420903646189,88.61488520169094
139,88.83420903646189,88.61488520169094
140,88.96908818928858,88.74123766057758
141,88.96908818928858,88.74123766057758
142,89.11272793207391,88.86408755970808
143,89.11272793207391,88.86408755970808
144,89.23475684723566,88.99006809638361
145,89.23475684723566,88.99006809638361
146,89.34781113505592,89.11281167817953
147,89.34781113505592,89.11281167817953
148,89.46561309517534,89.23387395891251
149,89.46561309517534,89.23387395891251
150,89.57817679318445,89.34673289604729
151,89.57817679318445,89.34673289604729
152,89.6958136557391,89.45824761968542
153,89.6958136557391,89.45824761968542
154,89.80961344334857,89.55936011390085
155,89.80961344334857,89.55936011390085
156,89.91388622380913,89.65553854903948
157,89.91388622380913,89.65553854903948
158,90.0141105547333,89.77269220097463
159,90.0141105547333,89.77269220097463
160,90.12304404816491,89.8607313922389
161,90.12304404816491,89.8607313922389
162,90.22227901770533,89.95547717242586
163,90.22227901770533,89.95547717242586
164,90.32441945329087,90.045873941485
165,90.32441945329087,90.045873941485
166,90.41763970036021,90.1478445287789
167,90.41763970036021,90.1478445287789
168,90.49875077059589,90.24381303372816
169,90.49875077059589,90.24381303372816
170,90.6005553453434,90.33417233987483
171,90.6005553453434,90.33417233987483
172,90.6875595634793,90.41610577998263
173,90.6875595634793,90.41610577998263
174,90.77643727662874,90.52083480666478
175,90.77643727662874,90.52083480666478
176,90.86965641040176,90.60201641109305
177,90.86965641040176,90.60201641109305
178,90.94753768408962,90.70108011124769
179,90.94753768408962,90.70108011124769
180,91.02885638004543,90.77804222733194
181,91.02885638004543,90.77804222733194
182,91.11228370766133,90.87334560255651
183,91.11228370766133,90.87334560255651
184,91.18739030918553,90.96750998302612
185,91.18739030918553,90.96750998302612
186,91.26555311171794,91.05442233551457
187,91.26555311171794,91.05442233551457
188,91.34796775640646,91.13055460128908
189,91.34796775640646,91.13055460128908
190,91.42484962098118,91.21936910051815
191,91.42484962098118,91.21936910051815
192,91.49180305703031,91.2865452675412
193,91.49180305703031,91.2865452675412
194,91.56052187553753,91.3825657335379
195,91.56052187553753,91.3825657335379
196,91.63500672671955,91.44982530984159
197,91.63500672671955,91.44982530984159
198,91.71013874479264,91.5362510186479
199,91.71013874479264,91.5362510186479
200,91.77667550522007,91.61386709970535
201,91.77667550522007,91.61386709970535
202,91.83644648407483,91.70602680135482
203,91.83644648407483,91.70602680135482
204,91.89604542593226,91.7883072774158
205,91.89604542593226,91.7883072774158
206,91.95727388272286,91.8607384034705
207,91.95727388272286,91.8607384034705
208,92.02334392525331,91.92489425161874
209,92.02334392525331,91.92489425161874
210,92.08213349392486,92.01198830559481
211,92.08213349392486,92.01198830559481
212,92.13448795120206,92.08502464793224
213,92.13448795120206,92.08502464793224
214,92.19440726093163,92.14615115627718
215,92.19440726093163,92.14615115627718
216,92.24767806187496,92.21590978865709
217,92.24767806187496,92.21590978865709
218,92.30307861779238,92.28061043932337
219,92.30307861779238,92.28061043932337
220,92.3544024393761,92.34468775836213
221,92.3544024393761,92.34468775836213
222,92.40818744097349,92.41320163418979
223,92.40818744097349,92.41320163418979
224,92.45776741861297,92.47304259230114
225,92.45776741861297,92.47304259230114
226,92.50970912369074,92.55879431438449
227,92.50970912369074,92.55879431438449
228,92.560977040914,92.62087280551357
229,92.560977040914,92.62087280551357
