Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
59,0.007743311075797292,0.21511063948010187,0.01199440760710185,0.035331424499563294,0.10400105564182906,0.004024732682944643,9.516777120399146E-4
60,0.010478390819154308,0.25799298802549975,0.012809576082770334,0.049581918370216894,0.11650822105457262,0.004024732682944643,9.516777120399146E-4
61,0.012088063516762055,0.30101833730297745,0.015529423811243502,0.057478536604271116,0.12754601304314736,0.00443644473455456,8.400484285897619E-4
62,0.01342128438598375,0.36246854671682904,0.022448619292588668,0.06810077602664322,0.12904281370690582,0.005036684365066195,8.400484285897619E-4
63,0.015770110468269843,0.4081624848492672,0.02230371284172645,0.07442193171648591,0.13684010198649144,0.0063355474769708,6.494546424624263E-4
64,0.02070333561881608,0.4487243876145225,0.02309385181339118,0.08047010844855478,0.14291088350431916,0.008099281116082099,0.0049750069274241155
65,0.022491153661935014,0.5130066251746788,0.029356431709266464,0.09554622845064735,0.15677989102137263,0.009887680519939728,0.006421655427030511
66,0.036244690651092724,0.5458756489064122,0.031937689478867645,0.10808943255895727,0.1606469862808257,0.010639820087745382,0.007102131722965298
67,0.0453903951638648,0.6054964381396297,0.035292795125748844,0.15055955178615968,0.18089597490527898,0.012277230530829852,0.008793063670517376
68,0.05157667521338306,0.6928985754973733,0.04067317840011702,0.16593931077305674,0.21105373441531475,0.012586476632376907,0.009435666199868055
69,0.058512066375956476,0.7547363742809677,0.04395857779733868,0.1770093074275518,0.24101878184569647,0.01721020791211539,0.011421786581845396
70,0.0686919710805483,0.7814714298992576,0.057936991168602306,0.19503680702412649,0.2659183266721917,0.029162098904282965,0.011943666925636576
71,0.07093350595349027,0.829639319391658,0.06036467625518552,0.19967946756037241,0.3033565602559379,0.03476522484832386,0.012217983957255157
72,0.07758837044257723,0.9152597580850441,0.06569280480075498,0.21822563835957473,0.33699351415041956,0.04420081617203961,0.01250396786712098
73,0.09094181386507823,1.0049938194540893,0.07323489929626337,0.24188454516509184,0.38314911297587156,0.049213253773646166,0.013024891429869293
74,0.09826182035025535,1.118616263497686,0.09193740629171637,0.27116006843745233,0.4205704879463581,0.05473702702200227,0.014029984083458692
75,0.11361601649400616,1.206773531138892,0.10941363857706946,0.2961427423555813,0.44923079665727395,0.06102792996930835,0.019985560903618946
76,0.12408287718225791,1.2775759687106758,0.12329452511303625,0.3226875180036531,0.46862939467594705,0.07850622531423379,0.02817868140555346
77,0.1327428265760044,1.3681656761071186,0.1405405333095217,0.3542561556827327,0.5003506532209094,0.08797353643979636,0.03037443466394039
78,0.15783587464382323,1.4928018846473767,0.15125021837344643,0.38106660266320663,0.5556711198193918,0.08950915907918847,0.0330544540051535
79,0.17483780823557044,1.6076060782071329,0.18355083042649278,0.41105050020823686,0.6056912082345043,0.0991584259415203,0.04071989689183812
80,0.1930269838575798,1.7108164832422956,0.21174210949178118,0.4455058150013137,0.6569766823553173,0.10169758643739217,0.04218331623598343
81,0.20687108420991662,1.889749645431574,0.24084466059114262,0.48462727739419165,0.6865992199146284,0.1083809757968453,0.04980846635293625
82,0.2231517711743108,2.0549406591177566,0.2773510838637092,0.5058812670453114,0.7395404423949895,0.11496331326655371,0.07341303138864548
83,0.23255866547745846,2.2378469397677607,0.3411675540246334,0.5348276099692825,0.7889649960279685,0.12179700399127323,0.07768148760115937
84,0.25980444676485265,2.406312311493718,0.3652636060671725,0.5814531061488785,0.8506640084174009,0.13052187850381305,0.08703014629272347
85,0.2912411660865775,2.5934299034396364,0.3996237969064154,0.6169367864251437,0.8963361436334731,0.13706815733424377,0.09544710351172443
86,0.32035313067572035,2.7291526659346435,0.4566999672327321,0.6509118411378686,0.9475651192931833,0.15182664274327073,0.10536837277504853
87,0.36022441982072223,2.9492241455369803,0.49054820407235616,0.7249493454610884,0.9807434764530374,0.18252710136917336,0.11796857621149227
88,0.39407043635199535,3.1104083477856563,0.5541513763633886,0.7607613004332847,1.0187397328964907,0.19229058418475134,0.13021090997951876
89,0.44778811296691445,3.3479871220105455,0.6321125917048441,0.8060482750687094,1.0813438753081301,0.22250558083335678,0.14671948819343306
90,0.50239447987605,3.581824841784667,0.6765681196238053,0.8669534225498934,1.1349977864038998,0.24999645785524557,0.1536485977145802
91,0.5787102587509427,3.8978488099880075,0.7326125960349112,0.9278210637179471,1.1812826098999802,0.27147037959472997,0.16619856520447512
92,0.638255444680231,4.130434899331679,0.8352574914966198,0.9843492237512568,1.266590642355248,0.31326986491248254,0.17895739491820586
93,0.7018664427582808,4.4330914228566,0.9088497489269409,1.0471522487213238,1.341487177643582,0.33407772692824056,0.19058675341463552
94,0.7655438685279734,4.719372511459844,1.001733196817289,1.133528332176537,1.396156909619615,0.36022256977883266,0.20296383760051268
95,0.8650663810406033,4.987062977929016,1.11872043627803,1.2256861523843872,1.4658954958197479,0.39586657095694866,0.21181530740736207
96,0.9521833014839682,5.204019320758086,1.210494683673506,1.326413293963527,1.5567578566521836,0.46642485035710246,0.22484572421272703
97,1.0446135448844367,5.46261003862682,1.3127152274236686,1.4180915468730413,1.6350353964600626,0.5144050163967622,0.2568372093892228
98,1.1768476205456908,5.73928631772061,1.4273738145570116,1.5063197973725064,1.736494175424726,0.5599666007361627,0.2828059203994693
99,1.3733773179389335,6.021781808041071,1.5393424262490378,1.5810959317799491,1.8420578734731785,0.6232302622367369,0.31102615288882335
100,1.4699283282801792,6.326358672850771,1.6857087345573962,1.7165299996791001,1.987178183646744,0.6763164775359459,0.3367513940819237
101,1.563627696615177,6.6225193735734305,1.801609330893092,1.8437322638921825,2.1217854479239247,0.7364602477660976,0.37624322741577876
102,1.7039390863064627,6.868127126159617,1.9221896952568711,1.9644498304742712,2.2528737465603768,0.8170518541925451,0.40815156603958835
103,1.849540724305171,7.211273595843439,2.0087701896902037,2.089134479983272,2.3846222820307896,0.9116613341609083,0.4667440844556272
104,1.9918704533731277,7.556995445075251,2.1660599663716815,2.2593829480805105,2.547187850668978,0.9876355124819405,0.5025448032158715
105,2.1388143459627296,7.828825714289412,2.302141677053896,2.358816921633425,2.6818157658706534,1.0604593314722917,0.5548287658746964
106,2.290641384875742,8.150906683273332,2.4684594278727254,2.4786360027953456,2.815853789935246,1.1626285079408023,0.6046883966467217
107,2.4497088837352994,8.496674502772734,2.634806988053726,2.5976287190617526,2.983621362035139,1.2755459398638846,0.6497233529129621
108,2.593005757433728,8.884061697749628,2.8407884479627157,2.7536277119537393,3.144968891895471,1.4737969802383108,0.7175897981790004
109,2.789044944587046,9.330094834747618,3.0029793424452773,2.905657040231551,3.3222799967209573,1.62375978803843,0.7867437617066205
110,3.0169037897122126,9.72692377607494,3.211293405981282,3.0516952429626087,3.5796224877529452,1.807262341536868,0.8972134176608533
111,3.2441792992306047,10.13168506225068,3.396831499416344,3.2466149613032362,3.7643609802057556,1.9315907983875176,0.9877980374678156
112,3.4676332313309963,10.594117068886066,3.622339725241918,3.4543283476663076,3.987306924501056,2.136344773846069,1.0477590030006751
113,3.6945203623540674,11.010717402473107,3.8379070394374057,3.6489935669261175,4.181347634565469,2.266884222773211,1.1373668255029863
114,3.916119687060386,11.48672900400952,4.051049833751017,3.8494126283443326,4.410985843068629,2.440411180688365,1.2653112297358171
115,4.227197525851983,11.911612482105415,4.270175343113725,4.082088570559893,4.6529040105431925,2.637021113848765,1.3600054966682456
116,4.473745736366724,12.338418924330446,4.524128427910117,4.304002736545241,4.92467373829553,2.8649299910675436,1.4682761269603033
117,4.730557123157646,12.840173059806007,4.7856264104691855,4.528959586227028,5.2151398364501516,3.019546835212995,1.5530783969983228
118,4.9749971824777255,13.289407112248893,4.970861961181868,4.731792075871267,5.506384742895602,3.245137787569089,1.6630771219723526
119,5.166580166595211,13.770567068563128,5.254054994406293,5.031535161551937,5.822420911594025,3.4816623341655735,1.7445193093327032
120,5.45286185481733,14.262748135623726,5.535712561565526,5.279574632385466,6.0933002768608295,3.7154052502368655,1.876558922457203
121,5.73431670942701,14.7618302003586,5.794691413817379,5.510137131784829,6.3806508306100875,3.94200039494219,2.012217157711126
122,5.9930351875008805,15.204831829711992,6.048687575554386,5.792226821440636,6.6875657878029955,4.1762776190814535,2.1078094847030213
123,6.267267061808511,15.679445150389066,6.304097901057039,6.037892083822296,6.950855595960709,4.359279571731684,2.2164533028086435
124,6.532385645317889,16.216905371348957,6.613691849142301,6.300354864667004,7.2615736948749605,4.561911036461427,2.30861822909368
125,6.805132810477795,16.62232995335575,6.940708820928592,6.547251783730074,7.557038292813776,4.7792642391841,2.4403597990157055
126,7.103022393464335,17.080293817427023,7.246821355636611,6.824592546658578,7.885395660198633,5.022136347365228,2.572797843022616
127,7.430226278345257,17.646778509626806,7.609226033104679,7.079076892184879,8.159848828173908,5.252305370723495,2.74919568525038
128,7.765634897230228,18.189680448277386,7.947601108433826,7.383333730214246,8.493211911528626,5.533538747311771,2.905928187176904
129,8.10843738000426,18.692886866269596,8.275810291975848,7.684019164637837,8.858102552258664,5.802361320316647,3.0554856398044263
130,8.421269756029123,19.193474761029147,8.624289539409924,8.052090970264224,9.137764061927797,6.0918391247141255,3.213606801805973
131,8.693946263328685,19.662578203069422,8.98340288312619,8.345363310630223,9.475487064644229,6.405052381487473,3.4176282613695306
132,9.0337787153734,20.1549387014568,9.407137530105766,8.658819686646416,9.83311115314201,6.770616968392415,3.5904965509799776
133,9.445221302819911,20.739869156938163,9.786165706583523,9.082296256279715,10.257877276647735,7.117089537694671,3.8096777332675518
134,9.845883531734087,21.187096534077238,10.185188375796006,9.501724806335476,10.642515809149895,7.433131604007255,4.034547384991127
135,10.172343822655154,21.730289685970796,10.5566722191905,9.896565594601336,11.037827769623508,7.73620449891384,4.212289265228553
136,10.579807311115486,22.300058268669883,10.94645612239828,10.258489448571108,11.468958160284046,8.025091281128137,4.423270402680261
137,10.975569762467018,22.83151965835223,11.335630257451447,10.627263438190282,11.827382283898544,8.357209240800902,4.581418025493667
138,11.381664628177749,23.314652954545892,11.679305858417194,10.988161996391007,12.194527382066683,8.69440033461393,4.77326225435225
139,11.769600166067386,23.785073517465236,12.011059836832834,11.300246048047285,12.59721586276006,9.052019318200127,4.9604812083078755
140,12.202713353659481,24.272331341906877,12.396428320965052,11.691171167578323,12.992906989817119,9.369418302335644,5.150168686129304
141,12.689791693032157,24.80100376401184,12.785523653965225,12.116481028855201,13.391918479987918,9.777582920049307,5.373450876850448
142,13.114431063390066,25.420025385518596,13.162037587403583,12.511609669733001,13.783518940126537,10.15907641197928,5.585418721199476
143,13.583145253887489,25.86948258600016,13.569005158254974,12.962107862393212,14.183876634294714,10.541023772532784,5.791699740171424
144,14.090731644930734,26.44745704231904,13.997529215037208,13.397966100159216,14.640522152772864,10.943574049596856,6.019642460427479
145,14.499851359197388,27.050189585118645,14.347627080903253,13.853509100965391,15.114863801222485,11.329592989221661,6.2582094095145315
146,14.915031006008892,27.55988765501995,14.711659338834568,14.316346315927763,15.553651746216312,11.742130514736719,6.547554685725491
147,15.339869952081415,28.144357536546643,15.182482998121365,14.741483010762725,16.025042817054118,12.2417916446931,6.8031616667225485
148,15.75170157458017,28.813232733284487,15.626329206674013,15.164449954419187,16.557934782118377,12.594834398073026,7.05677847565137
149,16.185291394929344,29.436302764056734,16.115916502751606,15.593623380614229,17.010233077265077,13.009760098893402,7.333802059713661
150,16.57954371435292,29.97874318707094,16.645329571871642,16.04099511413513,17.465116764438076,13.400693639314328,7.61423588182423
151,17.039447265368597,30.597718897745242,17.12796707759344,16.420298733647062,17.97967856280487,13.798938470396415,7.926085730073098
152,17.512210693168207,31.298001270520874,17.539353336024526,16.87729778152752,18.535380383835026,14.17545000494104,8.201074517927177
153,18.023498886192392,31.851874943357057,17.931243525586048,17.38827638548134,19.016808306459122,14.627804266621483,8.491684630184995
154,18.517248849339204,32.48623427265493,18.33473346685974,17.9156499339579,19.548880065257787,15.122115819775999,8.784175068009967
155,19.027181983736448,33.071462100767526,18.76788148165032,18.334570266336396,20.004870065508292,15.565221701736508,9.050463238554306
156,19.480228686981704,33.6241764958715,19.238248401002316,18.81018059921243,20.517840417569303,16.01706578859043,9.299719134950841
157,19.9371490387767,34.18449009772294,19.606097185116887,19.234244029223984,20.954225473147794,16.423230823634878,9.606645190328756
158,20.47028322504011,34.77842651065472,20.0360906456093,19.70775107613293,21.381339676317584,16.829990106637585,9.880112303230927
159,20.92791735816431,35.369772541759055,20.47867616939316,20.189753089475143,21.830380991486454,17.261636270098048,10.156488927056612
160,21.401613300565586,35.9192051878483,20.904111262796956,20.682600757056992,22.282362475546968,17.72951622801816,10.492266486977048
161,21.895778862182116,36.479286947338814,21.39694224428541,21.122579699379383,22.77429319476475,18.167846825111727,10.811690459337354
162,22.332478162406456,37.07398760124058,21.834614043739244,21.613260759851876,23.240832695361416,18.606884728594753,11.148059079857285
163,22.77999545104837,37.64116387196358,22.38823399804069,22.173552250351545,23.728750302408514,19.076016817346833,11.471797570616312
164,23.253815199931932,38.28903769955355,22.776245595468463,22.65290096883338,24.17520050911194,19.572623583927694,11.797273961802878
165,23.67833761923021,38.9158870629235,23.244691915064465,23.167985238241574,24.677426444119515,20.028014056211973,12.127559115268475
166,24.219101026913545,39.36820834941948,23.745322801329877,23.6196953145056,25.10066815215506,20.46198590766174,12.50923050893595
167,24.71537952387235,39.88700251032625,24.226185167702035,24.060890199441907,25.674537557721592,20.964916067317237,12.874605007150592
168,25.175746707369882,40.41395246663744,24.61715399954014,24.527235964597512,26.285241550307468,21.434681387131754,13.203185137223183
169,25.617826869224654,40.97785748998743,25.079248931477018,25.041672104931607,26.848373486224297,21.923119524392515,13.547414874030608
170,26.065504203683236,41.524145980250324,25.57041788080763,25.493792958068244,27.391329737698932,22.393633450934257,13.917439276854997
171,26.502935311811022,42.030480300999486,26.042135119162367,25.955874060738743,27.938038321487856,22.811457540832993,14.262473359811631
172,26.994549120541002,42.527675215973765,26.499433107760613,26.416723482128045,28.442082770992457,23.28323943866623,14.640461352724232
173,27.495561850583112,43.10490999080259,27.039288495509382,26.909349566578182,28.994352383525126,23.713546067221806,15.023352922159095
174,27.946521111473547,43.56897663734945,27.52935972197449,27.41799792445876,29.565374159170798,24.174029288651845,15.3438857402185
175,28.433766965499295,44.09833700264411,28.029693478594066,27.868640922593446,30.154229048997454,24.620986513472975,15.678362735535014
176,28.976092088459705,44.62608778147728,28.57450922642527,28.351874263891265,30.660250152166856,25.085805975291954,16.037870362631203
177,29.429634247532455,45.18498783010647,29.09112174693381,28.811532594681307,31.138569982136634,25.59517879196427,16.387450067095074
178,29.949190383098312,45.73158943870051,29.655431850049684,29.279967014651188,31.627914691852567,26.10511022177628,16.78517602740698
179,30.39299342675921,46.2503542477576,30.150893346391044,29.7144962716765,32.117150499421065,26.59436822494243,17.19644827994396
180,30.86730613219053,46.78924962729941,30.672420355086423,30.208795744596344,32.6277516155236,27.13019374127052,17.56541617334773
181,31.34368508162833,47.348346492486414,31.185149900035125,30.685052098340464,33.09781996200493,27.566455486782402,17.92578716518858
182,31.813315065805543,47.888596333734114,31.775196690545666,31.163126060614882,33.605422285681875,28.14293308152569,18.29355288633129
183,32.368088780852325,48.41761538724694,32.26157415540677,31.696983364285185,34.141416184341345,28.613145703634874,18.74417754626479
184,32.892150932702,48.88821689233266,32.79558869614629,32.1903752699493,34.646572352997154,29.144480037929092,19.114161964824408
185,33.394514291449,49.36665796760152,33.31818609201044,32.73857964311049,35.181697871814514,29.568880429169987,19.48808385885424
186,33.85853521029512,49.842455739144484,33.885202117285125,33.17002012523564,35.67687816129681,30.053747911949465,19.912098090266937
187,34.376438551327965,50.36508062190672,34.41674308422651,33.682673700673696,36.13703827114819,30.509113682899315,20.305061103064993
188,34.85971112168762,50.827179438907166,34.98192888433813,34.20597402688528,36.68487260203174,30.989644189122934,20.651544335561596
189,35.362133184177736,51.359645313198044,35.46371324045738,34.73437779447648,37.17246452257398,31.50224631190198,21.021069796599647
190,35.881743984122174,51.84373254253589,35.91970940970331,35.28051363793647,37.68496349770416,32.04275660204744,21.42132654022363
191,36.410991066337814,52.350032595520744,36.43943116658824,35.802745736588946,38.2417356917939,32.56540678071566,21.815081270747978
192,36.91268683908716,52.888882101177195,36.922021828075906,36.29739334108232,38.722989510288976,33.099532122562636,22.18955588116124
193,37.402331579637135,53.42837606965215,37.44942770901345,36.860914285351086,39.21594514534256,33.64691688487645,22.607977783786136
194,37.88068496150034,53.95744005917138,37.97124199856846,37.37609893747197,39.796776456785494,34.183927553559464,23.04498162826062
195,38.3562318265284,54.375078437645016,38.507394317499106,37.93377956372371,40.33478496426779,34.818939886771865,23.523330678725962
196,38.841601486669084,54.87276344953783,39.06151332692795,38.40646568385184,40.82721347455451,35.366206629836846,23.959354065255052
197,39.31793069653418,55.35181892463711,39.58524924408915,38.89966952562347,41.33766219324384,35.87884944084883,24.40629091572862
198,39.85340734513472,55.809824057615074,40.05940469382507,39.44018552306695,41.87493695183483,36.38793532118728,24.86978778943419
199,40.42980181738214,56.279807800359,40.53767547723952,39.92498174500212,42.410719352069265,36.966814065698784,25.257138620790588
200,40.93852862001026,56.80981691364742,41.0481688109085,40.41089445642889,42.971071381030505,37.47572834778085,25.67502986535003
201,41.48431646332443,57.26055845757442,41.550831511780665,40.89549562310539,43.42933664391294,37.96035718547497,26.126591935263605
202,41.990452622951686,57.74401607855491,42.047795754245264,41.386592262407895,43.99651153763234,38.53571692644003,26.5657444935119
203,42.447894804009735,58.19417216915615,42.5432316957721,41.84846067747358,44.492611290087986,39.036011094352396,27.007399326749983
204,42.937311128333164,58.642763069179935,43.02078076806199,42.3037947953631,45.01502334314413,39.59064539574042,27.484538181725448
205,43.40206480728554,59.12610616112378,43.535727362291155,42.791838771950644,45.51133604612463,40.12731882172811,27.922834236766832
206,43.828685638853,59.6195893576632,44.06478550285228,43.30506071314125,45.989628669178146,40.61964903279748,28.342905485900218
207,44.272919898507894,60.11563998326481,44.57844945679322,43.822067123081766,46.48178396103964,41.150142629508785,28.785619335018243
208,44.71626301824077,60.55909843899169,45.01590523675968,44.29181080855768,46.95847962135497,41.71059945766958,29.22582991267716
209,45.172423699486124,61.05990952606547,45.48678515989076,44.76071104356019,47.442674663784615,42.17606147315363,29.653653868112045
210,45.62556200475207,61.535138136213476,45.95894565575089,45.23333587204863,47.96415537068999,42.70615228453884,30.09662463347999
211,46.11731097841404,61.99519369544129,46.46649119018534,45.62252013365392,48.49457928724652,43.203408599764394,30.535868581727062
212,46.59408044352869,62.42853805652525,46.93369065261826,46.07085115821495,48.986511764023525,43.77305779531489,30.952279938504397
213,47.03428208485272,62.90609645736268,47.41307653322414,46.49228237886164,49.467892480127006,44.26442991857512,31.411425893105594
214,47.484917427615734,63.33784550241594,47.86800138426128,46.899641504826654,49.953493557614095,44.7580848238345,31.888814344238032
215,47.951557093605146,63.78250938926154,48.373817542394484,47.34895476493933,50.47752216114373,45.22437178088194,32.333366710177195
216,48.41342106999446,64.20025965353369,48.853111231915015,47.77743778838144,50.939655736218405,45.68939462323687,32.77341686254852
217,48.87710383382943,64.6310414230888,49.29730085036247,48.20591303953458,51.445001219725725,46.1893616349594,33.20962576706659
218,49.36294769383899,65.05146619902516,49.76243146814558,48.669590954233335,51.98376250911756,46.62804614815765,33.681469410738764
219,49.79112928268483,65.4224152245284,50.193012969347706,49.18522306589382,52.48194661825766,47.136714297571835,34.094500209099955
220,50.21719361487516,65.81781948504045,50.64877875960643,49.660152311043404,52.973517389910185,47.594601591982965,34.52415470442738
221,50.69698624988395,66.25391355130505,51.127707095350026,50.15928683223561,53.4550862397422,48.082083620711735,34.94242292949403
222,51.14965629389607,66.65103375257793,51.57245330475207,50.612908734920794,53.933839378095826,48.548046846272186,35.37801323174989
223,51.57108294734879,67.07010998118093,52.04628581317383,51.0477409713167,54.37824598341854,49.03697385708762,35.830752013134564
224,52.01990399666905,67.48791386453222,52.513597155192905,51.46219606954281,54.81502092683497,49.5504651587992,36.261746591008425
225,52.45676861138541,67.90182599655141,52.94778948294705,51.90963854980133,55.232700607342935,50.0143763337338,36.69832828390498
226,52.91241372082089,68.29432522765336,53.462416088160694,52.39232791475923,55.655372984271246,50.48966210334031,37.13017639230278
227,53.36508884430117,68.68751304231563,53.8848268912272,52.856072714130995,56.094441071943365,50.95777479637547,37.53607668002012
228,53.853111213857765,69.05780690444594,54.311644823140846,53.29135081475894,56.51996210959962,51.43289106545406,37.94377506431831
229,54.31633041070537,69.43072562518422,54.777257204737126,53.759802786458486,56.95283741230185,51.92137772704395,38.37282242023052
230,54.75594359560617,69.83522515307807,55.25322519716149,54.20539663585811,57.40102547247625,52.41508393878082,38.82909152015425
231,55.21690236260112,70.20601144652383,55.687327874549034,54.635343826324224,57.837358129226345,52.89475314642981,39.23276504204331
232,55.679582404476754,70.56220979375554,56.10391061693101,55.10080068530182,58.30524150871621,53.419941906907134,39.658054188313514
233,56.16244291316783,70.91480199138523,56.558916559964686,55.510081796957024,58.73777639545007,53.924710149638244,40.08336473405842
234,56.59803901497376,71.29324958333866,57.02603070358707,55.923480019162184,59.15107742077239,54.390081169593074,40.42564612844142
235,57.05045671010664,71.65829685012585,57.484496075624655,56.34991322766002,59.56731729159752,54.86200878051487,40.855898877097495
236,57.45586231183836,72.03547716960313,57.92929531626808,56.81320745002504,59.98938526719174,55.33696279362646,41.20689348831065
237,57.85651288390198,72.38184178656478,58.355198020632756,57.26548879802448,60.39360812164265,55.83658852717592,41.61488252766429
238,58.314823678619106,72.7177591116239,58.77932791663086,57.68911650800605,60.832781434488204,56.27957540700247,42.04438444266435
239,58.77007878293286,73.04872433027253,59.19722084047082,58.12326360616411,61.24097829762849,56.76386612606681,42.46838190875378
240,59.18151131543073,73.3697135951442,59.64996601795666,58.517842193962956,61.64017190800789,57.22942204497413,42.84594661639491
