Comparison stage no.,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//
71,81.1005895943461,83.48055582472622,84.18767668283368,84.62673466387818,84.65313214189831,84.69158630013578
72,81.0684553779439,83.47533782753997,84.18786855472403,84.6396018431446,84.67364993466663,84.69158630013578
73,81.05590880088224,83.4735384768746,84.18786855472403,84.6396018431446,84.67364993466663,84.69158630013578
74,81.08161442074885,83.47003947678165,84.1940495266296,84.6396018431446,84.67364993466663,84.69158630013578
75,81.08268623950846,83.46174010807123,84.1940495266296,84.65654144302454,84.67364993466663,84.74805598250117
76,81.09149225545677,83.455050468388,84.19342082907411,84.65654144302454,84.6906533497058,84.74805598250117
77,81.09113076812518,83.45102255204448,84.19342082907411,84.65654144302454,84.6906533497058,84.74805598250117
78,81.07956245287714,83.45083662151723,84.19939417454574,84.66272170467623,84.6906533497058,84.74805598250117
79,81.03609102791506,83.44838082948233,84.19939417454574,84.66272170467623,84.6906533497058,84.74805598250117
80,81.05552814553162,83.45397494813844,84.20585785481151,84.66272170467623,84.70079352965844,84.78274143513765
81,81.05753505956515,83.45219882069523,84.20585785481151,84.67505191965047,84.70079352965844,84.78274143513765
82,81.06075712531991,83.44517804435412,84.21506013997852,84.67505191965047,84.70079352965844,84.78274143513765
83,81.06323671199182,83.44759752410444,84.21506013997852,84.67505191965047,84.70079352965844,84.78274143513765
84,81.07234247859803,83.44093058636574,84.21806353704069,84.68227635088363,84.71406122973114,84.78274143513765
85,81.07093660175272,83.44246924029292,84.21806353704069,84.68227635088363,84.71406122973114,84.81041376818588
86,81.09086338318059,83.43644039066679,84.22379041604023,84.68227635088363,84.71406122973114,84.81041376818588
87,81.07543647293193,83.43009236257244,84.22379041604023,84.6913045816213,84.71406122973114,84.81041376818588
88,81.08705814952748,83.42831158332207,84.23264952582181,84.6913045816213,84.7245341040618,84.81041376818588
89,81.05674525904554,83.43109561880476,84.23264952582181,84.6913045816213,84.7245341040618,84.81041376818588
90,81.06008093051234,83.4236598951544,84.24036252335263,84.70394325843698,84.7245341040618,84.83281537971729
91,81.06162343982395,83.41792452792791,84.24036252335263,84.70394325843698,84.7245341040618,84.83281537971729
92,81.05750160621766,83.42046731269768,84.24160046475572,84.70394325843698,84.73243330228904,84.83281537971729
93,81.07095953851747,83.41559980795871,84.24160046475572,84.70575671633442,84.73243330228904,84.83281537971729
94,81.07382761299588,83.41434621445325,84.24248429804027,84.70575671633442,84.73243330228904,84.83281537971729
95,81.07395770894134,83.41407982852877,84.24248429804027,84.70575671633442,84.73243330228904,84.85306877036503
96,81.07215250555994,83.4061948089416,84.24409509322247,84.71257837370742,84.73780010206536,84.85306877036503
97,81.07405585442926,83.40197543076474,84.24409509322247,84.71257837370742,84.73780010206536,84.85306877036503
98,81.09093087769723,83.4024201804548,84.25144669102448,84.71257837370742,84.73780010206536,84.85306877036503
99,81.09405919789337,83.40291101307604,84.25144669102448,84.71468216962441,84.73780010206536,84.85306877036503
100,81.0863671321909,83.4011240776071,84.25567085052603,84.71468216962441,84.74372348092938,84.86758908070715
101,81.0984512816271,83.40242881400275,84.25567085052603,84.71468216962441,84.74372348092938,84.86758908070715
102,81.11726323619156,83.40258147770332,84.25295003663368,84.72656794467224,84.74372348092938,84.86758908070715
