Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize50//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize300//,data//output//runtimePerformance//DECMO2++//SolutionSetSize400//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//
85,81.12038311371175,83.46667936296487,84.09593240941702,84.46887210332568,84.65946152873572,84.72430778415475
86,81.11663903910204,83.46829192347077,84.10342008632753,84.46887210332568,84.65946152873572,84.72430778415475
87,81.1140295008562,83.46516901445463,84.10342008632753,84.48517669059815,84.65946152873572,84.72430778415475
88,81.1248932363732,83.46133670218099,84.11878169120509,84.48517669059815,84.67623926194244,84.72430778415475
89,81.09445666113217,83.45899165074191,84.11878169120509,84.48517669059815,84.67623926194244,84.72430778415475
90,81.10195207901229,83.45678744504038,84.11249058004782,84.49316806160552,84.67623926194244,84.74725555940124
91,81.1111176937797,83.45040749377766,84.11249058004782,84.49316806160552,84.67623926194244,84.74725555940124
92,81.13241610207136,83.44833765419017,84.12846507953154,84.49316806160552,84.69139017086088,84.74725555940124
93,81.1091009800399,83.44689810407219,84.12846507953154,84.49909707486012,84.69139017086088,84.74725555940124
94,81.1004870186078,83.4441691086003,84.12762053100988,84.49909707486012,84.69139017086088,84.74725555940124
95,81.1276077566835,83.44435397633211,84.12762053100988,84.49909707486012,84.69139017086088,84.77143012463142
96,81.10530470503869,83.44352184934905,84.15347826326787,84.5051393961035,84.7069508278217,84.77143012463142
97,81.10633703181483,83.44186795007434,84.15347826326787,84.5051393961035,84.7069508278217,84.77143012463142
98,81.11785476664481,83.44381631015308,84.1474422687606,84.5051393961035,84.7069508278217,84.77143012463142
99,81.10025119584338,83.43659780775594,84.1474422687606,84.50365994460296,84.7069508278217,84.77143012463142
100,81.1045971020749,83.4348567047503,84.17364680050999,84.50365994460296,84.7151493746422,84.78745473301157
101,81.1179464017308,83.43100642238136,84.17364680050999,84.50365994460296,84.7151493746422,84.78745473301157
102,81.11019765720751,83.43572666996167,84.15510633700265,84.51285950035007,84.7151493746422,84.78745473301157
103,81.12571825475187,83.42933763102859,84.15510633700265,84.51285950035007,84.7151493746422,84.78745473301157
104,81.10517841436825,83.42801981869093,84.17908894861533,84.51285950035007,84.72858236408415,84.78745473301157
105,81.10020220815072,83.42903818107968,84.17908894861533,84.52184761676003,84.72858236408415,84.80290221414363
106,81.09396766763305,83.42904360183994,84.1644908605474,84.52184761676003,84.72858236408415,84.80290221414363
107,81.10314198652856,83.43346947262707,84.1644908605474,84.52184761676003,84.72858236408415,84.80290221414363
108,81.10289300931144,83.4302703299502,84.18810770223432,84.52602672303446,84.73779359909106,84.80290221414363
109,81.15066554365396,83.42265223171313,84.18810770223432,84.52602672303446,84.73779359909106,84.80290221414363
110,81.14399729373953,83.42195245626333,84.17346824012799,84.52602672303446,84.73779359909106,84.81262707800977
111,81.1454190443909,83.42392916909077,84.17346824012799,84.52606172715106,84.73779359909106,84.81262707800977
112,81.1406243671296,83.42099097981695,84.1841244895157,84.52606172715106,84.7461070529917,84.81262707800977
113,81.13045070337475,83.41772637764642,84.1841244895157,84.52606172715106,84.7461070529917,84.81262707800977
114,81.10469057456898,83.41779223912852,84.18257395263463,84.53653557820526,84.7461070529917,84.81262707800977
115,81.11457513960664,83.41317109725158,84.18257395263463,84.53653557820526,84.7461070529917,84.82033972393927
116,81.09881854443938,83.41567154691458,84.1958882513245,84.53653557820526,84.75701265511675,84.82033972393927
117,81.1240308571635,83.41757823993753,84.1958882513245,84.54167009165334,84.75701265511675,84.82033972393927
118,81.1004888412636,83.42006260717562,84.20469326142437,84.54167009165334,84.75701265511675,84.82033972393927
119,81.0995168666533,83.41176747742293,84.20469326142437,84.54167009165334,84.75701265511675,84.82033972393927
120,81.10672611608871,83.4132059596775,84.21961109845628,84.54506963900609,84.76043775353774,84.82994591339256
121,81.09958035555407,83.41910752090476,84.21961109845628,84.54506963900609,84.76043775353774,84.82994591339256
122,81.08228320141242,83.41470937269675,84.217877828819,84.54506963900609,84.76043775353774,84.82994591339256
123,81.11269195306552,83.42411647186661,84.217877828819,84.54728228744234,84.76043775353774,84.82994591339256
124,81.08651320328849,83.42064576757626,84.24195563807112,84.54728228744234,84.76838923024489,84.82994591339256
125,81.10478129093674,83.42549895079476,84.24195563807112,84.54728228744234,84.76838923024489,84.83438959851237
126,81.12126512829828,83.42692553081058,84.2444140714815,84.55808236985433,84.76838923024489,84.83438959851237
127,81.09597125133158,83.42379206872344,84.2444140714815,84.55808236985433,84.76838923024489,84.83438959851237
128,81.10027492762183,83.41538493346359,84.26692021309586,84.55808236985433,84.77318589784363,84.83438959851237
129,81.10265068168775,83.41236921719327,84.26692021309586,84.56451038932624,84.77318589784363,84.83438959851237
