Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize50//,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO//SolutionSetSize300//,data//output//runtimePerformance//DECMO//SolutionSetSize400//,data//output//runtimePerformance//DECMO//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.04178130646527456,0.0,0.0,0.0,0.0,0.0
12,0.04178130646527456,0.3860398083210269,0.0,0.0,0.0,0.0
13,0.041879884714010274,0.3860398083210269,0.0,0.0,0.0,0.0
14,0.0939284479644255,0.3860398083210269,0.0,0.0,0.0,0.0
15,0.09516244922486576,0.3860398083210269,0.0,0.0,0.0,0.0
16,0.44843047064980923,0.3860398083210269,0.0,0.0,0.0,0.0
17,1.520197335179906,0.3860398083210269,0.0,0.0,0.0,0.0
18,2.7826894744646973,0.3860398083210269,0.0,0.0,0.0,0.0
19,3.759249612227163,0.3860398083210269,0.0,0.0,0.0,0.0
20,5.769293816446669,0.3860398083210269,0.0,0.0,0.0,0.0
21,7.572827342773982,0.3860398083210269,0.0,0.0,0.0,0.0
22,10.303697410944908,0.43052255694747044,0.0,0.0,0.0,0.0
23,13.493070279221204,0.43080975549706807,0.0,0.0,0.0,0.0
24,18.626448451214866,0.43080975549706807,0.0,0.0,0.0,0.0
25,24.258453693749345,0.47723607798137047,0.0,0.0,0.0,0.0
26,30.039990709302245,0.47723607798137047,0.0,0.0,0.0,0.0
27,34.55020446139813,1.234114375538745,0.0,0.0,0.0,0.0
28,40.935167493987045,1.3133227490676374,0.0,0.0,0.0,0.0
29,47.503193327624516,2.2502476320188305,0.0,0.0,0.0,0.0
30,53.44285088334809,2.888025005629222,0.024047374416306232,0.0,0.0,0.0
31,59.223838352116296,3.452505495580642,0.024047374416306232,0.0,0.0,0.0
32,64.95351706679232,4.833098890424636,0.024047374416306232,0.0,0.0,0.0
33,69.59876960217554,5.902106633091107,0.024047374416306232,0.0,0.0,0.0
34,74.54843048680567,6.335591800948402,0.2590018853000874,0.0,0.0,0.0
35,78.05519707281893,7.320343444750085,0.2590018853000874,0.0,0.0,0.0
36,81.49777686159916,10.519904072757688,0.2590018853000874,0.0,0.0,0.0
37,84.81942229101786,12.202224618173823,0.2590018853000874,0.0,0.0,0.0
38,87.51540399268387,14.280289932171089,0.2590018853000874,0.0,0.0,0.0
39,89.23886991288276,15.956313423146891,0.2590018853000874,0.0,0.0,0.0
40,90.96111818828409,19.46358612793828,0.7513149578332438,0.0,0.0,0.0
41,92.0952279166386,22.819062791528605,0.7513149578332438,0.0,0.0,0.0
42,93.13972010679248,26.164901404662714,0.7513149578332438,0.0,0.0,0.0
43,94.13590384294615,30.753243952958524,0.7513149578332438,0.0,0.0,0.0
44,94.72360961764296,35.89027744836414,1.3060520828597828,0.0,0.0,0.0
45,95.21030965140741,39.13371934181318,1.3060520828597828,0.0,0.0,0.0
46,95.73439805835483,44.0314414615073,1.750482956483498,0.0,0.0,0.0
47,96.0690402115281,48.86772954380468,1.750482956483498,0.0,0.0,0.0
48,96.32389077538468,54.237119917881046,1.8289948729753467,0.0,0.0,0.0
49,96.61236102662993,57.87752631347327,1.8289948729753467,0.0,0.0,0.0
50,96.77080297489903,61.98109738339813,2.477471033256891,0.0,0.0,0.0
51,96.9240085028052,66.69440854458908,2.477471033256891,3.2303436848344383E-4,0.0,0.0
52,97.0323860066501,70.48832033962798,3.4014248678622856,3.2303436848344383E-4,0.0,0.0
53,97.11603072500735,75.1010200247732,3.4014248678622856,3.2303436848344383E-4,0.0,0.0
54,97.1987302579408,78.3216025864624,5.7492757966236745,3.2303436848344383E-4,0.0,0.0
55,97.22142958191728,80.19088593414324,5.7492757966236745,3.2303436848344383E-4,0.0,0.0
56,97.27696787378488,83.0312084741118,8.563923028209995,3.2303436848344383E-4,0.033257879219253925,0.0
57,97.33367261417767,85.53967522027031,8.563923028209995,3.2303436848344383E-4,0.033257879219253925,0.0
58,97.36228053799822,87.71468377058311,10.035921929655377,3.2303436848344383E-4,0.033257879219253925,0.0
59,97.38113397980744,89.4776984272443,10.035921929655377,3.2303436848344383E-4,0.033257879219253925,0.0
60,97.3839467872751,90.88110424955714,13.343017953447484,0.19687666557627004,0.033257879219253925,0.0
61,97.37386801425316,92.3078177697075,13.343017953447484,0.19687666557627004,0.033257879219253925,0.0
