Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//SPEA2//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0031031771464291673,0.0,0.0,0.0,0.0
13,0.0,0.0,0.02484003547664024,0.0,0.0,0.0,0.0
14,0.0,0.0,0.03611254600446714,0.0,0.0,0.0,0.0
15,0.0,0.008726385351667285,0.11962294268308224,0.0,0.0,0.0,0.0
16,0.0,0.131402104037819,0.37332507950053107,0.0,0.0,0.0,0.0
17,0.0,0.3233754003423347,0.9629470885590398,0.0,0.0,0.0,0.0
18,0.0,0.8427132923760519,2.0175082829115185,0.0,0.0,0.0,0.0
19,0.0,1.4275070881587408,3.3187158671011465,0.0,0.0,0.0,0.0
20,0.0,2.3341751264649564,4.846858099489785,0.0,0.0,0.0,0.0
21,0.0,3.4908944627092877,6.585494563608594,0.0,0.0,0.0,0.0
22,0.0,4.692819349585528,8.65771552846246,0.0,0.0,0.0,0.0
23,0.0,6.9145879712092295,10.17787385450172,0.0,0.0,0.0,0.0
24,0.021064925292164496,8.979487738387137,12.313135095094658,0.0,0.0,0.004432880861264576,0.0
25,0.029690669594839472,11.377768141873572,14.298991914088987,0.0,0.03561037446144188,0.006617184825537525,0.0
