Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,58.22270901247029,57.81302912444365,57.99785081851954,57.937551640735485
1,63.617469342083275,63.65851509793687,63.13381256623909,62.554846800212474
2,66.44818083862782,66.2779815204123,65.28654346477562,65.44630848444974
3,68.37797190315254,68.14053964495943,67.48984325838468,67.68525091975168
4,71.983624903508,70.87856575975013,70.11924321931552,69.55776484791723
5,74.09000100876351,71.89028986789606,72.0469467353957,71.20985313921707
6,76.49370793378264,74.03498400869736,74.5395477141721,72.81835594774803
7,77.64598065996752,74.89680191508243,75.998668258559,74.49629116866997
8,79.49128556269073,76.38088589130946,77.69616279929963,75.99500367779052
9,80.23180379992306,77.27365527561551,79.15174663085126,77.28236461938457
10,81.999549148476,78.39511456268548,80.4935927912097,78.42782797098093
11,82.68461579872682,79.02964641068002,81.53669116365636,79.37073242941834
12,84.03899689195197,80.03015824093873,82.76825298015318,80.2782064630998
13,84.54345809035343,80.4743673367333,83.66094308813769,81.16469698615796
14,85.66793568053599,81.41309277545771,84.80339646313169,81.97889775739247
15,86.09402462340522,81.81603113240227,85.6276321575104,82.75072451570918
16,87.07389355192457,82.39502937048715,86.60376926720713,83.34556569937789
17,87.47963033140562,82.6532543175588,87.34662953382153,83.82828774060411
18,88.2280444266309,83.27443245415054,88.1658599306929,84.33944246144256
19,88.48589868771793,83.56184104859939,88.83228063428176,84.80386394572908
20,89.12925063664521,84.10567983047203,89.53025951978366,85.18594261416936
21,89.4058559824855,84.3186557227658,89.96500453265477,85.63416784411477
22,90.04647550699343,84.87850926952703,90.56702706334036,86.0697342480974
23,90.25889188806987,85.10805792548564,91.02095950293089,86.42712898082078
24,90.71186191903372,85.6663807425164,91.45133067631963,86.78507328221843
25,90.97054552477678,85.92310857994572,91.84029767262614,87.11534439201685
26,91.3917463828258,86.40114238325188,92.27931283441455,87.49217155270136
27,91.56097279980885,86.56081271732454,92.57565891279067,87.84099149340652
28,91.92030173303883,87.06829594491586,92.97040187726631,88.20284640420785
29,92.08810051455254,87.21506391497111,93.28271138797099,88.54827248918599
30,92.43003503471762,87.60330761279208,93.59725753829082,88.80281207612366
31,92.55393756332438,87.72882776847744,93.88274621970437,89.09118318870358
32,92.91593299473787,88.08309521238007,94.13365387564204,89.35780937346294
33,93.04359471683232,88.19802941685744,94.3335101822958,89.65120159222255
34,93.30246909179372,88.57846612856508,94.54624267808794,89.91251313480082
35,93.41794068520645,88.73969004560291,94.71001412237992,90.18096217269907
36,93.68159275311255,89.08448361515717,94.89430654666975,90.4085562732035
37,93.77917644005261,89.20845589651952,95.05544947513154,90.62764909991317
38,93.99550279220013,89.52193468500145,95.21728136317469,90.85973736233942
39,94.13097832609752,89.69863854879327,95.34429927313717,91.05763564843414
40,94.31701525141642,89.9796235597121,95.47885967954227,91.27911556780845
41,94.38642536131434,90.14615082676359,95.59758176139496,91.47024115768872
42,94.56403729791639,90.41895448099801,95.71115061451212,91.65938947046517
43,94.62259369060018,90.52102330679604,95.80918284847651,91.85369218793461
44,94.77727451536897,90.765818173231,95.90527676640133,92.018613250921
45,94.84278125707115,90.89562318996829,95.99008813426836,92.18153235560729
46,94.96862448215757,91.10514620874378,96.07402200086443,92.33705608363536
47,95.02848195863473,91.20227572340114,96.14152180210782,92.500214478363
48,95.1209733605721,91.38710037406709,96.21738541061191,92.65593840183635
49,95.17578320648256,91.47289185507599,96.28441084353808,92.79510607641033
50,95.31252572037315,91.65020873220423,96.35252550851861,92.92622924853941
51,95.3677967735703,91.7784098231104,96.41087787463016,93.05387446702457
52,95.47149213358675,91.96934791914683,96.46475659589643,93.16303043796107
53,95.52754368135467,92.06012410365707,96.53296798984485,93.27232133824859
54,95.60600998075552,92.21335241152826,96.59023849114918,93.38588966916845
55,95.64899094812688,92.35660655828308,96.6582922597454,93.49038554582374
56,95.76115452816686,92.52002357386661,96.70171844918818,93.58820551190182
57,95.79759716785674,92.60553242236904,96.74212794788014,93.69282012716052
58,95.872650496691,92.7454677029987,96.78717026704089,93.796341145245
59,95.90311978869131,92.81343898618623,96.83171332751459,93.89107624951053
60,95.98181559948036,92.93340760094044,96.87193660405518,93.97265182659802
61,96.01272318027335,93.02100271678118,96.93623877564221,94.05181476383804
62,96.06451168660482,93.12088088958897,96.9724763210894,94.12327099637008
63,96.08937776825464,93.20829634249367,97.01189380230394,94.19494092271331
64,96.1645452877847,93.320051177895,97.04049490883024,94.26198305867212
65,96.18149334604425,93.37504938589434,97.06498970970313,94.32323716743058
66,96.24301365733517,93.50447992022744,97.11113220547041,94.38799196072765
67,96.26724775795047,93.57245897534449,97.13554986382347,94.44817827421456
68,96.31516863023005,93.6707988555239,97.18089339780596,94.50264419738092
69,96.33701670911151,93.71942302854747,97.20150941943987,94.55307758303785
70,96.38030335220427,93.84730873401556,97.2223274636554,94.59834792507874
71,96.39943338349282,93.9024656190062,97.24459857851575,94.64095371546725
72,96.45061715066505,93.98318498534287,97.27067431400185,94.68783794657986
73,96.46590622614107,94.01744287672585,97.33884753990922,94.72390580895589
74,96.49247743625439,94.09313846122387,97.36287640796318,94.76302840620187
75,96.52239294094156,94.13365361427246,97.39269360843473,94.80447244015089
76,96.55689342691672,94.21082452505189,97.44759330148206,94.84486891680439
77,96.5998457062223,94.24550318638599,97.47167267365278,94.8828029738074
78,96.62766713703418,94.31344121219556,97.4860354366289,94.91866500626374
79,96.63907281237545,94.34670434979927,97.50370598328033,94.95249480668433
80,96.6818138298429,94.40777094788008,97.52022334777621,94.98239790970268
81,96.69460431404876,94.44110715697249,97.54043275877268,95.01845642802697
