Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize50//,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO//SolutionSetSize300//,data//output//runtimePerformance//DECMO//SolutionSetSize400//,data//output//runtimePerformance//DECMO//SolutionSetSize500//
0,29.374817676508208,29.552349661850236,33.99659369917799,36.49069235924922,38.774962756037716,40.463431017450475
1,42.31524944188052,35.3130792574439,33.99659369917799,36.49069235924922,38.774962756037716,40.463431017450475
2,53.6242727595813,41.812017313782924,39.807302058010016,36.49069235924922,38.774962756037716,40.463431017450475
3,62.72771360125301,49.04845104101921,39.807302058010016,42.42881531342755,38.774962756037716,40.463431017450475
4,69.52217247234556,54.80266144146111,47.0254331934622,42.42881531342755,44.99542592659454,40.463431017450475
5,74.02314055487427,59.67284959730517,47.0254331934622,42.42881531342755,44.99542592659454,46.46977531740332
6,76.61309750737203,64.77470317191947,53.99707638116287,49.69918977992415,44.99542592659454,46.46977531740332
7,77.95672342096846,68.82838592200268,53.99707638116287,49.69918977992415,44.99542592659454,46.46977531740332
8,78.72288975597675,72.14148898217822,59.78901559337644,49.69918977992415,51.811305137422316,46.46977531740332
9,79.2152540730038,74.78717659570728,59.78901559337644,56.76597092730585,51.811305137422316,46.46977531740332
10,79.521232676945,76.90338533154603,65.212694159249,56.76597092730585,51.811305137422316,53.21886408057567
11,79.7151669568276,78.66271830536263,65.212694159249,56.76597092730585,51.811305137422316,53.21886408057567
12,79.86208573035015,80.01334606778612,69.52337990552252,62.889375828448124,58.29528146850132,53.21886408057567
13,79.92356376311204,80.84498831836204,69.52337990552252,62.889375828448124,58.29528146850132,53.21886408057567
14,80.01269255665582,81.40197178652281,73.02356970607525,62.889375828448124,58.29528146850132,53.21886408057567
15,80.09726852195833,81.7281029821791,73.02356970607525,67.80983696373282,58.29528146850132,60.36665543020657
16,80.14953874795084,81.99993234675341,75.88207487226445,67.80983696373282,64.41817313236939,60.36665543020657
17,80.12485695213647,82.20184542835709,75.88207487226445,67.80983696373282,64.41817313236939,60.36665543020657
18,80.1618590267915,82.3194015520618,78.1133691307171,72.09918799635278,64.41817313236939,60.36665543020657
19,80.18586457004703,82.4406115685652,78.1133691307171,72.09918799635278,64.41817313236939,60.36665543020657
20,80.19565512932586,82.50547975305152,79.88540537115509,72.09918799635278,69.44757918285843,66.1167711049032
21,80.21245415086847,82.57755664262565,79.88540537115509,75.33699565906453,69.44757918285843,66.1167711049032
22,80.1885730364486,82.62905411103839,81.18910206716643,75.33699565906453,69.44757918285843,66.1167711049032
23,80.19461866639239,82.68425041583468,81.18910206716643,75.33699565906453,69.44757918285843,66.1167711049032
24,80.22933014315394,82.71261418776153,82.17210951701496,77.88813915713192,73.54607069661995,66.1167711049032
25,80.22882516630759,82.71505413199489,82.17210951701496,77.88813915713192,73.54607069661995,71.01281021831007
26,80.23891973230198,82.7338985424745,82.87227068539346,77.88813915713192,73.54607069661995,71.01281021831007
27,80.24217425524678,82.76364286333093,82.87227068539346,79.6851819904661,73.54607069661995,71.01281021831007
28,80.2224972947057,82.78527892196843,83.29618640028617,79.6851819904661,76.58450850534737,71.01281021831007
29,80.26367374188526,82.7996091985304,83.29618640028617,79.6851819904661,76.58450850534737,71.01281021831007
30,80.26505227693748,82.78717986824239,83.55871166741389,81.13571891412464,76.58450850534737,74.7952733654235
31,80.25617496614146,82.81623687531132,83.55871166741389,81.13571891412464,76.58450850534737,74.7952733654235
32,80.26922824055153,82.83720831933498,83.71292799958998,81.13571891412464,78.86548244208895,74.7952733654235
33,80.27629674371948,82.8553700127499,83.71292799958998,82.2170138640026,78.86548244208895,74.7952733654235
34,80.2543904008101,82.85301352583822,83.81318841286537,82.2170138640026,78.86548244208895,74.7952733654235
35,80.26112036177439,82.8489186367362,83.81318841286537,82.2170138640026,78.86548244208895,77.59774746957589
36,80.30527211575391,82.86320512224368,83.879020255089,83.01011711395246,80.56837754010822,77.59774746957589
37,80.29938187073974,82.87066367084205,83.879020255089,83.01011711395246,80.56837754010822,77.59774746957589
38,80.26391979458232,82.86821713441074,83.93269095139435,83.01011711395246,80.56837754010822,77.59774746957589
39,80.26733220595806,82.8744058737184,83.93269095139435,83.57317689500934,80.56837754010822,77.59774746957589
40,80.30706548783584,82.85903906120645,83.95586846776632,83.57317689500934,81.83014065200669,79.72609642267508
41,80.30661260250055,82.87545302889039,83.95586846776632,83.57317689500934,81.83014065200669,79.72609642267508
42,80.34746309816751,82.88128677681058,84.00437137212724,83.92093839114084,81.83014065200669,79.72609642267508
43,80.3309567147821,82.89663546742015,84.00437137212724,83.92093839114084,81.83014065200669,79.72609642267508
44,80.32645616463444,82.88941286875473,84.04412889644624,83.92093839114084,82.77604350456703,79.72609642267508
45,80.29477449620089,82.86958041632427,84.04412889644624,84.0999771292419,82.77604350456703,81.28353613398315
46,80.3607087495924,82.87715000778326,84.07292311118724,84.0999771292419,82.77604350456703,81.28353613398315
47,80.34837737336623,82.88425452817023,84.07292311118724,84.0999771292419,82.77604350456703,81.28353613398315
48,80.36667895798918,82.8866884316262,84.09659448642782,84.209353686441,83.47019865374833,81.28353613398315
49,80.44744022187463,82.89272981606982,84.09659448642782,84.209353686441,83.47019865374833,81.28353613398315
50,80.40126953258672,82.87548379699757,84.11488210578472,84.209353686441,83.47019865374833,82.4472626382886
51,80.39798531904819,82.89809299633382,84.11488210578472,84.2765830602783,83.47019865374833,82.4472626382886
52,80.37266142346041,82.90793525439464,84.1295207078684,84.2765830602783,83.94556902730064,82.4472626382886
53,80.38765632959475,82.9179046213138,84.1295207078684,84.2765830602783,83.94556902730064,82.4472626382886
54,80.36256446558023,82.91452167170898,84.14041371798218,84.32391087794969,83.94556902730064,82.4472626382886
55,80.39705652725551,82.89650961729782,84.14041371798218,84.32391087794969,83.94556902730064,83.24834072711062
56,80.37671528428794,82.91211020011838,84.1490522468867,84.32391087794969,84.25938797240023,83.24834072711062
