Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
86,7.270594756333983,0.0,0.0,0.0,0.0,0.0
87,8.199067064090999,0.0,0.0,0.0,0.0,0.0
88,9.292013606932239,0.0,0.0,0.0,0.0,0.0
89,11.000445448778253,0.0,0.0,0.0,0.0,0.0
90,12.519515440671777,0.0,0.0,0.0,0.0,0.0
91,14.962581257427098,0.0,0.0,0.0,0.0,0.0
92,17.0477039377148,0.0,0.0,0.0,0.0,0.0
93,19.287305430582883,0.0,0.0,0.0,0.0,0.0
94,21.527922195571712,0.0,0.0,0.0,0.0,0.0
95,23.810148778647637,0.0,0.0,0.0,0.0,0.0
96,26.53908182388833,0.0,0.0,0.0,0.0,0.0
97,29.106334720860154,0.0,0.0,0.0,0.0,0.0
98,32.44187037323051,0.0,0.0,0.0,0.0,0.0
99,35.570586624143736,0.0,0.0,0.0,0.0,0.0
100,38.72936657599719,0.0,0.0,0.0,0.0,0.0
101,41.77240041443598,0.0,0.0,0.0,0.0,0.0
102,44.94244291626392,0.0,0.0,0.0,0.0,0.0
103,48.829347929017366,0.0,0.0,0.0,0.0,0.0
104,51.95991304578356,0.0,0.0,0.0,0.0,0.0
105,55.34234769506654,0.0,0.0,0.0,0.0,0.0
106,58.563200926021075,0.0,0.0,0.0,0.0,0.0
107,61.4212507457513,0.0,0.0,0.0,0.0,0.0
108,64.45880089837414,0.0,0.0,0.0,0.0,0.0
109,67.81088158712173,0.0,0.0,0.0,0.0,0.0
110,70.25913343399407,0.0,0.0,0.0,0.0,0.0
111,72.74358192742356,0.0,0.0,0.0,0.0,0.0
112,74.96043587999628,0.0,0.0,0.0,0.0,0.0
113,76.93030669361592,0.0,0.0,0.0,0.0,0.0
114,79.11576565497205,0.0,0.0,0.0,0.0,0.0
115,80.8597438436749,0.0,0.0,0.0,0.0,0.0
116,82.13718984430214,0.0,0.0,0.0,0.0,0.0
117,83.26318333805123,0.0,0.0,0.0,0.0,0.0
118,84.73942209813212,0.0,0.0,0.0,0.0,0.0
119,86.24667226252468,0.0,0.0,0.0,0.0,0.0
120,87.25618202695833,0.0,0.0,0.0,0.0,0.0
121,88.23283183126307,0.0,0.0,0.0,0.0,0.0
122,89.0924557400454,0.0,0.0,0.0,0.0,0.0
123,89.92672293152599,0.0,0.0,0.0,0.0,0.0
124,90.6793231134441,0.0,0.0,0.0,0.0,0.0
125,91.24789056009391,0.0,0.0,0.0,0.0,0.0
126,91.72370964422325,0.0,0.0,0.0,0.0,0.0
127,92.05992261974963,0.0,0.0,0.0,0.0,0.0
128,92.47023049025725,0.0,0.0,0.0,0.0,0.0
129,92.72228279275767,0.0,0.0,0.0,0.0,0.0
130,92.92812881272069,0.0,0.0,0.0,0.0,0.0
131,93.18061547199432,0.0,0.0,0.0,0.0,0.0
132,93.3241360276326,0.0,0.0,0.0,0.0,0.0
133,93.4373258321926,0.0,0.0,0.0,0.0,0.0
134,93.52452001336539,0.0,0.0,0.0,0.0,0.0
135,93.59472969263109,0.0,0.0,0.0,0.0,0.0
136,93.65260383982525,0.0,0.0,0.0,0.0,0.0
137,93.70230113757246,0.0,0.0,0.0,0.0,0.0
138,93.7409817599734,0.0,0.0,0.0,0.0,0.0
139,93.77152844332267,0.0,0.0,0.0,0.0,0.0
140,93.7973047671515,0.0,0.0,0.0,0.0,0.0
141,93.82157211580386,0.0,0.0,0.0,0.0,0.0
142,93.84344549606001,0.0,0.0,0.0,0.0,0.0
143,93.86191749667479,0.0,0.0,0.0,0.0,0.0
144,93.87468036374656,0.0,0.0,0.0,0.0,0.0
145,93.88554729189612,0.0,0.0,0.0,0.0,0.0
146,93.89862313808631,0.0,0.0,0.0,0.0,0.0
147,93.90692145279617,0.0,0.0,0.0,0.0,0.0
148,93.91511894368972,0.0,0.0,0.0,0.0,0.0
149,93.92313843508646,0.0,0.0,0.0,0.0,0.0
150,93.92864949316633,0.0,0.0,0.0,0.0,0.0
151,93.93288696419063,0.0,0.0,0.0,0.0,0.0
152,93.9376434551188,0.0,0.0,0.0,0.0,0.0
153,93.94169253524439,0.0,0.0,0.0,0.0,0.0
154,93.94449811466653,7.069276465332335E-4,0.0,0.0,0.0,0.0
155,93.9466512094783,7.069276465332335E-4,0.0,0.0,0.0,0.0
156,93.95068961225397,7.069276465332335E-4,0.0,0.0,0.0,0.0
157,93.95427594848385,0.0389776059311043,0.0,0.0,0.0,0.0
158,93.95756769444141,0.0389776059311043,0.0,0.0,0.0,0.0
159,93.95894987908889,0.0389776059311043,0.0,0.0,0.0,0.0
160,93.95995567317674,0.0389776059311043,0.0,0.0,0.0,0.0
161,93.9612211013353,0.0389776059311043,0.0,0.0,0.0,0.0
162,93.96246250368624,0.0389776059311043,0.0,0.0,0.0,0.0
163,93.9630795485854,0.040769679509720436,0.0,0.0,0.0,0.0
164,93.96500808509258,0.040769679509720436,0.0,0.0,0.0,0.0
165,93.9667423885603,0.09183380472855165,0.0,0.0,0.0,0.0
166,93.96629632534493,0.09183380472855165,0.0,0.0,0.0,0.0
167,93.96644602346042,0.24783760702092747,0.0,0.0,0.0,0.0
168,93.96715062192648,0.24783760702092747,0.0,0.0,0.0,0.0
169,93.96839325114799,0.3106075403952483,0.0,0.0,0.0,0.0
170,93.96922226110101,0.3106075403952483,0.0,0.0,0.0,0.0
171,93.97066320200834,0.3513756270780896,0.0,0.0,0.0,0.0
172,93.96979728216782,0.3798441165664142,0.0,0.0,0.0,0.0
173,93.97090629281446,0.5081009053717145,0.0,0.0,0.0,0.0
174,93.97086778007511,0.5415569594984109,0.0,0.0,0.0,0.0
175,93.97118572498174,0.5449729775945106,0.0,0.0,0.0,0.0
176,93.97159765001999,0.7175739967411089,0.0,0.0,0.0,0.0
177,93.9709023804385,0.9263054049196436,0.0,0.0,0.0,0.0
178,93.97210218687793,1.0913490026749963,0.0,0.0,0.0,0.0
179,93.97177564812614,1.307522734716002,0.0,0.0,0.0,0.0
180,93.97281825280793,1.6485373969973764,0.0,0.0,0.0,0.0
181,93.97236406312516,2.0335876567259534,0.0,0.0,0.0,0.0
182,93.97272938953917,2.083878479852129,0.0,0.0,0.0,0.0
183,93.97309162419123,2.30638280415503,0.0,0.0,0.0,0.0
184,93.97400210855993,2.622737200382462,0.0,0.0,0.0,0.0
185,93.97313527489527,2.8137256730277866,0.0,0.0,0.0,0.0
186,93.97362640146288,3.224286551649072,0.0,0.0,0.0,0.0
187,93.97408687407362,3.507493872955556,0.0,0.0,0.0,0.0
188,93.97356387737449,3.742890943181296,0.0,0.0,0.0,0.0
189,93.9723055489429,4.1159170863705645,0.0,0.0,0.0,0.0
190,93.97323165902647,4.783265900616116,0.0,0.0,0.0,0.0
191,93.9734597295188,5.131318160154445,0.0,0.0,0.0,0.0
192,93.97319589992043,6.035776981075078,0.0,0.0,0.0,0.0
193,93.97357587385044,6.568725899737904,0.0,0.0,0.0,0.0
194,93.97334435424807,7.137624798173753,0.0,0.0,0.0,0.0
195,93.9739151009658,7.62230112766665,0.0,0.0,0.0,0.0
196,93.97254966508062,8.468105803436067,0.0,0.0,0.0,0.0
197,93.9729072065793,9.523608676371957,0.0,0.0,0.0,0.0
198,93.97341194052673,9.997073564425795,0.0,0.0,0.0,0.0
199,93.97287828250295,10.795278590179157,0.0,0.0,0.0,0.0
200,93.97301466319563,11.871924841709648,0.0,0.0,0.0,0.0
201,93.9724535774144,12.689621385564646,0.0,0.0,0.0,0.0
202,93.9737333410508,13.681337245057145,0.0,0.0,0.0,0.0
203,93.97338702607884,14.845929228979267,0.0,0.0,0.0,0.0
204,93.97404212342198,15.341345404618009,0.0,0.0,0.0,0.0
205,93.9728540068904,16.240437773202167,0.0,0.0,0.0,0.0
206,93.97182643195434,17.27279158691225,0.0,0.0,0.0,0.0
207,93.9710329136758,18.352711930352843,0.0,0.0,0.0,0.0
208,93.97154557586076,19.73616789767332,0.0,0.0,0.0,0.0
209,93.97096951475618,20.31620777977629,0.0,0.0,0.0,0.0
210,93.97123790114483,21.98252165501666,0.0,0.0,0.0,0.0
211,93.97112212158936,23.08288533337632,0.0,0.0,0.0,0.0
212,93.9711665355314,24.559163197206257,0.0,0.0,0.0,0.0
213,93.97023637201708,25.739216292190108,0.0,0.0,0.0,0.0
214,93.97063662488924,27.11919959543267,0.0,0.0,0.0,0.0
215,93.97249892625933,28.557269452865945,0.0,0.0,0.0,0.0
216,93.97286424938571,30.244317933064234,0.0,0.0,0.0,0.0
217,93.97199033730224,31.54484605903788,0.0,0.0,0.0,0.0
218,93.97151143452984,33.18792656217849,0.0,0.0,0.0,0.0
219,93.97150822350008,34.83698652529649,0.0,0.0,0.0,0.0
220,93.97085371568225,36.659747040444884,0.0,0.0,0.0,0.0
221,93.97112063424456,38.519213526320485,0.0,0.0,0.0,0.0
222,93.97102052801527,40.24866259954044,0.0,0.0,0.0,0.0
223,93.97110382319926,41.980021929352816,0.0,0.0,0.0,0.0
224,93.97085967886807,43.374754406878296,0.0,0.0,0.0,0.0
225,93.97105488739412,44.77099142840304,0.0,0.0,0.0,0.0
226,93.9711924637901,46.7389256278377,0.0,0.0,0.0,0.0
227,93.97161951083247,49.19580974954723,0.0,0.0,0.0,0.0
228,93.97118178404155,51.0848022765752,0.0,0.0,0.0,0.0
229,93.97177794462606,52.69224712661067,0.0,0.0,0.0,0.0
230,93.97065066625994,54.79207663071546,0.0,0.0,0.0,0.0
231,93.9704007599802,56.90131409337038,0.0,0.0,0.0,0.0
232,93.97054367543305,59.101265217841274,0.0,0.0,0.0,0.0
233,93.97015027264493,60.948277020973975,0.0,0.0,0.0,0.0
234,93.96974950070312,63.419571106568064,0.0,0.0,0.0,0.0
235,93.97138699819497,65.33793932251898,0.0,0.0,0.0,0.0
236,93.97149451558344,67.38161410455348,0.0,0.0,0.0,0.0
237,93.97179199984588,69.27176046346945,0.0,0.0,0.0,0.0
238,93.97167088631004,71.21751053305374,0.0,0.0,0.0,0.0
239,93.97219540744202,72.8575597523605,0.0,0.0,0.0,0.0
240,93.97223104754308,74.57072000213864,0.0,0.0,0.0,0.0
241,93.9707478306367,76.20131335277011,0.0,0.0,0.0,0.0
242,93.9721383670558,77.75343277939427,0.0,0.0,0.0,0.0
243,93.97251276346135,79.25566048084582,0.0,0.0,0.0,0.0
244,93.97318316059035,80.42664041241461,0.0,0.0,0.0,0.0
245,93.97263879455716,81.7534379349806,0.0,0.0,0.0,0.0
246,93.97274053561496,82.88899066561491,0.0,0.0,0.0,0.0
247,93.97180942363302,84.25699961862523,0.0,0.0,0.0,0.0
248,93.97224469282574,85.45235716491949,0.0,0.0,0.0,0.0
249,93.97319591058258,86.38258908581027,0.0,0.0,0.0,0.0
250,93.97295806652717,87.45075887636393,0.0,0.0,0.0,0.0
251,93.97299515731929,88.67015054671919,0.0,0.0,0.0,0.0
252,93.97295761272458,89.64506611282862,0.0,0.0,0.0,0.0
253,93.97340739937806,90.47372869528114,0.0,0.0,0.0,0.0
254,93.97191751150899,91.20955536066734,0.0,0.0,0.0,0.0
255,93.97240860483342,92.01554983308415,0.0,0.0,0.0,0.0
256,93.97298086438602,92.81961643766104,0.0,0.0,0.0,0.0
257,93.97281216518233,93.44458727633543,0.0,0.0,0.0,0.0
258,93.97282366358779,94.04779750478286,0.0,0.0,0.0,0.0
259,93.97419167125965,94.58950066719932,0.0,0.0,0.0,0.0
260,93.97321431153237,95.08227150578213,0.0,0.0,0.0,0.0
261,93.97281259735918,95.54810509406002,0.0,0.0,0.0,0.0
262,93.97376249854793,95.99439588836596,0.0,0.0,0.0,0.0
263,93.97402913481062,96.39848158644755,0.0,0.0,0.0,0.0
264,93.97308411357704,96.71268532260473,0.0,0.0,0.0,0.0
265,93.9723825958729,97.00074437994074,0.0,0.0,0.0,0.0
266,93.97217440383857,97.24263664062721,0.0,0.0,0.0,0.0
267,93.97245730988332,97.47020629386034,0.0,0.0,0.0,0.0
268,93.97304803054037,97.66562527156067,0.0,0.0,0.0,0.0
269,93.97283138733663,97.8541004178448,0.0,0.0,0.0,0.0
270,93.9701611687718,98.0053593387969,0.0,0.0,0.0,0.0
271,93.97178424861848,98.14180066351598,0.0,0.0,0.0,0.0
272,93.97181040524553,98.27441142538443,0.0,0.0,0.0,0.0
273,93.97188983906469,98.374563564287,0.0,0.0,0.0,0.0
274,93.97133882104629,98.46018619849248,0.0,0.0,0.0,0.0
275,93.97056103339929,98.54664359475152,0.0,0.0,0.0,0.0
276,93.97128092115854,98.62281158318356,0.0,0.0,0.0,0.0
277,93.97067188904379,98.69692583061187,0.0,0.0,0.0,0.0
278,93.96999223272161,98.75979235609448,0.03718529316259294,0.0,0.0,0.0
279,93.9702504262954,98.81583113647977,0.03718529316259294,0.0,0.0,0.0
280,93.96881865956628,98.86495778716032,0.03718529316259294,0.0,0.0,0.0
281,93.96900119938552,98.90850187259421,0.03718529316259294,0.0,0.0,0.0
282,93.96856702852422,98.94743053251148,0.03718529316259294,0.0,0.0,0.0
283,93.96619725437692,98.9818471335852,0.03718529316259294,0.0,0.0,0.0
284,93.9683573889368,99.01239264056115,0.03718529316259294,0.0,0.0,0.0
285,93.96637392033426,99.04000753220765,0.03718529316259294,0.0,0.0,0.0
286,93.96825356819184,99.06447386966315,0.03718529316259294,0.0,0.0,0.0
287,93.96841008478354,99.08878637504563,0.03718529316259294,0.0,0.0,0.0
288,93.96608493230583,99.1094189168147,0.03718529316259294,0.0,0.0,0.0
289,93.9656767652326,99.12973184107467,0.03718529316259294,0.0,0.0,0.0
290,93.96656203511692,99.14717189165206,0.03718529316259294,0.0,0.0,0.0
291,93.96341292556232,99.16293983330715,0.03718529316259294,0.0,0.0,0.0
292,93.96409471520568,99.17777041306773,0.03718529316259294,0.0,0.0,0.0
293,93.96233359898771,99.19061965500548,0.03718529316259294,0.0,0.0,0.0
294,93.96204783568825,99.20283339449445,0.03718529316259294,0.0,0.0,0.0
295,93.96106737942836,99.21458114509375,0.03718529316259294,0.0,0.0,0.0
296,93.96118902859482,99.22521854025783,0.03718529316259294,0.0,0.0,0.0
297,93.9550653438858,99.23546809268069,0.03718529316259294,0.0,0.0,0.0
298,93.95452327808381,99.24470326493056,0.03718529316259294,0.0,0.0,0.0
299,93.95588204298112,99.25349080553197,0.03718529316259294,0.0,0.0,0.0
300,93.95811100241859,99.26147885624702,0.03718529316259294,0.0,0.0,0.0
301,93.95621709196328,99.26864930346352,0.03718529316259294,0.0,0.0,0.0
302,93.95551681683463,99.27530098455811,0.03718529316259294,0.0,0.0,0.0
303,93.95391352567061,99.28178853077024,0.03718529316259294,0.0,0.0,0.0
304,93.94981280018558,99.28741835170979,0.03718529316259294,0.0,0.0,0.0
305,93.94739697610174,99.29284765591704,0.03718529316259294,0.0,0.0,0.0
306,93.94611672382652,99.2973776841448,0.03718529316259294,0.0,0.0,0.0
307,93.94635015004219,99.3019510235363,0.03718529316259294,0.0,0.0,0.0
308,93.94766966278392,99.30617776020439,0.03718529316259294,0.0,0.0,0.0
309,93.94430967246272,99.31026763219434,0.03718529316259294,0.0,0.0,0.0
310,93.94167547922703,99.31345089903716,0.03718529316259294,0.0,0.0,0.0
311,93.9416413895389,99.31699807470578,0.03718529316259294,0.0,0.0,0.0
312,93.94160311460631,99.32010627112425,0.05944759172143964,0.0,0.0,0.0
313,93.93966279229622,99.32330885590439,0.05944759172143964,0.0,0.0,0.0
314,93.93795441862291,99.32632520344062,0.05944759172143964,0.0,0.0,0.0
315,93.93439573055791,99.32930770058225,0.05944759172143964,0.0,0.0,0.0
316,93.93425510926295,99.33174530929752,0.05944759172143964,0.0,0.0,0.0
317,93.93169913149538,99.33414671230946,0.05944759172143964,0.0,0.0,0.0
318,93.93094726983792,99.33627949633991,0.05944759172143964,0.0,0.0,0.0
319,93.9314298041274,99.33827037028563,0.05944759172143964,0.0,0.0,0.0
320,93.92722453276689,99.34006651084613,0.05944759172143964,0.0,0.0,0.0
321,93.92610227515617,99.34187008149995,0.05944759172143964,0.0,0.0,0.0
322,93.92534975596065,99.34321247641695,0.060044070963651774,0.0,0.0,0.0
323,93.92326665830545,99.34496812747807,0.060044070963651774,0.0,0.0,0.0
324,93.92611205981267,99.34655696135249,0.060044070963651774,0.0,0.0,0.0
325,93.92123004220944,99.3478841894504,0.060044070963651774,0.0,0.0,0.0
326,93.9204702295217,99.34933149173615,0.060044070963651774,0.0,0.0,0.0
327,93.9196791751615,99.35085768602848,0.060044070963651774,0.0,0.0,0.0
328,93.91860207855838,99.3520803295125,0.060044070963651774,0.0,0.0,0.0
329,93.9173553468743,99.3531010342652,0.060044070963651774,0.0,0.0,0.0
330,93.91419559487079,99.3537399542003,0.060044070963651774,0.0,0.0,0.0
331,93.91477698339081,99.35477388010585,0.060044070963651774,0.0,0.0,0.0
332,93.91294782157874,99.35558404289023,0.0980979258908837,0.0,0.0,0.0
333,93.91439027997609,99.35661685048031,0.0980979258908837,0.0,0.0,0.0
334,93.91433171924838,99.35761493988322,0.0980979258908837,0.0,0.0,0.0
335,93.91231467053983,99.35844446906633,0.0980979258908837,0.0,0.0,0.0
336,93.91058256344847,99.35922047391836,0.0980979258908837,0.0,0.0,0.0
337,93.90946939072322,99.35986088740465,0.0980979258908837,0.0,0.0,0.0
338,93.90958438959007,99.3605661341999,0.09851524458820572,0.0,0.0,0.0
339,93.91066992521733,99.36113986983752,0.09851524458820572,0.0,0.0,0.0
340,93.90961851170911,99.36171230017074,0.09851524458820572,0.0,0.0,0.0
341,93.90767418854232,99.36208774844224,0.09851524458820572,0.0,0.0,0.0
342,93.90724749525278,99.36254958078652,0.09851524458820572,0.0,0.0,0.0
343,93.9069499924182,99.36326645262623,0.09851524458820572,0.0,0.0,0.0
344,93.90811073464504,99.36368137716208,0.09851524458820572,0.0,0.0,0.0
345,93.90742113872176,99.36405013682051,0.09851524458820572,0.0,0.0,0.0
346,93.90826417553598,99.36442500899234,0.10245901263218603,0.0,0.0,0.0
347,93.90755801586,99.36463429692243,0.10245901263218603,0.0,0.0,0.0
348,93.90827947894934,99.36511422524849,0.11008243248454316,0.0,0.0,0.0
349,93.9076736977923,99.36537738157993,0.11008243248454316,0.0,0.0,0.0
350,93.90721346457235,99.36574987864637,0.11818486330406087,0.0,0.0,0.0
351,93.90777104591373,99.3661890750033,0.11818486330406087,0.0,0.0,0.0
352,93.90750990363476,99.36653287256688,0.12176542183438824,0.0,0.0,0.0
353,93.90708760544679,99.36683485897494,0.12176542183438824,0.0,0.0,0.0
354,93.90857215298142,99.36692826688291,0.17184448858713705,0.0,0.0,0.0
355,93.90938548541435,99.36716136699202,0.17184448858713705,0.0,0.0,0.0
356,93.91078246585496,99.36755235250504,0.17184448858713705,0.0,0.0,0.0
357,93.91024258469874,99.36747720992209,0.17184448858713705,0.0,0.0,0.0
358,93.90942842180588,99.36753506118058,0.19390693746781026,0.0,0.0,0.0
359,93.9105475673744,99.36778373975604,0.19390693746781026,0.0,0.0,0.0
360,93.9095582544957,99.36808368933443,0.27844443469164254,0.0,0.0,0.0
361,93.90805637774433,99.36812525381013,0.27844443469164254,0.0,0.0,0.0
362,93.90683753501997,99.36808246158196,0.4153053690103535,0.0,0.0,0.0
363,93.90743679801174,99.36814250947299,0.4153053690103535,0.0,0.0,0.0
364,93.90681688756158,99.36826327799976,0.42611798344664287,0.0,0.0,0.0
365,93.90618997306046,99.3684128066635,0.42611798344664287,0.0,0.0,0.0
366,93.90577677280419,99.36847348451897,0.8644971910938388,0.0,0.0,0.0
367,93.9047932325363,99.36850394454171,0.8644971910938388,0.0,0.0,0.0
368,93.90562833351383,99.36864681466928,0.9017435741525893,0.0,0.0,0.0
369,93.90699738269916,99.36895045326543,0.9017435741525893,0.0,0.0,0.0
370,93.90805189182323,99.36917247941525,1.059485155593491,0.0,0.0,0.0
371,93.90811474691012,99.36924290720282,1.059485155593491,0.0,0.0,0.0
372,93.90798241023961,99.36939427582479,1.1986238556905822,0.0,0.0,0.0
373,93.90749805469186,99.36925175224643,1.1986238556905822,0.0,0.0,0.0
374,93.90839991451702,99.3691996869131,1.4089318749966913,0.0,0.0,0.0
375,93.90839650205251,99.36915125344098,1.4089318749966913,0.0,0.0,0.0
376,93.90803031522191,99.36913577594986,1.4867203004646596,0.0,0.0,0.0
377,93.90771626219848,99.36910239284403,1.4867203004646596,0.0,0.0,0.0
378,93.90758457250466,99.36932597035916,1.8144599948554674,0.0,0.0,0.0
379,93.9076256771491,99.36946918157129,1.8144599948554674,0.0,0.0,0.0
380,93.90783563456745,99.36920476073031,2.080900295471454,0.0,0.0,0.0
381,93.90810432764879,99.36922025464835,2.080900295471454,0.0,0.0,0.0
382,93.9071165441238,99.36942676974554,2.1221188900135988,0.0,0.0,0.0
383,93.9083602862791,99.36965006516583,2.1221188900135988,0.0,0.0,0.0
384,93.90855955534634,99.36947419845716,2.4394235434699145,0.0,0.0,0.0
385,93.9080135473549,99.36928808550452,2.4394235434699145,0.0,0.0,0.0
386,93.91001733544799,99.36941314233269,2.6748939226015556,0.0,0.0,0.0
387,93.91089116586865,99.3693258533273,2.6748939226015556,0.0,0.0,0.0
388,93.91046960435804,99.36936007814167,2.8764086745661763,0.0,0.0,0.0
389,93.90991420381155,99.36958461073209,2.8764086745661763,0.0,0.0,0.0
390,93.90946394197555,99.36955565448997,3.2441292564341055,0.0,0.0,0.0
391,93.90975054388882,99.36982495453121,3.2441292564341055,0.0,0.0,0.0
392,93.90868991079797,99.37000021362343,3.687330994029615,0.0,0.0,0.0
393,93.90833334383278,99.37005225858023,3.687330994029615,0.0,0.0,0.0
394,93.90820923638684,99.36998431904782,3.874682587034223,0.0,0.0,0.0
395,93.90641119599404,99.36991551370672,3.874682587034223,0.0,0.0,0.0
396,93.90634007268156,99.36998641849904,4.432124442594257,0.0,0.0,0.0
397,93.90690351383012,99.36985515652809,4.432124442594257,0.0,0.0,0.0
398,93.90748467608552,99.36994727658899,4.914278565819423,0.0,0.0,0.0
399,93.90678886299376,99.37012750272766,4.914278565819423,0.0,0.0,0.0
400,93.9078150306433,99.36965565898196,5.064953922546378,0.0,0.0,0.0
401,93.90882245440748,99.36986460577845,5.064953922546378,0.0,0.0,0.0
402,93.90953233785187,99.37000373239128,5.406956797579238,0.0,0.0,0.0
403,93.90925700073888,99.3700538611895,5.406956797579238,0.0,0.0,0.0
404,93.90823624103302,99.36979161072352,5.625283388071171,0.0,0.0,0.0
405,93.90838223793544,99.36977150759239,5.625283388071171,0.0,0.0,0.0
406,93.90855704601607,99.36961428699921,5.878022585321812,0.0,0.0,0.0
