Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,5.696721194481604E-4,0.012814576104117669
15,0.0,5.696721194481604E-4,0.012814576104117669
16,0.0,0.03179969485899761,0.12218815181925254
17,0.0,0.03179969485899761,0.12218815181925254
18,0.0,0.08913888923297109,0.7937742741421364
19,0.0,0.08913888923297109,0.7937742741421364
20,0.0,0.584576577532184,3.2324639629096956
21,0.0,0.584576577532184,3.2324639629096956
22,0.0010276116486736615,1.8800580233663755,6.901988272230073
23,0.0010276116486736615,1.8800580233663755,6.901988272230073
24,0.021894714584464688,5.352810292599081,12.969961699892195
25,0.021894714584464688,5.352810292599081,12.969961699892195
26,0.0921907302031765,9.990120632613817,19.69598764387519
27,0.0921907302031765,9.990120632613817,19.69598764387519
28,0.3699095396943898,16.32228082774468,27.770611884597095
29,0.3699095396943898,16.32228082774468,27.770611884597095
30,0.7591491141153299,23.52475710051144,35.174894285296375
31,0.7591491141153299,23.52475710051144,35.174894285296375
32,1.6858251723006725,30.963887993120686,42.16211331334859
33,1.6858251723006725,30.963887993120686,42.16211331334859
34,2.848307344170095,39.04013052708345,48.83195997879555
35,2.848307344170095,39.04013052708345,48.83195997879555
36,4.4209439722025845,45.96326649009235,55.184190758141185
37,4.4209439722025845,45.96326649009235,55.184190758141185
38,6.580377711845549,52.8522326983664,60.87346326647152
39,6.580377711845549,52.8522326983664,60.87346326647152
40,9.511164549858007,58.60336171084376,66.36392890788602
41,9.511164549858007,58.60336171084376,66.36392890788602
42,12.45158030251338,64.2291017392564,70.80556569209638
43,12.45158030251338,64.2291017392564,70.80556569209638
44,15.797696654053494,68.90991734991847,74.66667130682148
45,15.797696654053494,68.90991734991847,74.66667130682148
46,18.904019688655406,73.17208901929855,77.90371531653568
47,18.904019688655406,73.17208901929855,77.90371531653568
48,22.351172536040835,76.85295144071151,80.97233178061148
49,22.351172536040835,76.85295144071151,80.97233178061148
50,25.886535848058255,79.87875781040553,83.46752545621882
51,25.886535848058255,79.87875781040553,83.46752545621882
52,29.45056031665589,82.65611844036867,85.63043514931631
53,29.45056031665589,82.65611844036867,85.63043514931631
54,32.61872596603423,85.02053517642392,87.46477220361739
55,32.61872596603423,85.02053517642392,87.46477220361739
56,35.785977997460705,86.92447771416495,89.11355221862401
57,35.785977997460705,86.92447771416495,89.11355221862401
58,38.91436740852096,88.61077348735527,90.43568663710502
59,38.91436740852096,88.61077348735527,90.43568663710502
60,41.836065371239194,90.03806927575688,91.61227763726451
61,41.836065371239194,90.03806927575688,91.61227763726451
62,45.46274708132364,91.23116788247738,92.55950634671771
63,45.46274708132364,91.23116788247738,92.55950634671771
64,48.35672111820126,92.32664941770297,93.4074307862009
65,48.35672111820126,92.32664941770297,93.4074307862009
66,51.30188858109436,93.22157188502914,94.1253741419042
67,51.30188858109436,93.22157188502914,94.1253741419042
68,54.254286643201276,93.96323888841688,94.75765027532735
69,54.254286643201276,93.96323888841688,94.75765027532735
70,56.98771095294982,94.59882644009839,95.27682445869874
71,56.98771095294982,94.59882644009839,95.27682445869874
72,59.567559052893216,95.16645493767075,95.72060189774527
73,59.567559052893216,95.16645493767075,95.72060189774527
74,61.98810752719315,95.65472435950869,96.1018087421617
75,61.98810752719315,95.65472435950869,96.1018087421617
76,64.24918960138238,96.07560925509082,96.4537424884581
77,64.24918960138238,96.07560925509082,96.4537424884581
78,66.37711840072099,96.43447086438131,96.7356273784781
79,66.37711840072099,96.43447086438131,96.7356273784781
80,68.52024856084414,96.75482597261403,96.98184134565142
81,68.52024856084414,96.75482597261403,96.98184134565142
82,70.77078107994862,97.01452370745102,97.19419839270017
83,70.77078107994862,97.01452370745102,97.19419839270017
84,72.7068861699413,97.25720672276843,97.39128226371581
85,72.7068861699413,97.25720672276843,97.39128226371581
86,74.50791510053591,97.45912230111456,97.54834153185233
87,74.50791510053591,97.45912230111456,97.54834153185233
88,76.15887646562442,97.63863141758516,97.70126267184172
89,76.15887646562442,97.63863141758516,97.70126267184172
90,77.65852542554657,97.79044691969287,97.83292487629818
91,77.65852542554657,97.79044691969287,97.83292487629818
92,79.14850912228823,97.93343240991234,97.95795958641719
93,79.14850912228823,97.93343240991234,97.95795958641719
94,80.49550469593561,98.05551321409604,98.05966990520146
95,80.49550469593561,98.05551321409604,98.05966990520146
96,81.76860381855899,98.16629615936552,98.15741145410865
97,81.76860381855899,98.16629615936552,98.15741145410865
98,82.96616439068734,98.25859010873809,98.2438091053634
99,82.96616439068734,98.25859010873809,98.2438091053634
100,84.01296924828652,98.3530087539202,98.32449910714676
101,84.01296924828652,98.3530087539202,98.32449910714676
102,85.16346789534155,98.43256354322033,98.39783065902995
103,85.16346789534155,98.43256354322033,98.39783065902995
104,86.15286892940415,98.50876265214542,98.46263192304644
105,86.15286892940415,98.50876265214542,98.46263192304644
106,87.068423290343,98.5713677983572,98.52790371052812
107,87.068423290343,98.5713677983572,98.52790371052812
108,87.90488628197507,98.6312914174829,98.58531891525286
109,87.90488628197507,98.6312914174829,98.58531891525286
110,88.70748018438528,98.68526179602699,98.63217868157112
111,88.70748018438528,98.68526179602699,98.63217868157112
112,89.44080945180065,98.73758564889447,98.68333431162752
113,89.44080945180065,98.73758564889447,98.68333431162752
114,90.1081082379084,98.78509838225,98.72872502486129
