Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//
0,46.39282453686828,45.5822063426445
1,46.39282453686828,45.5822063426445
2,54.790442470236925,53.12546865812398
3,54.790442470236925,53.12546865812398
4,62.8294014290795,62.34242700688388
5,62.8294014290795,62.34242700688388
6,69.83769306449115,70.03723679642083
7,69.83769306449115,70.03723679642083
8,75.46839461008032,76.7071568728325
9,75.46839461008032,76.7071568728325
10,79.79948655844078,81.63711414528657
11,79.79948655844078,81.63711414528657
12,83.14693369942455,85.20631687353519
13,83.14693369942455,85.20631687353519
14,85.74532166720189,87.79354749871585
15,85.74532166720189,87.79354749871585
16,87.82826525438557,89.67041387118103
17,87.82826525438557,89.67041387118103
18,89.43827109960755,90.94907930405253
19,89.43827109960755,90.94907930405253
20,90.71194067943114,91.89389787533966
21,90.71194067943114,91.89389787533966
22,91.69333661982434,92.53083261336847
23,91.69333661982434,92.53083261336847
24,92.44355488242508,93.02679769341802
25,92.44355488242508,93.02679769341802
26,93.06092152227068,93.3982244145541
27,93.06092152227068,93.3982244145541
28,93.57115143655416,93.69641475554734
29,93.57115143655416,93.69641475554734
30,93.97765939031919,93.94097538686653
31,93.97765939031919,93.94097538686653
32,94.32474485886837,94.14991734361013
33,94.32474485886837,94.14991734361013
34,94.58983104487145,94.3376352846678
35,94.58983104487145,94.3376352846678
36,94.81359371658611,94.50035248356113
37,94.81359371658611,94.50035248356113
38,95.01210452989267,94.63656056910216
39,95.01210452989267,94.63656056910216
40,95.18705478873524,94.76374086064021
41,95.18705478873524,94.76374086064021
42,95.31847084144367,94.86389346580086
43,95.31847084144367,94.86389346580086
44,95.4530052547371,94.97287936359115
45,95.4530052547371,94.97287936359115
46,95.57530651598518,95.0642193849445
47,95.57530651598518,95.0642193849445
48,95.68432079727002,95.14786768857857
49,95.68432079727002,95.14786768857857
50,95.78596850229894,95.21756854720482
51,95.78596850229894,95.21756854720482
52,95.8887696572533,95.30072693883827
53,95.8887696572533,95.30072693883827
54,95.98291294307661,95.38550741075791
55,95.98291294307661,95.38550741075791
56,96.06649761760404,95.45996761828307
57,96.06649761760404,95.45996761828307
58,96.1465019709476,95.52415504840783
59,96.1465019709476,95.52415504840783
60,96.22007863491977,95.58925982549805
61,96.22007863491977,95.58925982549805
62,96.28866966493229,95.66101919675646
63,96.28866966493229,95.66101919675646
64,96.36187444717653,95.7171078841399
65,96.36187444717653,95.7171078841399
66,96.42612023384099,95.78120294094649
67,96.42612023384099,95.78120294094649
68,96.48063796317982,95.82872918585402
69,96.48063796317982,95.82872918585402
70,96.54012408313187,95.87459066521683
71,96.54012408313187,95.87459066521683
72,96.5992423675243,95.93521249364576
73,96.5992423675243,95.93521249364576
74,96.64890732732827,95.9735492103466
75,96.64890732732827,95.9735492103466
76,96.69995572875042,96.01956200837232
77,96.69995572875042,96.01956200837232
78,96.7501388670279,96.07523603188204
79,96.7501388670279,96.07523603188204
80,96.79967237159876,96.10846715112895
81,96.79967237159876,96.10846715112895
82,96.84653736833988,96.15300361867729
83,96.84653736833988,96.15300361867729
84,96.88683095942154,96.19682411942425
85,96.88683095942154,96.19682411942425
86,96.92906947376115,96.25390921590717
87,96.92906947376115,96.25390921590717
88,96.97828984196424,96.30773876710532
89,96.97828984196424,96.30773876710532
90,97.02325628256592,96.34677640995206
91,97.02325628256592,96.34677640995206
92,97.0577872417915,96.37529272584909
93,97.0577872417915,96.37529272584909
94,97.09564472035285,96.40841050523991
95,97.09564472035285,96.40841050523991
96,97.12928572238589,96.43690282401784
97,97.12928572238589,96.43690282401784
98,97.16135895351053,96.4668209913176
99,97.16135895351053,96.4668209913176
100,97.188482793221,96.50698586888099
101,97.188482793221,96.50698586888099
102,97.21909305069688,96.53646392755786
103,97.21909305069688,96.53646392755786
104,97.2483127282721,96.57372371703548
105,97.2483127282721,96.57372371703548
106,97.27571581454542,96.60898396616997
107,97.27571581454542,96.60898396616997
108,97.31018959691045,96.63462850638628
109,97.31018959691045,96.63462850638628
110,97.33457348745695,96.65435461450495
111,97.33457348745695,96.65435461450495
112,97.36163502061659,96.6855579974926
113,97.36163502061659,96.6855579974926
114,97.38592974521836,96.71662774359626
115,97.38592974521836,96.71662774359626
116,97.41067857340771,96.74663409880492
117,97.41067857340771,96.74663409880492
118,97.43396927209548,96.77260716611487
119,97.43396927209548,96.77260716611487
120,97.44781621268469,96.80176469268159
121,97.44781621268469,96.80176469268159
122,97.47277733273896,96.84026065468795
123,97.47277733273896,96.84026065468795
124,97.48201776202777,96.8783179359323
125,97.48201776202777,96.8783179359323
126,97.50244825987977,96.90577987018175
