Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,34.42618825281459,33.70867373436429
1,37.64778465592583,36.657691755180856
2,39.05443249017701,38.409944889481665
3,40.171436282861876,39.46255417738527
4,42.32283614858166,40.733087796116024
5,43.92547700485952,42.58447353685359
6,46.41114536217543,44.86526198924237
7,48.22751347533052,47.480036498471925
8,50.59297683907133,49.78859610168479
9,52.07713223862256,51.67249013208669
10,54.38008673927417,54.2543560621672
11,56.09103423123859,56.284624935836
12,58.18242687165942,57.824201557633046
13,59.67010690267047,59.42531457899134
14,62.023423209331995,60.76447707171966
15,63.50118219696388,61.97672228936265
16,65.07351315184167,62.98920201124022
17,66.3049541149642,64.1403169727533
18,67.91222593648048,64.95964748536771
19,68.91849064156251,65.73149319412973
20,70.13992653773323,66.38052920211703
21,70.96154404049523,67.01099297222696
22,72.00740145802729,67.7066944643805
23,72.79352201028433,68.32031929235389
24,73.96683657784433,68.85471085266403
25,74.6340707490754,69.32728935973591
26,75.50135410213248,69.9422669347146
27,76.12275919064835,70.40860154366743
28,76.94630828051285,70.86139103603583
29,77.52690306693249,71.24209516288018
30,78.16369133162365,71.63216246211964
31,78.68902902649047,71.94997357450299
32,79.27470125844893,72.32163668814248
33,79.80185551854086,72.72945447713886
34,80.38797263630454,73.0366342249403
35,80.87926135533901,73.40677195226729
36,81.41676549646387,73.76292786844333
37,81.8366807870665,74.02272739325231
38,82.40290880897324,74.34633994751461
39,82.7624087139895,74.64500680079459
40,83.19448951402642,74.93270858721542
41,83.50454031657056,75.21291991496282
42,83.90005768877676,75.47034575517648
43,84.21382780441972,75.75743892155792
44,84.60672302000688,76.0137053573497
45,84.8988679380509,76.30249690436577
46,85.28182444855254,76.56118586924892
47,85.55809989783522,76.82241810828324
48,85.9078909687157,77.12702685675922
49,86.16283507801043,77.40197442152787
50,86.45428706895751,77.63932083891207
51,86.69497888038721,77.90012473188943
52,86.99032128330305,78.1145073777357
53,87.20594983647273,78.3150061274047
54,87.4655256810823,78.53623471977102
55,87.65131378809815,78.75698286430627
56,87.89369621554259,79.01284312585253
57,88.0796623530233,79.26172485989062
58,88.32578010280463,79.5166061408561
59,88.53545792839786,79.74444942979933
60,88.75235461211929,79.94018644946574
61,88.9180548791208,80.16588031234377
62,89.10299167829601,80.37798161941498
63,89.25307944574912,80.57787047089336
64,89.43934137384333,80.76752451876955
65,89.58513760480834,80.96638190719271
66,89.78190972039087,81.13170603241798
67,89.91608308345698,81.30645816305778
68,90.06460514339965,81.50864306346011
69,90.18998807918408,81.70654023364922
70,90.33626069686258,81.85421648437764
71,90.45878990473629,82.04785915809848
72,90.59615795706483,82.24131215743387
73,90.71570562023794,82.40283495859585
74,90.8358574443634,82.58611561169975
75,90.94162231432546,82.77780139215612
76,91.05883484428375,82.94921282924282
77,91.16284794272785,83.11725261398612
78,91.27301337219302,83.2768249013658
79,91.37268538920145,83.42190064241674
80,91.48126768306281,83.59635692870923
81,91.57053023866206,83.76750140312359
82,91.66159362973009,83.94035006906573
83,91.7411360288734,84.09305351417186
84,91.8312916345133,84.25974881330973
85,91.91936293376224,84.43423648895157
86,92.0052491146799,84.59412640865698
87,92.07665697773689,84.76514057012254
88,92.16924379854017,84.9125732796967
89,92.23962979821415,85.06202610829689
90,92.32814639739775,85.21336620420836
91,92.39104822856687,85.34102798295503
92,92.46582646401481,85.51944744126591
93,92.52995734019468,85.66593705272194
94,92.59518014971958,85.80699820890064
95,92.65423831418222,85.93797930054102
96,92.71477842456197,86.0614981365716
97,92.77960337606916,86.18426884920223
98,92.84047354506029,86.2999945347383
99,92.89110999219174,86.43467268380805
100,92.94577937242971,86.56375832113902
101,92.99016614157452,86.67099915082508
102,93.03978069909333,86.78802797066089
103,93.08767605181606,86.89464373520588
104,93.13570046726525,87.01923646842258
105,93.17703191393092,87.12791014778051
106,93.22463368699555,87.24354794900624
107,93.26415268271305,87.35073830642642
108,93.30776631223638,87.4651086459547
109,93.34790177510575,87.57381524266913
110,93.38652042792805,87.67512440105283
111,93.42426124276153,87.80938038457732
112,93.46416492428853,87.91689872877619
113,93.50049203392517,88.0260023738528
114,93.54128179391526,88.12800360691887
115,93.57482036283855,88.22673965258214
116,93.61393352416303,88.3186876259536
117,93.64535972450837,88.43078971373967
118,93.68157206516896,88.52928561787928
119,93.71256350110012,88.61281119530598
120,93.7470601071742,88.69558958719395
121,93.77706171104285,88.77109276046811
122,93.80992721239144,88.85185955192986
123,93.84374175831867,88.93020119663085
124,93.87265756503565,89.01578100243779
125,93.90452613371284,89.10808169964169
126,93.93420526624793,89.17453449072515
127,93.96395417851062,89.23839753163172
128,94.00135776664622,89.31812336987714
129,94.03210199054499,89.38655643373937
130,94.06251508252112,89.45571802737153
131,94.08867594827814,89.51985565711935
132,94.11836457383492,89.58752895397147
133,94.14533862428992,89.64623812975202
134,94.17005692028766,89.71141782973439
135,94.20250874341296,89.76915779151723
136,94.22648035915358,89.83346883959946
137,94.25058590984,89.89551382451668
138,94.27557377873755,89.94757949608154
139,94.29841909308249,90.01108804491822
140,94.32447428712484,90.07068152453475
141,94.34630370619048,90.1321173568332
142,94.3691834358182,90.20876243781836
143,94.38958074493648,90.26031583612749
144,94.41011225729964,90.31306050059409
145,94.42994046457116,90.359377735716
146,94.45337504058085,90.41223235204798
147,94.47340034182312,90.46895161759
148,94.49373482831678,90.52124765105883
149,94.51412816640608,90.5744819178909
150,94.53482430730581,90.63783724671895
151,94.55512317413323,90.68856249268882
152,94.57509946294991,90.73387893295909
153,94.59396289215876,90.77828978115025
154,94.61241021190018,90.81955033883808
155,94.62974203712531,90.86274681107919
156,94.64686450218578,90.90316802754151
157,94.66462102682492,90.9423472358551
158,94.68172225259678,90.98406766704966
159,94.69985706327658,91.026470284061
160,94.71709771007278,91.06656979742081
161,94.73231093135537,91.10472591952896
162,94.75166325922586,91.14251793756279
163,94.7658423352463,91.17741938288918
164,94.7808199146751,91.21199909151316
165,94.79914366426922,91.24901722458476
166,94.81401049544321,91.28348386238713
167,94.82784050847188,91.31972462681657
168,94.84268456829975,91.3526683515467
169,94.85869976097507,91.39114683877938
170,94.87380511994377,91.43449922089962
171,94.8862795424703,91.46700146347527
172,94.90145736931161,91.50219306587317
173,94.91427832571813,91.5323768546605
174,94.92693477213355,91.56300518848472
175,94.94070349131584,91.59685644620231
176,94.95468713623724,91.62617871553287
177,94.96687044341756,91.65202458464856
178,94.9798292380196,91.67859747229389
179,94.99221638195878,91.70563436415061
180,95.00443816100879,91.7319048863018
181,95.01696040121882,91.76029808906146
182,95.02831296479816,91.79299302972277
183,95.04000907622829,91.82385868412037
184,95.05203829308688,91.85156507128904
185,95.06329270580798,91.88241027258171
186,95.07684953959897,91.90699614791117
187,95.08873625477108,91.9330440287122
188,95.10109811724078,91.96111765364509
189,95.11225314874174,91.98481728385477
190,95.12385968615547,92.0109063757055
191,95.1353601017753,92.03543712978394
192,95.14824176221546,92.05916868584197
193,95.16014767013846,92.08550344195092
194,95.17062101367065,92.10863008345507
195,95.18147912430527,92.13027779365372
196,95.1923535906829,92.15472655357748
197,95.2024545921158,92.17622032718918
198,95.2140325003728,92.19515045008693
199,95.22364396070301,92.21895308878564
200,95.23409264785542,92.24027139683115
201,95.2441028102762,92.26187619038893
202,95.25615426430439,92.28420471908962
203,95.26594282200502,92.3061489957675
204,95.27614312550071,92.32804821017105
205,95.28669702674233,92.34940881755932
206,95.29702206686723,92.37076291000166
207,95.30627869575153,92.38838416989998
208,95.31668245616379,92.41461222832254
209,95.32644324063506,92.43105065144228
210,95.33627754573271,92.44881677463587
211,95.34466163054297,92.47504982883765
212,95.3543349642648,92.49120605118704
213,95.36397180379755,92.50507438542691
214,95.37424756157823,92.52073797947898
215,95.38433867662063,92.5344242635282
216,95.39266837956058,92.54794980295351
217,95.40388022002189,92.56441739972568
218,95.41231571585283,92.57746591829023
219,95.42187970656968,92.597110764939
220,95.43000874796337,92.61362504096523
221,95.43852870263161,92.63583940465203
222,95.44715618836638,92.65222012323457
223,95.45580990400407,92.66857193473055
224,95.46412050815965,92.68552606240131
225,95.4746805890021,92.70063973772953
226,95.48308556796717,92.71526708871097
227,95.49073358675638,92.72902864282938
228,95.49915137215389,92.74034148586503
229,95.50719646582056,92.75781943571864
230,95.51618027248058,92.76957798759516
231,95.52318006312647,92.78144584025118
232,95.53089726276687,92.79475113961713
