Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.03325501109792573,0.0,0.0,0.0,0.0,0.0
8,0.04302050815677533,0.0,0.0,0.0,0.0,0.0
9,0.16909982518088398,0.0,0.0,0.0,0.0,0.0
10,0.4726244308267604,0.0,0.0,0.0,0.0,0.0
11,1.1976626809460285,0.0,0.0,0.0,0.0,0.0
12,2.426274761455396,0.0,0.0,0.0,0.0,0.0
13,4.920373685231785,0.0,0.0,0.0,0.0,0.0
14,7.899308902939634,0.0,0.0,0.0,0.0,0.0
15,11.822023706090217,0.0,0.0,0.0,0.0,0.0
16,16.17266658285291,0.005445517711594874,0.0,0.0,0.0,0.0
17,19.901593964579757,0.006061561329823876,0.0,0.0,0.0,0.0
18,23.722395789510404,0.04782428769030773,0.0,0.0,0.0,0.0
19,28.130033134507883,0.11378359197553019,0.0,0.0,0.0,0.0
20,32.74790381386454,0.39077560208440826,0.0,0.0,0.0,0.0
21,36.45695884896943,0.6623689934596255,0.0,0.0,0.0,0.0
22,40.20337937156647,1.317751948684369,0.0,0.0,0.0,0.0
23,43.873932893194855,1.5861088517766762,0.0,0.0,0.0,0.0
24,47.129160228924924,2.2193702271240694,0.0,0.0,0.0,0.0
25,49.66210416776083,2.8986193234422655,0.0,0.0,0.0,0.0
26,52.594512954222,4.12483716045598,0.0,0.0,0.0,0.0
27,55.05186311193134,6.096825249889835,0.0,0.0,0.0,0.0
28,57.29193220865309,7.712680246358258,0.004616794484293732,0.0,0.0,0.0
29,59.49693178284294,9.824326654001993,0.004616794484293732,0.0,0.0,0.0
30,61.46557170475825,11.407512688484513,0.004616794484293732,0.0,0.0,0.0
31,63.1420910690824,13.562789593665196,0.004616794484293732,0.0,0.0,0.0
32,64.83214324381123,15.364869892063417,0.0046167944842937314,0.0,0.0,0.0
33,66.3778669815652,17.473740067180888,0.0046167944842937314,0.0,0.0,0.0
34,67.8525984553657,19.338908526393965,0.048387549581380127,0.0,0.0,0.0
35,69.05079191888633,21.92283051503027,0.048387549581380127,0.0,0.0,0.0
36,70.1157131064055,24.358884907487077,0.059476620914906256,0.0,0.0,0.0
37,71.2642448970986,26.65639914362801,0.059476620914906256,0.0,0.0,0.0
38,72.23098569454025,28.992400903663647,0.1616594339729064,0.0,0.0,0.0
39,73.0890821092149,30.907407604805755,0.1616594339729064,0.0,0.0,0.0
40,73.91863723757488,33.088628827345715,0.4802073333595436,0.0,0.0,0.0
41,74.65095220370881,35.004052426242325,0.4802073333595436,0.0,0.0,0.0
42,75.33035240667543,36.880371865040566,0.7100474601608374,0.0,0.0,0.0
43,76.02110011941858,38.55563902391788,0.7100474601608374,0.0,0.0,0.0
44,76.6015709878369,40.413842334563974,1.4685539555618807,0.0,0.0,0.0
45,77.08275088605203,42.335135012415385,1.4685539555618807,0.0016393211228432297,0.0,0.0
46,77.59657933468857,43.863617944431844,2.031903120249337,0.0016393211228432297,0.0,0.0
47,78.10177208600821,45.53530493658554,2.031903120249337,0.0016393211228432297,0.0,0.0
48,78.53014476768273,47.094053242138884,3.1645654196681665,0.009337924679290704,0.0,0.0
49,78.92879660161546,48.57581419466981,3.1645654196681665,0.009337924679290704,0.0,0.0
50,79.32161667838515,50.01620215100399,4.60199843330706,0.009337924679290704,0.0,0.0
51,79.66026483286305,51.49009089757678,4.60199843330706,0.10467423834958525,0.0,0.0
52,79.97803496736906,52.87214890081614,6.314984552532567,0.10467423834958525,0.0,0.0
53,80.29746373699412,54.10761614060336,6.314984552532567,0.10467423834958525,0.0,0.0
54,80.60752892919189,55.37476542755502,8.002715087480587,0.14925611711111053,0.0,0.0
55,80.88781747208006,56.62791409099572,8.002715087480587,0.14925611711111053,0.0,0.0
56,81.17647266639972,57.821709868174096,9.604897762152689,0.14925611711111053,0.026373048827878637,0.0
57,81.41436247604716,58.97320606945773,9.604897762152689,0.27896935344573376,0.026373048827878637,0.0
58,81.62537030764453,60.0643287115696,11.634295681855212,0.27896935344573376,0.026373048827878637,0.0
59,81.86775737004658,61.16066839770403,11.634295681855212,0.27896935344573376,0.026373048827878637,0.0
60,82.07547927487896,62.06222230835065,13.52606594858982,0.6604160288321799,0.06841314898116478,0.04264708481186463
61,82.2541145965593,63.0356712512704,13.52606594858982,0.6604160288321799,0.06841314898116478,0.04264708481186463
