Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.002221651614796423,0.0
15,0.002221651614796423,0.0
16,0.0022216516147964224,0.08961108389759727
17,0.0022216516147964224,0.08961108389759727
18,0.016032715856614355,0.14571855127561095
19,0.016032715856614355,0.14571855127561095
20,0.016032715856614352,0.22451860959084602
21,0.016032715856614352,0.22451860959084602
22,0.019632670743155608,0.309801529002367
23,0.019632670743155608,0.309801529002367
24,0.025086108784974085,0.36898633898227295
25,0.025086108784974085,0.36898633898227295
26,0.13670385520618505,0.686335344102831
27,0.13670385520618505,0.686335344102831
28,0.35970113590832065,0.7681014632060962
29,0.35970113590832065,0.7681014632060962
30,0.3901900715658407,1.3908493543200993
31,0.3901900715658407,1.3908493543200993
32,0.4896275221071953,1.6574314552273473
33,0.4896275221071953,1.6574314552273473
34,0.5730511826651042,1.9876925080271686
35,0.5730511826651042,1.9876925080271686
36,0.6267915856663656,2.57811165926688
37,0.6267915856663656,2.57811165926688
38,0.9030068612912432,3.0095035179924605
39,0.9030068612912432,3.0095035179924605
40,1.5222420447186313,3.65833589880993
41,1.5222420447186313,3.65833589880993
42,1.7984762124867326,3.9937057935501743
43,1.7984762124867326,3.9937057935501743
44,2.186123167744677,4.737078835374403
45,2.186123167744677,4.737078835374403
46,2.7895903189672593,5.518143762494165
47,2.7895903189672593,5.518143762494165
48,3.961624391962844,6.27117691461532
49,3.961624391962844,6.27117691461532
50,4.536414129525564,6.889380196369141
51,4.536414129525564,6.889380196369141
52,5.189156221587549,7.219206325269988
53,5.189156221587549,7.219206325269988
54,5.962977448903161,8.127524132917754
55,5.962977448903161,8.127524132917754
56,6.72975840133796,8.5680719578419
57,6.72975840133796,8.5680719578419
58,7.243436531693115,9.973826338276966
59,7.243436531693115,9.973826338276966
60,8.168761753793387,11.146243135227913
61,8.168761753793387,11.146243135227913
62,8.754379317085986,12.170431168972025
63,8.754379317085986,12.170431168972025
64,9.34675532750363,12.921966040424426
65,9.34675532750363,12.921966040424426
66,10.546073911891973,13.811546400780292
67,10.546073911891973,13.811546400780292
68,11.013621447190777,14.43321776376815
69,11.013621447190777,14.43321776376815
70,11.506778433767062,15.225972451393288
71,11.506778433767062,15.225972451393288
72,12.268375115969242,16.1209778050192
73,12.268375115969242,16.1209778050192
74,12.87468907822276,16.79686898318012
75,12.87468907822276,16.79686898318012
76,13.347220526479173,17.67220955787353
77,13.347220526479173,17.67220955787353
78,14.176978730747045,18.27065087758608
79,14.176978730747045,18.27065087758608
80,15.075576026622715,18.95255605289744
81,15.075576026622715,18.95255605289744
82,16.293468122592312,19.67814657740599
83,16.293468122592312,19.67814657740599
84,17.361199968191485,20.35018508168859
85,17.361199968191485,20.35018508168859
86,18.18353476152889,20.990789267427793
87,18.18353476152889,20.990789267427793
88,18.86169247149573,21.622887120530454
89,18.86169247149573,21.622887120530454
90,19.55742475946252,22.22329127216105
91,19.55742475946252,22.22329127216105
92,20.39591644362563,22.872903021269085
93,20.39591644362563,22.872903021269085
94,21.14458384675514,23.57566391270598
95,21.14458384675514,23.57566391270598
96,22.03277503109074,24.802889985643652
97,22.03277503109074,24.802889985643652
98,22.806140440286498,25.615135769839647
99,22.806140440286498,25.615135769839647
100,23.551688121246404,26.430141639525463
101,23.551688121246404,26.430141639525463
102,24.49923613139568,27.03498139368068
103,24.49923613139568,27.03498139368068
104,25.150378123283048,27.778097725008305
105,25.150378123283048,27.778097725008305
106,25.994889525360904,28.390365341089723
107,25.994889525360904,28.390365341089723
108,26.602521899191146,28.99006099261404
109,26.602521899191146,28.99006099261404
110,27.477142942675105,29.64946066177302
111,27.477142942675105,29.64946066177302
112,27.955804392024643,30.239659218968107
113,27.955804392024643,30.239659218968107
114,28.56216232311024,31.106531356472246
115,28.56216232311024,31.106531356472246
116,29.287566930739832,31.796003497647686
117,29.287566930739832,31.796003497647686
118,29.996799758405135,32.40614483481344
119,29.996799758405135,32.40614483481344
120,30.788088230211823,32.88335488607501
121,30.788088230211823,32.88335488607501
122,31.440336344353064,33.55215513782072
123,31.440336344353064,33.55215513782072
124,32.33655053456769,34.15336467137499
125,32.33655053456769,34.15336467137499
126,33.11044054875566,34.64817016914334
127,33.11044054875566,34.64817016914334
128,33.75753485411849,35.14949235228053
129,33.75753485411849,35.14949235228053
130,34.331756542483376,35.42556158860139
131,34.331756542483376,35.42556158860139
132,34.80894711142503,35.92814879087731
133,34.80894711142503,35.92814879087731
134,35.32278279341259,36.48576892110021
135,35.32278279341259,36.48576892110021
136,35.72106867883461,36.883548762738386
137,35.72106867883461,36.883548762738386
138,36.49014459469412,37.32703544778374
139,36.49014459469412,37.32703544778374
140,36.95686215802338,37.8890576247268
141,36.95686215802338,37.8890576247268
142,37.434482188972495,38.46063496759865
143,37.434482188972495,38.46063496759865
144,37.83449536822783,38.8724668313252
145,37.83449536822783,38.8724668313252
146,38.39115906739327,39.327328195813806
147,38.39115906739327,39.327328195813806
148,38.87108479462886,39.830513338604824
149,38.87108479462886,39.830513338604824
150,39.19743143803688,40.304615528646856
151,39.19743143803688,40.304615528646856
152,39.573304057052084,40.699708677434444
153,39.573304057052084,40.699708677434444
154,39.881283651669506,41.34449941833766
155,39.881283651669506,41.34449941833766
156,40.60355180410269,41.76956364579534
157,40.60355180410269,41.76956364579534
158,41.09800133690274,42.16897177064457
159,41.09800133690274,42.16897177064457
160,41.52621775196337,42.592828825741485
161,41.52621775196337,42.592828825741485
162,42.01651331964149,42.98540401959727
163,42.01651331964149,42.98540401959727
164,42.35891074706675,43.58862099077967
165,42.35891074706675,43.58862099077967
166,42.77700667619464,44.02436590492073
167,42.77700667619464,44.02436590492073
168,43.20830317486302,44.477592599558676
169,43.20830317486302,44.477592599558676
170,43.60299736654614,44.8937377128153
171,43.60299736654614,44.8937377128153
172,44.11106766654966,45.50840001657674
173,44.11106766654966,45.50840001657674
174,44.62025443050203,45.80622696822165
175,44.62025443050203,45.80622696822165
176,44.9955401305071,46.10812150602649
177,44.9955401305071,46.10812150602649
178,45.44666276506871,46.511286932395194
179,45.44666276506871,46.511286932395194
180,45.89006799695789,46.868943447067075
181,45.89006799695789,46.868943447067075
182,46.40791885021169,47.21511838776333
183,46.40791885021169,47.21511838776333
184,46.92645406840104,47.59927323093933
185,46.92645406840104,47.59927323093933
186,47.27274839642788,47.95884747949623
187,47.27274839642788,47.95884747949623
188,47.62093859850587,48.32777879163594
189,47.62093859850587,48.32777879163594
190,48.04753233485661,48.676803435752575
191,48.04753233485661,48.676803435752575
192,48.4039263209554,48.94410879928467
193,48.4039263209554,48.94410879928467
194,48.66843401840361,49.222389703143556
195,48.66843401840361,49.222389703143556
196,48.89095866093901,49.597952244042304
197,48.89095866093901,49.597952244042304
198,49.24046694664399,49.83521063339271
199,49.24046694664399,49.83521063339271
200,49.478803214313025,50.1079585593661
201,49.478803214313025,50.1079585593661
202,49.90513199021476,50.45921213568408
203,49.90513199021476,50.45921213568408
204,50.27927061680554,50.72413489072185
205,50.27927061680554,50.72413489072185
206,50.518297326549224,50.984392008727205
207,50.518297326549224,50.984392008727205
208,50.79645027797831,51.23976047403544
209,50.79645027797831,51.23976047403544
210,51.01865387080593,51.55074316018037
211,51.01865387080593,51.55074316018037
212,51.35490605810234,51.90574466100655
213,51.35490605810234,51.90574466100655
214,51.68616096463421,52.26829705094417
215,51.68616096463421,52.26829705094417
216,51.954266907448684,52.562908023140544
217,51.954266907448684,52.562908023140544
218,52.26679424223407,52.74132894652176
219,52.26679424223407,52.74132894652176
220,52.59909580569628,53.04862312544122
221,52.59909580569628,53.04862312544122
222,52.88566642590629,53.28185252874024
223,52.88566642590629,53.28185252874024
224,53.11530400632236,53.443805985570215
225,53.11530400632236,53.443805985570215
226,53.37532844885893,53.7532018047656
227,53.37532844885893,53.7532018047656
228,53.64112954921063,54.010922746218206
229,53.64112954921063,54.010922746218206
230,53.86559621567868,54.22389666457544
231,53.86559621567868,54.22389666457544
232,54.044576693487535,54.43449339228666
233,54.044576693487535,54.43449339228666
234,54.3003329718723,54.58890450940471
235,54.3003329718723,54.58890450940471
236,54.594281772039,54.784546881717446
