Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,40.745308529641996,41.108517594358084
1,44.642206482765665,44.699005536752495
2,46.51058218849619,46.94218675645999
3,47.68811973529143,48.32783003781803
4,49.73865520376327,49.4692558268796
5,51.11657096342521,51.1598967958506
6,52.87632115871843,52.541186461805545
7,54.31099724196299,54.50530586458056
8,56.08719490678112,56.24381038905486
9,57.34466209135214,57.93462221772872
10,59.13047370082577,59.917241918579435
11,60.531962637514155,61.79261179641464
12,61.789530582850425,63.3502336595379
13,62.846923907347865,65.07149358351732
14,64.42807057768073,66.70800199802427
15,65.45564490702124,68.32206816335824
16,66.78839347800077,69.4310195623719
17,67.85199349214886,70.87130961262761
18,69.12258639070946,71.91363623643873
19,70.35066718927233,72.9119255952457
20,71.85427350088449,73.7593343519655
21,72.75742426359234,74.66965070778427
22,74.06375646128548,75.38815193873273
23,74.97775676525227,76.16460458402628
24,75.9980831389191,76.64290139199831
25,76.82546909580216,77.13233003286423
26,77.97681615286288,77.7075462648249
27,78.72164392835377,78.26917438020885
28,79.58674844134244,78.59018577561328
29,80.17172229639212,78.88468933015255
30,80.90704894832703,79.21450092292977
31,81.47593932977124,79.69148108492891
32,82.08424780920227,79.94189620008504
33,82.52643703287403,80.18122650063185
34,83.00681979316211,80.48108512472353
35,83.3825635906824,80.74202827884808
36,83.9004806971704,81.03008882262466
37,84.27635025606419,81.29602138525937
38,84.75754022409525,81.48022288353796
39,85.17381511378946,81.75516661886392
40,85.59026169602379,82.0851419175216
41,85.87614805964414,82.30557093361735
42,86.19476534655941,82.49065143787091
43,86.42424535017624,82.74116721131786
44,86.68754355003415,83.03044568140908
45,86.97903098593743,83.22658920963825
46,87.23961806036425,83.42029227868625
47,87.45470646335752,83.60539540420717
48,87.63390169986728,83.83142024934055
49,87.89638373344647,83.95557281150943
50,88.06441227327993,84.2291498504587
51,88.27057297492863,84.36777769866362
52,88.46802311537829,84.5292178158577
53,88.62133198108056,84.70186011294824
54,88.7722388041232,84.80975257025567
55,88.868232590088,84.92936285123047
56,89.08289449556156,85.15693146332461
57,89.19662548485887,85.29747457703402
58,89.33709131872952,85.50241299402462
59,89.47127315795673,85.64529801999485
60,89.61164186156535,85.7719222981279
61,89.71415179688101,85.8711538666284
62,89.89794332698942,85.98666227215327
63,90.04637139034669,86.12314985625223
64,90.14223519369546,86.24279419246554
65,90.23904729787978,86.34080881744974
66,90.30309407393126,86.44212037288321
67,90.36947091606442,86.53700860619492
68,90.4444966104674,86.6109575129998
69,90.5620655981146,86.70888098492495
70,90.67316327690641,86.7607196648805
71,90.74828089208395,86.85075314100621
72,90.84229268850922,86.91543903034079
73,90.90206696548402,86.9762651103798
74,90.97138595906127,87.05793086543599
75,91.02130249940576,87.13183057781647
76,91.09188568651687,87.1935728875634
77,91.16850521914381,87.28052901623
78,91.22974283977857,87.34958160823803
79,91.26675278445327,87.41208622894766
80,91.36134015086058,87.47277190738635
81,91.4457794870772,87.53858422328675
82,91.4823253427143,87.59206052205998
83,91.53832506076688,87.64147834087122
84,91.5869779141264,87.68745834800619
85,91.63903092743928,87.72509479899097
86,91.67698323460866,87.76591035744988
87,91.69937724302433,87.804233909768
88,91.7532000617508,87.8405121261569
89,91.81113242990301,87.86277476557655
90,91.86006857428337,87.92638355753503
91,91.91546081441467,87.9539055156662
92,91.96863547014864,87.98678891133451
93,92.0118652735265,88.03549831978849
94,92.04384888768118,88.06689460914077
95,92.0705688344282,88.09478210397897
96,92.13516456598705,88.12316576852582
97,92.18229502614571,88.14645738876489
98,92.22271291853225,88.16905923329355
99,92.25480187400257,88.19658729942967
100,92.29908736361728,88.21771468955141
101,92.32322895368898,88.23274691899672
102,92.35524394847266,88.25037307113071
103,92.38381422106012,88.26352427680906
104,92.39856245843323,88.290740515469
105,92.42733734841438,88.31124541991281
106,92.47537330565146,88.3305672207234
107,92.49396629199309,88.34150121785125
108,92.52438661281121,88.35125117601142
109,92.54189689491974,88.3613016601782
110,92.57402041972976,88.37398386909932
111,92.61044083909893,88.3918095914575
112,92.65904161901938,88.41041553087028
113,92.69479401017698,88.42227264552896
114,92.71883980233817,88.4325966781241
115,92.76038018307297,88.44223683059329
116,92.7760066560277,88.45410907814235
117,92.79615749444663,88.46253770364564
118,92.81374343713846,88.4696601425496
119,92.82935471004677,88.47897985636841
120,92.86666946859744,88.48874108406376
121,92.90926168482432,88.49368237262108
122,92.94936116249882,88.50185784739365
123,92.9695415624998,88.50793125817262
124,92.98830865135757,88.51236461896863
125,92.99797635958929,88.51781341885955
126,93.03868015788389,88.52285096119446
127,93.05186637674774,88.52624575523619
128,93.06284955651441,88.5307672178283
129,93.0880494983372,88.54000655860847
130,93.09870264464287,88.54681740081509
131,93.11658997851423,88.55466306184248
132,93.15009552708669,88.56090961008692
133,93.16607424736483,88.566816610739
134,93.1905418129833,88.5750600212567
135,93.21018582247879,88.57931662050723
136,93.22540706634544,88.58255635761397
137,93.25266455352337,88.58682508700892
138,93.26826446194826,88.59024816775604
139,93.28571848908213,88.5949304387564
140,93.30509171329902,88.5983949606118
141,93.3326414020973,88.60119298703054
142,93.35246062344135,88.60465251643336
143,93.39479590279716,88.60701223974358
144,93.43580565219517,88.61014232908595
145,93.44805588149153,88.61278841891992
146,93.45495783459526,88.6159023233813
147,93.47464067945398,88.62162698019726
148,93.49388810643477,88.62601730637961
149,93.51265775311114,88.63123829726453
150,93.52182550858699,88.63620138613304
151,93.5318002599618,88.6424728125741
152,93.5528380181102,88.6468740211794
153,93.57240551381592,88.65141321163767
154,93.58104380177234,88.65442839029227
155,93.59940352068713,88.6568621269748
156,93.60920569413558,88.66001626832163
157,93.62026408731792,88.66327953825912
158,93.62822714354782,88.66543803605958
159,93.65573284263841,88.6678746002948
160,93.66797803924291,88.67044218006845
161,93.6757541523954,88.67214294415605
162,93.6853202221594,88.6738259431446
163,93.69164914621071,88.67534700944441
164,93.70265655276452,88.67990622694457
165,93.71183686370263,88.6852211280765
166,93.73395541196541,88.6899221821333
167,93.73972374115573,88.69311861001302
168,93.75289254181128,88.69654324590147
169,93.77481445991191,88.69886187748992
170,93.77834429070246,88.70144287851281
171,93.7833184004841,88.70292285769878
172,93.78794434364276,88.70541132454049
173,93.79278276801583,88.70773369668512
174,93.8027651535915,88.70963626760243
175,93.81085370611223,88.71103982107374
176,93.82032190621499,88.71433564366484
177,93.83153062844261,88.71563624436499
178,93.84198803652339,88.71711621625445
179,93.84775404907172,88.7183322965909
180,93.86191784546484,88.72109377439891
181,93.88437532883366,88.72198368364488
182,93.89351436013406,88.72312697181863
183,93.90711236428831,88.72508122415665
184,93.92918337604223,88.72908006709815
185,93.93416284690714,88.73025562040824
186,93.94701305839675,88.73325915092532
187,93.96357174294918,88.73427917937586
188,93.98500520722214,88.7377241205112
189,93.99539344678631,88.73949112509845
190,94.00286435266315,88.74128644113979
191,94.00779722267248,88.74245826861184
192,94.01630367841224,88.74339351817294
193,94.02621081323063,88.74437510311868
194,94.03618204290225,88.7457818390471
195,94.04109905481207,88.74741894166088
196,94.04265421240095,88.74898046448536
197,94.04925853474872,88.74997237522219
198,94.05938228453725,88.75294802990318
199,94.06678178610397,88.75365593355603
200,94.07257307146469,88.75436668722618
201,94.08556357013575,88.75524210189138
202,94.09720392799548,88.75685954943398
203,94.1027187523834,88.75761612212463
204,94.12141234334621,88.7584668721195
205,94.13103151583049,88.75946031793477
206,94.13496584806155,88.7601146681549
207,94.13870873746943,88.7608341972044
208,94.14347749535746,88.76160534613166
209,94.14573929920596,88.76211950198953
210,94.14884383641711,88.76282084349575
211,94.15463701772738,88.76335673749314
212,94.15827213457854,88.7640438798301
213,94.15978471739098,88.76466044601118
214,94.1642040722725,88.76544126562533
215,94.17070575857346,88.7659999447843
216,94.18485208331467,88.76651784558825
217,94.19412512861241,88.7670955525482
218,94.1988588286747,88.767823361645
219,94.20743657053788,88.76889101085305
220,94.21047722381105,88.76970713680151
221,94.21413150179947,88.77020839546454
222,94.25178903437443,88.77079771193243
223,94.25688778773242,88.7714508358321
224,94.25911622797133,88.77196030636595
225,94.26397725161186,88.77305770497019
226,94.27044002047687,88.77489942571127
227,94.27351859566039,88.77577505908445
228,94.28380987908699,88.77621392887163
229,94.2874908269318,88.7767906479565
230,94.29062844300991,88.77738756280289
231,94.29168158349043,88.77814346367072
232,94.3086692896887,88.77858776086725
233,94.31450564026353,88.77924363943545
234,94.31785570251024,88.77965895875847
235,94.31912720814852,88.78019913976135
236,94.3253051422518,88.7805781491239
237,94.32896019951168,88.78109280817728
238,94.33115101381009,88.78167337364184
239,94.33353658806091,88.78211961559623
240,94.33654420829718,88.78286226830932
241,94.33780933599263,88.78387158654714
242,94.34524194809875,88.78434868316559
243,94.34780771267368,88.7851446920998
244,94.35049873360208,88.78548390868453
245,94.35586697518012,88.78668911926883
246,94.36268498384149,88.78708388681679
247,94.36645858213657,88.78770888369306
248,94.37186864348953,88.78808452552879
249,94.38066641379682,88.7884674455901
250,94.38405205849088,88.78885337627213
251,94.38628701348746,88.78954968133267
252,94.39784947787922,88.7898965937325
253,94.40018936930812,88.79024190382962
254,94.4105118355152,88.79060629787523
255,94.41364068503067,88.79104722491758
256,94.41683159041858,88.79146763431145
257,94.42509980976315,88.79183582658762
258,94.42729756533637,88.79219568677249
259,94.43636655428222,88.79281958502901
260,94.43743725899823,88.79316358416025
261,94.44033224588924,88.79378242369471
262,94.44777771179824,88.79411298145172
263,94.44948401904031,88.79439648433963
264,94.45384470502619,88.7947112816058
265,94.45569219036736,88.79512071834614
266,94.46647030132078,88.7955818846427
267,94.48636071015886,88.79592988079617
268,94.49355333715539,88.7962437720878
269,94.49479563893125,88.79656277077963
270,94.49727874875607,88.79710185472624
271,94.50120203540943,88.79762960067653
272,94.50443386862709,88.7978904893869
273,94.50995522592507,88.79816163421876
274,94.51543332503576,88.79844567438424
275,94.51711631730454,88.79883401333277
276,94.51971437973839,88.79909267450365
277,94.52219009152385,88.79934474309691
278,94.53137414663928,88.79960753175861
279,94.53284398209111,88.80011517927599
280,94.53401244499169,88.80034863577708
281,94.53632992517329,88.80061732280222
